n_harmonics,base_freq,magnitudes,instruments
10,1.9087262984784505,"[-0.47893777  0.60251523  0.46408214  0.61246941  1.26337685  0.37209102
  0.83282032  0.35279233 -1.1982715  -0.59400582]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3505953323985622,0.5101910545819026
1.3613765546831758,-0.0313276024356878
1.3732945485625603,-0.5252231702956769
1.3777632118684364,-0.6987026976224084
1.3820422173105316,-0.8385041008329014
1.3877137367683723,-1.0185410300072657
1.3891012355471712,-1.047558886202166
1.3954491663503372,-1.211729200709522
1.397391320730618,-1.2654197989088953
1.4078975908298723,-1.4303604769662028
1.409127317131631,-1.4594932708985564
1.413844450426815,-1.5075658317642473
1.41821480566077,-1.527979758763677
1.4304833962539893,-1.573065909204925
1.431445785354283,-1.5603631342211677
1.4327646232163298,-1.5432866927571474
1.4345687367245414,-1.5494372640297558
1.4415541540872807,-1.48457892931333
1.4462724023645794,-1.443921982598759
1.447814590242329,-1.4102588937788914
1.458449704534302,-1.2532061772680243
1.466383765610221,-1.0964973942680913
1.466701130255272,-1.0921790428468439
1.4734555437434347,-0.9401377351026389
1.474488822354182,-0.9268022309777659
1.4860670257656272,-0.6258981352776793
1.4880165781730152,-0.5793290801309477
1.4927792166830844,-0.4518650710441501
1.5011147414109507,-0.23123178271740535
1.5097774078475386,-0.014864669597432807
1.5146575046961743,0.11556456919985297
1.5206931533418553,0.25053054669250485
1.5218326748203053,0.28408082009370555
1.522392187723515,0.28925951270733247
1.522833966013689,0.3039797516451679
1.5232078001217486,0.31696079427129936
1.5381646456294087,0.6142389857874659
1.5395384093917652,0.6473904915575546
1.544759521197367,0.7356662115196274
1.5466749845110073,0.7736787080689939
1.555637259183941,0.8973296984156793
1.5702018320981992,1.0034188638834833
1.5794763457536396,1.0427033765319624
1.5796584684261195,1.0299178792229222
1.5858770342411637,1.0266147229420433
1.586555140158751,1.0252224129767864
1.5879463197934864,1.0160709859121038
1.590775905663489,1.0122355554840357
1.592230009539609,1.012306228637916
1.5995497861513321,0.9559084348295991
1.6003200317979687,0.947563259691542
1.6102273961263913,0.832795739478108
1.611207672648634,0.8380977975820229
1.616845366548672,0.7763201488137326
1.6317228039826137,0.5334655477648501
1.6439023233020311,0.30036174448671193
1.6491842997671808,0.2173148042902158
1.656829741589437,0.0703705707756686
1.6696077309704958,-0.16972327173740495
1.6696083756539473,-0.16186415926362158
1.6729045516839012,-0.23107529925790987
1.6773646398883546,-0.30138114676081434
1.6780550993946726,-0.3176271583162451
1.6830133114686978,-0.39999111203833276
1.6884072322311976,-0.48056248099766313
1.6986345716099844,-0.6116910173702047
1.7052084630213944,-0.6816818741101002
1.712443809570611,-0.7287172432945105
1.728429141807423,-0.7813868400620473
1.7289768512693735,-0.7920871001422386
1.747399329804244,-0.7131904508408223
1.7607696103931971,-0.5692100868249701
1.7747108347321046,-0.3817731006728884
1.776860250081695,-0.33451148966202293
1.783285261939727,-0.223294145208307
1.7852656916881973,-0.1858873729467636
1.7925876161687615,-0.04553480927920376
1.797607996669,0.053584848533104024
1.8065930331650435,0.267279075092365
1.8110171469073801,0.36859536661671044
1.812188873014252,0.37897301065665134
1.8127198195816998,0.4123209939087343
1.8158396475812504,0.47837472189663927
1.8179290143640872,0.5218165961865605
1.8201768213288823,0.5594853866297774
1.8342968894836096,0.8901158861889243
1.840361861904082,1.0146646041197462
1.846941455799743,1.1487771650665088
1.853500531296925,1.2539086395669552
1.8565775205955077,1.3134845733290101
1.8594069375178046,1.3541930931109103
1.8651682432981778,1.4498506645179332
1.8666799067697388,1.4588218427014288
1.8685294853091685,1.4915647668953735
1.8704800236107495,1.5104337098803768
1.8737875484266153,1.5438563020253722
1.8887817440317995,1.6800727497436578
1.893690334793411,1.7098451857526338
1.9006430956074807,1.731561220752643
1.9012010912522692,1.7339081049365674
1.910008654555309,1.734830236244669
1.9205534071674677,1.6765387991524634
1.9257882592229087,1.6345609496218925
1.9259717912467202,1.6443762168515563
1.9297725932475078,1.6104494996195484
1.9326843624421146,1.5810663068659123
1.94118367268793,1.4798152159614033
1.945900624361669,1.416686262168234
1.9503218830672093,1.3565237908045573
1.9545044272005416,1.2959379502391608
1.9564830192211167,1.2612851538043235
1.9597516367635048,1.2133672471291224
1.9945731276637062,0.5613023651411068
1.9985883956006,0.47828438705645254
2.002987347927606,0.38208716609237797
2.010229767613664,0.2458333793415334
2.0142845853328213,0.18002977907709333
2.0200380829618245,0.060910776009508956
2.0202095340696573,0.05970141533199926
2.0314098861668537,-0.12993417097324786
2.0562432523741725,-0.46416756427464795
2.0682073569246064,-0.5956762560992204
2.0719501864729963,-0.6346776459082869
2.074893213372415,-0.6698356002402243
2.0770381246589755,-0.6689221178387237
2.0785794350289795,-0.6831099888179041
2.083443230467381,-0.7153718367462057
2.088794049627632,-0.7395446064998135
2.1023729627822076,-0.7939218960190654
2.115662653483617,-0.8359184789719973
2.116006139141737,-0.8391863230798271
2.117171757180982,-0.8474480430363123
2.1224173071371712,-0.8525331324032628
2.123257206878523,-0.8661866939158444
2.1250771341999863,-0.8623991337344281
2.1259508061719163,-0.8702556444241851
2.132440805583798,-0.8849341939193031
2.1336959832658424,-0.8684867648461586
2.1411577187563067,-0.8862918118650968
2.1546531238428237,-0.9255604982527071
2.1581677184910077,-0.9313862532563071
2.158181787918391,-0.9271530555558822
2.165873658511698,-0.9486421455818116
2.1725346217071415,-0.9799176782731369
2.176786730495266,-1.0085780932591504
2.184137773166391,-1.0481592276073814
2.1872775291855415,-1.0834518789474887
2.1940327728650146,-1.1318286169717422
2.1953167329044385,-1.143994405624409
2.196231147100659,-1.141866865068391
2.200841995803101,-1.1879511014903097
2.2117120689079357,-1.3022857913967976
2.2127584754361154,-1.3229547567663191
2.2420478460566677,-1.679020720992561
2.2430985781543864,-1.719681064701244
2.267961865202772,-2.0634670923620138
2.275314847206106,-2.183643683094875
2.2778032010947804,-2.2043220502134533
2.286181687804506,-2.30569858383714
2.2911836054340977,-2.3774538039300155
2.2938467984055304,-2.399515019712238
2.2953738837806057,-2.410172845871105
2.2975446106609088,-2.4383376277185342
2.3079996444774853,-2.5115502700889802
2.3117730388109567,-2.537126795167116
2.3122918063785,-2.521824874986084
2.3125563366913946,-2.5474947197348166
2.3131744572526056,-2.5482124278138873
2.3143894753759495,-2.550357565953267
2.315307093004094,-2.547268124038188
2.3259543355687793,-2.5774043755980367
2.3282185618645475,-2.563701803663182
2.3315493128638725,-2.567452616649442
2.3369924523347283,-2.538344228091181
2.355684426991658,-2.3894259029974254
2.358573813726623,-2.354893144732956
2.3667706924031986,-2.2201186553069165
2.369436804147516,-2.1771070213855186
2.370414005542333,-2.159401210717005
2.370671133712709,-2.1634596892714484
2.377954073425215,-1.995634756403501
2.3809648141756146,-1.942294558815443
2.3815070767217037,-1.9251384498411388
2.3911562932559445,-1.7014653959052197
2.399327619335697,-1.4642696669994744
2.4071800107972194,-1.222186572545167
2.4089150267723145,-1.176640278531425
2.410358700477029,-1.1294575462026246
2.4162697876231576,-0.9351905715630277
2.425883295128868,-0.6182737358946578
2.433892574047234,-0.33937804164647295
2.4516275178699267,0.2686962790698083
2.4520890236231425,0.27658123438643284
2.4537270889465184,0.33672794983394017
2.462932765191594,0.6401400257499842
2.471824618922458,0.8893535623381758
2.473695876142372,0.9484348880036966
2.4741912694354724,0.9435024836711755
2.4819599313318843,1.1539886473896304
2.4908967011381717,1.3555888786559247
2.492858604424029,1.3919607584585452
2.496265718621216,1.4594802919946663
2.5118010597490468,1.6769081143844218
2.5288316413484857,1.7288379210595626
2.533448429195067,1.715771913675609
2.5388571591321476,1.670181359716395
2.540589088208052,1.6545627730140569
2.5416500031556684,1.6442592221755996
2.5440230054420416,1.618738123615892
2.551070315778537,1.525636226429316
2.5518022643015748,1.4977324879386933
2.555726683871379,1.4331230639145491
2.567089326424627,1.1731840154060498
2.5689889867023474,1.1082989479212924
2.5754116459137197,0.9231718872890164
2.5771137212306074,0.876236338370277
2.590718793380926,0.40022285867311214
2.593120774680446,0.2968656940589989
2.6010755448220317,-0.03424968493807777
2.6141527339097763,-0.6306991719144383
2.614625164942935,-0.6515259083060441
2.615793318813348,-0.7115892008386671
2.6191898246623353,-0.8576964601631123
2.6231631942409885,-1.053349630964225
2.6346426440842663,-1.6104570645217207
2.6382326251171255,-1.7925425212756114
2.6593358833998817,-2.8070770242101326
2.668156594105631,-3.182774402016649
2.6737960856498146,-3.428248129038869
2.6806329468594043,-3.703392762955188
2.6822478171066138,-3.767976085927742
2.68407156596842,-3.839357198536572
2.6940302550909294,-4.1816849822884175
2.6951324867173607,-4.20601516631128
2.6957042458772493,-4.236726925186789
2.70755883853621,-4.55783518810749
2.731497870458207,-4.941209773822161
2.7367515535562257,-4.9769022719991005
2.744699926858681,-4.992807639135266
2.752231564529417,-5.000766629158714
2.760515482171595,-4.921022426963411
2.7635228038880646,-4.885126998322312
2.767683431284893,-4.841650605514803
2.7776672163519747,-4.6546071871493355
2.7793082421264215,-4.616949542667333
2.7821932712850117,-4.570395490520207
2.790354590257018,-4.351831009462873
2.800523384499666,-4.062438952652272
2.8242785253906124,-3.2211418644306877
2.8304911299141793,-2.999807252035594
2.8445252971414163,-2.41723359687003
2.84739038100565,-2.301266828396651
2.8613394988883805,-1.7397631828278637
2.8709041849081647,-1.3492569349585959
2.871505435657321,-1.3227673163116607
2.888348405074275,-0.6908912110417078
2.8985106371297675,-0.3274308307138129
2.907994359424385,-0.03431327713017393
2.9188731376101833,0.27153594870459835
2.919807977256374,0.2982331087511547
2.92224789617993,0.3657410622410193
2.9338562156226944,0.6460260414088365
2.944302266649613,0.8389008479040273
2.947656775438812,0.8974419122305186
2.948328420749461,0.907674367438842
2.9514518030718913,0.9339564308234461
2.955601086926036,1.0105943819555696
2.9781808107988015,1.195824710497142
2.978259468194392,1.1832808805092563
2.980951933975758,1.1950948130552652
2.9812339493704325,1.199413263687437
2.9822572139276904,1.1993149029713974
2.9908860817709133,1.2118356203379403
2.9915379946292395,1.2022409501510765
2.992388609117336,1.21758098172036
