n_harmonics,base_freq,magnitudes,instruments
9,2.753555917273971,"[-0.32477054 -0.20971865  0.27108111  1.08138264 -0.39684439 -0.49825157
 -0.56753195 -1.5883794  -0.0181643 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3768560324590098,2.0384964035231596
1.3825871958267433,1.8688821917484968
1.390563310187657,1.5899313185748156
1.407337344967873,0.8712908748167243
1.4165529090078577,0.41791852363000204
1.4215754320630447,0.1589937755348407
1.4334951691677924,-0.4672679321782389
1.4533373239123275,-1.4742807687139632
1.4554214505775924,-1.5708173508711392
1.4591661264319429,-1.7386169068413007
1.4631182071256958,-1.9096080438660714
1.4653208199367835,-2.002393290347971
1.4688998649143423,-2.1423383548631323
1.4782728496261077,-2.4594667436234814
1.4814357631650603,-2.5480222013415617
1.490187127342324,-2.7473419619931527
1.4998683496668388,-2.875799055385431
1.5019482238899595,-2.8877959022428468
1.5084155195145081,-2.9037489738822657
1.5172875971106095,-2.8517780592754027
1.5188674990450988,-2.833202016393097
1.519085262929572,-2.832385736009886
1.520441484103654,-2.8148353880520367
1.5353415204343719,-2.492429504699089
1.5576847921161345,-1.6521511590428686
1.5670474624566193,-1.2107617397787087
1.573452569078981,-0.8872735109456085
1.5742852102692595,-0.8433662806400299
1.5752529554177528,-0.7932432903415608
1.5793201116897206,-0.579979154721359
1.587889854121265,-0.12897589248849456
1.5936185824377773,0.17168941985311628
1.600777455356961,0.5385486040518048
1.6053887572498446,0.7692137701354511
1.6093559455528803,0.9621404569731264
1.6151887485209766,1.2324111001410232
1.6152409497299605,1.2349852944168984
1.6165618900685832,1.2931460463619704
1.6183695143165906,1.3731514836760854
1.6225045512180074,1.5481221602859079
1.624002842476969,1.6091567729086977
1.6259177051411218,1.6841374242004854
1.6410190431512204,2.2021030630546354
1.6466048987529174,2.354736162068492
1.6491419698504721,2.417814366817906
1.6598155157854846,2.6276641180670786
1.6621185116494646,2.662722601143609
1.6717103178107715,2.7724214607659885
1.675670407992488,2.79713152077723
1.6778433546261535,2.8090117367753757
1.6800786785052626,2.8179321006204687
1.6838770392417413,2.825940607875364
1.687397079161677,2.8290880392698563
1.691453349218789,2.822015499803476
1.6927378372333797,2.819162773496661
1.6948404821079173,2.811021225227296
1.698788796626765,2.7933723104198025
1.7106629034005838,2.707721262982863
1.715814304312823,2.6568001438120743
1.7205504292298794,2.612271395878763
1.7270936381836508,2.5402316402091367
1.735456061676393,2.448059609012417
1.7421742970342846,2.3758468055811077
1.7442208648667652,2.3534356883553578
1.7451871983502683,2.340700108427987
1.7457117004805784,2.3359938455101594
1.7565412789801256,2.2318024825397282
1.758225625770045,2.2159190142856118
1.7597188053922048,2.2019112325052026
1.7696464074932727,2.123624101590267
1.7729476414521734,2.1018104923584304
1.7732762417709313,2.0990854613951573
1.7734867956986147,2.0970249932419947
1.7734981782587136,2.0968649601404987
1.7903115384188428,2.006887257755733
1.7933062953761691,1.994261011313022
1.7985939752736044,1.9728366840419642
1.803956994988753,1.9523874583367145
1.8255097450089472,1.855100147688052
1.827732593897517,1.842322868133272
1.84147518900068,1.7321560908487679
1.8446323387923975,1.6992162306045233
1.8459925189798376,1.6826163351514412
1.8492216944487065,1.644708607305634
1.87105843159729,1.2747788435536864
1.8781714596073318,1.1085309501572207
1.8820183104589736,1.0107284514262296
1.8905419531697198,0.7702838941824689
1.8937940370041417,0.6701083080552791
1.8942737004853392,0.6553963877284704
1.905596820436112,0.27534582493656895
1.9207847352745295,-0.293461638858653
1.9246349365064699,-0.4452638400530453
1.9278289383318352,-0.5718847116480417
1.944412974826732,-1.230152218650143
1.9567071416381268,-1.692508794284535
1.966055209653164,-2.012422627794648
1.9763555693870956,-2.323809170709649
1.9838087721651965,-2.5091241324540823
1.9851268707855318,-2.539908957956137
1.9875382068250182,-2.590853347979302
1.9887542051546054,-2.615237300578794
1.9913862385222973,-2.665781336406093
1.9924069159028353,-2.6826314075867237
1.9995911428322062,-2.7872671023518327
2.0002266104006887,-2.796787443425568
2.0039193418572143,-2.8342172488159894
2.007123243308742,-2.8573944236504962
2.00967603712695,-2.873152449410677
2.017636604534964,-2.8841285184669387
2.0187758373365003,-2.8824502199298405
2.0230836493296893,-2.86764408700644
2.0269449555654866,-2.8399001379963558
2.0373417414230452,-2.714933104938438
2.05252043975751,-2.4055670114063843
2.0552456394762686,-2.336455899494075
2.057918839215824,-2.2653328384138685
2.0633643249280054,-2.1074112409381747
2.06750312573889,-1.9796208801375286
2.081946796905461,-1.4915609289206964
2.0936811523440904,-1.061264216528199
2.0961366736299087,-0.9690253158422253
2.098819227739651,-0.8678908043157574
2.1005239120845225,-0.8053302073665229
2.113377416978447,-0.33548420816561975
2.117086010532443,-0.20336258357575576
2.1219827341811133,-0.03442247715217771
2.124032859654287,0.034769840083956116
2.1326102567513185,0.31276711648876426
2.1339828699544965,0.3536794058038771
2.136462721461874,0.426984968904221
2.1455753858014956,0.6820370321384972
2.1515394051146046,0.8336221750818723
2.1581147720275062,0.9835709298621275
2.1666354057672086,1.1506725282008523
2.169604623768322,1.20423680657565
2.178039408746649,1.3308006677295052
2.1816012784635372,1.377947947658359
2.199374795061299,1.5456435653576792
2.2066987941813423,1.589249029873274
2.219638106323921,1.6351511608352223
2.229463614975634,1.6488253103468122
2.243664591361047,1.6493948463174855
2.2444002202151303,1.650353493033904
2.2460757335495094,1.6480988239697623
2.2464165560438953,1.6484039554388286
2.26333703373275,1.6293557283904012
2.2780697580312452,1.6074535265927907
2.2858397436257265,1.5927112198456115
2.29691666038841,1.5722508596319038
2.2985356630840563,1.5675451936178397
2.3020937556503824,1.560220477839217
2.3096646279908866,1.539854806990291
2.325158756549687,1.491546620207833
2.327007827150954,1.483669942042114
2.345411831049894,1.3966961581514015
2.3535053426775905,1.3486995931672483
2.360561185869294,1.3012141479215968
2.3681828071143487,1.2490859989551677
2.371974134676025,1.2200849711875974
2.382648711540357,1.1368979938309158
2.3906155262479274,1.0767397873248938
2.392723794348708,1.059309093385551
2.403700608772297,0.9791364795238494
2.412149775354151,0.9220174898812418
2.4157619740510077,0.9001049732479943
2.4218098756450077,0.8702248709958055
2.4237743564828227,0.8595006490542608
2.4275802176726717,0.8464362913560239
2.4446966648265454,0.811418938173979
2.457743889946437,0.8293312295947609
2.45833879482743,0.831105371313732
2.459180458129877,0.8331408787762798
2.4640315104280726,0.8512492823086032
2.474426398911291,0.9042882275600969
2.4772833528755562,0.9222142134084975
2.487558161314235,0.9978917301209319
2.497349754353885,1.0761085676192963
2.5006079416936293,1.1023825220170187
2.504249755170478,1.1329786675816687
2.540463417582302,1.2883374716092482
2.541286390576813,1.2849250098831166
2.5451155681697593,1.2721311053602538
2.545747614711326,1.2716470592554425
2.5470263184639457,1.2657993553674092
2.5483281855813207,1.2587433120736105
2.549438152489272,1.2522337282694918
2.5509831400175322,1.2422143270863817
2.557942183702921,1.1758779657275027
2.560787591708488,1.1414655026431744
2.566114426889511,1.0620667969686153
2.569718428475311,0.9982749474811412
2.5759942110456935,0.8633517807242431
2.5799273065342376,0.7661978067828533
2.5886616525707407,0.510424925064303
2.5928328875622455,0.37007875840134535
2.598486770594426,0.16074669692342738
2.6056818577421303,-0.13485790068827638
2.625770046984222,-1.1034302344961922
2.6272057475996267,-1.1777407953316006
2.634031743285968,-1.544305669181037
2.634626832496263,-1.5753432262795735
2.635247926257474,-1.6090154426480845
2.6369265155994386,-1.701456679724254
2.643038540989692,-2.036111282382623
2.6495735033397825,-2.393165154397917
2.6525047645838615,-2.5511357877228162
2.6607322887029,-2.9818981147384083
2.6658165502056557,-3.237988435419427
2.668774743459574,-3.379124332610194
2.668953543767321,-3.3893248006445957
2.6775906268223135,-3.7710487393015395
2.680549943695059,-3.890306312317784
2.682512084808023,-3.96660078411292
2.7020317491995574,-4.518189832888754
2.70867364419753,-4.613685302435166
2.7360135649820103,-4.451066169978639
2.74551464649877,-4.1866083637619225
2.749647866350392,-4.04226641757578
2.762266240258697,-3.494628744549173
2.7626498575488085,-3.476892334487102
2.7847405053842094,-2.2602730463328995
2.793748078671042,-1.7226079994831052
2.795670034935524,-1.6082444134455087
2.797247270050269,-1.514846490535609
2.7977945108054776,-1.4835761495607853
2.804716094499125,-1.0802823352683075
2.8203795065969395,-0.2577007825181441
2.822489739632683,-0.15816461092450673
2.8267416695838437,0.027525986393396942
2.8301750211433294,0.16240004421195758
2.8304157073026666,0.17164378858706658
2.836183338671117,0.3696023434917797
2.836848965677386,0.3911272349319263
2.8384298206626832,0.4356132189441769
2.842650567576918,0.5447622120157604
2.844955236680815,0.5972152170083933
2.8463069444919746,0.6209187586584184
2.856325653946131,0.7376761929978611
2.8600318962170768,0.7446610226309851
2.861788922233637,0.7405556860916579
2.8625131731575877,0.7380130632957931
2.862683835485842,0.7373939298356296
2.863888449501232,0.7309386834617323
2.8807746304060906,0.4254858196133593
2.8874454813383856,0.19845349252001027
2.8945245030919304,-0.09996011628926252
2.894693814218109,-0.10738942059416612
2.89553110715926,-0.14749603411055615
2.8974421192064,-0.2394418497800474
2.8984957033154792,-0.2926672707494488
2.899713144697764,-0.35381554903548373
2.90331942572067,-0.5478605964051908
2.906775455832654,-0.7409751482686623
2.9164851732563672,-1.3361697974529607
2.9337946409560764,-2.4912286586417633
2.9379408618901497,-2.768923917498967
2.9445090032940566,-3.2035623822705377
2.9496885069034517,-3.5345675936857597
2.9527774678324947,-3.7221654298786753
2.9576700345610165,-4.007941596223093
2.9592500441713527,-4.095163208370391
2.961277502549682,-4.204405327926499
2.9808309243279636,-5.023414668775514
2.985740177208191,-5.148113219574941
2.9930273006384045,-5.265329904940327
2.993364693278613,-5.268750190775519
2.9979011645773213,-5.299301981419275
