n_harmonics,base_freq,magnitudes,instruments
8,1.0132360915563359,"[ 2.25158849  0.98810562 -0.0343759   1.08262747 -0.76392812 -0.41984074
  0.04349712  2.30685149]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.317111372509797,-0.8710283776708727
1.3180257100402093,-0.8584130267391181
1.319721635710299,-0.8426316657269582
1.3220672037130559,-0.798451679207897
1.3287287563527963,-0.6892959016450774
1.3292238151280662,-0.6929258594246626
1.3411489229923763,-0.48409076708654286
1.3425697960393883,-0.4802455898510604
1.343003828539592,-0.47887264978395977
1.343562151270862,-0.4688633177501766
1.3454934605894717,-0.45153637593915896
1.3530407537544527,-0.35747460122503005
1.3688298452461227,-0.14326877453671047
1.3719524598012685,-0.09929433899457905
1.377916909026598,-0.012496693256182278
1.38031440319131,-0.003214800566837428
1.381660930124763,0.046249585770578694
1.3831769729180445,0.03240585461434532
1.3869838872783022,0.08263382653183907
1.399137249265861,0.244837899245782
1.4183470991684652,0.40997293220228553
1.422936619444128,0.4588293104408296
1.4317860319969187,0.534887312742043
1.4335235539223383,0.5348441512035222
1.4362042074708459,0.5715507888227018
1.437182562912085,0.5784345292772025
1.4413160074042946,0.5674077235508264
1.4511000499687121,0.6524651881866992
1.4562782981130038,0.6828215954658465
1.4783792273243632,0.7705619917853539
1.4844029423106218,0.7851681637989543
1.4854981605948456,0.7924876999431988
1.4877457401791254,0.7799621367890479
1.4964232272501619,0.7976514839284327
1.5018093735952922,0.8063719218164749
1.51852445625771,0.7731303563957715
1.5192363500892316,0.7584614429490502
1.5247580442946145,0.75206718238165
1.5337690200668987,0.7514321379163773
1.5349674474230692,0.7409984546465487
1.5387993255186068,0.7162617023884394
1.5548835864866657,0.6185761723251125
1.5559843776635738,0.6315445323091853
1.5600455011773198,0.5950353043700022
1.5661678594827162,0.5564939507187466
1.57436294887568,0.5045227174480019
1.5763631432166498,0.487493598918294
1.5783529327083894,0.4687155688395501
1.5962068029062504,0.3071107345905581
1.5994578586184538,0.27660228945684895
1.599830815550507,0.2854018548139155
1.6034962784055704,0.24342787131743593
1.6143612488006536,0.11444160901588651
1.6429235292129691,-0.2094979110618474
1.6495251637956843,-0.30561532775037437
1.6598409536996002,-0.4482833894170865
1.6599947112716,-0.43200524369470583
1.6632398741898538,-0.49533937627244956
1.6667425637293825,-0.5397842817709756
1.6668909303535582,-0.5530439968861233
1.6715367528420124,-0.5998880450590883
1.6995640149147029,-0.9923136370596123
1.7015439800964627,-1.0284843478737224
1.7077631500308872,-1.1175536933798493
1.7088715051694674,-1.0912173811899035
1.714569828694101,-1.2071218553310488
1.7193519632911194,-1.2606119078334548
1.719459614382533,-1.2635930156702795
1.7325574594255988,-1.4500099630185368
1.7335361069024042,-1.454056574091794
1.7339837708209762,-1.4578125610506416
1.7385885058905313,-1.5176506934688128
1.7406279751820275,-1.55190095742175
1.7441606505922715,-1.5804473604076894
1.7516202361853228,-1.6715936175619432
1.7575764140085184,-1.7554571625056121
1.7595437489970358,-1.7713341278266328
1.7713763884918325,-1.9166261277750345
1.7723699031097215,-1.942061659078499
1.7966865597600359,-2.181132844371106
1.8061564267094194,-2.2512421103009075
1.8119988723173757,-2.2945739681063047
1.8187977886545266,-2.351215642642235
1.82420454827726,-2.4014849544964934
1.8271824184858065,-2.437063960706058
1.8304923275504583,-2.4309873457911393
1.831093079942316,-2.4769889405910215
1.8457397411446692,-2.5396314095313004
1.8514904684903613,-2.5306585575518756
1.8612584474924567,-2.587802239684126
1.8644866171119077,-2.59963313169765
1.8661275764056757,-2.5779691738845147
1.8741117884137815,-2.5962357209013414
1.8823078131773663,-2.6089074350800687
1.8976583016788329,-2.602426639502054
1.8989592216079396,-2.5875801972269623
1.9005729748619142,-2.5905534141954742
1.9174453971774437,-2.551446419545502
1.9377866008540447,-2.4244926642692173
1.9399845145606012,-2.427454886199
1.9580898990244844,-2.2527324612395416
1.9794390598228473,-2.014656306645246
1.9811656558495816,-2.0200361757422898
1.9859440040300989,-1.9769541645706155
2.0021919852071575,-1.7495766596104585
2.009979132525679,-1.6611400786622912
2.0130832674275787,-1.5929201960774724
2.0182451905885888,-1.5117534894579563
2.01896864262784,-1.534610135728828
2.0193762330777254,-1.5219774879952936
2.0262591871650226,-1.3935238094039237
2.026826652067644,-1.3949408535421657
2.031242955712349,-1.3000448345603393
2.0313428896645034,-1.3156875693735748
2.0315092364610017,-1.3100231717168824
2.0333275006219047,-1.2950325549475543
2.0603606636397966,-0.7881344347782493
2.060980578954201,-0.8303766051178896
2.062401801176435,-0.7948216376361331
2.0648137427365603,-0.7591033424451177
2.080178832010483,-0.45867201089949944
2.082516421333568,-0.42350901949039005
2.088766940482234,-0.3149260791788281
2.0900298299216953,-0.26249773598154613
2.0941457634334153,-0.20716173094970053
2.112720065332832,0.15264418644300876
2.121212151475129,0.31555337712322307
2.1288143563928656,0.4746706298475398
2.1655401223601274,1.161695833758498
2.169208303880663,1.2446340964410347
2.169435657512497,1.219175759164694
2.181687910227522,1.4487091071207343
2.1817759734261646,1.4424164662106056
2.1831007540184677,1.4556777343714127
2.1887364766056976,1.5707575127797626
2.188976344887437,1.5805471986615038
2.1957580938410484,1.6887384332988689
2.199865522668622,1.7539701893210793
2.2049257935154882,1.8265972876152015
2.2082267907035504,1.8814061379500182
2.212943876860461,1.9502827464007169
2.2150011764176822,1.99311660930027
2.215447529032108,1.961437199400583
2.2154814637903533,1.9877165605845433
2.217420190405905,2.0152824755069823
2.2208931376651577,2.0804139348967645
2.224237302721117,2.1276626516247976
2.227596528975333,2.167378126365521
2.2317993263901768,2.211379333643197
2.240899169903236,2.3251392746533113
2.243042545533715,2.366528323474685
2.2468756343110954,2.4008651851198035
2.2580652921877187,2.516795314527588
2.2626921275386316,2.5572429220172586
2.2658173703747124,2.6120856349311294
2.282284252834442,2.7377596307773704
2.2905748869449534,2.8067080548333463
2.297618596770535,2.8373701335112567
2.2976530218945586,2.8592781725330796
2.3029743389775286,2.891485889850506
2.306549183852492,2.9019217917558637
2.31069289392833,2.9289062214836905
2.317491931788549,2.9453592110056594
2.329623784865232,2.9584775291692
2.335026739101745,2.9814630200286296
2.3452049392463135,2.9922768570940415
2.34706909575981,2.9882794425823
2.349705645932647,2.9876644537341384
2.3510818312890915,2.9558150811637103
2.3564177781899573,2.977475237719978
2.3644689678069364,2.9447003244940264
2.3750778325078867,2.9194926257189975
2.3780360351105463,2.917631104251872
2.3806142893818576,2.8849836354441143
2.3946455534699096,2.828037780007482
2.402098424469634,2.771922833791315
2.4025038564497967,2.764978441523429
2.408226792599123,2.68669429908088
2.413851442180728,2.676804932875269
2.4230009896054394,2.592229878324562
2.4366874241682623,2.4716578036727967
2.441664212081945,2.385633861897125
2.4673563622724206,2.0810693555297584
2.472937804693152,2.023976556584912
2.4859478525729024,1.8146483569838918
2.489716431942065,1.7751351356428875
2.496448971033505,1.6766376900413904
2.504982246755265,1.5474197200137403
2.5135809127289255,1.3901842325916371
2.5158127303600866,1.3590220234417003
2.5202914504984406,1.2992448579851525
2.5253005542813876,1.2402593449733557
2.5343518203518567,1.0642097400968507
2.535514594387948,1.0480218051648114
2.549407618436444,0.7931665806154864
2.5546303005637476,0.711433405746209
2.5583464403265053,0.6483466364194079
2.5611152229622967,0.6083363095522673
2.567672024124194,0.5146071924165075
2.5699657699632574,0.4553660669155249
2.57898087529337,0.31075042089829125
2.581111116901372,0.25893134370981774
2.584104640375945,0.23656676034069546
2.5878291322269327,0.17677845523633684
2.5997709210839988,-0.04864533912718237
2.6153283213028002,-0.2986693678962259
2.620994502738876,-0.36450625823281885
2.6271270409304517,-0.4693973043822627
2.6442719737657043,-0.7058659707708479
2.6510365235903235,-0.792927219481097
2.6559849555709896,-0.8805177733098775
2.6567075866297305,-0.8969217004821053
2.6614739318972394,-0.9711976549851348
2.6628121696859264,-0.9831554054380616
2.666464818353493,-1.0513483479925039
2.6667649234309874,-1.030634302368673
2.6684732397157536,-1.055009934239018
2.6733698889347774,-1.1069287266358345
2.682708786337865,-1.233108155742422
2.689747400236895,-1.3213336676114642
2.702979763558428,-1.438676023562361
2.715741860273755,-1.5689969552557779
2.716526374475677,-1.5493333187589406
2.720007852255982,-1.606309447557021
2.725083075678336,-1.6424377417931737
2.7280699030709616,-1.6681252134856281
2.7529878231571105,-1.8507444127140908
2.759794947999456,-1.9008306623936388
2.7763020905653697,-1.9331029385724432
2.7814906386930476,-1.9354077815404565
2.7843899268649004,-1.9874836214907934
2.794947314820857,-1.9840533908723654
2.8068870002234076,-2.0376545620705744
2.806890589036069,-2.006818840719235
2.823748690965818,-2.002499298589401
2.8387820782530007,-2.0184476276688055
2.844062000147371,-1.982041735128515
2.85498871673765,-1.9828601103215557
2.857081541034349,-1.9638730749292397
2.8746190358488173,-1.9082062747567388
2.8761907326230487,-1.8951869984736711
2.8761980292782434,-1.902295546826924
2.879100426907935,-1.8843850242669973
2.884104311700515,-1.8389996507696063
2.88819331878564,-1.8351523559616032
2.8953954026128343,-1.798133805269148
2.897011523304487,-1.8043649426338888
2.8997290514410867,-1.8053434821170107
2.905050664927547,-1.7524856396775148
2.9073697502554836,-1.7169044313885855
2.9206239131731264,-1.6579851457518642
2.9239071042632236,-1.6109930701316133
2.9279948330103247,-1.6089447264596373
2.929898711199666,-1.5885239760508167
2.932260538520704,-1.5627895951776536
2.933390233192007,-1.5563196396756076
2.9414392965409046,-1.4981690683196969
2.9425934090233703,-1.5195987797449864
2.9529174975412813,-1.4154610935559606
2.954889439409877,-1.4295264689686735
2.955948279680042,-1.409513554769502
2.957266215651029,-1.427477981296352
2.9582990683189117,-1.3967847126976793
2.959329728676855,-1.3907571234445852
2.9714539241384736,-1.29894618047894
2.9779750710816444,-1.2714955362097722
2.9814117988329283,-1.2268231505608942
2.9829818432896964,-1.2077363578816962
2.9932272336580183,-1.1523572188795226
2.994995127105229,-1.1317604335642655
2.9971301453036485,-1.1074145338540735
