n_harmonics,base_freq,magnitudes,instruments
10,2.917022986704802,"[ 0.35962302 -2.10807404  1.06337709  0.18112327 -1.41483856 -1.58064135
 -0.27517557  0.45514671  2.08643287  0.90801562]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2851868503830612,0.15425093630720893
1.2949061617135058,0.1925377906843257
1.3042871007314467,0.18931323514274118
1.3337058425096782,0.6125125452253517
1.335997203988108,0.6953200820404019
1.3441193798489497,0.9367229207813031
1.3453672731766133,0.9989048178838458
1.3521367451294655,1.3029570351267599
1.353458824199322,1.3457318093375585
1.3566260016902838,1.5101516189115147
1.372705075998839,2.3269627532121415
1.3767011176524466,2.4943479960253425
1.3816755346498306,2.766592937916287
1.387917112816126,3.0889228119059338
1.4177046396166322,4.222310465019611
1.4286708833357702,4.404109219629899
1.429473037481463,4.395928066628684
1.434054877240433,4.415690935775248
1.4391052759463632,4.329990292754537
1.4400523906062652,4.310887627733016
1.4600895113470882,3.5152641605610917
1.4649634837304744,3.2430489677008985
1.471227849025242,2.749328580713541
1.4774169277140476,2.2638919842835104
1.4797101668427013,2.0852825978473684
1.5013993465570765,-0.04861798318133832
1.5039979896892248,-0.3226728372137484
1.5173275374846833,-1.6632630818868144
1.5211869370149085,-2.0440251002690584
1.52158972911438,-2.0693458610764086
1.5254602807073132,-2.4281389896479233
1.5326954318676629,-3.023214356499841
1.536334103089418,-3.300085860300773
1.541353993898925,-3.6296437458427864
1.5509771995661863,-4.142781885609597
1.5533173042853994,-4.241968535718036
1.555341283917448,-4.272358952310117
1.556088404129154,-4.273532824059429
1.5567895188441243,-4.352610723403521
1.5568764218808564,-4.32507071642558
1.5587695509991892,-4.36981633434841
1.5689131027638954,-4.496181216744533
1.5726665354099163,-4.454538531182995
1.5740135422031791,-4.4237357354420785
1.5861863512253604,-4.030104993021483
1.5893393592858969,-3.8866513774454567
1.5957112323984566,-3.531033321102247
1.6006563332646087,-3.207117512644764
1.630900211355308,-0.31704299685426673
1.6456627185233446,1.190237317561595
1.6482185247747685,1.44297374930911
1.6544420279141772,2.09359040910184
1.662368416764619,2.6968099590999666
1.6700847297413173,3.231042553007388
1.6900645229102906,4.175828899861
1.6960655122726873,4.235111679393098
1.698037504807072,4.244959547424848
1.7023137911409956,4.217447295347336
1.703762600346912,4.265928202907542
1.7119695713412328,4.037242626681371
1.7165073214524424,3.926704631227992
1.7299495956721476,3.329580418871025
1.7403108220708319,2.6424732115131824
1.7703747959103708,0.37032305292871504
1.7721428858469537,0.26841998798536343
1.7799108496386653,-0.29813286600616995
1.787845342740738,-0.8461317804255218
1.796356665140002,-1.296895264970289
1.797304145571812,-1.3475874625634683
1.8018716217016006,-1.534541011220235
1.8129277387520535,-1.9049741072452844
1.8192946050288672,-2.0588959496250814
1.824261323905323,-2.148302128606543
1.8428841333299602,-2.111792810416095
1.84700946724608,-2.008038758405781
1.8495872364910424,-1.986079150566749
1.849969307758295,-1.9805497614767305
1.8549341028768893,-1.9181296589210284
1.8571551747724655,-1.839856015607691
1.8685241576048224,-1.5635259573510494
1.8708045123864236,-1.4828829921882305
1.8747868780814585,-1.4071436611496715
1.8843094719949995,-1.1160008743250054
1.8879717644190412,-1.035374845768172
1.8894699034139064,-0.9894325920375272
1.8940596302843593,-0.872696257046382
1.896772358101802,-0.7860960268879634
1.9118397951128507,-0.5440277456437226
1.9239026700901718,-0.441124378343088
1.9420473311521702,-0.4983427819373193
1.9457355884989749,-0.4767115433069584
1.952548109814332,-0.5260371413150084
1.9572491026215975,-0.636226823534235
1.9663317099679212,-0.6534160816105136
1.9935949615245434,-0.996485175181061
2.000655219203801,-1.0495897968100976
2.0012218096710797,-1.0352833711443288
2.003412224927178,-1.0396791121038755
2.019535375763396,-0.9679257104182414
2.0247216267968557,-0.911144203379053
2.0272189437251598,-0.8291741360541744
2.0301014654458323,-0.82034622050123
2.0323502944380145,-0.8067120956928516
2.0474641468349937,-0.5070309511931237
2.048942125248429,-0.43556085822410223
2.0500689868116435,-0.43493609933141103
2.05285983829154,-0.29505715036961533
2.053872223024987,-0.28509870171291457
2.061439480764653,-0.1763537387955359
2.0661622038386334,0.006887551144033371
2.075900824184373,0.19094138218275203
2.0766523419239586,0.18158157745468084
2.0810265874087985,0.3107808463441395
2.0844023358616006,0.39085792903243155
2.092898809722909,0.5571558037026527
2.09296285389102,0.5058581619219472
2.1020003561480944,0.6508911861872734
2.1033387271782775,0.6703529647057219
2.1058810590006614,0.645103999899936
2.1194965136139476,0.7144107485453786
2.13561142192268,0.5557798312452951
2.1466807768185365,0.38876798019323944
2.147751759107205,0.32911455968657743
2.150983493398493,0.2696125828962663
2.156196085125833,0.21380214353334187
2.1593032842015782,0.13473384335286767
2.161730860970567,0.0723557600641762
2.1654946448111847,0.011134381304014016
2.166249447043425,0.026827815840865788
2.170119238469095,-0.05302425258835289
2.1832629508855037,-0.19081791477559523
2.1851481913565802,-0.1930486991549217
2.186979745527725,-0.2147339324403461
2.18994503220134,-0.2471477567490768
2.196469497088284,-0.2665222706625641
2.212424518376306,-0.0395804852373029
2.2130619341176807,0.0030273613550474143
2.220774970245441,0.2272204574511115
2.228316778985148,0.5370324399376628
2.229945219605794,0.5886929308988974
2.2340752044276746,0.815369940712109
2.257176617866085,2.1802622308863246
2.261680711911387,2.5077724784226003
2.262131758312873,2.4761329166764194
2.2648587388466783,2.778984953735329
2.274279231200053,3.412944176648931
2.281499542283454,3.9548522281656555
2.2933095453449868,4.738949384063228
2.297773140406046,5.008627176997246
2.3032808067772956,5.268236480159541
2.307647365979168,5.492396095300161
2.3080942329322003,5.51924717696434
2.3099460749258043,5.600788355364625
2.3105588833088664,5.67188062025104
2.3224631640255495,5.984880456646675
2.3226111854861617,6.005896162465242
2.32656856351488,6.063576987649178
2.328194938695569,6.092827944372251
2.3286032255426985,6.060427887981559
2.329061927746226,6.094654027621782
2.329389958938952,6.092204364771819
2.3479385538693283,5.894566288442355
2.3528122398395936,5.758764066906167
2.3530829960577773,5.716405186304377
2.3545700965438456,5.6497776891388005
2.361852851952401,5.332423157460525
2.3631623545820872,5.210627571699346
2.366328363473544,5.093802271961985
2.3670604285563686,4.967655200379065
2.373305953286833,4.610446330855216
2.379205930167511,4.184533688314955
2.379341271936049,4.167500359699579
2.397906386005185,2.6731283992329584
2.406786659043738,1.8952533793974828
2.424060351683192,0.4463304305736827
2.425912575033421,0.3168316474945689
2.426967916568872,0.19256114216967452
2.428259707573641,0.10598588616367381
2.4311451542435023,-0.10153435012466132
2.433416081363573,-0.23194742069177704
2.4340683820071716,-0.30846571860630145
2.444327630113216,-0.8861778133475181
2.452823642954148,-1.3034239578954552
2.4555615121860104,-1.3905436412821341
2.4696533609137052,-1.7181288323807484
2.470521119187331,-1.7739898759124144
2.4713287752286925,-1.745778239566217
2.472474481495313,-1.7793451799809432
2.4731716525509713,-1.789044620249185
2.474108608275582,-1.798776817997846
2.4805079445942564,-1.7326574978508102
2.485051184339568,-1.7294539695180375
2.4867722764569686,-1.7000820770551386
2.487859480221865,-1.7193447159806023
2.500277307180763,-1.4616520357414045
2.503103469005535,-1.3656784938014073
2.5124892336236977,-1.0567174623935174
2.5248048564836845,-0.5726158154710074
2.5265159349715614,-0.5176352805665191
2.5271030251661806,-0.5281646393199224
2.531380442725146,-0.33671092176620654
2.5419906762252085,0.01951568795589926
2.544767122689226,0.11815423954090726
2.548333603246477,0.2775106646418173
2.5532263639158046,0.35120258238473934
2.5570807754735094,0.5033527234058165
2.5587626467153672,0.5502752324642673
2.561166039395955,0.5173604850452658
2.565107683548157,0.6536696619313349
2.575373591882597,0.7736317408178868
2.57829716365824,0.7569757477164104
2.579219637021593,0.7687984484618868
2.5868273930164882,0.7991474905929009
2.5912509663851013,0.7299706638685114
2.599509547429081,0.6278682597111852
2.60205174115217,0.6211451636829056
2.611012858914119,0.41541331862669933
2.614186425451555,0.3466958454332385
2.619646468234789,0.20381563873368733
2.621583042120127,0.10999486670686835
2.6227739015859486,0.16217728554400915
2.625844002424955,0.0057871757116668004
2.632653534828491,-0.1626643985158182
2.6336633219050576,-0.16167837404323862
2.641755616132129,-0.34633787167537194
2.6459899122093704,-0.5144785377562608
2.6478719386170173,-0.5571602628425079
2.6510881816250267,-0.6037038862454235
2.656216835778091,-0.7603347506320093
2.657016839462817,-0.7815640624117182
2.7041988578121767,-0.9628552040832702
2.7205283735324475,-0.5957028709261766
2.7211710568181147,-0.5828440144882663
2.7251671144203344,-0.4877078597913844
2.7325038831113364,-0.31236194366499637
2.7373465785074966,-0.15747255398768342
2.740183758952428,-0.12154091734845325
2.7547506304460763,0.3147543547906671
2.7592712883817656,0.4235757188146121
2.7634985206021536,0.4991908055486351
2.7666291088104726,0.534120831140142
2.7777040176325887,0.7534786056796904
2.7993015832536505,0.912115888972044
2.8040195399698966,0.9314919989640253
2.8108932735910894,0.9164790911240288
2.816226167757735,0.830268047202567
2.823920142970116,0.7070439390427476
2.8267251282384,0.6729619635192093
2.842245163287023,0.3749321510658044
2.8431736149381823,0.33710001586010385
2.8475605221228646,0.22520523079155774
2.8498276643591343,0.13310048289301785
2.854683452317367,0.0860191747646542
2.8608003808021474,-0.112212960360361
2.8688422123859167,-0.3303990348448387
2.8694369389915853,-0.3112148006470936
2.870029160824277,-0.3334332627639464
2.8852332737405444,-0.6767998803593496
2.886971752923335,-0.7100394336789682
2.890338285188389,-0.7827574657793881
2.893223461432754,-0.8508152308249158
2.9032956808511017,-1.0729646071236727
2.908398412671138,-1.0889227693905954
2.9170525255659605,-1.2592204261212352
2.9189767254884247,-1.2820384599543724
2.9237704242186187,-1.2838972125143773
2.924650580647077,-1.2805973376015045
2.92899577856113,-1.3294907379649235
2.9393628897167563,-1.3713032075576774
2.9394521783493,-1.3338428579343553
2.9588026538887107,-1.3468728368755172
2.9631796083026902,-1.3188406749965311
2.964391806270987,-1.325662212963277
2.9678317027880876,-1.2725608495525382
2.9714529236607934,-1.2498602975703228
2.9855461373745484,-1.1352700047356745
2.9861622150024143,-1.19432340527723
2.990395861831999,-1.1408613171342223
