n_harmonics,base_freq,magnitudes,instruments
10,2.07154974938315,"[ 0.31435905 -0.54913627  2.19786373 -0.32803957  0.00416981 -0.86077687
 -0.08155156  0.75129433  0.20687672  1.53045513]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3281892118860954,1.6653856977976391
1.3283268527879875,1.6396402276356377
1.328594223559075,1.6272905551240853
1.3303076903949904,1.6480900720590974
1.341218776209744,1.742341440987438
1.3485377580419664,1.7311918843264997
1.3580044664942879,1.7698588368205428
1.3581344254546988,1.7324075783729327
1.3672108445734503,1.726198624023366
1.3722347585533523,1.6533129379702443
1.3991627465861836,1.119614591826528
1.401534064734327,1.042007346908039
1.4017297752764142,1.0845050935979643
1.403100206611727,1.0455781511592908
1.405033457766951,0.9363392591468435
1.4050412129151608,0.9569844760066999
1.411098800454159,0.7430047862309903
1.412430038689374,0.6733415366832828
1.4158192285855646,0.5360223443211038
1.4315675024244232,-0.0692334258632806
1.4619258758322218,-1.7129702853706326
1.4797786690157064,-2.7107608464805275
1.483589121046304,-2.921834006542394
1.4885486010867606,-3.2001446595268046
1.4925356408297752,-3.4310668009485132
1.5196944418234049,-4.753351980822273
1.5216817954862254,-4.866175557057164
1.5335862536691316,-5.298205862610389
1.5455166421924282,-5.658747400605489
1.5477651489644302,-5.738065343656081
1.552347662077767,-5.827393859507498
1.5589146139145837,-5.941757200997595
1.5732818719787725,-6.039940827198367
1.5737095357119655,-6.081206661753924
1.5787482395533186,-6.059218986080937
1.5806024874503644,-6.070459047289797
1.5926491831266567,-5.970906788792282
1.6040194703118136,-5.760609985626803
1.6059114958273408,-5.715594745657243
1.6146867529285531,-5.524539755606463
1.6178793858484575,-5.421287053580744
1.6202062284616776,-5.32358379035377
1.6209743398720917,-5.332702264943784
1.631477916574804,-4.948441135781332
1.6379963199217489,-4.73773275812689
1.6477277119668319,-4.308388501328361
1.6604842551104788,-3.783388833094748
1.664111309591343,-3.585694236133538
1.6644674897387564,-3.5939355098458727
1.6740732435227423,-3.1278612595441464
1.674152350363185,-3.091392757824616
1.6841291563564678,-2.6669920758679937
1.6888505738435242,-2.446294529825702
1.6911829117477826,-2.2444035466504073
1.6949443952732226,-2.0704662901969195
1.6982042444714445,-1.962535231438305
1.701308591849589,-1.8316412257871582
1.7030559120107753,-1.7491850072488284
1.713821077422753,-1.2543000245686975
1.729772187432701,-0.5571844379935902
1.7474101708504657,0.13160190868613808
1.7504568965279779,0.22211123606328606
1.75655587311594,0.43450634766838553
1.758833098595023,0.488396918306057
1.7629322881300356,0.6466149890970635
1.768305124023323,0.8022382772176525
1.7691097555754922,0.8540919358698912
1.770702123709592,0.927617796351689
1.776852072011831,1.0764632072793092
1.7800756069940196,1.1482891684586354
1.7865517373235047,1.3060346535967853
1.7899714876188533,1.3947326674901408
1.804303948372512,1.7366370825744792
1.8074657156205456,1.8059419574917799
1.808681811637154,1.8322876928447582
1.8088546372583005,1.8236846880284332
1.8291358153986135,2.2677093654515827
1.8355961400131644,2.3375786908118332
1.8379831454090487,2.367307695771895
1.838100677382232,2.3358605890191746
1.839788434194931,2.3971569377945507
1.844010545995875,2.476392013319438
1.8489158843739162,2.533398557451896
1.8521468791181368,2.589999493532824
1.8734704171631797,2.783584143815617
1.8749731242555097,2.753424031959928
1.8906166264405098,2.857616008829964
1.8918493127092297,2.9310379943532183
1.900003261944848,2.8464896384733405
1.9067251729920525,2.890404644801724
1.9127470726631683,2.9089286813296193
1.929331162057454,2.784425442915341
1.930183086233173,2.769258066097356
1.9312105354998588,2.7311367239878583
1.94185599438757,2.6391365574847883
1.954605173575228,2.380586561733662
1.9585063876169393,2.3506754714881146
1.9604161820819597,2.2593775138041923
1.9667842977975667,2.1949055004419873
1.9698648159057806,2.078628245270571
1.9699381195990924,2.0925127700706048
1.9714378193641595,2.0411590606660046
1.973026205437689,1.9890367115191225
1.9789887244670439,1.8264320954594655
1.9800130969818293,1.8076312432908008
1.986170336294438,1.6190189372414578
1.9893513442407755,1.5162969442290544
1.9929701957397317,1.4062775898445032
1.9935782040730752,1.4028843462591316
2.0032407883884,1.0540145683293713
2.0105968525274776,0.8261624133091031
2.0141322214625044,0.6977304104130758
2.0160747051696273,0.6163673684365946
2.01665735509434,0.6164078634103284
2.0257256920878417,0.27364935211079744
2.025991416061327,0.2435869821283336
2.029312366001836,0.16867680910951824
2.0341044824348895,-0.01767956505462745
2.0349189002161516,-0.05513891160657613
2.043238428794483,-0.3878700633093309
2.0432643455001758,-0.3705817280652427
2.05370867912984,-0.7331113077408452
2.0674510386903107,-1.1485369089662276
2.0698575863503077,-1.2454725629058119
2.0772100147181387,-1.4546293486290875
2.079986763107386,-1.4898540314059108
2.0896412736815364,-1.762450799613962
2.0900258203411575,-1.7134204135457212
2.1026223659234065,-1.9431493132333983
2.1030750567173992,-1.9435030193278828
2.1048556724016825,-1.9631790597351786
2.1166436588636257,-2.0639045530405538
2.1190084656144936,-2.0477817747956606
2.119338245944496,-2.1247914637385623
2.121527399387297,-2.069824529927325
2.1250711390855352,-2.09553756563628
2.1280401347445856,-2.129792400861396
2.130250903504324,-2.063624984511637
2.143479093092318,-1.9797224259558794
2.149819543029963,-1.8924576782818097
2.157031160060056,-1.7656562280173849
2.162500023782071,-1.6505194791234408
2.169968019315819,-1.4947973495227016
2.178939456990731,-1.2638910927495606
2.181034728523313,-1.1953107041131077
2.1873412513971413,-1.0040688598601653
2.18830923708345,-0.96340946282028
2.1889364601848484,-0.972622544326546
2.1939790823334766,-0.8166911551480023
2.2005825164319353,-0.6101738760697308
2.2124874582117346,-0.14197383137583053
2.213722569711411,-0.10877394123625161
2.2168218975746488,-0.019402249877748332
2.21683095112558,-0.01802130218503513
2.2178010572568914,0.0402675018154972
2.2293701693941745,0.40468700224498955
2.2363893149693066,0.70168448566844
2.2550448158156327,1.1981082427301442
2.2580145130473355,1.3354752948696953
2.2625193384858973,1.4003276928584116
2.2698353665255535,1.5597953735782222
2.275287544730828,1.6509782494282395
2.287912680095258,1.8065247107378655
2.3009484517576038,1.8845590534215213
2.3048547536926147,1.8811300502352462
2.3061222155367913,1.9017689996297389
2.3087673955373598,1.9183652892913534
2.3139098194698366,1.8832563157585434
2.316072985707878,1.8563990101241248
2.317017833896517,1.81806406598636
2.3276130130458563,1.7470855331758042
2.330527552104047,1.6837364874622383
2.3360780984459932,1.615507713964423
2.3402810123993607,1.5326568803725715
2.3554520697321486,1.2029659021334045
2.3611475076098074,1.0480050744881133
2.3723793176134818,0.7157418492214089
2.376979960247218,0.5326325591693526
2.3810994932472127,0.4118305603285938
2.38781821326804,0.20843978736283755
2.391725145440854,0.11388314130302286
2.3943744044215336,0.015224161309490863
2.394700256338674,-0.026192617893597076
2.396252229877975,-0.09415042105502341
2.4062298251599605,-0.44148703327981165
2.4094959732667416,-0.5111594754285556
2.4240238677797556,-1.0055842487373052
2.4307712383387337,-1.2015028131916248
2.434112771317718,-1.324119756558214
2.436068875230566,-1.3709497324405053
2.438175083393123,-1.3490583661856643
2.4384485410906915,-1.4187528826252298
2.444295446116641,-1.5515935675905426
2.4507091599937363,-1.768989303656291
2.4666875351813164,-2.1057913704310827
2.4903619849301464,-2.448767720785738
2.4908837130206702,-2.4524065653783094
2.499377228431256,-2.5127469233156057
2.5162562478914943,-2.6066022872674983
2.517962779978486,-2.551338800230704
2.5184673530575346,-2.565290836499189
2.5198999025672713,-2.6053937703620575
2.5346215403449346,-2.503466805323748
2.5419671222081854,-2.4869189259676427
2.5564676259352295,-2.420329821198369
2.5595520801262044,-2.4143911027058294
2.562339144133114,-2.3814364742974194
2.572984198914721,-2.271746268248356
2.573756388614349,-2.265055336217816
2.580387242429513,-2.1622780757712206
2.6055322609929377,-1.968199716471871
2.609114529838525,-1.8956314040798543
2.620968587341748,-1.7451921652993583
2.621654656055621,-1.743755257329402
2.623802947551451,-1.7070383307194053
2.624238346971679,-1.7483088296146676
2.6309723704393404,-1.6685387677844659
2.6311276518746274,-1.6361158008194014
2.640349539956354,-1.5614130742163872
2.6418227906188605,-1.546220902517728
2.654209402882687,-1.4123366048422974
2.6549625603865596,-1.357219528410426
2.6554119097254754,-1.4105690107121063
2.6594146947874986,-1.3674977174426168
2.6705932153418885,-1.2368555957974556
2.6742514110205864,-1.2834296081236611
2.6784595433539202,-1.154159058241137
2.682090779246227,-1.1294098819699325
2.6823682842273033,-1.1776134981029567
2.6865271882827226,-1.1600162881275935
2.6866273551746396,-1.1439250215514827
2.689034800854232,-1.107447500325938
2.693418997617062,-1.1016919559015852
2.6966179436717344,-1.1038778112971268
2.700682113798832,-0.9854346242370691
2.7030376711434423,-0.9952748294447342
2.706472766314853,-0.9700337274993526
2.7144899101911095,-0.9199123710962166
2.7248944907789294,-0.8386503698726446
2.726898844551412,-0.8433547454172398
2.7277512574110236,-0.8454728366698021
2.7281902907689872,-0.8081076803075677
2.731860141911312,-0.8270930447271767
2.7479410857991455,-0.7308212659818806
2.750051047451624,-0.7123033260010162
2.7523861057336942,-0.688115748064837
2.7561435702804005,-0.7129119236505872
2.769306845079342,-0.6776706446828392
2.7714319707864528,-0.6375194679567704
2.7850784638002892,-0.6686640980678501
2.8084941678581785,-0.6991876706187544
2.8139038841068844,-0.7317743007164148
2.814899101450777,-0.6902893572165777
2.8205194234869095,-0.7586589883548166
2.8230483205861336,-0.7929813244627402
2.825916222578682,-0.8004087510613623
2.826379650587951,-0.8553183551704333
2.8334808277632337,-0.8893528182515553
2.841433706846198,-0.9971349433345372
2.851400278894637,-1.1084914952796305
2.851516638487694,-1.0886907547424924
2.8535121696527765,-1.1300867682629103
2.864257102798528,-1.2945215139421797
2.92899097835019,-2.053809782223721
2.9296447854600984,-2.059354790579761
2.9317363778464456,-2.0826226544412183
2.9342748021029,-2.0829348187554175
2.9403534589123943,-2.12233258296665
2.9564417100669447,-2.1374705009171784
2.9743115341336734,-1.996712810575193
2.97792941167783,-1.9614512229175958
2.9843899403134824,-1.914101631802292
2.9897834011033213,-1.7674619154867068
