n_harmonics,base_freq,magnitudes,instruments
8,3.1307772079276295,"[-0.43876261  0.34529081  0.38811624  0.73932315 -0.25947419 -0.34370227
 -0.89638817  0.54774245]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4375070507288514,-2.228395557817026
1.4397272254924527,-2.1498836443431997
1.4485291067524626,-1.7947085716712754
1.4535451166946824,-1.613182628125544
1.4760649907029944,-0.36337276846862854
1.48111419659661,-0.12320830628858959
1.4836910092939268,0.0001436761731761398
1.4878731440118784,0.2696580051715967
1.4891461999488076,0.28589636164118354
1.5153968168726841,1.4668154627619767
1.5196966956724918,1.6377242729653947
1.5234686377574125,1.7593958207412845
1.530205758960208,1.861841187134609
1.5324413286236194,1.9614519535158474
1.534486534304202,1.9401342746219767
1.5349214639739053,1.9689289007400212
1.5363393855298453,1.9694348098433023
1.5397232339238567,1.9915658503637836
1.5397624849070555,2.0288091280288616
1.5455136529252478,2.0289079654567197
1.5476969032465622,2.0186911927908318
1.5514437960870406,1.940590671380133
1.5540696417399902,1.9394066679513549
1.554237216797973,1.9252158878400345
1.5676905946254447,1.669910747754585
1.5709537351805078,1.5601328013233122
1.5724756289669521,1.4985567096340457
1.5738011393463074,1.4439139344202372
1.6059167143173996,-0.15819005776464415
1.6069152358421812,-0.23193459985651022
1.6158474430658751,-0.7734984284326147
1.6241410939824785,-1.2300080153261035
1.62752884941618,-1.3998281977439884
1.6286215920285585,-1.4674619211458824
1.6387240452308003,-2.0554172871669745
1.6592103821485082,-2.894799419686416
1.6617322947590738,-2.950243610743849
1.6813088430381198,-3.249451278858568
1.6881613159754725,-3.2639534147693032
1.69326998134588,-3.240170160647673
1.6935018284526846,-3.232279746263358
1.702034588497356,-3.074957991376909
1.7039590554433328,-3.0360760111844276
1.7085127914924838,-2.9528215665753055
1.7113480740432614,-2.847458090777797
1.723992877823319,-2.335445010286081
1.7388298581096908,-1.575305585994199
1.7424441047030088,-1.4513075938914561
1.7472099328794162,-1.1293774382991075
1.7481893667142838,-1.164453459539455
1.7524561380304426,-0.856717775989124
1.7623771778872932,-0.286856921504206
1.7715269858117058,0.23767619443679208
1.8067932926143992,1.943102955388388
1.810855552031458,2.127895947056901
1.8201148070202615,2.357328528921245
1.8209047923359076,2.4126312713849485
1.8328954085951583,2.659388966669205
1.834995900953615,2.708781712029858
1.835198352664655,2.6943129519439664
1.8382554327066725,2.764825660911811
1.8389621773166107,2.78224792026901
1.842743042025301,2.799833873096105
1.846470059842054,2.807226120694705
1.875727735337371,2.8658369914546875
1.8842478089864194,2.7766330715559975
1.88544373259277,2.883494326418941
1.9028851624604863,2.6963280150447013
1.9039601684430023,2.7165797883444798
1.9040086888732821,2.6769467480496036
1.905771561310579,2.6740983183267724
1.907563264101137,2.7072966509026712
1.909698566496992,2.617882346420696
1.9244478781615655,2.5594432704991017
1.9265078843140628,2.5354590825364207
1.9307973854414477,2.578816993520743
1.9318102880918362,2.5422064285694597
1.93404011220436,2.5942863735431634
1.94145482890098,2.6193884280566864
1.9427427094978604,2.607738866537914
1.9459100262580522,2.581052039262118
1.948983339406448,2.650064277069065
1.952723733704536,2.5623666937845373
1.9601606496082358,2.556182049202958
1.9713999247120073,2.652999435157705
1.9797934178716652,2.702600961813523
1.9845515662081556,2.6936579957028886
1.984864735278129,2.6418653050842313
1.9908809100672364,2.665128761265768
1.995369691528663,2.652001648724458
2.0011393171310052,2.611493802618147
2.009288693269233,2.581832370203466
2.0117939294126845,2.5826925118443254
2.0284695921630487,2.3681558551397957
2.0309920550306515,2.3529511392922555
2.0346462950633226,2.2633058607800285
2.0390422351268,2.1676460854297
2.041328011636308,2.138194723254856
2.053365241322883,1.7834472747421644
2.053852108839183,1.7530270656907974
2.0593858343214606,1.551110314096891
2.0596473525051424,1.5251943281649303
2.082606459452517,0.6236850053658416
2.0873892615521052,0.37663094354525994
2.087595046385502,0.4331641733328617
2.0966595291992647,-0.02308181380629749
2.0987162735697886,-0.11251309731436301
2.1011725235836494,-0.21775836665107445
2.104066746866873,-0.36876324701870367
2.113843998627499,-0.832918149830425
2.114725637259987,-0.8361026506496086
2.1164054330023703,-0.8828523090499129
2.121367530804168,-1.1208381175371562
2.1303983647461022,-1.5037650149597106
2.1465658110377035,-1.9977785596416529
2.1466372041218618,-1.9757221848483513
2.1541262533695704,-2.1278759686654705
2.1623698645032015,-2.260277034336123
2.164493444244286,-2.2764093512444346
2.169654003303762,-2.2759097703508098
2.1712468186313068,-2.266244837340699
2.1810068061540493,-2.28428448002602
2.1846496351044014,-2.194778649884173
2.1935034324764757,-2.0684344564049235
2.1969848209154534,-1.9295114657650587
2.1987896017981017,-1.981445384259279
2.208580660633772,-1.61135842026096
2.2089906430388435,-1.6385094268212252
2.210897019240395,-1.581441461249818
2.215604418562859,-1.3983556716837648
2.218850892431144,-1.2951015017673067
2.22757453578623,-0.8865208717701765
2.228191316496173,-0.8614394097593085
2.228825855787382,-0.78066410240189
2.2306830037402907,-0.7748844471645304
2.2342664275178103,-0.5821565976736406
2.234785886926768,-0.5599156106116412
2.2354156741363465,-0.4945673814619985
2.236829422333048,-0.4064544315916323
2.244436589133409,-0.038948875264374044
2.245165409024202,-0.04651110054780571
2.24943608467928,0.17235258874821494
2.25299038656179,0.3658747521369726
2.2619316660612983,0.8002397660440228
2.2634183787041717,0.8597206764606726
2.2815411812205646,1.7360126953397481
2.2879115658883453,1.9319161306499346
2.294205823506765,2.1331266859833877
2.30849738588478,2.474775162010286
2.3335197087994937,2.746196438621089
2.337631032313281,2.715148707100812
2.3577734240965125,2.504029602417645
2.3697489248155996,2.182559399666361
2.3700284045764777,2.239672804131899
2.379315196930256,1.9889184742014923
2.3838372912170005,1.807417657280418
2.3896402398843968,1.6753514179250002
2.3962682768633954,1.4817585115960443
2.396529695526075,1.410217266121663
2.3969270867187857,1.453249775101957
2.4010926147415006,1.3008130743418438
2.406255221886793,1.1413269832550348
2.4092961729100573,1.0591405147297033
2.41142045342625,0.9370130807787282
2.413908982481182,0.9381473870056001
2.420684697209552,0.6898519988700069
2.422163605711308,0.6639515444491892
2.429881674852271,0.43553498898929655
2.4304686546056553,0.4594690809284362
2.4379668967338857,0.26785334343759887
2.4395045839208187,0.22645518659006694
2.442400327386908,0.18538898542097934
2.445034742855105,0.10527404751610506
2.4461595764529074,0.05868909154824657
2.4487177053055236,-0.005873599003248919
2.456853092291536,-0.15249263908018515
2.4605596839063484,-0.2652080611065134
2.4637046068217856,-0.28727232733617847
2.4644960718959323,-0.22525656885097062
2.470090461200698,-0.3820172141594169
2.4710675708278673,-0.36662624438704877
2.4728627841964324,-0.4093253462407428
2.4976527171690934,-0.6807663275263635
2.5044170256249227,-0.6782923839575727
2.5060217717560906,-0.7366800002124257
2.5103462096895486,-0.6746418360924211
2.5294096670958854,-0.8189408360870347
2.531380598219136,-0.8429931702279175
2.5373787482289476,-0.883741322790426
2.5382391781687366,-0.8308925963693152
2.5384254425071973,-0.8773492370829871
2.5491504712086126,-1.009624899867007
2.553847695983535,-1.0099559693855322
2.5602245624179005,-1.0489626598497102
2.5628795407429523,-1.0744443565516635
2.5782524564857834,-1.29990230016729
2.5832329701226797,-1.3544432255779009
2.5867107774489657,-1.4402804466233232
2.5912158618219747,-1.4223279406617535
2.5923885660608637,-1.5188309913108793
2.594171873009282,-1.4962119494794641
2.6010357787498286,-1.6045796591625276
2.606426825387409,-1.7016855128464945
2.6166301965757777,-1.8296070675177514
2.620154818250839,-1.8431262622307931
2.6261660564991187,-1.962334081810992
2.62878478319677,-1.9667165451572215
2.630375941537322,-2.0094169436884894
2.6443685791644054,-2.147043114953167
2.6456415885527083,-2.1877422591389832
2.653559288124371,-2.2410518229105056
2.656748130936373,-2.30087218792437
2.6663091754677826,-2.318264380418181
2.6803209246347564,-2.2840817617124594
2.682929476530063,-2.2836203010355467
2.6846311553605604,-2.323053751183282
2.7151000706491804,-2.1452062158962137
2.7204202621816096,-2.1463160656382674
2.7250636484668984,-2.1096301185965087
2.7250888167436518,-2.0566742931761444
2.7251281239007907,-2.093777094545435
2.7403121450302734,-1.97089833680163
2.7447887564341444,-1.9234964366545437
2.763519243212186,-1.8089406734598392
2.7655735954916025,-1.8122844600549042
2.766467321308621,-1.788831961174977
2.7675017799189066,-1.7769557077449458
2.7688960407512084,-1.7391264865121945
2.7725762732820094,-1.743689564088147
2.7740273812220098,-1.737388583570156
2.781740138815513,-1.717411006840191
2.783209437393813,-1.7192391255504822
2.7905178044777106,-1.732226235838738
2.7923055389081988,-1.6560349176234117
2.7932423327999523,-1.6687952175914067
2.7995053509194294,-1.6588159338471506
2.805794996051959,-1.679018499609772
2.8198910823635455,-1.6887051863326472
2.822603506752415,-1.7508268708760288
2.831172631922687,-1.740421345441462
2.8345384343436173,-1.7268294811668956
2.8396855346723244,-1.7620895920590824
2.842773714242858,-1.7233308630037034
2.8450322142040356,-1.7366135922393047
2.846058073840532,-1.7250827528759518
2.8478111563246262,-1.7635412561193706
2.856532960838976,-1.7404157873150818
2.864133952312919,-1.7848158266991434
2.881203874714137,-1.6333847983889198
2.8859772773239216,-1.685399486355982
2.9021249624797045,-1.5150461697140956
2.903684491082979,-1.478512154050793
2.904738970001837,-1.466469662909781
2.9053290127734908,-1.5012542840076177
2.90762676025874,-1.452580393704289
2.9387632600662617,-0.9711238236109251
2.9413340962063064,-0.9914132927463599
2.944301953312076,-0.905297014055409
2.944725799673538,-0.9244107339856295
2.9535935755549128,-0.7789583179229977
2.9539381598930206,-0.8002283407244396
2.9589701569450764,-0.7152886132287114
2.9629505494775774,-0.6487388001875523
2.9649259726274506,-0.620695995807348
2.969044267682291,-0.5225621458969429
2.97548451286187,-0.5483173240730325
2.975676353506442,-0.48425353763950696
2.976407207224195,-0.5624375947260097
2.9771430743591445,-0.44312342678538585
2.9866451416933026,-0.4688675639348464
2.989818436945656,-0.45175808014246577
2.9949165445001293,-0.4082894753381097
