n_harmonics,base_freq,magnitudes,instruments
7,3.5555772051342758,"[ 0.52351932 -0.72968532 -0.13106057  2.20988272 -0.59336217  1.42211865
  0.59258001]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4094498299883922,-0.9885527260921507
1.41092952900605,-0.9177349394116585
1.4183394698067744,-0.6321922968340152
1.4199317658280997,-0.5452194451970813
1.4388110672732264,0.2597719060554239
1.4407019124889588,0.366180120652348
1.4580985289973531,1.1467188116838536
1.4754432590712288,1.8578777941161155
1.4764100384746994,1.8810899194530348
1.4782915125982372,1.9630311473967172
1.479476048865025,1.9788764326469936
1.4796119772925627,1.9884557424367526
1.4821650730792983,2.0702429788258234
1.4951949558466957,2.3547058375785115
1.4995735093562956,2.4261091458067825
1.5037754252755864,2.4785417448490557
1.5083048547842237,2.4623958388473515
1.5140732074810952,2.4592709730546467
1.517626764873925,2.4340380385423592
1.520822830424363,2.435257169812673
1.5215731033861672,2.4166317364283616
1.5242907996219621,2.336766614456381
1.5244294787040245,2.352605204183766
1.5332849630510292,2.168871838613957
1.5406942027960397,1.977904112674577
1.5461254007232155,1.7996690176986208
1.5534936999670528,1.4890222624528189
1.5551514796861872,1.453718308459229
1.5621460169187733,1.1721528661021137
1.5683231593574751,0.8636950412104638
1.5708679778860155,0.7394148678687733
1.584189256238841,0.14036395826606707
1.5992160449456572,-0.44169555011908623
1.6008678015026376,-0.4996267861542019
1.6136530871499213,-0.9272174995237986
1.6231503223082262,-1.1104287021837147
1.6249982731189885,-1.1366886099494578
1.6287861844115827,-1.229765856958135
1.6395524157327834,-1.245703260384947
1.6402686162474414,-1.2429389187271294
1.64582694523261,-1.2402801419575598
1.650124312636283,-1.1982987854347913
1.6518250411008957,-1.1790875470423627
1.6554105020889152,-1.1047565189312936
1.6567351720101886,-1.1127350150787907
1.6609348613243595,-0.9862019315398481
1.6659390333537472,-0.8523358236634843
1.6677718421204277,-0.823232616589605
1.6750899459751887,-0.5562840997106953
1.6850718159421847,-0.12809257607023933
1.6909052144418961,0.16955029125746524
1.723566814552835,1.8369552253643435
1.728289492313924,2.0759375174626986
1.7314241939958483,2.222920120969506
1.7318025054333823,2.2504955928856076
1.734878018949174,2.401710108266088
1.7432071010979877,2.706694662684216
1.743301716411887,2.7177352089529974
1.75619104277364,3.097129809204816
1.7613097734448608,3.2129013643735096
1.763015209401189,3.2720814429414307
1.7690205294685484,3.3138049746919505
1.7690735093995018,3.3190886564855244
1.7764026306852614,3.362858353995975
1.7904876505841116,3.272361582732333
1.7928476410681649,3.1837551674741054
1.7960372168003955,3.154448175266187
1.8005374677512922,2.9771150670838797
1.806630912529223,2.803497897854858
1.8073444565680319,2.7983672167841602
1.8082491595997476,2.7275646370139652
1.8155020805730775,2.4400777430459137
1.8421570862452583,1.04971167318039
1.848398566755078,0.6442670542233064
1.8496412253258994,0.5704261015656121
1.8565048372901636,0.13601102591282876
1.8629508182136245,-0.28586863988824196
1.864848302749512,-0.37845179761058534
1.8719584643738418,-0.8376387544729217
1.8770719515034173,-1.1230102971640739
1.8786681712380187,-1.1667716144309006
1.8792720840619204,-1.2504779981107526
1.8939565628283512,-1.9717895293300496
1.8947045268094636,-1.9807239829259355
1.8970018605140382,-2.0904014120691445
1.8989616285350381,-2.192486396461047
1.9020041841081996,-2.328430544518739
1.902275333997169,-2.3469543388932363
1.9075059175112097,-2.5163368940553017
1.907738884423667,-2.545812379726176
1.9120882403915376,-2.614927414962538
1.9124676546692019,-2.650505973879508
1.9126128080803717,-2.6692265129225623
1.9134106634475474,-2.6861848932932864
1.9238418437816405,-2.926142027953313
1.940304289539517,-3.0541494540819176
1.9592630146089727,-2.92119376070762
1.9704528733507054,-2.6549579123937503
1.977067658246054,-2.520273808916695
1.9777288974428044,-2.4814531609608403
1.9818680229367533,-2.304603551174933
1.986336335556416,-2.1819653618210255
1.9877338592986433,-2.170264120793383
1.9889188073658106,-2.118681262834519
1.9964076252521759,-1.8370050937878364
2.0059244752688734,-1.478949777533668
2.007013055638888,-1.4741781057276584
2.0088722337024008,-1.4198637312305966
2.0092431040410634,-1.402504930461037
2.013929781530871,-1.2117841578733544
2.0177127047305854,-1.0901206594487043
2.0427073353722953,-0.2337605743185064
2.056644267753649,0.16513869243571735
2.06100402038542,0.31997158036006124
2.062201552250725,0.3234974288013315
2.0707298981604394,0.536712148243231
2.073217367715591,0.581275139827303
2.0734479990381054,0.5655014929676057
2.0750119318156663,0.6340071352560058
2.0792667748871647,0.7020373181501528
2.093491395486832,0.9189862268205156
2.101640986460221,1.0480539777920908
2.1077244901680317,1.0915335718323056
2.1186747738257763,1.2230667721884194
2.1194177415806195,1.2435068578500112
2.1262519658276293,1.289995157591938
2.1347847184855056,1.3709053319203386
2.1381870213007783,1.383267968799794
2.151787899621416,1.4500118862158011
2.155654397769589,1.4652936575631696
2.165822698983254,1.4887772632106664
2.180146906924655,1.5803825315275943
2.182091353100957,1.5495869836776657
2.184999840462064,1.534108145044166
2.1941278625159724,1.570946621109464
2.196918286805084,1.5651569715225815
2.1981180421996562,1.5671515021193825
2.2196857360918507,1.4724566463307467
2.2500298219598847,1.1741758863748526
2.2559485112192377,1.062464805569498
2.257174219906174,1.048268259929916
2.2633628601641282,0.9488265049447214
2.2656519713816508,0.9135717692193615
2.2776901944810586,0.6251452258648462
2.278227583149101,0.6162063823174871
2.2818241378259607,0.5150334830323503
2.2885410938138406,0.33438699607364714
2.29237492630031,0.234162596850021
2.3055716089211735,-0.13626239583319866
2.3124157430388497,-0.34364798245149547
2.312971952065026,-0.3520301772134115
2.3161693600186135,-0.43289139380721653
2.316978250996213,-0.4591257756415692
2.318933924399338,-0.5353091218807359
2.321473537313601,-0.5577961752073928
2.3326377410165335,-0.8644255917230913
2.3342775289545994,-0.9040829970098796
2.342032378247495,-1.0996481598717798
2.3454010660129576,-1.1697617912164888
2.355481293294363,-1.341594595600673
2.3574461563074385,-1.350269487227573
2.358535829555704,-1.3804384135074073
2.3693149043404036,-1.5115056521444257
2.371771422120628,-1.5395114870559967
2.381134765544423,-1.5704541969069121
2.3848353217745455,-1.5535604536351355
2.3947925206269822,-1.5631116873985054
2.408739303240984,-1.4771706354067817
2.419186092707357,-1.2959806179485254
2.4196373125407007,-1.2977044374173594
2.431617158055438,-1.082824331758316
2.4351670945491897,-1.0218581663292372
2.438580469399972,-0.990230269624329
2.4410215799102177,-0.9181320148234546
2.4423743793254786,-0.8878179221447012
2.4520512336299936,-0.7326275384580598
2.4569163687600497,-0.6129077041935885
2.460347780953989,-0.5786152872029346
2.4718869328362416,-0.3474952955881203
2.4743517162782975,-0.3539548541913379
2.4766316590138553,-0.29019008056283635
2.4863106379330855,-0.22498098759120044
2.4920109814216937,-0.16066850298843321
2.4941745447668096,-0.1448632613342062
2.4969485104146205,-0.10354074322979374
2.508541534938865,-0.13382448665592456
2.5240694925253377,-0.24134042311040585
2.5257095776856042,-0.27270823737338484
2.52832936052775,-0.3058723328415408
2.5308146830210836,-0.31066636005790965
2.5438060388148376,-0.5735771300530668
2.566072011815196,-1.1540860995849243
2.5674673397956145,-1.1963766996560707
2.5711696374120248,-1.3188503392551179
2.5714228212603665,-1.266111508351125
2.5754461271358347,-1.4160073947184382
2.5908973257928807,-1.8622905182975256
2.595894327220744,-2.045519608518838
2.60524658540771,-2.2784069646134646
2.608545398054817,-2.3837763204089355
2.6182751548623493,-2.5970572371632428
2.6241265017390702,-2.6791164676304926
2.6242009615276993,-2.6908162968230656
2.6272687768856766,-2.788718365272711
2.6292609873665462,-2.7945207666361425
2.62992155320455,-2.795033803475363
2.631878545601772,-2.8178959935827343
2.654513573818588,-3.0492450125092545
2.655055011249008,-3.0378389983073704
2.6598614195438826,-3.0420429807188794
2.660637842849048,-3.011709828966464
2.6762060009482065,-2.9956851036498247
2.68061503469837,-2.9882217109716946
2.6822326035497897,-2.942982289832595
2.6826278057738424,-2.9178806720123753
2.689917771527247,-2.8734670720491597
2.6999311100137273,-2.7446823704294836
2.704702786906523,-2.6691694793821363
2.708663192508597,-2.636134510935139
2.7186202552744447,-2.481550735011947
2.731416782752972,-2.278477967252467
2.7443642842326383,-2.1092758526415825
2.7448125073654728,-2.1311741927875705
2.756698473125314,-1.9923494800425006
2.7609984416677946,-1.9501668213031949
2.766401106510388,-1.8912606091379276
2.77251421813238,-1.8494370485244491
2.779564478462472,-1.8255651281001364
2.7829574234455787,-1.7791443948666956
2.7860251661096935,-1.7734309361192298
2.7866381970149154,-1.7829411127728425
2.7871008643045805,-1.7650817144106896
2.7899618433245337,-1.7629205981994156
2.7998576388842107,-1.6928170190952108
2.8008366494115826,-1.6302399527068843
2.8021473317364665,-1.6624337978822068
2.818163570313448,-1.5340301963021765
2.8260165023365484,-1.467118641129832
2.826373292306428,-1.4510116253894019
2.829328166497943,-1.4590694323659594
2.831097582336879,-1.4345704062196265
2.832492343353567,-1.3854748453220702
2.8390208130936987,-1.2946981740536236
2.8493944180697346,-1.0708234189359118
2.861709212399618,-0.7957541099808798
2.8625455106657594,-0.7606405468978918
2.8654118125726518,-0.6719273454983961
2.867945855718691,-0.6176423922576864
2.8845651400650603,0.011736474278035017
2.885398718569353,0.048455788106280435
2.8879349718323155,0.1772420153392998
2.8931481505240937,0.38170645857801244
2.8963890936207193,0.5274960076190818
2.8977307559105014,0.5630405355440258
2.9043134548128826,0.8945911730744447
2.910121120147883,1.1952160123022029
2.9158987696646452,1.48558004478888
2.916854658922568,1.544514994209236
2.9203728363975676,1.7033913747789626
2.925522639724245,1.9322410722073102
2.9271191785793533,2.068392894044584
2.9283373900170266,2.087850599329629
2.9410345069745034,2.7079987092412856
2.961595947845474,3.552265738457924
2.9681413360669895,3.7531902935605603
2.974940444892648,3.893818880681836
2.980402231324171,4.033725422051865
2.988286370247346,4.134959249064722
2.9883712212227653,4.104420675310228
2.9927429868742106,4.203194464384309
2.994691498848992,4.167279012133133
2.9956330051389886,4.135886827315809
