n_harmonics,base_freq,magnitudes,instruments
10,1.704055582130826,"[-1.12503232 -0.38908046  1.98544856 -1.68923733  0.78900872 -0.65638039
  0.33124644  0.94420307 -1.03934894 -1.24989438]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4019370830601616,-1.3193247981207552
1.402185095689787,-1.3071574966838664
1.4065780113135231,-1.1397811535996074
1.4102477401141549,-0.9975015261883927
1.4348122543720665,-0.07303902690689401
1.4359317644343736,-0.03363759359256081
1.441106054388685,0.1454539005796856
1.4454035232866023,0.29524989611815766
1.4493904736075898,0.4190235857617181
1.4522488236995583,0.5050281089694671
1.45238570358757,0.5169148445698765
1.4550229722923191,0.6012293220351439
1.4575318180183583,0.6728097680222602
1.4579157637296394,0.6881785064500732
1.4660287556159197,0.9312198126173769
1.4677173158341894,0.9816797988671129
1.4689566690248768,1.0163310617627974
1.4766048095786273,1.2221625816515793
1.4848616114125983,1.4273939974646408
1.4882639913827598,1.503666773098067
1.5042380028295526,1.8296838211845576
1.5085141049333401,1.903355750653543
1.5157028662285787,2.0203657618415702
1.5181552210970768,2.051845951023195
1.5205455171079185,2.085789738477373
1.5208951684651257,2.092373668500832
1.524118768905586,2.1267277793092925
1.5254499248705988,2.1463897084987713
1.5325113664876824,2.216965164748612
1.5326038020354575,2.22031579660178
1.5466768122791015,2.3254709946002783
1.5481713477106105,2.3292863263448336
1.5617105459669052,2.3649072337979327
1.5662672509020554,2.3636309102560555
1.5698560510789346,2.3621906183728663
1.5820186577094102,2.3140324935746523
1.5904460385991914,2.2533923805118388
1.5933657497737652,2.2344741452306414
1.6024010495611138,2.1425750632060825
1.6055608847744187,2.1119226999851883
1.614163292757686,1.9995792682266198
1.6186526259382772,1.9320355413025616
1.6208672628006884,1.8930460214421856
1.628637631078325,1.7691623988417056
1.6302085982135939,1.7380175501061221
1.632244421990694,1.708037025072963
1.6338261330010226,1.6759270558623425
1.6362772602617337,1.6260242231260362
1.6383907602878622,1.5939836889776766
1.6390355066997913,1.5751557566719152
1.6424631539434262,1.5012416056576097
1.6487022714122848,1.3700503936050654
1.6534919489851454,1.266860931199018
1.6699387766541411,0.8748952296017797
1.679710902265441,0.6211939430770509
1.6847240875959573,0.4964111734807144
1.686543165350641,0.43916949759736046
1.699602080265886,0.07875253716830316
1.7009147615336984,0.045661105409528266
1.7111270626455948,-0.23376012479760333
1.7358300118865575,-0.9279895990889241
1.7452632704543074,-1.1839980624768571
1.7495280164751108,-1.2972742972377531
1.750611796368844,-1.3224899879350502
1.7622256951418969,-1.617881682889478
1.7769707270342128,-1.9510217571579258
1.7769801552455657,-1.9432349449693518
1.7770102454574017,-1.953320757064008
1.7782685377806198,-1.9734009514754431
1.7865248958719295,-2.143709754533295
1.7881772507232565,-2.1718841556100656
1.7917054937296228,-2.2363824456116106
1.792679933932062,-2.2529039100600183
1.7932001549957217,-2.2699981353960497
1.7960550747279171,-2.3146337481423114
1.8050889428693608,-2.4505942147967223
1.8149674414185286,-2.5923385134673422
1.8280431345221082,-2.7156534975576845
1.8524229777099626,-2.8206491536333345
1.8527357803687217,-2.8257136258586253
1.856771541093293,-2.8222629612172936
1.8579237440532532,-2.8156471194944332
1.8618226771165558,-2.807510762665622
1.8655111726721447,-2.8001889108518956
1.872332906491379,-2.76957396413854
1.8727382244355377,-2.7836783738311737
1.8775800639331246,-2.748927061544202
1.881408490022367,-2.725154574285531
1.895159128846279,-2.592618456677883
1.8955560481152745,-2.591580876799519
1.912777010884053,-2.3725288364682333
1.9367554790999257,-2.0023035895559653
1.9439193824298737,-1.8756436320969885
1.949048743833015,-1.788706066293945
1.9547836645960386,-1.6805813858297178
1.9601924238977446,-1.5836755679526784
1.968495559283932,-1.4331431728221578
1.9690088046182375,-1.4254257607971297
1.971024374877656,-1.3866941820591987
1.9725434860416087,-1.3633328958740742
1.9728558147887245,-1.3563999720588304
1.9731846491152254,-1.3497469280807608
1.993582460210825,-1.004310792165797
1.9955001837108295,-0.9685148250263633
1.99593710030556,-0.9564616445785639
2.0009677677953217,-0.8853485928696992
2.0010907658079296,-0.8768201818371254
2.001787117323074,-0.8684237228429181
2.0023346057364453,-0.8558539872596131
2.007540801414101,-0.7829332685528367
2.013753868991123,-0.6891518310639214
2.0260635785238943,-0.5204532181823074
2.045540204787537,-0.3064931386360493
2.052098142900034,-0.24473773886074304
2.053625546212489,-0.23830589752017908
2.054212504822912,-0.2305228606639694
2.0653405434546404,-0.1461006145649569
2.068059499156732,-0.1234543638287332
2.071132144386892,-0.10867968310069309
2.074622002820182,-0.08680541776400838
2.08121907272042,-0.05230574190142287
2.095514241222391,0.012770770548042848
2.098682126098682,0.028474811791461285
2.1146896352592472,0.09173821790215209
2.1152962828825146,0.09241009255356777
2.1355964393151528,0.16641100495727357
2.138166711965402,0.18323559152519714
2.1497875015881114,0.23566177548597586
2.1503564059796583,0.23972054653752087
2.154541482305513,0.25799455761636936
2.157924435643076,0.2800979000250203
2.1606398261548563,0.2975912726908929
2.1700620985561088,0.37363942360786356
2.170350117327236,0.36889239045646244
2.170501265132315,0.3694444836100387
2.182730745292649,0.4770321474579894
2.1847949411968175,0.49599725351480284
2.1855890796101978,0.5014723893022835
2.193326596658265,0.5823839585869439
2.1938251351809424,0.5935637530921793
2.1971846772718227,0.632908054970242
2.200258166284355,0.6679565398128434
2.203675628292735,0.7134671241816735
2.2083458349959386,0.7809573319359419
2.2146117253920714,0.8729850709175873
2.2173096033852895,0.9024515191983303
2.240800364939086,1.3136726279204967
2.2468965632940314,1.4351158976342495
2.253302341025571,1.5616036689780037
2.2555459723859537,1.605115883907441
2.2674578008491775,1.854747088533461
2.26890783342784,1.8886933308141518
2.2746720316987448,2.008681985954051
2.275095949431341,2.019747712180974
2.285761579075354,2.2391518651756273
2.290784536774539,2.3436872308308003
2.297493868853074,2.47828836022638
2.2982798862223337,2.504111627358191
2.3037366826832377,2.5994032750219547
2.3139416157265043,2.79597494722595
2.314520037350876,2.8014838357407674
2.3292629686283464,3.040434677857276
2.3340143482621496,3.1042637804681235
2.3478764819483473,3.259621688812346
2.351401300618269,3.294454588822134
2.354506921819093,3.315346842171763
2.358343669744132,3.3413080006368445
2.367338515182478,3.3766609909062932
2.3784709414360714,3.3803336234640593
2.3996364300346036,3.2677645655177248
2.404289982240014,3.20840978979638
2.4141680581234173,3.0873503437894434
2.420152517032311,2.982325546808297
2.4338859525846583,2.722058150825945
2.439198016014098,2.6047077512144905
2.443004331651137,2.515515392043056
2.4455563596791627,2.45367018791033
2.448353897023674,2.3860421740659565
2.460499258396922,2.067339821151235
2.466931157374341,1.8754795711157333
2.467459057857722,1.8680734514130923
2.468212679150585,1.8481084390966416
2.4687488451018957,1.8350689953846582
2.475701930981253,1.6391576118323454
2.476431489372094,1.6123552410172852
2.4790516234687487,1.534084153110227
2.4796828609273938,1.5140473069986302
2.498714208738323,0.957893298329457
2.4990279290172097,0.9511353369168283
2.5005400809376095,0.9107249073218929
2.5108802039054723,0.6180210452737295
2.5219408886496186,0.32795704329864844
2.530536313381873,0.12151278983166626
2.542451004496705,-0.13118426506484213
2.5753970601414213,-0.5458228892999513
2.58779490721305,-0.5761056188819175
2.601806423814807,-0.5433488892486612
2.6018822268098747,-0.539602726535534
2.6066434478949176,-0.5027379788040564
2.614947765990003,-0.4214192552172543
2.6152133917522997,-0.41455174675103645
2.6239212055404835,-0.29895569834313523
2.624928816494208,-0.2789575935084865
2.6262557848761485,-0.255773515099127
2.6348868662800857,-0.0992530222608079
2.6379055208970517,-0.041062861374995395
2.6411712752516356,0.01575748575118672
2.667798937315192,0.6817686871869914
2.6681033574737167,0.6945844804082684
2.6749490812600234,0.886027161020847
2.678695118569115,0.9852975239506111
2.685943319213937,1.1947356811568726
2.6898081852390785,1.3078872088104168
2.6925213853126255,1.3790623080094253
2.7051691324270317,1.7333318830504734
2.70728652394388,1.7839614349105883
2.7124759847048505,1.9226717162654023
2.7124958035586495,1.9234820249317781
2.715213283902507,1.9971646481826317
2.719091481271116,2.0965480472639855
2.7249338572904422,2.2352277251256143
2.7319261070947576,2.38237995363823
2.7367213501423633,2.4718178686506507
2.7373991570718452,2.4894040075223494
2.7399635182672766,2.5368049284450778
2.7506258201422638,2.703151153266119
2.7580314241566404,2.7886713846449904
2.758158353872977,2.78701398514314
2.766739323133402,2.8602654143796147
2.7690336714419033,2.873262318903326
2.769947726303399,2.883842594802706
2.772959246919145,2.8913437328022846
2.774931447603386,2.896162195089584
2.7786099112782443,2.9028725120499814
2.779613087507112,2.9017550745052647
2.7872527012829957,2.891988541028276
2.7883574401252798,2.885233103325266
2.789696941653675,2.8824409730263
2.791970820255095,2.8704529907569585
2.8014934666950637,2.796350520444453
2.81297207084803,2.64553105607607
2.8164725860348305,2.589140789072504
2.8241364646662994,2.4485293667115364
2.826976586362438,2.38082677339876
2.827855411284866,2.3613156086029985
2.834096189645404,2.223109238145139
2.8421945590867175,2.0216723851498757
2.8636859747853416,1.3858108379735945
2.8674538544539665,1.269464110279155
2.868013698537414,1.2542300269909794
2.870293089511538,1.1861587388690875
2.8736823730772656,1.072518682329727
2.8816516769299216,0.8017226718390473
2.883763674116161,0.7445167339998052
2.884655758917816,0.7137754653131902
2.8900173101513866,0.5366997481375466
2.9049748483279894,0.07042579306358104
2.90771706788928,-0.018088570975607062
2.908082412622555,-0.02647680734182706
2.9082611028039276,-0.031616251468297024
2.920191137376298,-0.3690792707085526
2.9290931782352416,-0.6005463116740687
2.938574388990383,-0.8096184421664638
2.9490741870125667,-1.0011751341773205
2.960835684586786,-1.1575591635438098
2.9743160206858335,-1.2427165990065803
2.980783747867118,-1.2638167220607173
2.9822550515110553,-1.263772986307368
2.9853190541140266,-1.2552911052533584
2.990073533343515,-1.2467718683508213
