n_harmonics,base_freq,magnitudes,instruments
9,1.3347294019512619,"[-0.38971287 -0.52964805  2.07510281 -0.44299486 -0.92242673 -1.04655955
  0.42105375  0.42584987 -0.54135702]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.338066100410252,-2.8632302237139466
1.3613258729732616,-2.61700836882222
1.362068442748714,-2.6452869792376648
1.367826870894426,-2.5458345997399614
1.3683079513940148,-2.5473299122856123
1.3786086098896773,-2.431751211810506
1.3798915043657818,-2.4030538722769887
1.3958804758256802,-2.21610559721831
1.4006898462295068,-2.1409550714652834
1.4046238869097314,-2.0810302424570084
1.4089544104348235,-2.0185055440706137
1.411438837380162,-1.9992118558761975
1.4194128615698185,-1.878769240917432
1.4196755816354862,-1.8843126809269075
1.4199464174077638,-1.8858926579986526
1.4233374055086117,-1.8190660810627486
1.4334736236466892,-1.684275104032291
1.4361579584374695,-1.6544622392636383
1.4369000761766237,-1.6322929521650638
1.4781171192462201,-1.0782795106076517
1.5017323461373762,-0.7523885646409467
1.510828137370022,-0.6551444720101679
1.5127119288414272,-0.5964979702930602
1.5149743526371742,-0.5724094569513171
1.5206272023979848,-0.5292458557075221
1.5260011140777037,-0.4545528778485277
1.549711360508546,-0.25454796699933024
1.5567208118124292,-0.1767637240078689
1.5634427563182056,-0.15285162840924638
1.5652918974160865,-0.13585273597548564
1.567441015691596,-0.12465545961970526
1.5696534120476162,-0.1464809895602717
1.5705121765725876,-0.09765432869878383
1.5782547274525012,-0.06424178404466062
1.5786003355001013,-0.07309263525233142
1.5873546938057643,-0.0019034180068105387
1.5961588096030788,-0.013987456166855795
1.599355815108252,0.01503897842546285
1.6028334633427805,0.011494131460751884
1.6051939313897297,0.037172675023955895
1.6116333213091778,0.06524438867383225
1.6399362238914907,0.041790993075926125
1.6408559718372384,0.020928647024693436
1.6501947634868745,0.0029219737199263187
1.6510919669620883,-0.004740912952992803
1.652082799467605,-0.014727265109810098
1.653801405205357,-0.024796731736327002
1.6617552964250706,-0.06792329707315246
1.691376126766234,-0.21135068186650613
1.692224322717994,-0.19742320944363578
1.6938149807560512,-0.2445378921414984
1.7013747236387937,-0.26926951792379034
1.7021610390838582,-0.2661524187556487
1.7032439088655345,-0.2674894583050584
1.7055945833324353,-0.27303149205057375
1.7159267291353206,-0.37942483006204414
1.7199073437887238,-0.3882472787216844
1.7250220803497136,-0.44041730785918054
1.7297735041558244,-0.4867617744596308
1.7356256030479624,-0.5063859127011054
1.7421611247787574,-0.5757244642734868
1.7458387845182948,-0.6084867937462427
1.7520820448048173,-0.6571161950110087
1.7585330033969466,-0.7109934313549529
1.7670928270847783,-0.8119556920517345
1.7685822679476333,-0.8157250024337522
1.775207267514606,-0.8487659575804092
1.789026991591653,-0.9757824350496943
1.804026301769298,-1.0592515414655468
1.813264359681213,-1.1351125907543045
1.8194088577497212,-1.1862256981052903
1.826792281032061,-1.2353378660764571
1.8322890062896233,-1.2766423735903214
1.835587443823794,-1.3224344822035023
1.8413376493947045,-1.3266787098794492
1.8546505756007594,-1.40830925262104
1.8717691280077675,-1.5132611941056981
1.880431913883534,-1.5262847336721377
1.8814511596710393,-1.545583378645934
1.882273898579827,-1.534229162585198
1.8827733230010217,-1.5503379634242616
1.884188063604224,-1.5495758728631475
1.892601245633303,-1.54102102092063
1.9010330139721159,-1.6038650563370487
1.9014269451388177,-1.5928835460333972
1.9017875545715714,-1.5770174298037036
1.9024460276813713,-1.5787382939717427
1.904709085466136,-1.6102555449170073
1.9070418558355877,-1.6141933242733377
1.911024564288681,-1.6052728322715628
1.9152691636887695,-1.647314947270751
1.9165715669260557,-1.6272081705663728
1.9206581029657288,-1.6435372558293067
1.9239780311357144,-1.6711457694463552
1.9345622048400646,-1.6574773940968694
1.9418811712767337,-1.6674641111607607
1.9535494915146163,-1.6939326688335146
1.9543507691466617,-1.7158113877380667
1.9554125398687567,-1.6753919470851832
1.9597272026890096,-1.693785961796121
1.9627543785217902,-1.6829789192720803
1.963196201656678,-1.682641875815571
1.9663013425006408,-1.7030218572954334
1.9755390476764685,-1.698734213458715
1.9767001336139263,-1.6926077748672432
1.9826624046350974,-1.6845397639686293
1.9911744719108126,-1.6923544000247184
1.9939526380754398,-1.7165163699991328
1.9940447891664874,-1.7128173819428925
2.000079461628693,-1.695817384386505
2.0031955297062485,-1.6967813081654881
2.014078614685128,-1.6991585226455943
2.0195047067035823,-1.7064372054497554
2.020266008915553,-1.67106247347882
2.0209465247822838,-1.6889928471010327
2.021195137136906,-1.672539115645273
2.0230861956784576,-1.707567911116331
2.0319322574354945,-1.6700487670066453
2.0335000017153577,-1.713590120909474
2.0363566741279158,-1.6658424232115345
2.0481683403296262,-1.6751602115509132
2.050167228671665,-1.6881072685466307
2.062951257616196,-1.6850876389474525
2.069372783424498,-1.6847662649831225
2.0742849267877173,-1.6775007045246155
2.078210633203941,-1.67379907697122
2.084470765376084,-1.6381316972398938
2.0845692346422906,-1.6739739630098764
2.085749819258453,-1.6410181775735813
2.090496475442821,-1.6422371791178387
2.093739540434761,-1.6271405515975559
2.097249195591683,-1.6492428694945385
2.0993293319023927,-1.645446860988382
2.101700897039068,-1.6532868459345302
2.105805431327238,-1.613462631435049
2.1110171467787335,-1.6354869270433754
2.1175662770229335,-1.631492585376905
2.1188463386702914,-1.601305695453331
2.1328910146963036,-1.6052852577239323
2.134980037399294,-1.5791944113376062
2.1390553867200435,-1.61053755945555
2.1396667440370836,-1.5813077760926015
2.140701826867904,-1.5666261650846172
2.1652623612505586,-1.5182141659515924
2.1697088243032177,-1.466606686588228
2.172403640768124,-1.4800278149265989
2.175169009313457,-1.503174904104424
2.176311246124289,-1.4781438949690493
2.1764678898898335,-1.4728813758800157
2.183823496133355,-1.4361667122318518
2.193998089321032,-1.412067012743094
2.196523146211881,-1.4077915758746538
2.200351417359645,-1.366516217996548
2.2066624244538,-1.3291862403483252
2.208185098305689,-1.329926688806778
2.2087314769069852,-1.3347250589878934
2.218509959406971,-1.2801996689164266
2.2271817002235057,-1.1979040109801413
2.227688693971304,-1.2097164827723788
2.2293914610925505,-1.1786593865400008
2.2331750892928897,-1.1590667353393465
2.2443886647882643,-1.0469735964564926
2.2449652695786027,-1.0579413995641844
2.247215829508047,-1.021039991242933
2.274769014860757,-0.7536311085853175
2.279431064271015,-0.6994351901946628
2.289196376982373,-0.5957393563217642
2.304512537868404,-0.39160454345018303
2.312065484410911,-0.28179363114003825
2.3164294930980347,-0.21175555804584584
2.3208212833188213,-0.1509683434195471
2.327718987109659,-0.07174800391633178
2.3344467747178737,0.043805659687657934
2.3492932983371917,0.2845958773470258
2.355776944706112,0.37337884676518623
2.360362596810077,0.4517536727040014
2.3636429711880824,0.4943754952667977
2.3915785332293833,0.9942740325911652
2.4035653709965654,1.1975953123300658
2.4050656579632363,1.179322713939117
2.410413994964461,1.270272416817122
2.4140099403517805,1.321150017760084
2.41457269280905,1.3254783566721746
2.41901083011801,1.4222833768140903
2.421751954420615,1.43059603677049
2.42540769612709,1.5041887062980857
2.430491291423623,1.5760206267740804
2.4315522455665057,1.603803835223075
2.4376134677446606,1.6937222542557033
2.441516047355723,1.74803718075433
2.4465526436723293,1.7836403907210456
2.4527053811108956,1.8740709128756259
2.459933014182859,1.9493550430620148
2.468181221027889,2.0241865424836543
2.4738311471524117,2.099686645461688
2.476940535343374,2.1014287437978165
2.481917139021366,2.162607631459085
2.4825458864094276,2.178781578356034
2.4863164481587265,2.2140707348081836
2.4864871107463555,2.1966442845040963
2.489715260982818,2.2139649074462784
2.50448666233033,2.31491106590781
2.511330788078139,2.338040077500024
2.521697810825457,2.3687894992908833
2.5311163105642462,2.386815853012378
2.536253232851445,2.412356475003841
2.5443828729266302,2.3663632555126024
2.545704889471664,2.3705135115898015
2.55618316066888,2.3386463390175485
2.557172936516799,2.3317355994446056
2.5601477870242233,2.3128413934267895
2.5646850487714197,2.319974140530454
2.5685502248145724,2.2691384760923468
2.5732781122939485,2.2553728445188783
2.5825430808412335,2.1870302544024494
2.586947065150121,2.141368916546761
2.589400187025662,2.091083954572066
2.599663861626315,2.00477797648559
2.6024725882198823,1.9763067591179169
2.6049883308642103,1.9257863428512316
2.6120261646408416,1.864941270736575
2.6144713098404946,1.7996245227253358
2.6220849609785066,1.7284192197810104
2.622449747186585,1.7034670581435205
2.623963284260448,1.6707618516686649
2.6439940589125372,1.3597328612734951
2.6535158750714753,1.1963456328755495
2.662701470493027,1.0582107953214857
2.67040275727849,0.9009572609263046
2.6707488343051766,0.8969506874114564
2.6795025301466042,0.7303219673603507
2.682648052825442,0.6335752892679805
2.693349000646011,0.4574491196782059
2.7040233807002156,0.27697016821466713
2.715035652409445,0.07141734201651778
2.7306638617912036,-0.21570505137387588
2.752784576032276,-0.5909378066237467
2.7629220181672354,-0.7229575765377652
2.7838080729784638,-0.9611666842974891
2.7851455543846466,-0.9509236396618107
2.792441770410183,-1.041000317143422
2.8010848059164877,-1.1227487770902278
2.806613898009167,-1.1699789925148618
2.807527997809741,-1.156551250525435
2.8148031339381125,-1.211301998605352
2.8150700056805285,-1.2065668507561855
2.8152967369083024,-1.2048865091172627
2.8214296457496744,-1.2345123131754623
2.822511366686343,-1.2408864407380562
2.823322240059575,-1.2348632605738603
2.8334024579189316,-1.2571492947052796
2.8377037673571177,-1.2696920946319155
2.851479515237247,-1.2568414631687448
2.8584408711497584,-1.1975361490299572
2.8631227095492573,-1.2142313250617565
2.8665162326065463,-1.1847535272538392
2.8727376346922098,-1.125439251115166
2.8738249214686835,-1.149986090668562
2.8799410320501897,-1.086193125339871
2.8864189009037684,-1.0422144078670617
2.8892470138097437,-1.021999565790159
2.89118205875163,-1.0050998555568342
2.903038962080756,-0.8840401762357726
2.908172662565635,-0.8197990370404082
2.912698801137841,-0.7595821068877615
2.9157810693188235,-0.7001264369701997
2.9344835205011996,-0.44490684835926175
2.940318988191075,-0.37203340663561973
2.9426153284334653,-0.3280383742369977
2.9461696293579864,-0.262234180979119
2.9582850073961424,-0.05710954712907785
2.959489965438336,-0.018417603921032803
2.9625666345935766,-0.0028152554055340014
2.965715662996569,0.05723366947543856
2.9852699481074634,0.4512024345932424
