n_harmonics,base_freq,magnitudes,instruments
9,1.869849046248977,"[-0.60753652  0.22470036  0.84308251  0.50650072 -0.28437842 -0.67729632
 -0.84893885 -1.49404953 -0.54331927]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.5408431830002378,1.7469827329471292
1.541821771834634,1.7754988519525008
1.5459443835722357,1.881788572983512
1.5482899471370812,1.9363284550199857
1.5497039733290041,1.9579163785358236
1.5542201438212562,2.0630453500715085
1.5674939572340083,2.4321326590145613
1.5681678517286235,2.4089622341759904
1.5844287503369836,2.706250575915173
1.5921276053191322,2.8848413070794647
1.5936852946698643,2.8517471602532325
1.594520391146764,2.8558374011994427
1.6009350571461756,2.9361827534020857
1.6019974329786564,2.97170144840035
1.6064890102567233,2.993416014740084
1.6201281035367705,3.060116424393655
1.6233583325467915,3.0612001470432144
1.6337183325915365,3.0617144241258933
1.653310426974981,2.977760970046539
1.6538093127711209,3.0279763353469358
1.6615807311602397,2.9517265370752983
1.662195963417883,2.911093550347213
1.665675896396623,2.977520319160054
1.6667529080245806,2.9089093483507598
1.6720260426177704,2.8864063583201016
1.672313725970442,2.895530530159898
1.6829492978943907,2.7744867262263675
1.6848767954485542,2.74664466160565
1.6936839267857202,2.660550035438127
1.702062319174428,2.515815915157132
1.7033992833081868,2.507501769081626
1.7068489476715776,2.4592451413727208
1.71410717443975,2.340651952831551
1.7253271278293107,2.2174317457554125
1.7304198780698936,2.154806956702997
1.7360013483277417,2.0410383973410067
1.7407820069174793,1.9656601983337874
1.7426294639812276,1.9880996206318573
1.7471326375043343,1.899627440857995
1.749073639124017,1.8692635883435367
1.7560353841459309,1.7913055888714433
1.7582031060447072,1.7201752381834365
1.7662429897299763,1.6045267414530948
1.7693936583457521,1.5489082538598204
1.7761851045642665,1.4712364514657312
1.779104727760533,1.3808104074856355
1.8075254159969987,0.9563283828133397
1.8149377929488013,0.8597734566145402
1.8190802006366322,0.8162145654741414
1.8258550107009546,0.7612346124076993
1.8270881698088797,0.7172622273578796
1.8289746965765836,0.7122305128082765
1.8323051421245253,0.5560319985204881
1.8325532609503599,0.644489583132884
1.8387548340429838,0.5986852017360562
1.846897033829351,0.5052863642805885
1.8502637864834561,0.40860763415538787
1.8534308136898074,0.38275505770006873
1.8582133000708305,0.34049963955176415
1.8643359120260783,0.30783130206255294
1.8669635489484655,0.20163010097327275
1.868722839401748,0.25627414944694454
1.889104757916618,0.09708885523929914
1.891387009241896,0.03378800645890828
1.8930337324186883,0.055922743845484985
1.8972706654115319,-0.05210242306443363
1.9081706407338732,-0.05143755642346048
1.9119269001251658,-0.0039039596729295023
1.9206281604357294,-0.07104373410951276
1.9227714394438955,-0.11976061052459712
1.9235705160227017,-0.06822984411696903
1.9259563660458205,-0.11225326078706088
1.9260437997323052,-0.090897087362174
1.9277174948487978,-0.1313564962184775
1.9280430416047922,-0.09351530246636915
1.932328946003791,-0.09107146924028785
1.9435086398155752,-0.10319840292983591
1.9459907898418205,-0.12623643013258304
1.9486014980544963,-0.12058491640604597
1.9526786903269242,-0.11366878274375675
1.9528703505110485,-0.09781992203733457
1.9538256065100077,-0.07756694458116302
1.9568872626251022,-0.08421710518968642
1.9729313501968955,-0.02897167418938923
1.9744187194246265,0.035368487494708785
1.9803841901679133,0.12962697111874766
1.9836967067855173,0.14118337312663087
1.9903128619288175,0.1694008798720058
1.9966427135619078,0.23498394424354324
2.0011344032025074,0.282775208936998
2.0096569659661316,0.41373763417492376
2.0148904231887963,0.4803991614578372
2.018203270694828,0.5669445456676396
2.020169077446326,0.5695215831413508
2.020741612292314,0.5917974196695239
2.0293564967643682,0.6983583091407644
2.042385731286066,0.8030628645134442
2.0425816952376934,0.8652932409621459
2.048530787068069,1.013003975602458
2.0606910748888936,1.1851255041528619
2.0618186236915435,1.1687790065010997
2.0671536334497134,1.2316886876082027
2.0709582253382868,1.320647692864651
2.072237535594846,1.3583192275587306
2.0724136508102777,1.356880297040118
2.078241551574494,1.4640921744565025
2.0794070622825034,1.448712618593572
2.0803451961988273,1.4820854714540848
2.088598740508438,1.5480704968050276
2.096479075710466,1.6957035504838494
2.102462981578884,1.7753389911938133
2.1127444309817367,1.8805491915806376
2.1139569849660376,1.8730252640963674
2.1215164785576324,1.9596699926874888
2.1229282101881966,1.9595512894139564
2.128573513958787,1.970053735616723
2.12916669605206,1.9672564321013646
2.129665655102637,1.9362394760512105
2.1306985886818834,1.9909765223210902
2.151455452824555,2.028843133038552
2.1516989479865716,2.052995558676792
2.1577535332328246,1.99477262160625
2.166559068647601,1.9943372278631297
2.169832847487795,1.9476257489645608
2.191266921317885,1.774986035970042
2.206092876003085,1.5731093090024253
2.2072975898497065,1.5289521545853892
2.2085629022663626,1.4901610889586143
2.216633272668597,1.3447774413999216
2.245014430795236,0.7506362931559438
2.249424616906796,0.6347110495379661
2.259101306768982,0.38661137957135794
2.259611437924846,0.33879898179441753
2.260515995235453,0.34388148870151397
2.2755642136786873,-0.13268348273243688
2.286322075650406,-0.33551402379189893
2.2873478456142315,-0.43055168399123156
2.291494395489388,-0.5043973221616954
2.300911764719018,-0.649272195495389
2.30167420881339,-0.6946452386800468
2.3056887392383896,-0.7999525094061952
2.309553373826442,-0.9565361404534259
2.311683106193623,-0.9994982024687953
2.3145060308610272,-1.0544712534033678
2.32591447394264,-1.262189549872009
2.325917161484514,-1.3024336681532303
2.3324430800355183,-1.3916289842682825
2.336306229090785,-1.472084216956941
2.3405178556305053,-1.5465187014931974
2.3421081456323094,-1.5981742373739978
2.3427434881710667,-1.6008738875521276
2.3519484916074918,-1.6826739232845935
2.3531820767589924,-1.7414611701547302
2.3578945953753934,-1.7603956223970716
2.3622179371605876,-1.8217431207515475
2.368284509144786,-1.8482213467660442
2.37787305539407,-1.895340328618633
2.384851233724417,-1.8832120119486766
2.3867733442549985,-1.9256427665701898
2.3892667652426614,-1.917918179182948
2.3924647660458342,-1.9328072479737919
2.3938500683067137,-1.8938364259304137
2.395753729015774,-1.9101440929198001
2.40300797899142,-1.8664780379456247
2.405536895935163,-1.8629651018391946
2.4254153261732148,-1.6371742940793377
2.426697872561199,-1.6636934491222457
2.426836620050201,-1.678613118781454
2.430649720554406,-1.6057763606901405
2.433066235417181,-1.5097576588866655
2.4343089475750306,-1.5641015768606426
2.439249945212632,-1.4827582735118165
2.452131346373071,-1.2290260361876575
2.460889786354506,-1.0492667953893282
2.4670261004303287,-0.9332472915210805
2.467760025342816,-1.0019139618193331
2.4681796044868483,-0.902976981609414
2.4730501443679938,-0.8039532557113374
2.487941387459056,-0.475644122353224
2.4895806789550132,-0.43390006976227613
2.490506966691232,-0.4562178726909861
2.503732465787195,-0.1217423533017462
2.5060332519344994,-0.076639950187176
2.50709986423783,-0.07103668612059699
2.527692355552217,0.3249085509809412
2.5277005734472864,0.4368201724721825
2.5281700531315145,0.37299529012814187
2.530382758327881,0.4316928962450605
2.5359395536539733,0.5581026389240268
2.5404198476076782,0.6247681132561091
2.5410362139244,0.6434175115773866
2.547626402775455,0.7311451385359798
2.5553368919643775,0.9063524392872097
2.5585795084279646,0.920652249682598
2.560485508571558,0.8848862907708712
2.5622913989193004,0.9229786202226187
2.565686036169023,1.056773115151299
2.5670314856601237,0.9949674285565718
2.568481180054248,1.0509312546137823
2.568807190625141,0.9976091399956329
2.573295097505378,1.1052293247043508
2.581300865538875,1.1438267921193228
2.5847658561937745,1.2121255297998428
2.6133258243934456,1.3286166280329592
2.6169199719653378,1.2928918917223635
2.6437000269323843,1.2092884829170993
2.6691177819157375,1.0624456332761063
2.6806681926032976,0.9192327876347361
2.6850336410582685,0.9691695492376018
2.694278942014117,0.8157515544982684
2.6965790302091657,0.8332810735289391
2.6982469425293765,0.8465966895707757
2.7026723514842885,0.8119653728188604
2.7046127646435796,0.7271382032496627
2.7078227702673745,0.7353611701808448
2.7078250002335356,0.7807353239477887
2.7131319766941218,0.7420824990745121
2.716400949689243,0.7517743001135322
2.7357182967239897,0.6246268071883075
2.7360069319992633,0.599554049859023
2.746898442418516,0.5543259843034323
2.7557620957277864,0.5341134238417151
2.7560990557785487,0.5642900518522471
2.7669469504874558,0.5899890351318241
2.776046590710984,0.5415916553492183
2.7780900358142038,0.5037719595219056
2.7950335257697034,0.5693699082562172
2.795088503060489,0.6091192557305705
2.7952148084307753,0.5880243504217385
2.800632105563918,0.619454507454688
2.805900574336456,0.6376440270536005
2.807835109528618,0.6821339047371127
2.8081122961133076,0.6067025693193412
2.8199235611327476,0.6906600543076207
2.8262581510039757,0.6653919574956477
2.8385812276969977,0.7553407737292972
2.8420306553438675,0.7671692598903822
2.8445988098374624,0.7506067466351821
2.8468793080265833,0.8044687148497239
2.85402323057688,0.799167013130668
2.857568908568198,0.7753824495471866
2.8695853226471097,0.8422683847400354
2.870170038176094,0.8418192647603956
2.880599390660402,0.8821756496394496
2.884408620030193,0.869732930487472
2.8941497182726508,0.8433784654728843
2.8980342463341326,0.7985804129337285
2.9037546833525933,0.7466508437081835
2.9077190477254193,0.7582413152775065
2.9280142728449166,0.5669621743339435
2.931192021973703,0.5625823580895944
2.9333670330891497,0.491268253924396
2.9349139810635467,0.5164147312281706
2.941670142537239,0.3919697700991112
2.9426486326001786,0.3833318713594205
2.945288314740247,0.34478506297871814
2.9525737906756575,0.1997345696884969
2.957231249878845,0.11832293918070316
2.9598698840631776,0.096965254955649
2.960156529994073,0.10909996940995527
2.960716051303815,0.08385759465511577
2.96348508532732,0.0825745546150959
2.9732048211872915,-0.18031163565319094
2.9799711352773235,-0.32216944705594674
2.982881323794069,-0.3974976435040092
2.9838308569167706,-0.44565959479245193
2.984185173647746,-0.40897317117766424
2.9894681312425204,-0.5381306460599102
2.995286548091073,-0.5445565416280174
