n_harmonics,base_freq,magnitudes,instruments
6,4.949305809068496,"[ 6.10467825e-01 -1.82728145e-01 -6.59912850e-04 -1.81225903e+00
  2.10391809e+00 -9.56982550e-01]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'>]"
1.4381723755435356,3.0646398842137517
1.4418447776077663,3.0716976342558304
1.4461646833955184,3.1434615432274757
1.4466970784536972,3.0683829501140503
1.4476973540867153,3.118612331831318
1.4489353831177398,3.0853589481286567
1.4546701408450637,3.0522911149979746
1.4710597131399101,2.759690726291928
1.4757315076611253,2.5686674937800396
1.4892775185963414,2.0619025133575235
1.4912422349484338,1.9479571195106709
1.4968803906624286,1.6705077098588343
1.500509276334106,1.4263160558868417
1.509222732131703,0.9861745623534728
1.5154210772775674,0.6313101725180752
1.5223223646356159,0.23902793378971227
1.5261623447134793,0.026557127044535514
1.5279624687696245,-0.10236376386561834
1.5324760748091668,-0.33187706228267916
1.5529081224412993,-1.3957169033991252
1.5546251315171586,-1.4797321794175684
1.5576430769099137,-1.6451140555258783
1.5595809972078127,-1.719846837765624
1.5669907979778612,-2.029418450900199
1.5714535986813605,-2.1990951109710073
1.5740031594928743,-2.209219455199114
1.5773272400032026,-2.3304183447646483
1.5806185001879118,-2.471829102546063
1.582298471433493,-2.517851903455923
1.5834299973245871,-2.576555322840021
1.5886567113875607,-2.615146361651223
1.5964328085859547,-2.840830349656217
1.599810725061496,-2.885946328999744
1.6138666930234598,-3.0147534990411824
1.6148170826328858,-3.0320797663601065
1.6228419863263692,-3.0692291167978523
1.6258924252421902,-3.056147665701129
1.6296966882031132,-3.0778513030282255
1.6318076395447934,-3.1052598912218463
1.638726743731052,-3.1066859524519383
1.6396424826349216,-3.090580700198048
1.6430651401111636,-3.0846745052488727
1.6455952138366268,-3.0883097497432566
1.651423961088164,-3.0371476394690675
1.655060514621229,-3.0271553456977647
1.6604816660937036,-2.954200305866489
1.6635138433836065,-2.943841861247169
1.6786439335854633,-2.773771165158335
1.6899477141401915,-2.575080846723568
1.696412445409539,-2.459471451910913
1.7054282301061745,-2.2693469652460205
1.7110414362987019,-2.1645378380061886
1.7170844704172845,-2.010451606085323
1.7291749723845395,-1.667120944322149
1.730091892234089,-1.6494458796548672
1.7361670988593882,-1.4423508225077781
1.7521224578715398,-0.8523153237242385
1.7534268964513284,-0.7772081728342147
1.753754700797626,-0.8353838761887197
1.755434842579663,-0.7115165836905097
1.756452666115912,-0.6792100241021024
1.7580824269119635,-0.6139990232973596
1.7615017059086426,-0.502974181750418
1.76877419494007,-0.23552023543270012
1.7750090959932887,-0.013468170106097231
1.776170001518138,0.03394946443551777
1.7775540758886805,0.08435631687116929
1.7848096546654508,0.2901635724931721
1.7857646923071178,0.33880184341998726
1.7940740948778737,0.5805576673039076
1.8028249790713105,0.7501375321300093
1.8037076798404463,0.7912954409373358
1.814606810427155,0.8669576603451433
1.8147275686378057,0.8997259111693278
1.823501101217678,0.9153474889461279
1.82431975458044,0.9269044532564576
1.825363375570384,0.9129600321971352
1.8269941622743247,0.9316808138664879
1.8275971135719011,0.9097279671198203
1.8311886520174605,0.8599193430780803
1.8366995431004112,0.7868673615127025
1.8371495461158371,0.7885007960702147
1.845792501487992,0.5865127437332359
1.8510213856311788,0.46324709393725616
1.852599922546366,0.39408750998946324
1.854246843844936,0.3039674516878331
1.8562477808079771,0.29221745490526707
1.8610787577764487,0.10091682062458429
1.8636490732137787,0.0027852749565362572
1.8658808269173317,-0.13077415733602574
1.878000500577305,-0.6711342416544024
1.8872115189860956,-1.130686545147188
1.8911924884642994,-1.340844664453534
1.8963828719059368,-1.5847506172171375
1.8986013305070681,-1.6964715596785966
1.9021737212279604,-1.8912909567539986
1.9085527870939067,-2.128517243787835
1.9123747680730832,-2.284792802761617
1.9268858044755373,-2.699589634785004
1.9433609436950272,-2.858743484029582
1.9438504368721983,-2.8498926471174895
1.9462356928213085,-2.852997690240315
1.9465801359018684,-2.8307950592992093
1.9550877772403874,-2.726359176830405
1.9631407144624635,-2.488817391284676
1.9652561454956663,-2.458927591888555
1.9702024986850706,-2.2469558235774625
1.973405226734032,-2.135427423482585
1.983916953214317,-1.5470268191785255
1.9844890328800684,-1.51695606280603
2.0006963572396117,-0.4768599085349429
2.0016064947879357,-0.39914797846466366
2.0017510461384376,-0.41281142948123406
2.0273693984563224,1.362463489599632
2.0357944190912605,1.8196329086566194
2.0359618099596997,1.8076921651820212
2.036046940456105,1.8176390564409772
2.0373923794714477,1.8961663146764085
2.0376887701819832,1.89330108122358
2.03869788850914,1.9653509116621966
2.0408199828431783,2.04834469263393
2.042304283594518,2.1079607043587014
2.0529957262653706,2.493448197276264
2.05908429384512,2.7060981651596916
2.0649469523303283,2.822155203609857
2.065484316115681,2.792611174385865
2.0680219348436424,2.800803154327894
2.0805194244833487,2.8040481476617583
2.0883054692426253,2.5917783148068696
2.095407635949022,2.424596711715687
2.1037531160245484,2.0945475800787716
2.1062161343134402,2.013601649982949
2.1222369816314934,1.207238866062703
2.128953081245414,0.8963867468371183
2.1314793996012424,0.7745805304510118
2.141547870129614,0.2960832312054696
2.1434188931139646,0.21299418011246835
2.148669809383084,0.03434107764936621
2.152420504449794,-0.1373021761018305
2.153660213925571,-0.18228033496459944
2.1550872240374037,-0.2599714091951594
2.1590342695736275,-0.35699654851876533
2.1645078404752667,-0.4905834597884305
2.169527492806794,-0.6201688106110728
2.169781994078698,-0.6157974462422322
2.1717442834101455,-0.6147821705468226
2.1781213935276895,-0.6524047096860346
2.1799941523987014,-0.6972543856738502
2.196163954235568,-0.5206524735576856
2.1988752508912643,-0.4392726581355063
2.2008624700501693,-0.4307558862016115
2.2011546016801917,-0.42319374014121225
2.2044028723804674,-0.29528588395511074
2.2067226455603812,-0.22378402890380805
2.2239792494480817,0.41689655575817974
2.2326990813829983,0.7343617353700481
2.233593789809845,0.8593863876561281
2.242455574055189,1.2293305723289
2.2577472120420694,1.8211277809264206
2.262631059826054,1.9553682793912133
2.2684268892175776,2.1282301299019535
2.2685996752716084,2.1014846147966275
2.277223729796704,2.2912109132585026
2.279961732378055,2.336375343850683
2.2904350820287602,2.2915370108162434
2.2989444588673713,2.239180339350696
2.3098488363806977,2.0103339346465345
2.3128495902334603,1.9042596430725578
2.313078983882879,1.868208411028603
2.320802262865593,1.5990675780163968
2.3634919744968066,-0.4171205188479966
2.3729023534758413,-0.8373889005167663
2.375217216104396,-0.8989811153612939
2.38921747816695,-1.3414288726868449
2.3941716542065654,-1.4067771031087524
2.4014034534305004,-1.5185718198058498
2.4040300197751856,-1.525075161453211
2.407010268896946,-1.5314686220200335
2.4076701329472137,-1.5182650532957502
2.4099544597986196,-1.5175985644561463
2.413381382061403,-1.4896809947148169
2.4239340923807307,-1.3705154602152259
2.42810798218411,-1.2854490066899746
2.4292397006683,-1.2753556961108163
2.4337818090901386,-1.1871396026489942
2.44360288866409,-0.8588960446771748
2.448153158153044,-0.7242321567136503
2.451530751651937,-0.5823507003943041
2.4586182173060678,-0.3444497027270794
2.4617392555475917,-0.25834157416618486
2.479589143525777,0.31391611684328774
2.4934308921996164,0.6632225365945613
2.4984513109691626,0.742675301469655
2.503559826567243,0.8713471090145084
2.508635196275522,0.8876456751696581
2.5219265322861357,0.9336811165681743
2.531429789838324,0.8688337736192027
2.532056888428195,0.9022871333975759
2.539610409414337,0.7729440978134124
2.5459432560985213,0.6862324031694731
2.547034918712524,0.6529918547193356
2.5485215801804566,0.6288033845920536
2.5548176800905606,0.5389594091380527
2.5566971816142825,0.5462415291868268
2.5701905735300477,0.28653117853598453
2.5754224448976064,0.16813889938106188
2.57570119628455,0.2258203005371922
2.5883203185773525,0.07752387021935842
2.591997042768175,0.07576337632586894
2.5926228594149077,0.05923386176416576
2.599910193803975,0.04367548130270519
2.6001113253422883,0.0791493709733235
2.6084860186057055,0.14071206929551844
2.6114188882446268,0.20115549464272103
2.6232129615304585,0.4061883329889691
2.624685146263622,0.43132142758684655
2.6258576022700995,0.4845928178523384
2.6459980911163763,1.1016080626223803
2.646450150237306,1.143453310847957
2.6466742888102175,1.1412679469227616
2.658406028661009,1.6127445413421457
2.661906877992939,1.748372080286045
2.6694662552957595,2.0424800486826666
2.6764832452874403,2.3134398145688784
2.7000818782629192,2.9781972380589097
2.707500059885902,3.062483484995421
2.7232069324548887,3.062057650359002
2.724572619557435,3.047730415700291
2.72747429096367,3.0251521560535117
2.738864202293424,2.777051999013302
2.7401758857616016,2.7387778519528463
2.742552171682564,2.667201663112779
2.755191708777507,2.201567160569101
2.7609956674551093,1.959163701528953
2.7671727800175754,1.6677597394299524
2.7862756168794753,0.5725303074113147
2.7930029115548303,0.13942439139615753
2.7984461752323693,-0.146096689307278
2.8033331929417704,-0.43881798719107556
2.8051190104398476,-0.5201635515194224
2.809487047701978,-0.7547252608283259
2.812690431415078,-0.9241898048478084
2.8190550575026982,-1.264438630446664
2.8259718572536707,-1.5423349780170275
2.8427799184118703,-2.1964125106713497
2.857417417591039,-2.6266825436364125
2.8655716447339135,-2.813291455057232
2.8693918750426963,-2.8422564698005623
2.884234206555516,-3.0481388484434135
2.884683360988274,-3.010299361867898
2.894262921837976,-3.0750644355630725
2.9020785050124305,-3.087005532547874
2.902358544350033,-3.0980947732296182
2.9072719764988175,-3.108589555009249
2.9120543368375786,-3.082769492592803
2.930897081266382,-2.9897957926896646
2.932423780661491,-2.9473374301591972
2.936916739701469,-2.869115582070138
2.9408507678734335,-2.8470628911582487
2.94617436119462,-2.7824928480192437
2.9639111072430033,-2.5406108101545697
2.966748200869552,-2.4545656502068787
2.9718923565505353,-2.381137125941783
2.9761066066085746,-2.2651307959812734
2.983646641295131,-2.1163106761003783
2.986157575470717,-2.0321786307935175
2.999942954660061,-1.62635309935778
