n_harmonics,base_freq,magnitudes,instruments
10,4.395775449389673,"[ 0.49333362  1.10070636 -0.41133514  0.03538053 -0.52913215 -0.37103449
  0.32407828  1.98662289 -0.30416296 -0.61514874]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3128104299093586,0.9899002799873827
1.327692957229588,-0.10421421391486278
1.3304051687087544,-0.3432138153173053
1.3310578340898127,-0.3936209687055753
1.3375710918370567,-1.0019993578846347
1.355618475256306,-2.6138367335665116
1.3573035695961355,-2.733764904272374
1.364438738955334,-3.179135852442911
1.366386927311841,-3.278837814790165
1.3691671888358572,-3.391443590391623
1.3699691613856544,-3.416666627880083
1.370754692639915,-3.4336666372548508
1.381229001240424,-3.5618874653417
1.3870755498158793,-3.434742466371642
1.3871708919510706,-3.418518533976352
1.3872609712496375,-3.4286965624477426
1.4105377054907935,-1.8317807381974196
1.4151320913226417,-1.4059299166894732
1.4175718034338374,-1.145244767677036
1.419193397467522,-0.9885048838209851
1.4243193208511142,-0.4853806282408002
1.4255635779018343,-0.37265734471855666
1.4259988774194818,-0.3292447459468503
1.4268391550831199,-0.2440989114789662
1.428200380952478,-0.1126265666789453
1.437914175619599,0.7315620093101476
1.4468745895619062,1.3462311053461906
1.4485957385217887,1.4321949790751352
1.467384944649453,1.7334555976925476
1.4684158740686346,1.7280103008367274
1.4786270381781872,1.3745112241958988
1.4789805889661878,1.3610367170419357
1.4843777707440458,1.0707515535320782
1.4867426804867865,0.8931343319206956
1.486964863915703,0.8651857393157392
1.4893505240444416,0.7394950059786343
1.4972908275116685,0.11560818854752646
1.4980167824129165,0.07757915806867233
1.5004790443367977,-0.10659380065831199
1.501617065569489,-0.2014693357444273
1.505613584413652,-0.5110374505690055
1.5090242621407093,-0.7824832408015252
1.5176879682090094,-1.3553454957771842
1.526147932442024,-1.7979498939590215
1.5302599838743625,-1.9441759940937724
1.5308214450076791,-1.9444362450715074
1.5338930375519562,-2.012116180137039
1.5341468458220247,-2.0524991533296992
1.539211221078343,-2.115448557556344
1.5463199817873496,-2.06313012760149
1.5532940894846448,-1.910654473690263
1.5681595270442035,-1.2241232681592271
1.572630173493672,-0.9328162515097453
1.5866187490458419,0.000576812076996103
1.5911998035552797,0.3104318747621253
1.6032070298249508,0.9974317809739556
1.6053167106451536,1.0845908577306314
1.6092836847153649,1.2567457119800565
1.6166051262029928,1.4729687986186695
1.6200937927268724,1.5390551631059726
1.624132237476923,1.562431709669513
1.6270676018842982,1.5963188577084348
1.627406592538195,1.589045060476493
1.6285840444564936,1.575762339137272
1.6344203137881124,1.5015395760903518
1.63816083191311,1.4258430428111
1.6418949458184855,1.3322752279795191
1.642486547811549,1.2829806618848596
1.6465330955049984,1.1445112893108076
1.6578264327778038,0.5922950156187056
1.6620697238547812,0.3600743464658732
1.6712006439258165,-0.2351358662301886
1.6784885069060262,-0.7036548382123756
1.6842639629297906,-1.07534116740777
1.7035052263144523,-2.2008941387883376
1.7079029176476102,-2.4028338002069085
1.722847335484862,-2.8820494742651426
1.7331849803055954,-3.0252354120059355
1.7572861631013872,-2.573741848210172
1.7700398131514223,-1.9662326528075966
1.7724788630508597,-1.8012218316688149
1.7746595788956796,-1.6612859507961497
1.7936972457177802,-0.3002580247579293
1.8018527879193469,0.3189931065025152
1.8019639815434916,0.3050001255828709
1.802320375654161,0.3355234497283503
1.8075864034356508,0.6981454024099807
1.8118335873798195,0.961105679879102
1.8208640830893943,1.4696652148395686
1.8441089066516891,1.980416500734744
1.84457958622263,1.9855104207879428
1.8452955181973785,1.9603525161865982
1.8461382062240324,1.9662061709800338
1.8466078843502869,1.9539244407340461
1.8523245537236699,1.8667980227943766
1.8612838583828797,1.571465729995841
1.8761202359038123,0.7821899796097967
1.8992115583206237,-0.4817925700150937
1.9035698442019484,-0.6377695987969505
1.9180627371281869,-0.8674613719983947
1.9314917901449373,-0.6239318937228089
1.9353089800930183,-0.4640610696557743
1.9361604027068315,-0.42580328005178975
1.9435041635206245,-0.033736451749558284
1.9456605876999777,0.10569237393420017
1.9474547474562254,0.2304024946928693
1.9495875795693607,0.35832248899128993
1.9612412201393363,1.160250021682994
1.9617063357996463,1.1795696381076939
1.982061063823541,2.1634202952414405
1.9838777961550758,2.203404893647288
1.9848914479170165,2.2278480918720227
2.0038737061269494,1.7923438022166085
2.0046434681881298,1.7234707256971498
2.0077090092982584,1.54458204191331
2.0081441615988336,1.4910034904562266
2.0155146214298476,0.8338453841640039
2.018003593891761,0.5993569156669675
2.025175444524298,-0.2546486942123099
2.0282459450054393,-0.6293085457549168
2.0339385461326245,-1.3897379356157682
2.042601779653781,-2.564487357809065
2.0493000879938172,-3.446511136178624
2.050788939367342,-3.6038241002207445
2.0598973519562236,-4.5770615194193285
2.06775551965848,-5.2145390985319615
2.0715830484117443,-5.412288672981549
2.072686187537376,-5.467611562425343
2.0733719851888104,-5.49748227835142
2.096352067384027,-5.080188157533061
2.0976073300842923,-4.987559464938914
2.0983227553212798,-4.928620143858519
2.109817542112677,-3.7697863786018866
2.1113302048426634,-3.6091856291372304
2.111933340355895,-3.5260942791180327
2.1155569777141006,-3.092689135666293
2.119528785820938,-2.5605803908243887
2.121138605980329,-2.351283979593099
2.1211454044212488,-2.343217148911676
2.123182817888953,-2.0742486705203715
2.1291926391359866,-1.2467079798822276
2.1382356689496094,-0.04696659405456741
2.1581679417922546,2.043250315328384
2.177794640154076,3.010822718769848
2.180911167411221,3.070121730314467
2.191500561505416,3.166515835711743
2.1965220418067366,3.1589263691981144
2.1983123998061895,3.1262028407903433
2.2018515251903006,3.1094041821590523
2.215284423179731,3.0639379274114247
2.2174678894779856,3.0709838176161828
2.22705198381236,3.131859310042004
2.242880806144356,3.466752682493682
2.2502306850882015,3.6851172440897813
2.257111481642464,3.890492948230848
2.2593466220615435,3.975748777296267
2.2608300693186374,4.0151971498872365
2.273204727971616,4.285063229823868
2.2776212672117992,4.28576477565571
2.295005150800872,3.975355948280215
2.296580961073218,3.9340365900532093
2.3141707233047084,2.8006688418197716
2.3161707435817886,2.6382759453101308
2.3226911681802394,2.0724081071040112
2.3405040564275996,0.49353327804438346
2.341738438927017,0.4157565233444961
2.346152877027535,0.11159326039017593
2.373083271111323,-0.5473254432942873
2.377226875699491,-0.455544066805332
2.385573960744731,-0.002449450428304854
2.387720494112224,0.12444944655549613
2.397401390869235,0.8914515118680317
2.407412028741752,1.831052130278986
2.4108451212787694,2.1259133397954626
2.414097950388511,2.4447948293357236
2.420287081640314,2.9585411449330588
2.420960568293969,3.020261813839165
2.4256411969135323,3.3606849129903873
2.4424742198447076,4.012300785785544
2.4436931881040183,4.030614685364638
2.443726648156467,4.025438400681016
2.446962127507976,4.0139104559688015
2.4545481068624486,3.844091503114077
2.4580009958594333,3.68391481009164
2.460975978344284,3.5105003490978137
2.4632925784814956,3.348356991911738
2.481275144201046,1.6726628580522742
2.4832921326225588,1.4770919421477116
2.486708979009941,1.0939617068624947
2.4871176236081114,1.0481666158320346
2.4902856657204904,0.6772744554556878
2.4993426440840203,-0.29793755150202744
2.517978299956604,-1.8616670104198187
2.5179877668600144,-1.8679992102468457
2.523299608850393,-2.174303874708926
2.5278436738282597,-2.3388871240214835
2.5332493656231643,-2.4446755724041402
2.5351748803825362,-2.4706685109499187
2.544992429762476,-2.458482621237069
2.5587149395574595,-2.1045410270440783
2.558747715841572,-2.1059759205418973
2.5591822347304367,-2.104605241410781
2.5637974234649192,-1.9160963044360426
2.5671374274980554,-1.805312618024146
2.568552503142156,-1.7676834868005
2.5768998561871888,-1.4930664398049878
2.58156426756179,-1.3525814520491053
2.5866837141032697,-1.2202681382161087
2.5893699268876453,-1.1934657825619215
2.591347959815879,-1.1530115449480727
2.59730650807869,-1.092880736526495
2.6014886866894447,-1.1173056256854594
2.614502596868297,-1.2324742083620845
2.6299409479735676,-1.5147046963454431
2.6335675354574004,-1.5778670019839647
2.642920070167593,-1.6569824180635229
2.6463905076883094,-1.6517883796657964
2.6548669074577624,-1.584082213677172
2.663956979688006,-1.3262110529537627
2.666810209574809,-1.2215379471041294
2.675698639878778,-0.798957365285474
2.699168327524121,0.6304822658143383
2.701182539652563,0.7340680385186611
2.706147184515909,1.0017520159183855
2.7104075539401995,1.1856914871163446
2.7146055873765658,1.329700691300988
2.7174814673441503,1.4072262350852096
2.7268867380430084,1.4723186442296001
2.7325134837998117,1.3786694908442845
2.7356865149829996,1.275646938829994
2.73849137002573,1.1813156773069766
2.7430562473463826,0.9274490028891987
2.7435187403473984,0.9054992638635152
2.7495087327868024,0.5215161018695558
2.7574210685549616,-0.12249780612377588
2.762400130743984,-0.5849324957077608
2.767632152516212,-1.0844086892682847
2.772960315082438,-1.572974247128321
2.773236495682122,-1.6129327596051892
2.77684283994928,-1.9295259997882799
2.7821754141361517,-2.391826635221098
2.7869434246159397,-2.743744454166524
2.794293031727519,-3.2155334302794483
2.7953704354242728,-3.2577704568267265
2.7960519004637154,-3.298775202204293
2.8027423515188534,-3.497147636958026
2.807251568013486,-3.5617976880391957
2.8114829138828714,-3.5364317497996827
2.820559608170475,-3.2687368016746925
2.8262415073323783,-2.9423125352805104
2.8262637776088955,-2.9590050764788005
2.839107283574938,-1.933577832099962
2.842369376725909,-1.6437180199817898
2.855281685316484,-0.3340282901812691
2.8592069528567308,0.04446648893991791
2.8651476008062087,0.5897811821519583
2.8688221127230413,0.8684871779557529
2.873346757155062,1.1596662776813225
2.874237273483473,1.2398222528617693
2.8743636718117154,1.2363461367214252
2.8752903373707346,1.2896100164374495
2.884017030181359,1.6595893737535266
2.897671636831056,1.7303796099355515
2.902552834958083,1.5842081546920295
2.903959171011305,1.5620320233910354
2.9186006475739923,0.7266861894170792
2.9212846454703403,0.5443446193019488
2.9223831161393106,0.44527467504055157
2.948939325032673,-1.4644108726071798
2.953161491053849,-1.6916522765681876
2.954421485506117,-1.7473357002006638
2.977898184644439,-2.039418157339072
2.9804601375647266,-1.9806039377348115
2.986091715813635,-1.7965432011119657
2.997142980313389,-1.2465251698900384
2.9985643374079007,-1.1570623172074885
