n_harmonics,base_freq,magnitudes,instruments
9,2.2222253795743674,"[ 0.65829243 -0.05549129  0.48511431 -1.50471715  0.11483061 -0.78711333
 -0.82846073 -0.18785411 -0.15690942]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.306123215957438,1.1460090171702484
1.3086886730256566,1.2419631970294274
1.3091284434713195,1.2445667905198055
1.3132029138306782,1.3470868928845814
1.317866665464022,1.466297460736381
1.3213348176835877,1.610910826651502
1.3244770101643635,1.6924080385356006
1.3261877948802567,1.7618961318870363
1.3358948120568455,2.084107833659003
1.3359123194721922,2.0386110029242546
1.3423067269534057,2.2925848711088572
1.363298714740509,2.986339866014694
1.3649065252496335,3.0700402772558077
1.369300528882878,3.2174492020524825
1.3716488223421734,3.308093138535799
1.3741628008867846,3.355364850687102
1.3983743083143487,3.9397294742975335
1.398381635939236,3.94332786245609
1.4133652404931665,4.15832360694395
1.4212266090176247,4.204363433174608
1.4267202880336853,4.184235760245987
1.4282043046080855,4.193872460668948
1.4351002201108756,4.164116555206764
1.4373422841414465,4.142582676613169
1.438213056556024,4.109702320893641
1.4534694837890827,3.8572219963310665
1.459875052269516,3.713140439719842
1.4646440723017395,3.5476210369629837
1.4723854154870653,3.286240939049207
1.4746180022878486,3.2008456267617094
1.4764183455891606,3.1230480836597057
1.483809320896654,2.836789587161091
1.488220881194442,2.6548867473918447
1.4934540640614786,2.375041582929692
1.5029955388452176,1.9127186359704729
1.5042876951191753,1.8498288625140553
1.5086926257749997,1.6284863619087835
1.512710847840932,1.4012800909877279
1.522094164648017,0.9105799057225942
1.522625319707621,0.8591010282990211
1.5234489054423062,0.8362160582799227
1.529152176123029,0.5270392004213882
1.5305242605471303,0.4635391742048206
1.5319803774960432,0.36731694389439695
1.5323680139148603,0.32672520549541834
1.5347670783149798,0.20905220119134538
1.5375444191166316,0.06407627571008828
1.5474971226361225,-0.4089518811609732
1.5484512816647769,-0.4656414976209122
1.5520643736839839,-0.6431940192492608
1.5579082874677672,-0.9082627760720223
1.5617555585525587,-1.0782235813036367
1.5639481842241727,-1.1529361585280418
1.5715871140696613,-1.4448449715761755
1.5842793139072624,-1.8148558143054796
1.5986004583578746,-2.101698523284317
1.6030761555095197,-2.1481952464962726
1.6146621266288301,-2.160321435015526
1.6262757866660147,-2.086380058606019
1.6368594139113872,-1.8844186962537284
1.6389540371720814,-1.8690165024227852
1.6515504468242126,-1.5191657441733504
1.6718710504621788,-0.7319440524707186
1.6748942936028168,-0.6336790485889329
1.6775710424891201,-0.4860588734523063
1.6804836050438716,-0.35040455815569743
1.6829011173709034,-0.26421923330581726
1.6868224251832702,-0.03216191694805707
1.6993157751875225,0.5278281066811213
1.7072536800335003,0.929241794984976
1.7153658669494227,1.3054015182468972
1.722717946361965,1.6206647279018058
1.7415458390652843,2.3500116135077644
1.751620734938406,2.669932579458355
1.7679236768733082,2.9901957827525223
1.7901161081118246,3.102118289974676
1.7905250020855767,3.0856817183955627
1.7918335711064257,3.1073978952116517
1.7929145233763597,3.1047285574287464
1.7991795640397008,3.0404380810592806
1.8017766681826455,3.0035528988815035
1.8089663907404372,2.8798556912431406
1.8097749148317863,2.841990618662469
1.817607487749041,2.688075079254736
1.8187325182158753,2.655561330989656
1.8280271057826294,2.3467468750839444
1.831689698746171,2.254065112988857
1.8325003774031599,2.225131305756489
1.836554809722994,2.064035371468382
1.8449820172407199,1.736490155735635
1.8627725578335346,0.965766701620191
1.86334248219279,0.9130235111455896
1.8661938593785594,0.7983582835611547
1.8682986618557198,0.693065344341161
1.868586354981777,0.6586988495287673
1.8726370362310973,0.5110006951521764
1.876143451263518,0.32281184577184857
1.8793323992072644,0.18148624856556123
1.8899561274337708,-0.2984672357982701
1.8907582986970137,-0.34887205482199074
1.9004825750069845,-0.7592455170629693
1.9026985064224657,-0.8333478674754463
1.90305337066036,-0.8715468412291837
1.9075088666150943,-1.0502630026759203
1.9111204055996298,-1.165490247593155
1.9146591214902333,-1.3064817071613013
1.917307655024099,-1.4024088424440733
1.9231176011956341,-1.5734025112716843
1.9390847629278225,-1.9735875051108172
1.9418820153175371,-2.073620731312854
1.9536012431071885,-2.2477743976179165
1.9544683081598517,-2.2548467378635753
1.9560071324775459,-2.2691499727264555
1.97671224382092,-2.333401443007795
1.9886559198357654,-2.2388267786468417
1.9930367102057076,-2.2367856720442068
1.9947153363342682,-2.1706656495270367
2.003526900346941,-2.0454984351238097
2.0094375926770613,-1.9280866444816638
2.02222804068549,-1.6522951599921938
2.0304943659928787,-1.4147856231619191
2.0421399182093776,-1.092786363737729
2.0517043669474315,-0.816104658518172
2.0762464257413473,-0.12451522446213965
2.0794139379703287,-0.05685946185646412
2.0913497721862324,0.26277665677699524
2.1016266904121474,0.46632397646555335
2.1049412001549817,0.5159403943924328
2.11197083015674,0.660845730177658
2.11679804145594,0.7216814205408856
2.125267480209077,0.8408865719096198
2.1355921715911776,0.9520013073153324
2.1378355385490524,0.9777191725451349
2.140563389237159,1.0134879252007138
2.141250353954802,1.0173073989402595
2.159390292503251,1.0895469969072904
2.172495296859257,1.1449613763185698
2.1768006136810936,1.1550136195601644
2.181680391616074,1.138321566969063
2.184889884148024,1.1612836754367541
2.2175567129433222,1.1707070934714623
2.2279285752747846,1.1797087794865633
2.246032833164424,1.2441084855719244
2.2597240574570625,1.3465403689649846
2.262856684429151,1.349303927518032
2.2662877178618093,1.3649142536009737
2.2700152433853846,1.4009554428512474
2.2703063304795688,1.4179662862497409
2.2763093299244677,1.4700670903875206
2.276528428191887,1.467264256800278
2.2813695399490754,1.5238599445823386
2.2838693382740987,1.5495499137398998
2.2901983048786407,1.6119203747893358
2.2960686145743123,1.6738146658814672
2.300023108052944,1.681032865762708
2.3007205774299013,1.6929698350905706
2.302518478621982,1.7379482384467033
2.3078516616565343,1.7916712672535622
2.3102836011362458,1.7859705907913823
2.3203658254568627,1.8902051509961826
2.325894987444128,1.9391916428635947
2.331519898841152,2.005036183758539
2.3324293277917043,2.0066152252088916
2.334221487215582,2.019929738172901
2.338065927091743,2.0178030790143375
2.3422820356077825,2.0230342991783603
2.343006151975988,2.0398570547356907
2.3562168532951535,2.0833187107863567
2.363813827418407,2.0730872396586424
2.365889889440618,2.0465640609951907
2.368539682691342,2.0296653253030033
2.3728242064821465,2.004226178714264
2.3841035910787634,1.8937264459165566
2.3843651344481964,1.8962796855687702
2.3849395466502763,1.8913540066205108
2.393739402947329,1.7653431458978472
2.401545237837886,1.6427752664673587
2.417431507432698,1.3160982166410766
2.424966665879116,1.1036807211026267
2.4437593645883195,0.5113569018658214
2.4438624640300306,0.5290790373526431
2.448258604194737,0.3908579444663078
2.4507523721664004,0.3140595118059028
2.452981089643899,0.2304321822032
2.4537918725475576,0.1964836416071232
2.4592056723573217,0.05476633074060596
2.46737843988031,-0.2582589103151206
2.4743023933556296,-0.4673444970014055
2.476674550978826,-0.5722568399045894
2.4768150110602107,-0.5626118975925087
2.477610328312638,-0.582180965588442
2.501274256434866,-1.3159049415722708
2.5149635199000846,-1.6246293684923514
2.517836067366791,-1.7100844346681925
2.5234935291067444,-1.7925887979926938
2.536142592546719,-1.9412412129696264
2.539515442132302,-1.9822063918847546
2.541509035873287,-1.9806856740739933
2.5440896819699956,-1.9977401691700813
2.5452692225481295,-1.9964459073999563
2.5475779271380468,-2.031295473017871
2.5499271463502513,-1.975397306280561
2.551848655353237,-2.029897511750965
2.555430339848866,-2.023192512380211
2.571167822907242,-1.8413783080563288
2.5761899252627947,-1.7530583273921478
2.5918496751424005,-1.4166636211287347
2.605177209585447,-1.010636103255434
2.605505327479136,-0.9942525018230101
2.6085871293745964,-0.860356601021521
2.621808508925911,-0.36669099601434296
2.628070144870314,-0.09520791972248169
2.6409742774169533,0.4438475614239068
2.6418515415765516,0.5061594828244833
2.6489546106237833,0.7995482988952933
2.659159736191877,1.2469011693789973
2.659708634798661,1.2642769248938706
2.664743623277472,1.4942088944313197
2.666297487053967,1.547190163036665
2.672841284484539,1.8102955863946002
2.677176573478783,1.9999610574006703
2.686738344766331,2.3722120456250124
2.6896547908706507,2.4544788036547587
2.7023689716230477,2.852411817821489
2.7091633268454274,3.0313618474214157
2.7153873222418783,3.1638274243876077
2.7169818481376655,3.1917166781025412
2.7421449531496966,3.4392027006757204
2.7624374986034983,3.304145347772526
2.762797241594286,3.3109002173003037
2.7786128577328926,3.074006718721448
2.7787375532264056,3.040435664587403
2.7889703498523417,2.792886987888768
2.790067652638154,2.7449471293488514
2.7952502354470026,2.5995385643991975
2.797359472843877,2.538418559821963
2.797881706974354,2.510522979644674
2.806058740108046,2.217586914282955
2.810063629072417,2.147268317876009
2.8114504532193596,2.0569880038793724
2.8163140361503327,1.9018395375378916
2.8186677064375276,1.787644964026241
2.819391944739148,1.7932225497892085
2.8247422141545524,1.5973067347921222
2.8253993098149763,1.5494920232474212
2.8277338346678444,1.4627777728852993
2.8437396528372005,0.861551439673378
2.8451068293279356,0.830609946368403
2.854907754157816,0.4669254188010366
2.8573758137585807,0.38652130016975583
2.858242433461342,0.3432651863457472
2.867438425903612,0.03996720366464952
2.8690556322314382,-0.02111649298195968
2.8744265976833034,-0.19509248818085773
2.886397782781592,-0.5492869391830477
2.889139886457322,-0.6351124177356342
2.894350147679776,-0.7393446391002905
2.898355327776926,-0.8283009003250899
2.90192682967575,-0.9099476889735555
2.9083311196781247,-1.0359162043768633
2.908810800447503,-1.0390536337586862
2.9090320261867317,-1.0508279824821418
2.912688124978348,-1.1114454183318196
2.9136105105524344,-1.0982282019509393
2.913904649621607,-1.1457706833825445
2.9209103118167867,-1.2070223097014876
2.9275093181979557,-1.2696083220803016
2.9371793261222834,-1.3419143968530762
2.9460143489767425,-1.3571970503501267
2.9471841819200364,-1.3461737036388768
2.9620678773092735,-1.3340115236631407
2.9675647547237762,-1.260842136909013
2.9717153361434683,-1.2605118735149672
2.982696519133275,-1.1210476673895156
2.996265133244604,-0.963973369872325
