n_harmonics,base_freq,magnitudes,instruments
7,1.0789160285357884,"[ 1.28725798 -0.21488987 -2.11850456 -0.31402739  0.56363711  0.26995231
 -0.05677092]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.2461114782872222,-0.40471997058976716
1.2490143528597226,-0.45487537853716187
1.2581504680200775,-0.44631146140296285
1.2638216644451763,-0.4631995296547944
1.2639372582337778,-0.47940905057730215
1.2676270368653366,-0.4682315735781467
1.2694127460510352,-0.45798208143616637
1.2722745977631806,-0.4390491381219302
1.2850473076169298,-0.499521298561921
1.28607844316541,-0.49932536941279915
1.2921623410305179,-0.46514074813869694
1.2965421139850601,-0.5200603970268157
1.3046565683851288,-0.4806723597637213
1.305315934335943,-0.4931200641505667
1.317136248748815,-0.47394469331875005
1.3191909397503716,-0.4842849812946674
1.3211487843354002,-0.46198099795161807
1.3337085382523552,-0.42968790034266996
1.335004980975972,-0.4170013087282646
1.342274099125989,-0.4524650321061818
1.3445993056072885,-0.431931729695889
1.3857840098208616,-0.24822807744478934
1.3884976044821418,-0.23367150933720776
1.3911990731608705,-0.216364465613456
1.3930304963534876,-0.23449870180036236
1.3961401862668286,-0.19437272018604573
1.3979944827963182,-0.2214656543430547
1.3998198057654374,-0.1676467737082417
1.41214420997765,-0.08460375440119516
1.4174873422040344,-0.06457595122727999
1.4212570631871735,-0.059153619133583114
1.423294073723154,0.002424656948709067
1.4363867844698701,0.0854599270768386
1.4429253985313313,0.13496891240330328
1.443125019979437,0.1359100476241484
1.453204777581604,0.24691259508536959
1.4578584476418435,0.26867934889846024
1.4602531895006265,0.31538371467904913
1.4610005306218365,0.3445597149226846
1.46147655224285,0.2973440447847509
1.4709357765161615,0.40249727032335786
1.4900717486604167,0.6492681253447606
1.4930926276902277,0.6549202868316658
1.495011480405653,0.735158007295192
1.5029160564531319,0.8245318124255434
1.515722717798508,0.9766133549667354
1.5263984478589228,1.0896754243461229
1.5296466740192232,1.1486544704669504
1.542578378707697,1.3541163857910368
1.5426857231721094,1.3099630511523839
1.547407798636006,1.4149500302254794
1.5491800416691754,1.4134993369331665
1.551916661073042,1.4987113420154474
1.5532696472181033,1.4841773978919741
1.5659375097498778,1.6716627683702905
1.5778566143106865,1.8383666620735628
1.5814296949288957,1.8404062630783742
1.5869823024135217,1.9473548682660342
1.593680823716232,2.038387528209203
1.6206189399094404,2.4369161617445316
1.6209987073179883,2.412904677165233
1.6221564964463235,2.4382312778742072
1.6221789467743468,2.413459575600633
1.6312553778989116,2.617879662580091
1.6360831019137896,2.640052642686407
1.6600790640034617,2.961727998151634
1.6859242289129002,3.245180793498182
1.6936350569790264,3.326771519325562
1.6952931567812826,3.3442748233063053
1.7025130656319618,3.4106099090322153
1.7043813171155922,3.412505709214523
1.7053134570841166,3.4316781529856244
1.7288448692711427,3.6335696020480803
1.7305209252639084,3.626902423764454
1.733078829662933,3.676095347909516
1.7340898037966266,3.6743521969896
1.736927787993916,3.667426458278043
1.737753568262403,3.701447017309397
1.7529835430305498,3.776272416180511
1.7572472120240281,3.8420921973576068
1.7613964686523218,3.8380096932253003
1.7673457236411787,3.88584205021959
1.7685996066317635,3.8700191401999833
1.768639465521134,3.8196526562339392
1.7741324925586506,3.835147855353373
1.7848354511212863,3.90746999001604
1.7948636454138018,3.9314967955859426
1.799585959348346,3.8893043002988765
1.8172421190812127,3.9466075475365487
1.8195595298130067,3.918345149945955
1.8221311331516823,3.9257306721693865
1.8307201017317567,3.8216604923143342
1.8403052052505906,3.781482625078643
1.8411217277392034,3.8076909083741333
1.8493665611469066,3.716380694912371
1.8498320340522332,3.7601679836580733
1.8515448396026706,3.6793117810370184
1.8545533000975665,3.708215076759984
1.857625972905745,3.6917892775395686
1.8755293941967013,3.601052723205705
1.881015172061617,3.501752553490506
1.908798512593199,3.188381425171246
1.9101478981097486,3.1339111366782375
1.9107369060366963,3.116640569995734
1.9187209264271807,3.021373048441229
1.9240958410692253,2.958758113216423
1.929364230364433,2.8436418696064587
1.9336657582597327,2.778204796105983
1.9352647493974615,2.7437826780575696
1.9408531797683706,2.6270804543512303
1.946301023927214,2.5176305098101026
1.9496769908655711,2.4839923137178164
1.9606918133614126,2.3048696195614933
1.9740942455882573,2.0061079763677183
1.976922086106514,1.9545160131631956
1.9771407898592672,1.9985665009197735
1.991797449091429,1.6308750148838491
1.9922550022030237,1.5984989085055108
2.0165589461803854,1.0692493058448274
2.019396080808427,1.0272552118335065
2.0302449012850268,0.7303435404685579
2.035031829206881,0.6192992719032573
2.0383932845208586,0.5768445465501597
2.0391067529000084,0.49254095263263686
2.039793532326759,0.5066719945604818
2.04742867331508,0.3395019319601402
2.047756160284706,0.29466608633862185
2.057271602613568,0.10548652608003653
2.057305032104656,0.06927577015941275
2.0580086357234277,0.038008846191753126
2.0628033148180247,-0.09650343322457801
2.067961130461457,-0.1829793289085158
2.07113871699773,-0.27482650785266316
2.0754361865215287,-0.40158202542878385
2.07929439819069,-0.5064545569134462
2.0797729346532474,-0.5046880489268639
2.0816901771712146,-0.6014040832028799
2.0917562351991217,-0.7922475027677587
2.1033582539673024,-1.0471000119542164
2.1040571702582103,-1.140221032504922
2.1063542629974155,-1.1880228043892997
2.111649977937608,-1.3519871345959362
2.1140877574322037,-1.3238116666875641
2.1181832365488464,-1.523417922938763
2.121171155042421,-1.5876932928640919
2.1246668348158924,-1.6661428034327113
2.132349192052125,-1.849523814165162
2.137040494474223,-1.959588295303979
2.138551987615232,-1.9807097385736308
2.1498020842794876,-2.3095747641456503
2.1546375722234234,-2.3654103349188746
2.1572221741142235,-2.41985358522214
2.170272899277215,-2.7291712329089046
2.1719703896841978,-2.7750373709463436
2.1746166525361232,-2.843279479113549
2.18377432401729,-3.0279141307830058
2.1873650102499553,-3.1057453269754958
2.1886127042925683,-3.1139115750989803
2.2108155812564085,-3.5506598290015496
2.2160164904057496,-3.638463247334414
2.2227397120818146,-3.773959639342651
2.2267762819935237,-3.867336136361084
2.2440199767807467,-4.122068885095278
2.2449088503492387,-4.184961515557367
2.245354042754581,-4.1629504096259975
2.2466177061302792,-4.192980274649441
2.246920362886816,-4.209644614066807
2.247702041252465,-4.219938825260776
2.2542028601262487,-4.24878576826553
2.25574952083924,-4.283932807108375
2.261038788268074,-4.39491441314472
2.265093020977176,-4.446971268304481
2.2778548935372918,-4.601653456423108
2.3083248569233383,-4.832564330076031
2.3097737360214,-4.874448328965746
2.314584435292911,-4.8849140712390335
2.3150311504633754,-4.912718068360706
2.3176443705390994,-4.902540973961394
2.3231826844737675,-4.892258242820508
2.33378817922609,-4.976682457273055
2.3343703831558757,-5.03244398201041
2.33752851048951,-4.94335478997445
2.3402558157360733,-5.001788342517829
2.3430142415069497,-4.9734113527526125
2.357327209516761,-5.032539007754991
2.362853214204777,-4.988675810132199
2.366057197401389,-4.992596628448983
2.3663523756700906,-4.991716378287709
2.369170340185476,-5.004539614283185
2.3712261691980894,-4.998952228462877
2.3714315759717746,-4.992778631041387
2.388167477560125,-4.945021257287723
2.394759629461692,-4.929839864558925
2.4015981626488028,-4.787824685957603
2.408055674238292,-4.80834972624969
2.41943899756666,-4.729045183861263
2.4476944415508317,-4.388911109063386
2.457166894825839,-4.264857318987744
2.4572578602025095,-4.300301980895546
2.4694321172548497,-4.108690312367927
2.4824503786768126,-3.951586686299992
2.4950806496188305,-3.7091914280796177
2.496930767125603,-3.7479290290702405
2.504278106592613,-3.603883714556489
2.5096987059238938,-3.539068758517029
2.5208327325260083,-3.2746370114077936
2.523237083324892,-3.3068389829039777
2.5288870986312117,-3.14779935744899
2.5324008288561037,-3.1250959092706054
2.5335690663119426,-3.1029944566846646
2.540319686442219,-2.9468136542000227
2.542135403038812,-2.969007431342311
2.5504597286470316,-2.7805613974128747
2.5580481257351266,-2.6664438833843143
2.562030901934701,-2.5425761010017704
2.57729200389479,-2.2570434777369117
2.5776875148445413,-2.2136486537349116
2.5804707539360665,-2.20044323744858
2.5805859514862615,-2.197063237553916
2.580589546510166,-2.171943444906492
2.581837797884331,-2.1205088361793156
2.5846653049161414,-2.1088923010208607
2.591679331172296,-1.9583960222294325
2.597198122886576,-1.8438075797414992
2.6263894994051844,-1.2801608416944061
2.6267119375354344,-1.2841068452064368
2.6414327395058823,-1.0346106561402477
2.6518737607283427,-0.8258444976749718
2.658143581432025,-0.7432374217070096
2.663234060191038,-0.6448030602300302
2.668329828156283,-0.543306845482519
2.6814062550325044,-0.27603458753862453
2.695901206542425,-0.12567918891748353
2.6970299624404888,-0.03963347553567512
2.702442956921331,0.020017821296854352
2.706508293319837,0.0986911895724239
2.7213089101539865,0.22567031092911874
2.7218204387689315,0.2840521901701989
2.7250499746690346,0.3234099755919545
2.727605501904904,0.31469338753900417
2.7321971397683775,0.39652442942585064
2.73665314305732,0.4788359777264204
2.7374885433225806,0.45665325435877646
2.758511339487301,0.6972530906202398
2.7594310932851487,0.6618335101023625
2.762470816900642,0.7198669074058556
2.7634947452810446,0.7284625728645872
2.773103661987909,0.8174719295929187
2.7732497131284664,0.787860037368872
2.8065044887090274,1.0218247520265213
2.8073134125964163,1.073302446945443
2.8231043705788412,1.0827884126779115
2.829246143362788,1.0744349423422053
2.843848192435101,1.1714692983334865
2.8472664028332524,1.097770299431625
2.866510450862725,1.1155466499007156
2.870626131310778,1.0995424393922126
2.8926573877930384,1.0433184436771168
2.8990606648526525,1.0479554585477202
2.899403096655476,1.0466906913101688
2.9095135576080198,0.9726491514576079
2.9158215417345605,0.996131163836134
2.917912756707116,0.9504526624716593
2.921717483734245,0.9184227935972759
2.923607382431161,0.9307559849813656
2.9253340393644116,0.8735402821416691
2.9257387284955216,0.882754200073969
2.934621920138472,0.8599131963142722
2.9431804226254146,0.7905599144937887
2.944040167313564,0.7969972915209128
2.9568481760929233,0.6726312488732302
2.9583374104592917,0.6669040393066905
2.9777612004411758,0.5008665407993207
2.993789075236341,0.3849186684707375
2.9968260399740423,0.29693227700343255
