n_harmonics,base_freq,magnitudes,instruments
7,4.849634099384312,"[-1.71702839 -1.3300784   1.42081526 -0.44693328  1.18800331 -1.20313258
  0.62021627]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.2526820125228344,1.6218100082830493
1.2570847500879427,1.6666211222489151
1.2573837990881156,1.6710146580468046
1.2677165583565344,1.780091155677152
1.2786307606569594,1.876078234165903
1.2874108114909681,1.9282551806755537
1.2888681879735149,1.9346544466952496
1.2935033080068017,1.947248103343179
1.295617333226878,1.9500978272108473
1.296672519471187,1.9499323896798275
1.3014963720740944,1.9466695339144906
1.3149827986929363,1.8902036493076395
1.3164361813608991,1.8823769377638726
1.3165763355757196,1.8807104360372702
1.320911824652665,1.8447990511769505
1.3262633094101286,1.7977449907311107
1.3304349384785397,1.7564866866471802
1.3353513619019566,1.7024312006537332
1.342494791159706,1.6267249119099372
1.3445243435744958,1.6092918657984718
1.3680858994927618,1.3935809960613315
1.3760096187678847,1.3443565108248368
1.3829306573631133,1.3111417904190978
1.3890737380354494,1.2865361309314878
1.394977376558443,1.2686883886214146
1.395110113814022,1.2678680307196248
1.3996297828992095,1.253422617712806
1.4179717865097965,1.1549405201966887
1.4187668226645007,1.150345133090928
1.420538865712544,1.1330316461746546
1.4223158852565483,1.1134975915727372
1.4379561419818758,0.8848952390568522
1.4583787683667868,0.32833082538978825
1.4596078965697075,0.28677047646394277
1.4635502438829118,0.1428941737241845
1.4656634584405843,0.06074559128971426
1.4685979385287862,-0.05919715378637101
1.4705355941000455,-0.14211393468337716
1.486612178916637,-0.8648992080344164
1.48993449179045,-1.0190408762776464
1.4959198526029844,-1.2936997006617306
1.4969380564987143,-1.3430833733899106
1.5058050432922467,-1.7259074789227717
1.5166502040047742,-2.124882545430736
1.5175299661631296,-2.1536737228369147
1.5206049173159997,-2.2449749977641305
1.5380911662997816,-2.5254568161458515
1.5408754943385592,-2.5308426639578117
1.5413998502625734,-2.53239544526651
1.557446626284067,-2.3175518644562105
1.5612230319834621,-2.215772624269984
1.5795345617785896,-1.4616101168789961
1.5857837482106811,-1.137644867408478
1.6021058409814923,-0.25460135687721974
1.6034693140763334,-0.18318906672205915
1.6131450894209056,0.28859124798872327
1.618383725804903,0.5099586770890921
1.6193777005782843,0.5476079699826016
1.6199403982646308,0.5663344898091948
1.63321431952836,0.9269818385546242
1.6361413792787607,0.9667745684614678
1.6412952694503984,1.0002820916620996
1.6475500998372876,0.9777718575150164
1.6486940511453865,0.9675947087073231
1.6523426924892206,0.913496858760928
1.6541727264548296,0.8777026005035486
1.6543461438495592,0.8740483439285875
1.6593521391206068,0.7448386208997332
1.6663619704684622,0.49572610791034954
1.6827513544299189,-0.3245481333403087
1.6979965349229218,-1.2354048903315642
1.6985887022464263,-1.2702317224091044
1.6994743869312758,-1.321025666477133
1.718520182015829,-2.2948810240510356
1.7209051668211144,-2.3869931961143394
1.7244273982444227,-2.5038581199257584
1.7251552490088518,-2.5255342400751206
1.7253340253225744,-2.5300845782567887
1.7257243102021436,-2.541734458109815
1.7468491387173533,-2.694112927879312
1.7511511346918525,-2.6133407509493636
1.7622858453255343,-2.2338292233681702
1.7720859782986365,-1.7211079458236551
1.7766040094001507,-1.4399353925864573
1.7864802416662364,-0.7662749910376605
1.788656644053452,-0.6112108466319779
1.7958678873768363,-0.0973451639184242
1.8073699227847868,0.6815057328239256
1.8115194879428271,0.9281754317285961
1.815055974259968,1.121879883365586
1.8365827436498714,1.7965045444516194
1.8371355823547484,1.7974724401682105
1.8379104221427838,1.8040615843510706
1.8422188206633923,1.8006282677990586
1.8424805172012677,1.8004527642272286
1.848760949752645,1.7099553924822546
1.8893128575168898,-0.7472614993340562
1.890784930988703,-0.8705342897570119
1.8921798850720624,-0.9915947621964687
1.9020742949506797,-1.8271582987929087
1.912595825524816,-2.6381497315541593
1.9183129722243955,-3.0175331425685648
1.918792812301473,-3.0449597806663387
1.936111331982337,-3.779409292255868
1.9369941257487113,-3.796423556330898
1.9378681477644264,-3.8141051873156004
1.942764799279896,-3.8669847410658127
1.9474800355463913,-3.861302100376235
1.9496572500730505,-3.838472721908773
1.952642228596245,-3.7835663592166053
1.95742637117681,-3.6530196758568927
1.9633765395726606,-3.4132404777092487
1.9645013406940866,-3.3568700433532768
1.969002646822494,-3.1109522971270964
1.9707079155160798,-3.003797508182257
1.9747402593577696,-2.7333746767309517
1.9747755637723108,-2.732285262545367
1.9793505590438567,-2.3895305027544063
1.980856036216955,-2.2674913344259444
1.9810508400732578,-2.253216890701709
1.9836156288911262,-2.042043939083342
1.997167400383625,-0.8265357908932658
1.9972657765142845,-0.8154692593774848
2.0094714617836233,0.3267520094508679
2.016901490822102,0.9849843357968326
2.0266570531252617,1.756176942590655
2.0292222573944185,1.9369282832529489
2.0394131023622997,2.5415934803458886
2.0420572620401707,2.6641442124970025
2.0443929442021096,2.760289766065531
2.0461006497992713,2.8238007159194107
2.049881393194008,2.94301970703056
2.0543318419025844,3.043114695873428
2.0556344220168423,3.0686369857337117
2.061346333199455,3.1235028912633047
2.062500004655723,3.1234518139700542
2.062570423384117,3.1254727791779136
2.0662738150716917,3.1148714575684178
2.0731205024624204,3.0319587707676967
2.077530674997316,2.932041391684846
2.0885182501901873,2.5677035321531982
2.095194767048297,2.2765267568308305
2.1281828979456643,0.5959744417801799
2.1291209644727678,0.5500039681579959
2.155444862802499,-0.47823874520862497
2.160570470873532,-0.6199548380007409
2.1629166085420604,-0.6771574059671145
2.1715064305232676,-0.8594841402278127
2.1749701386099654,-0.9222811974549469
2.1752405359786957,-0.9278377385543771
2.182458286807192,-1.0424290788373245
2.185891642991538,-1.088998006649008
2.1877666616911515,-1.11502259786633
2.2062632104572755,-1.3531480963315907
2.208619807923487,-1.3875912373568446
2.2096236146035757,-1.401464841446706
2.2129825853672616,-1.4476898859789222
2.2218361619975786,-1.5928601814606795
2.2281536958226544,-1.7106224787036497
2.23621292550554,-1.8699561431618636
2.2451033940054312,-2.0651427134177522
2.247997875695903,-2.127103517254675
2.2496143261125674,-2.1623141209006134
2.25103796303644,-2.192993799476118
2.2591110668150565,-2.367883826445272
2.263330752449507,-2.447271024971424
2.2771155165251304,-2.648430899996578
2.277144275191242,-2.6497978178827073
2.2803325529898197,-2.679297955586975
2.2808619570912407,-2.6827618908222206
2.2925197380491413,-2.6974332885501857
2.301576697646502,-2.6038547522874254
2.3060051495446237,-2.519684747390597
2.3060196930681336,-2.5190524521349835
2.3140527062217986,-2.3083201524445314
2.3177901839952852,-2.178514530791963
2.3288054768418736,-1.7128293655051463
2.3583381969251835,0.04815262766650753
2.3687880871305396,0.7298536421242173
2.3847062729386987,1.6720952341258621
2.3861070278690235,1.7440524656952183
2.4020433829300885,2.4330158328397538
2.4021561953088586,2.437822789191759
2.4075998673000942,2.6005714561766475
2.41448103731869,2.751377127338226
2.415458394717036,2.7704521502480413
2.441111032120504,2.7887713723791228
2.444065859135189,2.74843193348406
2.444286390191568,2.7410155487777264
2.4645225619246443,2.319020140321965
2.468026129693609,2.2335524955739534
2.471791460597105,2.141104367614683
2.481122296851227,1.9214376202626289
2.481364838045751,1.916023778935153
2.482219523131331,1.896494506749514
2.4867025705500874,1.8020336730136162
2.501009052469664,1.5651951224806282
2.513880332587645,1.4580001866216947
2.514144149491827,1.4573880583978263
2.5223787102826725,1.4467037697973217
2.5295120224204233,1.4684712825779942
2.536609266540128,1.5125712256135444
2.549431665700422,1.634564321934374
2.555866408309969,1.701260149247181
2.567363303192077,1.8183501874237924
2.5691813910526475,1.8345333497128886
2.5714133774546104,1.8533001450820428
2.5786614004378468,1.903647277636795
2.588730305884149,1.9453375892152718
2.6017971464903997,1.9350496925544332
2.6304848171691066,1.7119152598377463
2.6307811051442043,1.70788238198659
2.6342204619198633,1.672340858731346
2.640886184605291,1.5985726320889442
2.6458337513943357,1.550714986685085
2.647931793286147,1.5292462223253076
2.6518076803983677,1.4910645193964254
2.6574668288662284,1.4417751118928235
2.6612483192235974,1.4092629062050785
2.6655960605081805,1.378646969784024
2.674599350345223,1.3260969497941533
2.7009951188409547,1.2291705068634526
2.7184159556730867,1.1084872157337333
2.7238596328789084,1.0469923979469928
2.7296641357583225,0.9580131121126133
2.7352844316034055,0.8526115068940487
2.7432196386929357,0.6620072833845929
2.744251149076664,0.63327031105765
2.7578390234841574,0.1922565802212412
2.7578392625530377,0.1895243539528506
2.7664860199499,-0.15678629109893874
2.7687429773788175,-0.25230531481481555
2.769879513231544,-0.30257823010350327
2.779122036766596,-0.7203746858855353
2.779626821700899,-0.7445968979251902
2.7836202746897083,-0.9312727956988647
2.7917674842511113,-1.3088046291676063
2.7952531531802016,-1.4662863017144943
2.801831913888833,-1.7439775396802426
2.8021613748451504,-1.7566767467738074
2.8042744509897624,-1.8422913590744359
2.8326998689160616,-2.5220499256812716
2.833898065661902,-2.5273345717950546
2.837878668003249,-2.531440960282062
2.8415137678362283,-2.512347828516515
2.848291268818137,-2.422037848984567
2.8542843117869294,-2.285404044932291
2.8633251363257326,-1.9871519947134055
2.8650233550951505,-1.9205375980762254
2.8714485385881163,-1.6394266448874404
2.8770306417359617,-1.3655904348766377
2.878657036723589,-1.28066817925383
2.881456931471651,-1.1319928316824646
2.8967551883847005,-0.3041359481105465
2.902139990031154,-0.025607593362763463
2.909366884778046,0.3177374616950525
2.9208108387751093,0.7429865356509272
2.9283121270529557,0.9176398598363382
2.943072251714402,0.9790547076854537
2.943473232084389,0.9749944030882938
2.952331892582457,0.8202256281884339
2.9664632317073494,0.29785513421422216
2.970961171220111,0.0802463786686876
2.971906317920272,0.02815576355954908
2.9787723320160913,-0.3478203837030949
2.980492803207728,-0.4495891544203657
2.986283990428758,-0.7937467345227627
2.9874847922624905,-0.8700385985049458
2.989094987664993,-0.9654153432571076
2.9920592993317134,-1.1419006808904442
