n_harmonics,base_freq,magnitudes,instruments
10,1.4663907915621288,"[-0.61067125 -0.21131559 -0.36107571 -1.52956051 -0.20260495  0.22176605
  2.99305087 -0.13871218  0.08879944  1.08458872]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2431830001824542,-1.7163425935018448
1.2513456718934979,-1.5984977563313427
1.26959757315844,-1.4173588767400338
1.2767013845279163,-1.339367536772362
1.2775966583820075,-1.3405292362596897
1.2783249124868021,-1.3145705593884376
1.2796781138026496,-1.3183118732779604
1.2812879073181342,-1.2864613282444248
1.284174854233278,-1.2867526399784206
1.2886793576927449,-1.2310801033765728
1.2933494333083821,-1.190581738859897
1.2956933803417447,-1.158061066166856
1.2973584628682184,-1.1450508393575651
1.309295781684816,-1.048351279600338
1.3161322742440982,-1.015052542584337
1.3258825310392002,-0.944616057542835
1.3279057026080823,-0.9399910368213732
1.3288770223773305,-0.9261772482559998
1.334622113680048,-0.904630412308646
1.3464560829821028,-0.856787479267755
1.3482200493893473,-0.8619665297561511
1.3518408116819378,-0.8492420399896764
1.3542817378879475,-0.8292595215816263
1.3656599347879448,-0.91552324066884
1.3677569539447099,-0.8921105017292813
1.3741746409953564,-0.9170113681318922
1.3871196807300867,-0.982306095197111
1.3900711345235628,-1.0001441611284254
1.3947360991228077,-1.0762084738764754
1.4014228381597729,-1.095955763970533
1.4046438025760368,-1.1308296236183353
1.407006891762248,-1.151270281553368
1.4232261680172895,-1.3803264458970204
1.4330028340792156,-1.46488409634035
1.435301357159986,-1.4968730335763187
1.4468563099846161,-1.7123335576255174
1.447998697718809,-1.7293148223510675
1.4591722224197916,-1.8853458350518895
1.4651983258855612,-2.0212643937519617
1.465265820129666,-2.0093397881674426
1.4708071056910512,-2.09574753728373
1.4777334040152104,-2.227127685332946
1.4868752403551646,-2.3733034541903635
1.4959018407046107,-2.535075825348973
1.498491656844303,-2.5822573176323522
1.4986871405175899,-2.5973500185097613
1.5048955519920844,-2.723649383826622
1.5150868363153522,-2.872108323169128
1.5159923553795602,-2.907330480508182
1.5192483184855075,-2.9525990163272318
1.536565200418294,-3.2262465596412397
1.5428970244518005,-3.3131260852398356
1.5479434910795966,-3.3831162409814093
1.551544078862177,-3.445575410804244
1.5652601360577707,-3.5675057843459363
1.5689093290680383,-3.6479436734442388
1.5691469735796755,-3.6592466054602832
1.571113152796495,-3.6616281511303383
1.5834892384663526,-3.7977701708907325
1.6017653489402246,-3.9074057778290032
1.6135579906259787,-3.940727599557546
1.6164922513757887,-3.9327068717275173
1.617893567382347,-3.9433409283803083
1.6194116794275555,-3.9636411471644446
1.6212744027469652,-3.93330033198912
1.6243979289162587,-3.9679872054797847
1.6304273488897447,-3.9654144120530486
1.6372092620550385,-3.986712381020675
1.64353165539476,-3.922716643031837
1.6458332647197453,-3.9472610751970327
1.6493595306492956,-3.931907928118255
1.6555657482575548,-3.8945025194222413
1.657347956935343,-3.899835144080383
1.660839069948631,-3.921156203636288
1.6611796832133594,-3.9072968946365587
1.6749452191800707,-3.7971287722505065
1.6865510579445289,-3.6950233576081897
1.6879489196071402,-3.7414184732915605
1.7010772105949545,-3.6040956421426724
1.7168374079126547,-3.431266878692988
1.747036879224809,-3.0484193095210164
1.7597902222218105,-2.890863222662368
1.7598910287113636,-2.897447643136399
1.7667487612853678,-2.81856066859403
1.772027730412538,-2.7288334230948434
1.7754936442028875,-2.6708511043430496
1.7788930593804633,-2.643280568322123
1.7835684668793688,-2.5498832918986465
1.786606664893597,-2.533571397447282
1.7928166565358818,-2.4475103690598137
1.8036464826316259,-2.28286145297311
1.8072575688669872,-2.232920479219906
1.8081741491664776,-2.2154514269886727
1.8155778154133486,-2.1281690228612744
1.8195410752383356,-2.0443964514598556
1.8255365171245614,-1.961427349476886
1.8282709660069143,-1.932378982230622
1.8430867209475217,-1.6817645346401227
1.8658283406216594,-1.3676670478649735
1.8670787162043636,-1.3504149694571344
1.873004363429307,-1.226893377529034
1.8800828897729138,-1.109523264268508
1.8843665461918553,-1.0504809178541434
1.8934526810292187,-0.933141765011656
1.9026239863549304,-0.7948983361619134
1.9027488337817289,-0.7694280356927166
1.9034581358772629,-0.7595967832057559
1.9035941764491096,-0.7711329950861394
1.9099380664653784,-0.6633330011300457
1.9528014148900734,0.05134618981205246
1.9574069444850224,0.13038578367248685
1.9579396213751892,0.13810333949447684
1.95966356202101,0.1880037732052438
1.961744375267016,0.19403471137577386
1.963621043758506,0.23700888751913507
1.965288419919732,0.27333136479012127
1.9690743230235244,0.3293877266530792
1.9700627990304467,0.34566976751085715
1.9725795976734632,0.39946494448888353
1.9819859471086163,0.5493734303564087
1.9887956266694928,0.6580708318750298
2.021059268862265,1.1691423663154272
2.0232437101299237,1.1680821149126863
2.026293713099255,1.2172559476801776
2.0303212201759244,1.2743378483577896
2.041658203882916,1.3984494073225597
2.05979617376389,1.5809849074397835
2.0663582754464542,1.6925067006127064
2.0689668861906148,1.6863039794206747
2.0694143240121763,1.6891549587840817
2.0807888137264605,1.776386183864791
2.08747313883664,1.817703793013313
2.090008289399277,1.8199244779953785
2.099231768384562,1.857776138311493
2.115372980935158,1.8833074258151543
2.121685904005167,1.8944692384080704
2.1243803416568356,1.9122505373811673
2.125069062181524,1.8805513655773416
2.1360384906147383,1.846915934867208
2.140887466905328,1.8357728816944818
2.1419106626459676,1.847128681650325
2.1475305451736544,1.8125655495164374
2.157382709492426,1.7289383026337828
2.1678764818753056,1.6571429231782633
2.1979352119325544,1.3406105389975662
2.2268120357542225,0.8938072698275179
2.2313730303481423,0.8284543137296584
2.243526945275204,0.6356641597922458
2.271586547699272,0.22522220735557535
2.2731416916252023,0.18003514316392577
2.278023508330345,0.13454259889055575
2.2945288630843805,-0.08684411548829732
2.2977701180601144,-0.09455474715806694
2.301988995708369,-0.19615272498004954
2.303736559829046,-0.20165019509106236
2.3128730983623536,-0.2721249677561148
2.313981787395959,-0.31342271051625226
2.33107890569082,-0.4443606217612199
2.339099197148623,-0.48420842621619836
2.3591408985443696,-0.5662823102872785
2.3617646378792205,-0.5508235927516816
2.3727992829219504,-0.571289161537253
2.3781885202756783,-0.5486660606559469
2.3826789528306485,-0.5034204080705297
2.3855073028157925,-0.5585722967837425
2.3881758755458247,-0.5368403988037754
2.3960836589462513,-0.49955807925716733
2.398382009598257,-0.4606739831864888
2.409342930071217,-0.3722233152987245
2.4110532806293943,-0.3781184636795123
2.413105154194577,-0.36950207279057773
2.4219361453553923,-0.2767810265356839
2.4236602360331414,-0.24985494436281014
2.434455310535701,-0.15937748347900788
2.4426449085530137,-0.0658744221079227
2.454212057289898,0.09601136106533834
2.454404267953654,0.11915894572872808
2.4647859857325596,0.23985507963489508
2.473263322428661,0.36463315045350725
2.4763290586242164,0.4056375506364863
2.4803954311652463,0.4652087760466145
2.4846263386919336,0.5432752295734878
2.5070693315483563,0.8594850767416302
2.509453932603617,0.9028309496128876
2.510494359137775,0.883713949603218
2.512231206295615,0.916879573781911
2.5136934958459545,0.9537480286630218
2.5203959662624875,1.0495922340670507
2.532625983883994,1.2002998317286229
2.5353067604916415,1.2280351219679628
2.535462274132345,1.2462237751180774
2.5453729591324423,1.338607746116606
2.5453844296647734,1.3686973667401021
2.5529308343434423,1.4391523837005296
2.5583515275083704,1.4818629582435774
2.5636460614731487,1.5504996740469346
2.5679198629642475,1.541716920306809
2.5686906248616683,1.5746149197248294
2.5704882864645118,1.5840556299385389
2.5715565646372003,1.6189416502924652
2.5723262088154426,1.6157296859476649
2.5733602213826607,1.6178639186934558
2.5767651810079695,1.632986193254083
2.5774841439670535,1.6589072115490815
2.580252308060717,1.6676404246596135
2.59357636025488,1.7589830332886267
2.5955511468301493,1.7644008300809562
2.5970804847384015,1.7833047135536118
2.603020111156864,1.8200859084029442
2.607288501851789,1.837215854277664
2.6104461186424963,1.8629775627377358
2.6138574577385825,1.8624927136728386
2.615992386344505,1.8932405986662322
2.6184778582094035,1.8782296538044454
2.6191402871775082,1.8775598185595737
2.6225269033168335,1.8882605194055508
2.6281313436646707,1.9043156633408904
2.6356083029216713,1.917485659761461
2.6374139146567686,1.941320250204823
2.6374584138379085,1.943710773594263
2.645403784848435,1.9700551271481141
2.656044650200311,1.972078837714081
2.6619213275176623,1.9773427279631526
2.663952583192642,2.0175162690910233
2.6789375547024354,2.044092653596158
2.6893491224823585,2.053947446447396
2.6925927867717974,2.06149218825133
2.6950682969405104,2.0736286197180496
2.699174713210698,2.084598899260853
2.701954193324859,2.0543342694502718
2.7125880038316756,2.1159022878460294
2.7132956702279145,2.126271356729282
2.71703315077892,2.133697310816475
2.720904314855485,2.1568783033358847
2.734406278289552,2.2311911455076197
2.7366609017028987,2.2580724607058
2.7387083324214343,2.2410829609005796
2.7398821344812223,2.2687268821451645
2.7416977749569984,2.279894452441649
2.7503878102677453,2.3602388565984045
2.7544499114550263,2.3991627963189974
2.7588264819522754,2.420809502695194
2.7637437272186762,2.452253285073012
2.7733152362333637,2.566084368434393
2.780059520292422,2.6592879366157067
2.782014794065276,2.6889582731090673
2.7894990356301363,2.764457165866317
2.821157513079263,3.214173119712155
2.8290162874767733,3.3276320905749652
2.835302035774502,3.4109043676193314
2.841267720717984,3.4702482602883338
2.847167689627506,3.57699908982902
2.849286603157494,3.5783591856314017
2.8577102299982737,3.7205945825965787
2.876280891844994,3.971295406879527
2.8802597634566194,3.9495041978686785
2.900735760434368,4.150435122834064
2.910501636383655,4.220932294126818
2.919500062799812,4.205533550481041
2.9309851522699244,4.210593698668754
2.9310520153128596,4.202551203448395
2.9359834502399567,4.2065319499622795
2.9364294829225015,4.214100742934223
2.9547494980668434,4.09168565696671
2.955084990527907,4.049736840605612
2.9575772639765763,4.043857920998097
2.9608676593472447,4.017075397342914
2.9625944533398823,3.999083805757206
2.966070979517264,3.9310893111193823
2.968614481886064,3.8656143227317505
2.9774070320755452,3.7523079519587332
2.9774885602734456,3.7395711926324005
2.9812635004955768,3.684826804697271
2.9897726827880504,3.457833957958204
2.991505836852225,3.4449593802829632
2.997143793613498,3.2971474732916004
2.9979596860493753,3.248240085836024
2.999505437538107,3.253849841981405
