n_harmonics,base_freq,magnitudes,instruments
8,3.537910865778747,"[-0.11077239  0.57031726  0.17008013  0.14721111  0.60461473 -1.8456133
 -0.96653176  0.79204399]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.494087546249955,-1.3171136352629105
1.4985366685702877,-1.1795982512652567
1.5014624209568659,-1.0312076247917736
1.5024292626986364,-1.0261777005449793
1.513596965709901,-0.5852032998457111
1.5192261981889397,-0.3579068056130092
1.5224964126248919,-0.16795145025499675
1.526390418263655,-0.02527588925924579
1.5280519047221244,0.08650227043704134
1.5293015430885673,0.119887453304714
1.5319615025667739,0.2567771056557622
1.533246000428261,0.33961793613483165
1.5371303583966585,0.4994205041964938
1.5387518937179934,0.5666617063291914
1.5388882506358623,0.5678624943900036
1.5458033784578635,0.8737849995751844
1.5637503290278305,1.506481567333439
1.5640592094337444,1.514272182378673
1.5648802380739033,1.530135556192011
1.5734601171754896,1.6706095258205125
1.5752901348292703,1.7123576081704677
1.580456440630833,1.7855299907771365
1.5837200110128364,1.7758357983410424
1.5844529009907298,1.7793018816060995
1.5899483058104167,1.797947836470774
1.6063278796066207,1.465551010589321
1.6085136638048994,1.4460119424155966
1.61305175714769,1.2481438823629112
1.613381790541406,1.2386173329609047
1.6204054028170116,0.9625586655162129
1.6251901793941395,0.724127291890035
1.6290363160396755,0.5386127965278286
1.6347958822692608,0.18359113265311655
1.6401817784396844,-0.10268190951547528
1.6407883979094713,-0.15556484707777474
1.6428824823006556,-0.27585823910399027
1.64932735091738,-0.6882408275137056
1.6599172212612467,-1.355109421661021
1.6658926505555494,-1.7079189055270583
1.6917512462963717,-2.959819496632574
1.6985685666074213,-3.168175904292673
1.6990964463777773,-3.1759539776193235
1.699773969183716,-3.2219324620736374
1.7024446042821326,-3.264006721097406
1.7047207924644319,-3.2556016423407406
1.7124279129333981,-3.3769633183772916
1.7233564646716912,-3.305019854281251
1.7264960021062166,-3.195764888698303
1.7292874943428007,-3.1291820315530607
1.7310995536113296,-3.1045526338176854
1.7311247929241205,-3.105335872512084
1.733198509441098,-3.037115727856538
1.7362178489879092,-2.9138251480722
1.7442956238381573,-2.5943294300126127
1.7478222963130046,-2.397402975634198
1.7534020137306765,-2.0987070935344456
1.7562132396342092,-1.9141130045635837
1.7567995489455432,-1.8866785226333151
1.7575954753399161,-1.8526695913943383
1.7601828215081712,-1.6520475745989127
1.7732088510057604,-0.7401893141860159
1.7742049940919404,-0.6924642346987732
1.7757334679984567,-0.5635859020283199
1.7781974165024463,-0.34723332489115377
1.7865731488152292,0.2741876265284483
1.7880287908412136,0.3473313088501371
1.797767941609865,1.1013097831303564
1.8070635051728274,1.7255168680995652
1.814290509068747,2.2314276820071273
1.8150632159833098,2.289019379752643
1.8181909178779794,2.4471173918875166
1.8205629815951259,2.5842476491411532
1.8248496884785403,2.750599765355075
1.826274856402236,2.8435913007758122
1.8376691179356932,3.312159600910769
1.8403912863955094,3.3976436487179376
1.8431103678061316,3.4896303216882023
1.8575605975635394,3.727564749242299
1.8599157625262146,3.763504365933451
1.8602654090896902,3.7762636723957392
1.8696120608115185,3.828520505334109
1.8707474292381576,3.8114663959679915
1.8715646516686943,3.8108089654977855
1.8746645235914867,3.7732420681501933
1.8767533113645705,3.757540643709531
1.8844323693468379,3.6691825782751804
1.9036769255921193,3.366775890169649
1.9169054838624051,3.103170420897955
1.9205193268489529,3.0487095578678565
1.9215701202440023,3.0041309625087536
1.9225491710561684,3.046135279095125
1.9308107338254832,2.8704087393697257
1.9326909250049837,2.8511394629747446
1.9430963058561073,2.7112738601485864
1.9491153128138912,2.7071798213811555
1.9502591917293044,2.680543884873543
1.9609145578933598,2.668265313504984
2.0017388849001927,2.7922763341103765
2.013397241902637,2.7762541909594463
2.020034548631714,2.738212116505502
2.024425680669009,2.6845488491615024
2.0249224646981885,2.72194671160821
2.0279738442074375,2.646767145380544
2.030708871319942,2.625724882540161
2.033545254372301,2.561431279539493
2.0427614860551335,2.37698948474258
2.047379536474592,2.2961596531572943
2.047600451140818,2.2913219169511967
2.0493727426587087,2.2205204327056416
2.0544435658325364,2.0596665765234183
2.0552559051019745,2.039193237616839
2.069353834952244,1.4683400931542099
2.0700376350841205,1.4283746213761248
2.0704995400129205,1.4325514868015703
2.0781621289172456,1.067217673437339
2.0807818434747114,0.9910980389945047
2.081911983597129,0.896185512595582
2.086501432536344,0.6842227426821673
2.09013879401766,0.46882252362783783
2.0924508005928013,0.39040520244818094
2.0928254721362185,0.360570911305895
2.098935404051229,0.06657134915557406
2.110019330814147,-0.47881949464510304
2.115238725806819,-0.6812448309536405
2.120361071359337,-0.9087564601224092
2.121744772579752,-0.9571721954063895
2.1243038059993378,-1.0764782679602867
2.1266305619447348,-1.125564468516345
2.1421390634567494,-1.5019714441279672
2.143385417747103,-1.4960630086060849
2.143738681064832,-1.4676170207264307
2.1546068767882236,-1.5579467888794114
2.169720768144206,-1.312878717402006
2.171311702136885,-1.2838625467385965
2.188971275404853,-0.5954974095977005
2.1893323424952795,-0.5938471889602959
2.191071919315595,-0.5007250936498345
2.1957169978462456,-0.2744815455366
2.201808031962127,0.02657721855913949
2.20268466864111,0.11373641660284063
2.2095835507625106,0.5024788800968903
2.212864812558177,0.7026777662432316
2.2144436754846026,0.8209771496523469
2.2212240578351334,1.2129349027488554
2.2226129843303672,1.2872979044831272
2.2276484827422918,1.5946993561782774
2.2495010988215647,2.644636792055164
2.2499961308438428,2.629799332334717
2.2584696190610396,2.888358189766349
2.261078994318387,2.9508047712967165
2.263090366994134,2.962234092642577
2.263979835104805,2.9452501008590297
2.264621524682992,3.004217331780117
2.2810169820997146,2.985034550233853
2.2903882788273986,2.772461297037551
2.292870722334058,2.6635105811468556
2.293320218472486,2.642882030289736
2.294236377086496,2.610527521543157
2.297811210196622,2.423527831088519
2.299669401295147,2.380086175718935
2.303730804810243,2.1617688963510124
2.304842060734484,2.1037318357121118
2.3051513284677787,2.0894052572482624
2.3061826206307625,2.0209790820763933
2.3084921552351787,1.8719407715509961
2.330998833643238,0.2638755561246116
2.3412428660169944,-0.5894295078244609
2.344140737684996,-0.8038483410461695
2.347529460555114,-1.1192641015213598
2.375198082014231,-3.2113579881841288
2.382532834881971,-3.620125618609668
2.386815150756483,-3.8349146291196328
2.396542775164747,-4.1876047108660135
2.398924074034788,-4.268568545026335
2.401158058167532,-4.305251284000121
2.4051338621948517,-4.386202020340606
2.4054509572549616,-4.384429237985784
2.4096869688980664,-4.427458681331676
2.411036999012169,-4.390086525207181
2.4141527519719173,-4.4054570043540675
2.415977097327204,-4.376189879676372
2.4251499133815653,-4.298047295730815
2.4330687176992862,-4.075105754620316
2.4448945417524044,-3.6459143614642926
2.4484351993685287,-3.4156139879398597
2.449724650906843,-3.390672977825895
2.4550376731664674,-3.06562332250381
2.4558384328834837,-3.0433162382398584
2.4650615563074556,-2.4851907902879042
2.476491308096101,-1.7939828557280089
2.4884579816934354,-1.0013596116166021
2.490084444208083,-0.9057438521818821
2.4901201542380758,-0.9436280496637984
2.4921058007170425,-0.8379781532351148
2.4928706883638787,-0.7861325164570446
2.4987473173596815,-0.45770225902465633
2.5057777716410206,-0.11031072432313564
2.5124030657440493,0.16573694910532338
2.5141517528249713,0.23562250901909987
2.532091947115225,0.762095021831628
2.5396669938626975,0.9185085354663098
2.5406412828620804,0.8867952587237762
2.5406801526285285,0.8981692876309894
2.5440103340688243,0.9264784310346484
2.5442123957696747,0.9500415367468382
2.558765286626709,0.9289220712146243
2.5596103758018636,0.9370119999508815
2.5711063433487062,0.7811838556325912
2.581349674050691,0.6723783196825893
2.5895063171941315,0.49096244805364914
2.5907872185291687,0.49283964521620505
2.595875109817232,0.3706613500453188
2.599707091715909,0.28242113566801236
2.607673432485165,0.18089210616106607
2.609312034149556,0.15606584482004945
2.6127102222268306,0.05641726226238286
2.6199958204017193,0.008541561662448913
2.621220460148458,-0.004387235802087683
2.6387190322268754,-0.07643127183175284
2.645513894842356,-0.021154769457389158
2.6477828741913134,-0.02148682315317225
2.648791798611221,0.021034116690176755
2.6519197662633323,0.018128569792997446
2.652925877840815,0.04807478995996978
2.654355676128411,0.04103863356054287
2.672899689237873,0.34825888313058667
2.6798366155225803,0.5262990977304379
2.711256285100081,1.3145119047333367
2.7118723290388314,1.2956518421584204
2.7137167611937327,1.3768870670386006
2.7140571955695583,1.4193348304530398
2.7141143324285926,1.3762145768137883
2.7368029815470205,1.746536730377467
2.74726207273266,1.8116179176806513
2.7492145110253325,1.8184824734612317
2.7504980287344276,1.8179611185351656
2.7561884914157586,1.8217929492307432
2.762050855984006,1.8130338026003272
2.7690610120686996,1.7153794714523953
2.7768889376149266,1.6122059748433473
2.77781247258876,1.5682371341402435
2.780804039923799,1.4735537524499662
2.788095066322506,1.338240599421214
2.7930568210705786,1.2028883042320908
2.798246194779293,1.0673904911608736
2.7995052378106067,1.077190446250619
2.814448106302102,0.5357253158572178
2.8238591250126666,0.24921386833576264
2.8287975426454874,0.0459175377508402
2.8341325032465514,-0.15832995637426567
2.844426527548473,-0.5240056106174471
2.8547918250511692,-0.8550516204736924
2.855022161938326,-0.8616400068915132
2.8712647609105435,-1.3192832994045676
2.8724396687364955,-1.3687161074945042
2.8799716913697884,-1.595031841041281
2.880304414045419,-1.551262381739698
2.8864690882437856,-1.720812669395032
2.8882687903816198,-1.774665918714057
2.8999879705917593,-2.045857935446365
2.9003737199786856,-2.0513333339802915
2.9029411924997257,-2.1056061979933522
2.9093563992289315,-2.217529673024215
2.909899448808404,-2.211813736097824
2.920798493077191,-2.3513383239820813
2.924070692791629,-2.42478769287086
2.9415128095695273,-2.5809118426893
2.961288717516794,-2.6766630992984983
2.9614569463335565,-2.6477651361681525
2.9633354348107552,-2.6916478172299465
2.969633369804968,-2.6569479482132365
2.979487394684912,-2.6099275242902418
2.9831772563649137,-2.571190284603014
2.9997047070815457,-2.408444559211229
