n_harmonics,base_freq,magnitudes,instruments
10,2.662583628001356,"[ 1.10193953 -0.6747654  -0.89341056  0.00957742 -0.77752019  0.84473056
 -3.14748088  0.78751078  1.9567996   0.49972232]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2561359534227368,3.231877390319239
1.2600351599953914,3.0688405130094636
1.262353976758492,2.8809468931290354
1.2698666253694286,2.395033484075057
1.2707858978061592,2.3450602606672892
1.274875496470945,2.050350097430657
1.2789205606969016,1.659922219064099
1.2795213143152786,1.6513980535853339
1.2812958402799826,1.5100375020534091
1.284207074964283,1.2865520972390376
1.2853322926686506,1.156407526462066
1.2911069160357282,0.6813820449632616
1.2975222243108249,0.10708497749299581
1.3030299836980115,-0.2883751339831802
1.3063550080981825,-0.5837465287280423
1.308265224337621,-0.8075538283841265
1.3086037851962686,-0.796056635375177
1.3145238425678754,-1.3025351505493064
1.3173174868504756,-1.5300704523586959
1.3324712979469249,-2.6840780913527387
1.3340286185689774,-2.7903689668980927
1.3443313514525466,-3.3806844367952396
1.3545631221546035,-3.8142756250393255
1.362202155076048,-4.13197678714729
1.367089782124003,-4.2425578134591575
1.3681039111314082,-4.241518249938376
1.371947171613101,-4.340091104741175
1.3894189810029918,-4.383972785559116
1.3972148412986103,-4.168098308270925
1.3992982670902352,-4.127203558536173
1.402905878350845,-4.0750185277383055
1.4039725034577897,-3.9951718301739936
1.4059745119009497,-3.9520023802636364
1.4064053666401053,-3.9396508400101893
1.4072434148805186,-3.925869514971735
1.4080469276057386,-3.85818143306702
1.4238177930193299,-3.208971175933357
1.4329466216341569,-2.7913991438997288
1.4426972753242744,-2.1864223060964028
1.446240254736745,-2.00655380707496
1.4553115558923215,-1.4633487053453067
1.4567919251080639,-1.3949535533545874
1.4610042397528122,-1.1254682276712984
1.462095299588002,-1.1304030463993984
1.4666862997658745,-0.8741579482598636
1.4702101770208316,-0.7497424947426446
1.483169458690079,-0.06225140227210234
1.4913741051094949,0.25977300545008325
1.4936766443801233,0.33120315895521835
1.496551352640826,0.4074762620492346
1.49935475958016,0.5130706164899255
1.5014317812733102,0.4971952540107479
1.50586481824139,0.6636860755938772
1.5100708537453738,0.7582791240490069
1.5140791537468612,0.8473407164841413
1.520481314064635,1.0087570396765106
1.5231448646864605,1.0052180988495623
1.5276366172129547,1.0800111652973274
1.5291240444939467,1.0724713036156592
1.5388127357799677,1.1267629006145337
1.5423457506588765,1.2091567469117708
1.543616903092178,1.2013978763822237
1.5547072898354664,1.169751959484016
1.5561844008828967,1.1853159811275822
1.5682716297977617,1.1218989939596982
1.578986901574945,1.1533493057496613
1.579028893121146,1.1418397179621953
1.5874112691873847,1.0558151337458117
1.595671668729687,1.1139564518077991
1.5999527248581744,1.0959036194793685
1.600231752030389,1.1259164218569053
1.6032102178981518,1.068988285099924
1.6079301788165372,1.075097022639896
1.6085150419558394,1.068701896355297
1.631200751757298,1.1529665589666425
1.633267568043764,1.129053917452767
1.6459888141977679,1.1691469089291857
1.6484936228575613,1.1459667318788755
1.6524526327270381,1.1519186555455523
1.6574085503972977,1.1143226847391001
1.663398345366815,1.1035510248262068
1.663558688072352,1.1448586440834803
1.6707831044311074,1.0889628561073585
1.675444234236208,0.9842482906960943
1.6836604284949725,0.926204083794255
1.6861250780545198,0.8373506855076586
1.6960859090824645,0.6887055352641758
1.6979339458438734,0.6517221300828523
1.708609961782166,0.3661654266362085
1.713691535616042,0.19652835033194638
1.7180645628831135,0.11396464958542349
1.7363014834131123,-0.6105157113574464
1.7495761323958687,-1.1643777723071385
1.7546594332529972,-1.3533421034655297
1.7563227038698823,-1.4481280299411659
1.7663896885168135,-1.8074300008031507
1.7667137010327636,-1.828150438590679
1.7676538632921055,-1.8604027042767617
1.768217209791187,-1.8674440865159838
1.7719115735530924,-1.9521897394697274
1.7735628481889307,-2.012573345421399
1.7982578058891647,-2.537384552715207
1.7997674003662016,-2.5332850238160547
1.8079287998702176,-2.4930516338049196
1.8082396949440485,-2.509126653799275
1.8373186728168038,-1.7832024535593853
1.851000417111302,-1.1272539069349716
1.8532108579724653,-1.0839909079754793
1.8595534726190124,-0.6360584222071943
1.8602793351578857,-0.5615744803780665
1.8620036209625948,-0.4824840893593399
1.8718755959380298,0.17834855062635407
1.8807678949322613,0.7816858321096806
1.8829115932879592,0.9164207372000475
1.895238685188831,1.7127338906842824
1.9072986281204223,2.431127157469785
1.9119878826703225,2.6708702458545894
1.9141800588822724,2.7733976993102276
1.917128886018161,2.9093596321297683
1.9223455288571731,3.0854498193163296
1.9349311899771955,3.3258521764893345
1.9366576589664444,3.3459740888211673
1.9390580485552427,3.368496481791663
1.9496169642034022,3.328220900526781
1.9533505688030726,3.279454725298467
1.9595584124414245,3.090324501605148
1.9600124553154945,3.081205040194444
1.972631459960235,2.4833640638839287
1.9781706862150035,2.2530295771428945
1.9825800331242256,1.862194332924723
1.9827431896843564,1.8872766193134713
1.9878790129046733,1.4863456805567197
2.0109471753063506,-0.43729231358980775
2.026645303073371,-1.901906619164796
2.0277809453509903,-2.0079794380940115
2.0430863140076525,-3.2769751167953056
2.0511704462910156,-3.865394402272459
2.0722375951634673,-4.973267439688634
2.0840242106387867,-5.213283259870433
2.0888677367752724,-5.2911333428529606
2.090869912031552,-5.24982559407277
2.101077554427034,-5.163757715118825
2.104484487308489,-5.096534202952197
2.10908848656862,-4.993639294189728
2.121085641108179,-4.541069585194072
2.1260738325580606,-4.2323628541147835
2.1264349589536025,-4.208277131891225
2.1282165084150666,-4.184856358051526
2.145522261422366,-3.1562158032910914
2.1506936587886134,-2.78366602225533
2.1608792051229777,-2.1463601225210507
2.161236820785697,-2.164151036593351
2.190100801300485,-0.7520316963650162
2.191393419541745,-0.726114605349186
2.198336926476422,-0.5508570630453046
2.2014843008926617,-0.49865964061724694
2.206107571332744,-0.4323329497671435
2.214235154157162,-0.40499306342560204
2.216272234649713,-0.3501614130584406
2.2208297119527822,-0.3968046923554876
2.2282493587339838,-0.541470541880185
2.2439134070805133,-0.9560545225796415
2.2505804114332317,-1.3021826014382103
2.26464076769407,-1.9427722914550973
2.2727094726913473,-2.349857093899227
2.2739014812535823,-2.3855158823031033
2.275282175698546,-2.5100963891801924
2.2770187350082747,-2.572197190295549
2.278255182691419,-2.5922535726209914
2.294116679395408,-3.374159562431069
2.322743781437218,-4.110908092955637
2.3245559416622665,-4.143069106514573
2.3322879911259093,-4.14743054846966
2.3328795681206733,-4.150946290154898
2.3379949733451975,-4.0533916715254685
2.3408098559603063,-4.011934095981005
2.3512031727847083,-3.73861651685197
2.3538638894822332,-3.672482792725768
2.3661948366953007,-3.059075839917312
2.3695695876284235,-2.9416817430624254
2.3906699524846218,-1.4736089673507957
2.3928992049968425,-1.3243585102589353
2.3995970695769335,-0.8442486348591965
2.402586973945083,-0.5898012367333328
2.4162922315054356,0.4077523442253224
2.4210955533870235,0.7295219202876869
2.4256584564235437,1.034878242578081
2.425841237131298,1.0869345883272368
2.428169441531188,1.202216037292712
2.4286142138993707,1.2538753305642059
2.4373862030554676,1.7084463031834678
2.4419648412357633,1.9168119395286265
2.4454955050086253,2.108199873942509
2.461091998667567,2.652275693562233
2.463058568232503,2.6783263258851204
2.467943346029746,2.774240913766752
2.4825814191387803,2.8349098799629875
2.492428438722877,2.759576074864169
2.5020337658970764,2.50150565060608
2.5147826608653183,2.075560175743514
2.5224102604691154,1.7901146703695128
2.5318977377693486,1.3763533825351626
2.5436479498377613,0.8180274489732904
2.5449828144077324,0.7541475717521671
2.5506759671665833,0.5029376779339937
2.5630516190492596,-0.050075058922731064
2.563344228849619,0.0374100825522386
2.597076479184839,-0.9737873258997587
2.601473106156246,-0.9710266698740396
2.6046450366902487,-1.0360129876744066
2.6050058097763937,-1.0021874590240971
2.606661992181695,-1.0178363546462503
2.6156030461575615,-1.0125394349197383
2.6161913093848277,-1.0285873587945058
2.623480965689681,-1.0061344573809894
2.6278504635764106,-0.9604076817996188
2.636282805008272,-0.8214627743676761
2.6455142327028103,-0.6542324791400371
2.652597808966001,-0.4640907513424161
2.668200143530129,0.04412296992492158
2.6711537499840547,0.10378306525217887
2.6752430965658904,0.24235434755868618
2.6860591719625964,0.5553957002138066
2.6872810810319194,0.6452026776117542
2.6955041123022454,0.8159635603524313
2.696410330545559,0.8942758829460071
2.6970871445765017,0.964817661702835
2.70214078546252,1.0308605302454137
2.707284337814352,1.2099512454114063
2.7169709120377696,1.4498016597142762
2.7195285820581443,1.5815994711363555
2.7407486370121026,1.931880524897145
2.742713074320573,2.0192859257288784
2.760864441132849,2.2526450712201407
2.7797663797687875,2.4540814637091293
2.7807504915179733,2.525844504311878
2.781699371733046,2.5015524147651482
2.782690573964736,2.4818419348753595
2.7827219376367545,2.5335031311155913
2.78668051351144,2.531153376251087
2.8049855984836984,2.711015094644779
2.817584943512508,2.7300549052895327
2.81811460060187,2.754318575155735
2.8283144629514396,2.8061537184332037
2.835324330734812,2.8174468121872396
2.8359153760446825,2.8360090503963162
2.836793040870676,2.8195147599069066
2.8400779874303215,2.780880997869637
2.843220143757984,2.848273107010572
2.8460990725934225,2.861293682671921
2.8463197160444134,2.8523997488579966
2.8522478232221298,2.8794799795804473
2.8553219307637354,2.8488919642958566
2.882780562292578,2.8056930090359273
2.885428814058364,2.8014820934006712
2.88679446530383,2.7517081114667707
2.8907184451320376,2.7444419940925413
2.902070947124357,2.69895267393359
2.9047480578104397,2.706139540825798
2.9084569720428197,2.608330837672743
2.9119994069111756,2.572251959416209
2.9260690958695754,2.417273137338993
2.9271948364687104,2.39606501479132
2.939346216498702,2.2486597583859966
2.9407746340101575,2.2119842081732592
2.941891840485905,2.2278690115905833
2.9483257370333673,2.1398615187384786
2.9498049216291067,2.099170668598991
2.951369027744641,2.029598218744636
2.952426208742313,2.0689368350109367
2.9530619233732542,2.027830247467072
2.9534017400043586,1.990737450447691
2.9710350578420224,1.7461065102639022
2.9937354541742973,1.4753654998317114
2.9970529439021982,1.4205408389869683
