n_harmonics,base_freq,magnitudes,instruments
7,4.066276220540797,"[ 0.4955764  -0.76217192  0.46584624 -0.3703316  -1.09995795 -0.45679114
  0.65003698]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3611895834736547,-1.2277273592780482
1.370858404372834,-1.7016185122733745
1.3757199402264835,-1.9007977667094418
1.3770502178403712,-1.9543023170882219
1.3789845293908973,-2.0299011456454497
1.3801020066696932,-2.0604316522241133
1.3816283633102717,-2.111431999993875
1.3852535462456599,-2.2221623460462903
1.393162241781254,-2.3789561733930964
1.4161519071640285,-2.299481803211655
1.4200164884031121,-2.2042477838903816
1.4270589818211832,-1.9663687041419953
1.4322579098741928,-1.7455982393403044
1.4364053396757637,-1.5581663938301018
1.4377325801098868,-1.479157205625947
1.4379525558773913,-1.4688517694217877
1.444937926984105,-1.081405512317101
1.4492387874005228,-0.813702918586249
1.4560703925583685,-0.36878366192415457
1.4698175448636768,0.5664084439398112
1.471323602932359,0.6708243730406442
1.4750940024648749,0.9233930722911343
1.4767298854669253,1.0289846338369124
1.4786530152518909,1.156724061563562
1.4822666370842947,1.3906079184281994
1.4932889293903866,2.030755911876191
1.5080757356413592,2.638950254726272
1.5109032635907207,2.7273813549538075
1.5110713530247413,2.7314810361831925
1.5147352703513688,2.8089957666222194
1.5207893637391434,2.8899638281154427
1.5283030824723554,2.89403325110949
1.5323577795358592,2.8495181547832398
1.5348052762856872,2.805638180737732
1.5452517794663923,2.5018558229402545
1.5455646875445597,2.4883534148682345
1.545592104678997,2.4848239021156906
1.5499548398465555,2.2931650330682882
1.550559980434171,2.266029481000647
1.5631099520085714,1.5291189223074901
1.5717720576502376,0.9033735047138418
1.5821252997944635,0.05737287857619688
1.6109726013977745,-2.420303991585719
1.6226408072170608,-3.271525083528091
1.6230103592246818,-3.307878299141071
1.63591218187557,-4.0337585068161355
1.6382178982136013,-4.136913777585348
1.6398183100799155,-4.199872397467593
1.6445840688485092,-4.371947096256512
1.6578826572707381,-4.621487062153664
1.6644749840934958,-4.609121221565428
1.6648422680349588,-4.607933909577046
1.6709596974229717,-4.52842969215109
1.671000941824751,-4.53061774808506
1.6748330746300386,-4.439573970978168
1.6749765371454606,-4.438624798845271
1.6801344499231181,-4.2883274443398145
1.685430426031834,-4.0831833204389945
1.6874607523082465,-4.003575190267492
1.6933630760787741,-3.7129215624873813
1.6967850237031943,-3.526816315471229
1.7054509214349496,-3.0111258091876487
1.707118604702865,-2.912090981551694
1.7175757082363354,-2.220608437851322
1.7203243073443897,-2.0322631016649084
1.7246991486035057,-1.7305913458137434
1.7256468753929433,-1.6719153039967392
1.728503470800474,-1.4828952418529366
1.7310169321196751,-1.303864509405046
1.7348704019665302,-1.0581550867062823
1.7349906374460566,-1.0555476754614623
1.7355198076751837,-1.0182944060085137
1.739407953552587,-0.7761254466444953
1.7396598101130625,-0.7559687711519307
1.7422189108440111,-0.5984811196668426
1.7470416052095912,-0.3282165118879704
1.756160324143484,0.13932926681512484
1.7764314357692363,0.8153872616227745
1.7776203291819002,0.8319151991963509
1.7859163049789872,0.9386223738286521
1.7939034255720685,0.9539047299619902
1.8002520648823195,0.9087847680743942
1.802046607032275,0.8883173541795621
1.8051264405657896,0.8332525004952636
1.8194647805719386,0.5187912712700639
1.8312839624910238,0.14157932950132665
1.8427100721278205,-0.2765854433818513
1.8527783017016697,-0.640910943990362
1.8572165179398548,-0.7923282979539301
1.879424579005824,-1.4353290685665014
1.8866633515715208,-1.5781908857102167
1.8968804700232598,-1.7088959026450323
1.899687279635784,-1.7346862347459682
1.9044759739538044,-1.7685048595127986
1.9159180904219948,-1.76066076691814
1.9280901736697826,-1.6688610158919124
1.9364193484228736,-1.5819987724447608
1.9365399384567157,-1.573214209871056
1.9397974607412092,-1.5293933844975904
1.9661286054404234,-1.1601349124751108
1.9727355811487746,-1.0805005845435
1.9809178145155544,-1.0052235243068894
1.9891039950690672,-0.9461306569387595
1.9935751650558986,-0.9296589677593005
1.996970459209222,-0.9202823819621175
2.0106481077597183,-0.9330689754691669
2.0257608347033145,-1.0097971759112565
2.038798864908066,-1.1035049480646226
2.039946722158546,-1.1102111867881594
2.0439028533148385,-1.1412597523319936
2.0483177834978115,-1.1771588013818435
2.050273626958858,-1.1822767142637756
2.0581631487714596,-1.225523339735173
2.05922914199534,-1.2227271210195676
2.06636749201731,-1.244680275763483
2.0694950393923017,-1.2395742600708193
2.0695599673391474,-1.2459770286642606
2.073897815268939,-1.2283020181818454
2.077719512727766,-1.2159807188221974
2.0808615867839446,-1.1963434071252144
2.0846438803239593,-1.1641240794629146
2.0992027205893704,-0.9603406366619456
2.1108523234871823,-0.7045819458668874
2.111561888313889,-0.6764623909463601
2.1151862959090773,-0.5842733341576309
2.1178651923497096,-0.5024947508054659
2.1246064987485456,-0.2922578923512351
2.1282260262972272,-0.1706731113554146
2.131684067614964,-0.041587820978193135
2.1376912319313544,0.17776996297309391
2.137729317648107,0.1758889917057955
2.1384644837106945,0.21040800430124063
2.1465099641667322,0.5173685680120796
2.1493874300034372,0.6324041631008464
2.1585209490959976,0.9937660596160658
2.159829405325282,1.045555644484329
2.1620901568727806,1.1349984520827505
2.165959023089588,1.294709314347496
2.177162223899357,1.6965319144263342
2.183108333329111,1.8992715125566724
2.2013512666756556,2.41399150261319
2.2121206146908374,2.615927700622057
2.2134067506444906,2.635141148931238
2.2169218113269817,2.682752589596681
2.217282079929215,2.685612886127317
2.2288156312691836,2.8012385770596366
2.2420357157652893,2.83795549079308
2.2438417958400674,2.8380758681590748
2.2533969909368956,2.814864695344074
2.254597919467737,2.8050801050792074
2.25896773285678,2.7842712595464896
2.263501497747616,2.758966576664461
2.266149268238922,2.734772412504513
2.2727372177262275,2.6921959148671015
2.27444242799157,2.678629846884374
2.2834037252627635,2.60803377910375
2.287974001848246,2.5797686425153143
2.28924931234243,2.571789956532092
2.306662997102568,2.4623975323118756
2.3078958589115803,2.4573843961443624
2.3188826758913343,2.4068248861934998
2.3215973858331527,2.402402707187439
2.3299634948634456,2.3824967674152906
2.336139320418364,2.3725690973857123
2.336849485240255,2.366996471213508
2.338126526644472,2.36541497101418
2.3441468026443504,2.354772130862361
2.3463990356683286,2.3459147970725236
2.354775642842931,2.31818299442734
2.361906868743299,2.2939495291256806
2.373542108715741,2.212976309557273
2.377390934135393,2.180634370330324
2.389860835494293,2.0082075725193524
2.4003411044589384,1.8135843741744557
2.4093784502031568,1.5843177612651593
2.421719566317943,1.2112872929198393
2.4322831341865276,0.8345270619270558
2.4343046050477177,0.7628213370312225
2.4442070598511574,0.37304626064181706
2.4467670045886205,0.26102847383561323
2.452659280024748,0.008894550117941097
2.4627201318599514,-0.413715720315378
2.4668342603436226,-0.5760653056260532
2.4731141223163267,-0.8203922894948169
2.4800401142438906,-1.0851681972670426
2.4963080065130203,-1.5992722859078405
2.500281037973793,-1.6940159022467751
2.504220574070647,-1.7868076903639427
2.5151123825998187,-1.9695917033754962
2.54113237171058,-1.9997721987351944
2.5561456761120303,-1.7906399781348428
2.5564513526610826,-1.7821497373763104
2.5588388539557556,-1.7365035033973444
2.561483465340557,-1.681240698990128
2.5628522956102477,-1.656932168538356
2.563707216877451,-1.6312365500208206
2.5683409201931067,-1.526228301181554
2.5683586594782852,-1.5286401612101566
2.5785136278316063,-1.2748444645967338
2.58843256014784,-1.0023359092488302
2.5998208595368606,-0.7039155304822841
2.6152600907102244,-0.33510878710194886
2.619627183104699,-0.25378797232973604
2.619841609077991,-0.24130197733368128
2.621334354309834,-0.2161122416661109
2.62992074587516,-0.06211730624382857
2.633679752046122,-0.005301632247895665
2.634421272861678,0.000992525676658244
2.638821523709783,0.06379818040152808
2.642383093726502,0.10608177334605122
2.6441878875453177,0.12054011257637548
2.6502911900469224,0.1775065700552457
2.6503926371005093,0.18132487048886575
2.655342381006781,0.21774325849563428
2.6588414756229355,0.24230355738200685
2.6629001510497687,0.26178076444181775
2.6651001825566123,0.27064228120351924
2.6676693114341843,0.2839644687257106
2.682939700349909,0.3491040964469174
2.696058754315466,0.40995252302549595
2.708932414246366,0.5248191505432387
2.713623398733594,0.5830075533985962
2.717784201852595,0.6331197417190836
2.7203164166211655,0.6799013130707353
2.7206720072614594,0.6801817816545233
2.721259821703894,0.6867390627171093
2.732685555725075,0.8961515277856613
2.7345587746934026,0.9345492087685406
2.739581249821584,1.0485048919825692
2.7492543360021067,1.2793392904832268
2.753025294402679,1.375400250389432
2.7532228775778824,1.38661750835117
2.757340718694068,1.4890127866698062
2.7702176403774335,1.8456837140094704
2.7825633198408664,2.155252132691513
2.7845003358797618,2.2051634399087914
2.788573537445089,2.2866503155092057
2.793883800754993,2.3888801914096196
2.800050027597144,2.4731258878083655
2.8011583077096294,2.4880032735035282
2.811187479993311,2.561614606197043
2.813419774679586,2.555129048409963
2.818301631790785,2.5527633789076423
2.8211007029222657,2.52389367535834
2.8265894812056818,2.4650836894996675
2.826859164280206,2.46765868086598
2.8307382183718754,2.39539329323147
2.8363876601321385,2.2771893563890004
2.847264878866831,1.9352705108014097
2.852494603561416,1.7292179474252662
2.859474233757929,1.4243479417408063
2.8753620985552626,0.5657295124141027
2.8773980135129955,0.4570991401588313
2.87770127699628,0.43454355627768926
2.8913372751897857,-0.3792222899955362
2.9022158877805575,-1.0080274133143214
2.9030624616034117,-1.0490305641777848
2.909346338284525,-1.378165881871606
2.909788305993289,-1.4015547885771826
2.9107312484999666,-1.4491248521325897
2.9190366773500314,-1.8245865649826694
2.9278910697411913,-2.146162509200511
2.943703368004625,-2.438454798553237
2.9456720180618285,-2.446324072785584
2.9477052286879335,-2.4541438175293666
2.9549235651689933,-2.4099769064150713
2.957314299117158,-2.3758540284738094
2.965815041700532,-2.1835318977834337
2.967224647759367,-2.1449894403714858
2.974208940177177,-1.8894266094587326
2.983180875129868,-1.4672087451513398
2.9848113047990577,-1.3815950862727868
