n_harmonics,base_freq,magnitudes,instruments
7,1.2323162532811063,"[ 1.14966513 -0.0180825   0.36667135  1.18764898  0.18464562 -0.52992106
  0.5319163 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3565972849917598,-0.027178912423717012
1.3569179221251195,-0.006205539417218943
1.3603198546495987,-0.006315788707408563
1.3664039784591377,0.062214897409851935
1.3671899869687518,0.057469662558291085
1.3684040477027057,0.07363124023656414
1.3697357119847169,0.09478683680465676
1.3802043274492846,0.17415054262843105
1.4016857579478987,0.3220118331721417
1.407144106525485,0.39743440119982854
1.4106022916718164,0.40993027404714466
1.411223045915694,0.39722822816037784
1.4147648750292694,0.4414334848748631
1.420810572657338,0.46001723828416147
1.4239497760450162,0.4801770731799312
1.4463153581645445,0.6188142404942316
1.4532965286926407,0.6479746570461159
1.4609560507959198,0.6827292994962019
1.4642753704255949,0.6917805830219408
1.48611617640164,0.7722573888371193
1.4915220871546158,0.7691749241049775
1.5053195977309617,0.8058531323452583
1.5121396239766476,0.8324186444449032
1.5161407196737766,0.8273375050972449
1.5162840906740058,0.8162399230876849
1.51697884983664,0.8523290946602966
1.5183281224775325,0.8527358833606998
1.528330054566494,0.8227700134119719
1.5308687459037351,0.8468916499130733
1.5309109557280207,0.8408793725542888
1.5350496826246136,0.8384981669640428
1.5354945574886125,0.8481590426889717
1.5358598624237025,0.8296683760931879
1.5377482634929418,0.8467771620986286
1.5384521824601256,0.8535060544278867
1.5465063956452099,0.8441484982378635
1.5480044335557803,0.8330054842866124
1.570934071801183,0.8097842999128243
1.5899368021277533,0.7815019461616446
1.6170625759331454,0.6956248645357677
1.6234247613015746,0.6977215176571729
1.6324312880995988,0.6743610388844826
1.6370978941474714,0.6550677047263247
1.6412780723543001,0.6560951153838758
1.6465420782552673,0.6351138326657111
1.6594056485116138,0.5627275516334475
1.6597190567868942,0.5568917287019063
1.6635478897362415,0.5579931962745147
1.667843633181187,0.5437718708897539
1.6756430194950065,0.5172374038950394
1.6860196164692418,0.46291458641438
1.6951112594991136,0.41210775645035136
1.7022515276507182,0.37077473898944785
1.7099781401422351,0.34133528754056197
1.7104064155258962,0.3475146536908323
1.7110720234118606,0.34684001211738796
1.7169111416793612,0.28815306220348974
1.7259450458278405,0.2467688092787652
1.7415275724225783,0.17913508337140402
1.7435940312755474,0.16989837853588666
1.7523812743654972,0.11688317342172472
1.7614110775397824,0.07101358255961
1.783887793846068,-0.05650547458225216
1.7861886884312073,-0.0762060236025164
1.78715694519917,-0.06598058905567479
1.7887954652015985,-0.08855090219389546
1.8305505542914435,-0.32113853193173436
1.8337201924713273,-0.35717772112108553
1.8368555683708907,-0.3663426580748612
1.8468362903806543,-0.40982628803950055
1.8528437728740563,-0.4728511284682162
1.8634130055256728,-0.5310552486308571
1.8638014355101067,-0.521035860779414
1.8662191242013035,-0.522158120895843
1.8813867094129684,-0.6214943456424891
1.8828505565975133,-0.6391162743814217
1.889348081753755,-0.6812508957841318
1.8894020959993645,-0.6784313079882976
1.8917038105372583,-0.6814143163934672
1.8955859820687735,-0.7029381049498415
1.8962793338068593,-0.7132747559557467
1.8986294330172377,-0.758912779247979
1.907118791066316,-0.7885715524495007
1.917251177117107,-0.8576493793053656
1.9177125436825113,-0.8765575104477752
1.9210241747687808,-0.8669090000721499
1.9213009270269295,-0.8961155499316753
1.923023507701192,-0.8740095495951204
1.9259714093738713,-0.9094436044397491
1.9283754607841104,-0.9187910446228729
1.9297824782714699,-0.9320825568584529
1.9372288251157963,-0.9788097785282577
1.94616820685025,-1.0227400165799243
1.9552873876701078,-1.0863432690498402
1.9613971222035147,-1.1436471760666016
1.9644086378538432,-1.142664751268875
1.9674964722331527,-1.1631620033268377
1.9688156692412342,-1.1774670941627494
1.973972806407449,-1.190370382764209
1.974332119367162,-1.2049794546353265
1.9794227268796734,-1.2487510725144781
1.9862071260517276,-1.2877107609506342
2.005637304271004,-1.4013814180083057
2.007100068182269,-1.4022687025778375
2.0155569211780593,-1.43742298436393
2.016517960411452,-1.4918326844761585
2.016742798225163,-1.4626394035531873
2.0222315760482648,-1.5032558270963288
2.0294903494422822,-1.5425694247769821
2.0366523007461943,-1.6049001179901219
2.050737293262335,-1.6705024500320835
2.050855245366712,-1.6731711245984053
2.056997650274065,-1.714042938122923
2.0621979011953098,-1.7393827019148325
2.070553829803811,-1.7720396053977168
2.0744943431275935,-1.8073811900517627
2.0915169041240205,-1.870060108520899
2.0920251626369932,-1.8853331920605605
2.101193980573651,-1.9503518534167505
2.1171214815068264,-1.9799230932393233
2.119044836617399,-2.0015187482648935
2.119764862914849,-2.0008334195756525
2.1311502761474905,-2.0253348797347366
2.146758168654186,-2.0527067597282893
2.158757489544378,-2.0856571468282703
2.159884033543764,-2.0964249450039087
2.1704828024839387,-2.1358630954479167
2.172522391694587,-2.13766406341767
2.1834813173877157,-2.1116935732505184
2.192748236927752,-2.131689355906183
2.192965368364182,-2.1242066549566263
2.216063788502387,-2.1309144509462516
2.218865179117854,-2.104448095188824
2.228937941237832,-2.1017210015669563
2.2464300437384885,-2.0249852947337463
2.2488538678256678,-2.054890823744331
2.2492216426935467,-2.0686183036832544
2.2506687968710217,-2.0435862871286
2.25245718154339,-2.047918391957516
2.2611821717775005,-1.994881740311397
2.262744326543702,-1.9753166845324992
2.277982013870572,-1.8960504201137685
2.283424557330962,-1.898435545156495
2.286341013901972,-1.864298023781463
2.3017739338830125,-1.781642290743441
2.3036234908347293,-1.7480346029002134
2.306811645091156,-1.7254837434121895
2.309974797088425,-1.7133919850465276
2.3183600135961866,-1.6439078863829568
2.323302699420438,-1.591044743001438
2.347634560477548,-1.38333524422884
2.353108763398433,-1.3106248530632008
2.3731286024368217,-1.0931724895058765
2.387322625014578,-0.9323082842186088
2.38914278513826,-0.9279868355408522
2.396013171835965,-0.830817577690545
2.399863037879628,-0.7845433236410422
2.4081816644934246,-0.6843632417861347
2.4130820170797245,-0.6120318363023078
2.4161437227682425,-0.5809936571800011
2.419535883708887,-0.542072098617718
2.423584559876838,-0.4894246465667913
2.4302260914048244,-0.38686396145136426
2.4319719296004134,-0.36052167033723537
2.439975279395788,-0.2558973422697007
2.4406861915220155,-0.2502972802083565
2.4465945519608905,-0.1744354116163755
2.4520079125242065,-0.10817888961582525
2.4577648722055745,-0.02413507480597225
2.466513776816549,0.08975258194627997
2.469491380748039,0.13473409247841406
2.472231293493177,0.18299775668371918
2.4764384575473013,0.22811084460434863
2.4923228077509476,0.4213618794957897
2.500560221969172,0.5565722171684374
2.501118327817732,0.5526680800401464
2.5024898067136707,0.5690411176358501
2.5075279710788205,0.6458585190583682
2.5089840644349835,0.651683804801936
2.5162681173817116,0.7615380999854975
2.518195307931732,0.7698799725308189
2.5196737746173667,0.7927600422522735
2.5351500969433474,0.9749710136479397
2.53619089649513,1.0083453981649015
2.553262246974696,1.1812991963336679
2.562485567834834,1.2834799609306795
2.563232293619519,1.2954687329083996
2.5724212513892857,1.3667236957253073
2.572897980191139,1.3693338646717998
2.5800481095842027,1.4180954025397845
2.585137419945636,1.4941696706811114
2.5867852915490737,1.4694346594408816
2.5889381003824044,1.5008638350837926
2.6012370046354665,1.580640119714365
2.602451288635767,1.5765710860996822
2.6056080470436056,1.6031628496461607
2.606954269469779,1.6119340226501675
2.6080113276824743,1.6197242480301342
2.6173921786638505,1.6923965173878048
2.6178014025317173,1.6885815897003524
2.6313678494885195,1.7440092692922164
2.6364924113534656,1.754269124041176
2.6369079168815475,1.7442045605546936
2.646942413110491,1.7857748027198461
2.649194154577094,1.7735693908696257
2.655932823457409,1.7907968126152587
2.6568175081574097,1.789284493543422
2.6670552169436155,1.7889924077028099
2.668591749858926,1.7900106515200722
2.6730316094109448,1.7716363390073993
2.6851363383223843,1.7660343018300229
2.6883746672262214,1.7105202943025204
2.6894713739492335,1.742645197291284
2.6910507702565383,1.725130573109188
2.6923379900332485,1.731190164283588
2.692856965286076,1.728665076834626
2.696335030092884,1.705514538827962
2.699308842632492,1.6970846376862978
2.702384186397146,1.6919182276768912
2.713378464435907,1.6245597236999187
2.7189899536550826,1.5790165552223845
2.726912669755042,1.5332123275289278
2.7400915834485806,1.4026702991468831
2.741320650487271,1.3732892106404189
2.7427327540267905,1.3760988090465076
2.748006867805657,1.3390423607039759
2.75596199116148,1.2305653520387194
2.756250742904556,1.2352254084020153
2.7584767105766526,1.2012316741080136
2.759396663353277,1.201148934231142
2.7653318547199497,1.1186708468610487
2.771998180731452,1.0423574606567223
2.773721609376966,1.0338904864013485
2.781528390083211,0.9249247496691102
2.7927617604760977,0.7628233772295325
2.8028898394533543,0.5808764696018404
2.8081509028250737,0.5202839280134949
2.808970276543305,0.5125709016919227
2.8105395505449824,0.4890633097701488
2.8139826232048284,0.41690181274559446
2.8251926535448133,0.21616945887079908
2.8264253207539296,0.21236964907717937
2.832572676429595,0.08119632279784084
2.8428349547156895,-0.11024953197232257
2.854834421342364,-0.297536788915685
2.8550736973416706,-0.30089485758034357
2.8592127227479,-0.4024037847520204
2.871547549323968,-0.6342195811523339
2.8773905444894528,-0.7288740095550471
2.8837611600276425,-0.8823831379943707
2.8839795107896995,-0.8840276991774216
2.884695073529244,-0.8752386965558108
2.8872320622958787,-0.9291932976471985
2.8956126950082606,-1.0811863061201406
2.911679999830051,-1.390162012028645
2.9174983758593562,-1.5138700738578745
2.9294606406611194,-1.7288970390524265
2.933422743877733,-1.8074493022936
2.934300834238609,-1.8157768053540202
2.937376752640855,-1.89477459315437
2.9471820249750795,-2.0477507331311187
2.948428113586285,-2.076098610307043
2.948487580328848,-2.0811599081726464
2.958783072904181,-2.2538360659408556
2.965259157502719,-2.3739593448402663
2.9686947759681184,-2.4200717989202354
2.974149387163683,-2.519439557368437
2.9771098198666426,-2.5484862655845273
2.9806981997712745,-2.5822247596988817
2.9853323113352834,-2.686521655481765
2.991729532289898,-2.7800129578519464
2.9957019774539804,-2.818890025153981
