n_harmonics,base_freq,magnitudes,instruments
10,3.5743505634117274,"[-0.38886588  0.66296779 -0.96317473  1.1404632   1.27297433 -0.49821375
 -0.58570009 -0.05989594 -0.22091412 -0.38909824]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4027931247574497,0.6688814646260072
1.4175442915275411,0.5727214558726825
1.4176346341182011,0.5389082989164408
1.4218549650154477,0.5020581922885439
1.4253762697111014,0.4905041775705859
1.4295070781550736,0.4422522967262503
1.4479234271194912,0.2972497544704127
1.449934306407184,0.3160301548526905
1.4521425848265181,0.2971435791406802
1.4575666531027105,0.29404272367747697
1.4603010811876675,0.2763900340096359
1.4670017270213815,0.26678262803557296
1.46792572886865,0.2662068846350268
1.4730198077314114,0.2685329042352574
1.4844196052691796,0.2552981411657318
1.4968243382825959,0.17762194181051655
1.4976769682941526,0.20146672716594247
1.5076725672706068,0.08653691752775303
1.5190314098770372,-0.0642582939584805
1.5197948466075486,-0.06667878783859804
1.5293076728709645,-0.27755745332755627
1.5308986756461902,-0.30536993046220745
1.5352199626243568,-0.423338232705765
1.5370543175805942,-0.4459575478517492
1.5482363943017745,-0.7687170173447806
1.5515872533095232,-0.8806714425076094
1.5603815171220239,-1.115184345648045
1.56189760162699,-1.1862452109819916
1.563789974348814,-1.1896748659043959
1.5675859637621583,-1.3095842666958715
1.5686365825548574,-1.3353527254824946
1.5783301531306186,-1.530086025720119
1.587765300922376,-1.68997489208493
1.5916428899570807,-1.733847162099465
1.5946967249287285,-1.7272441318889116
1.5999681159826196,-1.7617622923187628
1.6043702620881257,-1.8011073624195582
1.62043501147551,-1.6662677906833265
1.6220360651291221,-1.6367445281989568
1.6253264856851137,-1.5871736324777608
1.6275984274418729,-1.574366990843315
1.62811379960612,-1.610981210714803
1.6297195549524215,-1.539002751730268
1.6323308119693607,-1.5200335851566795
1.6373959859112048,-1.4295848671657079
1.6459900379993222,-1.271376996154078
1.6465531356842913,-1.2516031591256853
1.6475229219154386,-1.261610507334584
1.6657000879756092,-1.0665313429580545
1.6657043103063707,-1.0635141000208257
1.6700731056919658,-1.0512248008461578
1.670124082099746,-1.0622251719349944
1.6752468831002112,-1.0710131402064043
1.6800426691342079,-1.0893709043234994
1.6819972169538522,-1.0915260282737498
1.6901243177738126,-1.2009233930118814
1.7024525421972259,-1.5082171774524793
1.7026167399631014,-1.4932171310973719
1.7099353937684967,-1.7508455407039187
1.7099677604951147,-1.697748842009813
1.7186226057715466,-1.9916076082649248
1.720105176800244,-2.1131131032089305
1.7408262343876757,-2.9058586167302933
1.7461556064200323,-3.063149000958975
1.7477835719076928,-3.107217857461268
1.7514528779330254,-3.227551880039908
1.7616108859728188,-3.4839751075295067
1.771765280797478,-3.6204493671561204
1.7720348467877471,-3.650665469284994
1.7745211688596072,-3.651477712551126
1.7866823803408103,-3.6406450599277806
1.7890026022098002,-3.5637714523626176
1.7908374882908547,-3.588098241353129
1.7926967884777412,-3.5627516595012705
1.797662104898981,-3.4231816495151652
1.797819168422608,-3.446841666135652
1.8059510443450062,-3.2241633678858124
1.806673897245762,-3.223005342082579
1.8099606350341846,-3.137519724929533
1.8105426369082114,-3.1170739471621007
1.8193207152763247,-2.7724767044141374
1.8338290183153045,-2.217728279577775
1.8350850883492233,-2.1855399245941025
1.8352677746567965,-2.1697631710226837
1.8362826958043552,-2.15796969745994
1.839066012136282,-2.009855537378313
1.840370326212014,-1.9702403688556607
1.850484035873384,-1.5877138135559696
1.8527136131226634,-1.5244561755226047
1.862792956925169,-1.1889265663673771
1.86604722878078,-1.0844303066201932
1.8743881474429376,-0.8666662679314547
1.8760139916715808,-0.8282042738335901
1.8775272286196687,-0.7954602795619049
1.8791242832999169,-0.7457048052766782
1.887984151786993,-0.5643492900408443
1.8881249246713985,-0.5645733893702841
1.89123114181767,-0.5009016979441379
1.8946208956795108,-0.4621289193076082
1.895365287871548,-0.42900304577689097
1.8984872631354923,-0.39964039526683715
1.9120120409964407,-0.1958671949754794
1.9194449563248863,-0.05298568796983156
1.925148574218305,0.03281405778562448
1.9273427373598109,0.05584708344361447
1.9285371103140418,0.10221792178272641
1.9357613025819154,0.2629312465891018
1.9419397405052559,0.36299128131917285
1.949289080500657,0.548124647599754
1.9641946855942907,0.9961363655480485
1.9670980158548685,1.0608523035640476
1.9705246975832793,1.1859531885614
1.9805515999765717,1.4591464715535076
1.9875480567620603,1.6536780740669421
1.9912302377383844,1.7408081563498592
1.9995307545248036,1.9172888374571877
2.010203810563392,2.0484376324215385
2.0202437814575243,2.1063141311402043
2.020891072074674,2.11913303554513
2.0238641991225004,2.1047646334743573
2.05107776213442,1.6079996998801713
2.0625892660648315,1.2463366864890477
2.0665573944269804,1.1295821340425645
2.0711899734560015,0.9373090768264811
2.0938689988424555,0.2290627575171532
2.10342916213666,-0.01682122025724469
2.1116354547001492,-0.1768296573004173
2.1147126767739293,-0.20908551983393142
2.1166388458472065,-0.2286961404062346
2.118721317175317,-0.25047719303378346
2.120702476917441,-0.2667070325928561
2.141428946048631,-0.17671810807861035
2.1550116777946347,0.02422481285677751
2.1674976191895157,0.20730141540976102
2.1851039659861,0.5016342548851769
2.202688321977261,0.7434965172872866
2.207948445042452,0.7531989930961109
2.2110292583193,0.7350614029236441
2.213407985622726,0.7424617327108628
2.2209398864411405,0.7627385364327188
2.2390571086771525,0.7772903887763716
2.240012831242212,0.7805633362086604
2.259155225230007,0.8609811920578763
2.2599394278202842,0.8819890439102592
2.2638656074988157,0.9370910637147416
2.2712069249181877,1.048376205325849
2.274684202539686,1.1053661806424027
2.2754940078935,1.1185025114894278
2.2755215584337316,1.1054742497763062
2.2766279190501706,1.1186238358632377
2.281405769513851,1.2560003916669498
2.287067766472898,1.3862913747025016
2.2880107159903256,1.4531133857363225
2.2909342693305135,1.5322803976110837
2.3017266565734698,1.8921188082539653
2.3114808622686764,2.2945741827545314
2.318321090616963,2.542057435035969
2.3440191896008526,3.148785900439379
2.353353086931677,3.0907516397797568
2.3549137856663185,3.143677830815031
2.36509712887886,2.9239226715151805
2.376421903946791,2.4819969032894442
2.378773841015735,2.314184979806336
2.3831939024696007,2.077262696673696
2.388129596990602,1.7184523781985137
2.3977752403521784,1.0247722939915442
2.400366861114777,0.8166105992407039
2.4018382809520213,0.6951127767054193
2.402347180582315,0.6377891824896902
2.40764363883755,0.20479459984864
2.4125471705579082,-0.19667486647468038
2.4129195701971504,-0.25246672310500734
2.4166011226430184,-0.5429800202178966
2.417901896610074,-0.6605977118935176
2.4195756904303067,-0.8017742988580271
2.4205157991849475,-0.8909500793235061
2.42765747296977,-1.4461763384792106
2.4417296100062247,-2.413258717677186
2.4510625916450746,-2.919513921240604
2.4546136744028484,-3.032608877122903
2.4566256459452855,-3.076916363456307
2.457065735894039,-3.083707186820209
2.4580521602125867,-3.1174054724276123
2.462851375434111,-3.216103215755324
2.4651336436522655,-3.269584183585488
2.4760662339448736,-3.3027579058311263
2.4825053941234927,-3.2328624456966737
2.4879913297570777,-3.1061859993948584
2.513494564084078,-2.1332841226851844
2.5237608794990507,-1.7056799032874181
2.5273140214448384,-1.620981425729635
2.527958797177938,-1.5642091766805835
2.5284680670439847,-1.555338043128603
2.534971010510528,-1.3601398301141254
2.5418721300985734,-1.139908721551745
2.5449280097068634,-1.1124335160185126
2.5518140284515205,-1.0302720787124018
2.556189947553964,-1.0506159954099417
2.5611261097281988,-1.0324580028382415
2.56370370336547,-0.999860292515043
2.566436434151628,-1.0264121459231972
2.5672156507148562,-1.0672270925880876
2.5913909863102944,-1.3181850033495452
2.592227975579811,-1.3520874464366843
2.5934268730859626,-1.3488885377925284
2.5951480005073124,-1.4036274954423056
2.602211379906427,-1.4367537429745865
2.604091711291793,-1.457604710455075
2.6053386761259496,-1.4138676590762924
2.6205612660914808,-1.210139497835205
2.6323305843231966,-0.7435393689939417
2.6528201933065674,0.8111000821153428
2.6695559772368584,2.5107058303042695
2.6704919504129396,2.598094671536558
2.6723421664030838,2.810570197416983
2.6829215133596778,3.906098602730231
2.6854607724885238,4.199979092022341
2.6900642131831587,4.6071219574847335
2.7016504828500114,5.571269717847352
2.7153011866350356,6.2257686566166335
2.720391150261386,6.29492691422325
2.722604258137305,6.338679950730274
2.7227874311622102,6.293455197203916
2.7231274755264305,6.325488962916422
2.726323690294752,6.287074469350654
2.732053420843079,6.159265176293305
2.7487129398787644,5.051516540289512
2.751330369500847,4.786158468435067
2.7525132905039893,4.658054964253398
2.757514517273181,4.135706425240723
2.772733271265297,2.222156160854868
2.7738913007412087,2.0292361550733826
2.783911347283264,0.7099591730364557
2.7906895738495523,-0.15847531078863678
2.7927338342216803,-0.44729541602369177
2.794928642857321,-0.709326514996376
2.7968006372216427,-0.8907040902940017
2.803099165841144,-1.5729947915494993
2.8044310781519943,-1.6573464487931973
2.8093493676158223,-2.0924063996649633
2.8114964295664837,-2.261960518601157
2.8184662557542817,-2.676853694371414
2.8304006009966924,-2.88401360589629
2.8468927221189446,-2.2899757144082464
2.8521901383198642,-1.9001853568500735
2.853534188523045,-1.8240771983508384
2.869542529645024,-0.15914220930378487
2.8748254665728954,0.469159160779241
2.880924108010766,1.2317775706983771
2.882534384981936,1.423383245912075
2.8836759014566304,1.5387858375219012
2.884130159218863,1.595428273808224
2.885447177002588,1.7751007715644587
2.885927329215984,1.8229870859582724
2.8868644892517894,1.9458827286904927
2.8875774962477063,2.0086075269498562
2.8910870994482094,2.400872745864204
2.893667833905921,2.700462081985147
2.897587437703919,3.093066655243556
2.900872258465929,3.442677507756759
2.902884533660739,3.601559215967952
2.9048933811563042,3.779448299759177
2.9077702563822,4.009877501587548
2.9287022285311695,4.80626762994427
2.9300311725376496,4.823539106054719
2.9328086854544706,4.771188138003092
2.9356379379168693,4.7188630672863665
2.947395518958097,4.188957471474569
2.9573056518909473,3.408565935443937
2.965249961617035,2.5947698717916365
2.977519890956289,1.1799439886417473
2.9862420004576524,0.14487070111358266
2.986613058458113,0.09860513178413352
2.9919116730523836,-0.5114488436113935
2.997670651833289,-1.1169303251994065
