n_harmonics,base_freq,magnitudes,instruments
8,4.3761283818277485,"[ 2.98002261 -0.32110665 -0.44677807 -0.05276482 -0.13026589 -0.19027521
  0.96561515 -0.57711544]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.5234653957209927,1.5757359275158744
1.52346575870079,1.5752656279077693
1.5236942359854142,1.582291318304229
1.5497715859349048,1.8804662364821287
1.5500352754516227,1.8790297469309014
1.5606457021949796,1.7372068805343481
1.56098230623709,1.7316830091551707
1.5963649303706422,1.0771828937152625
1.6159759646431162,1.1050438552696045
1.6278078283682014,1.338179217056325
1.6339000213074142,1.5147799915159534
1.6387844013066397,1.6779639253654695
1.639952455081576,1.7222735907286637
1.6430826652531056,1.837268943307777
1.6451949603823648,1.9192976044211767
1.6591572450634233,2.4803338981394294
1.666002582719698,2.748469533453536
1.6752129795700013,3.0670248599812706
1.6822161273486698,3.2565258978889786
1.687235753643435,3.3623668980520773
1.6919506274091312,3.4303770711305495
1.6987012454270154,3.476209058371088
1.7079170683285332,3.431921528725508
1.716217244598714,3.2910883054379774
1.7217642658980319,3.147319067623782
1.7225001973261094,3.1238925625844
1.7281848348042228,2.934423113567757
1.7474038510012484,2.102438066149577
1.7476712520523785,2.089379470466175
1.7536527192144122,1.8008647084534348
1.764538014546396,1.2835846083814308
1.7872449988840406,0.412231782625923
1.7919683707868401,0.28622767462008564
1.7978048506120263,0.15995905437885646
1.8011616103083448,0.10129904653588606
1.8061474795131103,0.036860517964095736
1.8078346581162617,0.0201444874083306
1.8080439550839564,0.018088158457810775
1.817746379737116,-0.03405844102017426
1.8260496284892387,-0.02864681917436863
1.8300337389183063,-0.011366544545685276
1.8355104264198134,0.015246157771892291
1.8463764478188551,0.08069246821106255
1.8522412866246363,0.11184110929111292
1.8546284741417711,0.1201741246919856
1.857803681524107,0.12797355161606877
1.8603148766547726,0.13216160276888198
1.8608739081350674,0.1332863039098003
1.8650623219129425,0.1307913805383692
1.865907120580692,0.12855238480958697
1.8708083413342065,0.11086363980302381
1.8781284639962017,0.055073911353685855
1.8785627702476653,0.04945039763499768
1.8789675046681262,0.04558522156265473
1.8794992829192623,0.040818186925964055
1.8852896608638705,-0.034848888447537134
1.8929103468204822,-0.16671283150690916
1.9059140305564295,-0.4668072611863654
1.9066038484716143,-0.48671167501941814
1.9121006543536883,-0.6349497563392575
1.913764553799929,-0.68011193044139
1.916060457781529,-0.7451933333159704
1.9189146794468588,-0.8276514093559786
1.92282737964391,-0.937219903148479
1.9267957839316594,-1.0501432557812795
1.9280586672667468,-1.0868981346692332
1.9326766098203239,-1.2121265229392006
1.9337827707791524,-1.2414804427544148
1.9448422779181591,-1.5059184276414108
1.9486786878037456,-1.5834597560681822
1.9493675687898824,-1.596185435771423
1.9531814148017368,-1.6633081857686747
1.9577028756206403,-1.7285288593989039
1.9621925101665605,-1.780075060166487
1.9726770649322045,-1.8457096138932323
1.975065499580583,-1.8489863255226242
1.9839219594206376,-1.8346511357588908
1.9861565392989702,-1.8237844960586749
1.992955739803925,-1.7778008425729703
1.9959874501992232,-1.7540641541210142
1.9987035173484031,-1.727689460460983
2.000338000101003,-1.71294854015347
2.0060993362402506,-1.6539527834597418
2.008025808295356,-1.633203354506027
2.0127672450865743,-1.5843413687766392
2.014558590037316,-1.5649862854200145
2.019691332455462,-1.5178599326851951
2.0406627631629393,-1.4224728554186952
2.052423200513971,-1.4668796933574002
2.0555817911613943,-1.4920879457564322
2.057729340166472,-1.5125078975869635
2.058639878297763,-1.52236244660075
2.059135273699109,-1.5269109042538025
2.0604226225809823,-1.5429245804428362
2.0631749467865657,-1.5730507879170104
2.066448635332365,-1.6169261460381978
2.0679212792882007,-1.6370464065170713
2.088586595846566,-1.968892765752499
2.100267992617244,-2.141528772149137
2.1009235230669843,-2.1487828130593303
2.102515300822911,-2.16922879150982
2.107371318711327,-2.217617499925634
2.108001524920522,-2.2237604501593196
2.1199332497586036,-2.2721105691707697
2.1269666964120484,-2.2463452387241136
2.13227422405682,-2.1949061500134417
2.1395524538479673,-2.0893387764542113
2.161053626917891,-1.5144326878911518
2.1672686306259923,-1.294095068702507
2.170492679671998,-1.1747400969894986
2.1740731539851357,-1.0375952775621127
2.1757944065213604,-0.9731872533158038
2.1844141634460446,-0.6384897769917196
2.18696277684883,-0.5422031139922032
2.1978350435180047,-0.1523359398495656
2.198754548566357,-0.121517746379633
2.2022138256568775,-0.010356865974602046
2.2043160035929796,0.05320971493901253
2.2051793813375244,0.07798015732223185
2.2092683820951198,0.19230419837747695
2.227636641304163,0.5405225304531598
2.2321163551035745,0.5816067368557217
2.239350364656599,0.6169677182198363
2.2610590525847662,0.5188815225456727
2.261211546616245,0.5173966123206524
2.261578378794491,0.5145911414683538
2.264812268098451,0.48273440678284246
2.2651204874212336,0.4789847233519523
2.2725933100059397,0.39976881323335683
2.2742375107165467,0.3817648141525914
2.2759003721658484,0.3646720705029241
2.280790235351742,0.3141879233263857
2.2897565710253236,0.23456875190588436
2.2946987914288908,0.20394887806221956
2.295718189210592,0.20010037374721826
2.2987490460273445,0.1862418108519771
2.299894950966366,0.18204699785276854
2.3017062178793415,0.17793894665671672
2.3017324768652943,0.17897029920996385
2.302126701757283,0.1765346864719633
2.3122437890664633,0.18658253748743886
2.3144151047481056,0.19452233679586245
2.31633679834028,0.2036058126413542
2.3189545432503467,0.2190229343933659
2.3217822688551006,0.2398951169378035
2.325321391296862,0.27031852934948797
2.32842430857091,0.3001918620256332
2.3301455721049624,0.3165171316987861
2.34420811420567,0.4883450613166797
2.3451504843011195,0.5010687686455538
2.352664801758076,0.5947505795016592
2.3583311573872834,0.6556370213061969
2.363808994252934,0.705779942800413
2.3690833788119328,0.7382780933473263
2.369170748156887,0.7392867409054779
2.373059562199937,0.753345041082052
2.3755142989548954,0.7555157135276604
2.3788818183071143,0.7571926193010801
2.3828042631585813,0.7462074582295879
2.3962688747521916,0.6216298606731315
2.3979087119168874,0.5984387748168097
2.4072559479583218,0.42794765570096005
2.4179662390944525,0.17657616111128716
2.418836026596342,0.15382649445685606
2.4271276662032335,-0.06718297280923073
2.4311739280088274,-0.17678588283961333
2.435075726386387,-0.281193018155792
2.435826193473348,-0.30029596107341605
2.4371403265837968,-0.3345164123156041
2.4407924457021206,-0.42631411192477064
2.441260897959765,-0.43893397326405803
2.451423012754491,-0.6614224801565062
2.453347758357488,-0.6959687041388161
2.457730321537337,-0.7663844755902233
2.460626430921913,-0.8065368404046755
2.4651606250250335,-0.8527096737220418
2.477219182287117,-0.8873094036552155
2.478208922957636,-0.8841497505854405
2.480339857490306,-0.8751875447018461
2.4805767921333333,-0.8735876793056143
2.48678865565648,-0.8265752734633633
2.499078842687272,-0.6505214018467418
2.5070130156925226,-0.5024375373574046
2.508863102143094,-0.46543594914983905
2.511271262601081,-0.42038385435308434
2.511667671636073,-0.41217999982227105
2.5175672650907757,-0.29861929084916267
2.52256147467583,-0.21257310832813345
2.5417309466499347,-0.05596291677225782
2.545910055030613,-0.07473238693138552
2.547937098771728,-0.0931150858409268
2.550043397385406,-0.11731878014874147
2.5675466115994423,-0.5750290503342886
2.595539408558013,-2.118946701176948
2.5957503372756383,-2.131778360687736
2.597256159384175,-2.2308344715459762
2.6027661583065793,-2.5933284243390613
2.605360487934947,-2.762051681460988
2.6110775890372864,-3.1227332683201108
2.61522303496648,-3.366325001662913
2.625824011165694,-3.8895284310034013
2.646896829695879,-4.246700981034521
2.6503801316444227,-4.194671885333853
2.657891538638296,-3.9581933173515074
2.6623477517042193,-3.740792375667089
2.663453076810491,-3.676622624195859
2.664097609183333,-3.637938526592835
2.6682483878807366,-3.360680648293291
2.6736845608728537,-2.9275230413708653
2.6804484106896593,-2.284420533197193
2.6881136020273244,-1.4354571071238147
2.699297501368328,-0.038036472793789904
2.7000638299957256,0.06069735075783218
2.7010941956234626,0.19682277629916461
2.7080591130202656,1.117132498165582
2.712451472619705,1.6946981313977079
2.715310981455957,2.0635676586112344
2.7198765300930656,2.637290553209311
2.730838495666621,3.8745980569921845
2.7336492684929397,4.148222983457893
2.7615094875900636,5.5493996690677285
2.7699422403653156,5.429424972948148
2.771658764423969,5.372538887961677
2.7970427307532777,3.4684180204052115
2.8088652669748413,2.1019270672436265
2.81126399419343,1.809935644255072
2.812561644241006,1.6490475777901503
2.8137670610709256,1.4996823498803957
2.8180816356180998,0.9663775550482042
2.818726066407142,0.8885151937342168
2.8260541524601246,0.002459019322970655
2.8262614738204146,-0.022883649379844835
2.8286036640794654,-0.29516699974123356
2.8373528319587313,-1.2415898654151607
2.838938059291797,-1.3977145847103347
2.840238283041182,-1.5202603265708368
2.8414550482978003,-1.6332847756271665
2.8416346622068467,-1.6518175164337243
2.842820701539038,-1.7566599113094938
2.846317088939438,-2.0506988155163883
2.8514641767782374,-2.4244844335880242
2.851830656674304,-2.449586967908813
2.8655898525269325,-3.0605300409207485
2.868688695556525,-3.1195380124175554
2.8719061615558914,-3.1509691973794856
2.8883569904252377,-2.8514545953731174
2.8927226173912715,-2.6582446069870596
2.9053185025118244,-1.905361811521191
2.905474467155641,-1.8946226635327275
2.907714926117281,-1.7374512131939188
2.9117028713917916,-1.4473751297916035
2.9118371930640707,-1.437550264973603
2.91224180300014,-1.4068567655712132
2.9126794789636623,-1.3737434934232557
2.916761649971834,-1.0648332836009529
2.9193123187364867,-0.8693917874785543
2.9202352779839567,-0.7984301150016088
2.9213666320992955,-0.7112663102922053
2.9284489855125155,-0.17409036644064665
2.9569231067966024,1.4928939958769598
2.957912766389235,1.5285156931853447
2.960577996182055,1.6175882291205101
2.960582590527503,1.6170425679526432
2.9628364478540288,1.6830591745793326
2.968099494821396,1.8032549293135014
2.9704717604182784,1.8407733723911326
2.9714895765241423,1.8540906792551675
2.9785232042033254,1.9023003244016423
2.990293063903687,1.832189735834754
2.995389216615977,1.7563777022935019
2.9960649159876382,1.7443087886071402
2.996864893559234,1.7307421104759733
2.9985619368310497,1.6978882000309508
2.998828294528005,1.6937785664933382
