n_harmonics,base_freq,magnitudes,instruments
10,3.2881424141826763,"[-0.50597465  0.99795614  0.08609219 -1.45392646 -1.65316748  0.774883
  2.12670393 -0.88872245 -0.91790308  1.39619277]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3713207618891037,0.7226593721599159
1.3717407743410046,0.7134094395704039
1.38229197416916,-0.5102319325402541
1.387276396757537,-1.124442477494069
1.40590086446484,-2.99419850048097
1.411999016224641,-3.510132103074918
1.4181061208516361,-3.8851282617014014
1.4290625567925606,-4.3770952794062765
1.4320138342735005,-4.4635550969906514
1.4483272475548503,-4.44054595657639
1.4484558927421771,-4.43768488498624
1.4498521404207843,-4.405339091547895
1.4589915666940367,-4.011520017990954
1.4614514675314005,-3.8974779100880714
1.4651665641956706,-3.6404524149558823
1.476697880673596,-2.857142435121124
1.477294904588037,-2.819273516998118
1.4835108806244701,-2.2875513372090155
1.4855528173141597,-2.122917776708504
1.4905364785463613,-1.7644595889753218
1.4968774848837345,-1.1980943580069323
1.5007687766433486,-0.8440812146711352
1.505339374610032,-0.4851433408294494
1.5099172668342256,-0.16244078184490773
1.5124239360463188,0.019540428563877332
1.5148527450404838,0.1531929841890611
1.5332866698071124,1.082139731222707
1.5375241561386792,1.1676153599434242
1.5506437939902824,1.3293988351899169
1.560834111979335,1.1856391699112239
1.5764632054471894,0.7055510621813629
1.5881256948748632,0.235428290977713
1.5884816557007673,0.19748296292797018
1.5941753064146624,-0.1077026169754095
1.6026771634482326,-0.4652744714503145
1.6103905100896334,-0.7886756223335628
1.6160222036549587,-0.9700075001218705
1.6296779609929635,-1.3129364494474582
1.6324584160753428,-1.3364941269934378
1.637915450898623,-1.3158587410122877
1.639764091654203,-1.3728939764636054
1.6397827498963746,-1.3726860354714256
1.6403350425036791,-1.355134606216309
1.6449239438741259,-1.3011728652243773
1.6573288382928215,-1.1106508108575446
1.65767321228404,-1.114543601894069
1.6584576730260219,-1.1076856163232374
1.6632519843409925,-0.9909303944486657
1.6648435607381362,-0.8994070015322131
1.6838340665246347,-0.12031741342219565
1.6921117137220953,0.24729141761114967
1.692311460484274,0.25486793042511774
1.6923560137532823,0.2507231010008186
1.7007775761923183,0.6430164641246492
1.7068970964989898,0.8914205579398716
1.7111642874911182,1.0614312260402812
1.7112372891939618,1.0846327586456133
1.7129005800811203,1.0999827034230405
1.7151397525572225,1.1849609295960017
1.719252704696407,1.309801460324701
1.7205727640875326,1.3799681559173407
1.7212915444459016,1.340958957341382
1.7284541471482902,1.5785368886655524
1.731950282271951,1.6613472831952059
1.7350190195091217,1.6710288950569891
1.7415404633249896,1.7626397432599246
1.7442291624551682,1.7995333464842633
1.7453642156813887,1.8375308913871984
1.745670498814964,1.7708399289739831
1.7482304561451887,1.8230603111132253
1.7529721450711397,1.8231932516645806
1.7549398399723781,1.811243912757385
1.7613205537678063,1.7800579769149465
1.7614153700003836,1.7924608065861396
1.762061587025661,1.7669688559257215
1.7862304987112934,1.4965079583533645
1.7972105086271837,1.4305537699744852
1.7994093686466925,1.3718391593201693
1.8104203540092598,1.2858543720208009
1.8130700715108032,1.2825451830028252
1.821380056848481,1.298111645014983
1.8224070429294308,1.2737532425303935
1.8240281845326276,1.313788800179004
1.8259103320607908,1.2856768307143798
1.8271015222075073,1.2901648256166083
1.8348001270663499,1.3585062314846923
1.8412974423405437,1.3989512561594541
1.8441711614272407,1.4489452097737365
1.8494364797532832,1.4869300373655
1.8501407785807613,1.4681111516618925
1.8684375683958914,1.6398649609840095
1.871589173619654,1.6272794350888393
1.871849429223099,1.6288504759421707
1.875106143248562,1.6177478562862189
1.8783013999154345,1.5910031875302089
1.880736591754439,1.5785324901844549
1.8840656683591943,1.5607154366763576
1.888280136883548,1.470327322766495
1.8893357986998032,1.4404251586793007
1.8967396876114684,1.3384453842602564
1.900721138108051,1.2144284737457414
1.9051719903412963,1.078222276430869
1.9281308824048216,-0.03035434872579067
1.9313149599642614,-0.22649758440623477
1.9351340938679122,-0.4407154527058597
1.9389969202779405,-0.6656201905060607
1.9441777958446291,-1.0141110892857035
1.9469468267225931,-1.2046450788757275
1.9528207303262972,-1.5740094795001438
1.9540754728652416,-1.6175692045278547
1.9618435358264366,-2.064345792237407
1.9618863781503517,-2.0288755267109484
1.9752179290483074,-2.62469597705791
2.00409870286875,-2.6771653759462266
2.007466306673411,-2.553981962024992
2.0088264211928077,-2.50867504607365
2.0104437239617194,-2.4139908634941243
2.0131892850765887,-2.3201254060746113
2.0168297700497044,-2.108762886182497
2.0223542353364543,-1.7151157726341992
2.0427943853156085,0.08615803375319649
2.046013763914339,0.4637706362614885
2.0509150893534285,0.9872163576521071
2.053620448721933,1.2796103130305048
2.055206747029862,1.4422014698382466
2.0586927485055107,1.8946719724771115
2.0664595135818002,2.6936676450552475
2.085076227481519,4.472934771758096
2.1122592865188885,5.756447905061928
2.1188006376451796,5.751533517282804
2.122386015661169,5.7177748099338945
2.141151673112317,4.859531355479177
2.1423117447668822,4.817138879529662
2.143593110873871,4.728871495411995
2.1478494984461722,4.3980166879596485
2.1530350901113113,3.9750913361513045
2.1758816992976175,1.7557218540117008
2.1804256261493578,1.3151177694179639
2.1810567240008547,1.2526327068852368
2.1835382217614274,0.9936006050257021
2.195042337918811,-0.06565159708453314
2.197495028963532,-0.26072041855845307
2.2057394317341714,-0.8752301063559096
2.2076883640190967,-0.9992226521598541
2.2252175162864054,-1.8409538676251798
2.2421989294142337,-1.9893759884222009
2.2450547078301337,-2.001415123978249
2.2640937665643364,-1.5089338514973651
2.2651104627024585,-1.463037834033512
2.2665213119522623,-1.4017836435223139
2.271844879998489,-1.1433688579997185
2.273114685793982,-1.1094826878888842
2.2852811004473175,-0.5429250597575707
2.2916854944066865,-0.22083200141912765
2.2972549278516894,0.01786559545020119
2.298683289325183,0.105083350846299
2.322166050919712,0.9208266358440538
2.32248363115548,0.9061211899244408
2.340709680129012,1.1886608491252495
2.3414574641545665,1.1735835380738386
2.3509619467938663,1.17579947740182
2.352915404370262,1.1832753272984455
2.3534456475432197,1.184520232532078
2.356217816483915,1.1735681011222532
2.3699605291707044,1.0117897110370964
2.3703547894256474,1.029805566415777
2.3843909992599217,0.8151401172113899
2.3852549420780127,0.8333406950837043
2.3863842580484658,0.7885634032035521
2.390238428084886,0.7250937271048444
2.3929988074436155,0.6696167806431251
2.3968284069787646,0.6118649165299085
2.397951630839363,0.6216462489570843
2.4047803155949907,0.6023483920599276
2.405739479107176,0.5543250428224717
2.4069728678281193,0.5488680418356381
2.4108727254237596,0.5095176834726237
2.413506304607779,0.5258696779456301
2.4169995136588414,0.5495215012477725
2.418760859187655,0.5022884961420327
2.422191692701893,0.5095515342983734
2.4231044801904265,0.49555601478619576
2.4314470106191077,0.5852235947496011
2.435519146014392,0.5876415011641497
2.4426045052337875,0.6643607013064836
2.4530166944203,0.8058513612827769
2.453670092831606,0.8133070197559695
2.460373977410205,0.9942295194092433
2.465471913919089,1.0414245253144603
2.4655022043193817,1.0152253846524497
2.4661155632600007,1.0502477936682402
2.4682870802199757,1.12926553811016
2.476588284437316,1.247656753042255
2.4812916471995594,1.258663728868805
2.485496865746665,1.3177398667052707
2.5056484319507852,1.3922777039513439
2.513215461485496,1.3449244890688268
2.5327764076695907,0.9936587106612941
2.537101392117803,0.9458631363795993
2.538013336717799,0.8644362590666119
2.547849561846215,0.5967111607652479
2.550654736557026,0.5224779682041295
2.5526251977000403,0.41938168184764596
2.55383402669886,0.3736423839033059
2.5556837940768933,0.3195831686271478
2.570921651621677,-0.2509551780364431
2.5779629296071063,-0.5153073998227424
2.578304123713962,-0.5436561902988164
2.5859919819274246,-0.8195305254774229
2.5879538136595794,-0.8918270796853804
2.6067580842726654,-1.532910910368997
2.611752039747918,-1.7043972470110016
2.6122664079598534,-1.7073640083457617
2.6158898736478484,-1.8402058646781
2.625380165032033,-2.0610806249804807
2.6398828215866894,-2.310788584437504
2.643013778319255,-2.400971506263041
2.6554771192771183,-2.4888894568977955
2.6680196993689336,-2.6001241294080635
2.6685705478975965,-2.5507859081528497
2.6697280858450947,-2.5759665042290507
2.6769128499253796,-2.6095284572361184
2.6904860467064307,-2.5865445762790396
2.6931758376829293,-2.5466182948019944
2.6984728210404603,-2.510914206740856
2.6990322114850613,-2.5051898794283716
2.7005268046895674,-2.520443853354469
2.711839391768809,-2.438425332771473
2.7126275033987213,-2.379764048752464
2.718048186811626,-2.3335183494161167
2.719770812324029,-2.3472068057856186
2.725899512209775,-2.2741656917982747
2.7388915385490655,-1.9997821219086063
2.760051625677095,-1.5990203493716926
2.7619038390701522,-1.611551165994428
2.7633195259546497,-1.5814814168973976
2.778397532851283,-1.3005304190197724
2.7834496864319256,-1.2560357063773657
2.7837788480900363,-1.2426220397668122
2.788220465753435,-1.1838755756474482
2.793389926042601,-1.138915224638271
2.793543142086106,-1.1750969750172504
2.8071264721687337,-1.1048039218693608
2.814667245183549,-1.136389952535156
2.81513175999019,-1.1389563097133237
2.8216709378837823,-1.2332806107271426
2.8217000149980906,-1.1832382856978325
2.8430888941444223,-1.6712663878959468
2.8459583766531695,-1.7706181899485174
2.8510403084402682,-2.0048032705355787
2.852639838702646,-2.0134251747505756
2.8539008515553093,-2.083766981092298
2.870848383469686,-2.768625271901519
2.8779412523078536,-2.993429866509443
2.878758261589647,-3.0836468300838353
2.8796165337939463,-3.0760545588112143
2.8808741162664786,-3.133711789637125
2.8897211886610403,-3.466310972835864
2.898839929271947,-3.7628121796210827
2.899826791072842,-3.779714624232738
2.901140370936499,-3.817829835741494
2.906935239357189,-3.9241606915180514
2.9096016257487145,-3.991667554731119
2.9139897927961993,-4.027531851645202
2.9477704103550177,-3.5067264473311224
2.949859826266213,-3.4472785020959416
2.952265948900065,-3.3457855992144143
2.968445188691091,-2.465404979988163
2.9712007358771872,-2.285297501820854
2.971639774038156,-2.237683513202279
2.9800820592501847,-1.688154204505587
2.9814199180047343,-1.602770568371319
2.991017075575386,-0.9607975017994893
2.991076467325348,-0.9472644889726877
2.99884081262719,-0.431774782438996
