n_harmonics,base_freq,magnitudes,instruments
8,1.5614368548715798,"[-0.44623635 -0.17759444 -1.06177201 -0.61267756  0.0463668   0.81610851
  2.28853949  0.99912358]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3558993490557905,-3.478195768014217
1.3629664080638566,-3.464898857932627
1.365455293675443,-3.418966066709478
1.3795067288933867,-3.3415441442873632
1.3848271607905938,-3.269647110405429
1.385016050353011,-3.294204012439009
1.4018747570886916,-3.155568600755449
1.405477855320611,-3.0443799020045375
1.421185256279057,-2.8537089536555853
1.4225734175136653,-2.936975339264423
1.4238240931704444,-2.882325957496611
1.4265962094395856,-2.83400020143747
1.4270854602040526,-2.7900559483283125
1.4304873443074726,-2.762055204631712
1.4369076550088735,-2.6709001656165725
1.456330703582167,-2.3191305394896506
1.4687437431850991,-2.1010843104260832
1.472079784232247,-2.023963242939614
1.4813227389943782,-1.8027019211918922
1.4818159747613855,-1.7760317723823562
1.4831591132325883,-1.7700667262626109
1.493373601343638,-1.5621296547165648
1.4961083571810168,-1.490121951842292
1.50117060968625,-1.3741321712919963
1.505922839526903,-1.2353447090994139
1.5090101200159918,-1.2068070879423378
1.5234050762216347,-0.810956840471601
1.5296034638752785,-0.6597508186194551
1.5310555261735876,-0.5279331539581137
1.5434411069435523,-0.24967835651117967
1.550512880664571,-0.07071763638724494
1.554641103865781,0.06255942020601835
1.561067036843566,0.22844854649734364
1.5611153496915628,0.24982273858761195
1.5625593179187396,0.2897902749429292
1.5683449733657007,0.42617979458059135
1.5711782826641976,0.5152992914782193
1.571846358864434,0.4939593411803218
1.5772188703854333,0.6799607542433497
1.5858906704295856,0.8867975237185167
1.5882524253167247,0.9529377538415078
1.5951097452060061,1.1301400572809839
1.5955100024987674,1.1896012592892538
1.5997536433967277,1.2730203783928504
1.6052589346704877,1.3915175389154
1.607659200577089,1.4782742559424804
1.6086414795192372,1.4529573148446016
1.6153755765424105,1.658506209993327
1.620138761130307,1.7286436655304152
1.6223017241795912,1.7816600874827055
1.6275001237241398,1.9010720016251508
1.63047110360288,1.977088364806092
1.6337808088628414,1.9951693796725953
1.6345071994786595,2.10069622059463
1.6351921291145288,2.0397361012626067
1.6389998273779387,2.136241439111329
1.6428837483932073,2.186352330230865
1.6470122960920515,2.3374459586698793
1.6580357395457845,2.5303726477138113
1.6583696069157607,2.5056416509680233
1.6625246607026058,2.5051005566177706
1.673709721669617,2.714131020808567
1.6824011106344798,2.8494651445169947
1.6849388350935932,2.8400959414558944
1.6879008598693668,2.8868727616169596
1.6904289643355197,2.9113369930142596
1.699953175021701,2.953307486200652
1.7038515872698499,3.047544629880409
1.70792273661906,3.0162695256098493
1.7119988622431812,3.072238711065999
1.7124897186823063,3.0749483174302643
1.7272122201674103,3.1180549129530046
1.733133050720559,3.1047616170692915
1.737036532804355,3.174313318085586
1.7405085399275917,3.0560890025666034
1.7415602658914455,3.0462097827675927
1.7502756892922324,3.0475067732517047
1.751363997060034,3.0871205439063125
1.7575444871144157,2.9797115069716376
1.7677167939309237,2.8644823707763405
1.774026086783853,2.9089471859829716
1.7746317190802943,2.87992932680735
1.7758308266995533,2.8405502376873675
1.7784418426145283,2.9092947895358154
1.7839087008477659,2.7501394221188695
1.784336015067482,2.781552151006125
1.7845836894573326,2.821177704705422
1.7852431211769435,2.766619367213492
1.785279035460424,2.7593063613226976
1.789135363946265,2.757409442945104
1.7942948501888951,2.675660311489715
1.802413439602656,2.5889153204171533
1.8102453015866509,2.393825968232002
1.8111907559806983,2.416495103406334
1.8171272808232803,2.3850118699163225
1.8326402393378602,2.187659426952959
1.8870921633971678,1.2044958816634068
1.891146935720938,1.1165486173365533
1.8935631493146827,1.083783592158368
1.8936142219237162,1.0860431504933732
1.9055018692990497,0.9783500603724125
1.9168186829298426,0.9037017890621569
1.9202700663948251,0.8111728439407787
1.9207567114493047,0.787963924481548
1.9237748824885346,0.7086028995180372
1.9267288939582619,0.7193014586792457
1.9314916678858838,0.7206745188670518
1.9315999475429964,0.6325073553865255
1.9422648300372378,0.5893334691011975
1.9467895008906932,0.6055143057394042
1.9491443146034149,0.5643082007089764
1.9493264803954826,0.6126284666294837
1.9577460541650655,0.567098903348088
1.9599149508406182,0.462747635562038
1.9604639297395892,0.5170942286610398
1.9818957553338965,0.5229976908409452
2.0008970487997644,0.5933858219144731
2.008520912461483,0.7075308327446541
2.0126168458029934,0.7051294660245824
2.019784142199934,0.7374367729573426
2.0311016414334215,0.8948592791817682
2.0314363897642824,0.8738924562010538
2.0386174425937114,0.972817279920009
2.0466987454775865,1.12022797021627
2.0568580510640118,1.2400790242779014
2.0615757276402427,1.3204876554829186
2.065663319545777,1.3797182738281466
2.066523963810165,1.4972343424526935
2.0678121567433525,1.5087687323573071
2.0774071463767614,1.6653468352246075
2.0835815077121733,1.759149156409691
2.0908041918754474,1.870683849680957
2.0922372554089774,1.8801472728626518
2.0954396410676672,2.045171858862176
2.1081807828185317,2.2400394517015703
2.1161480330362448,2.371225216304789
2.125114096049481,2.5337384064344293
2.1336086176543647,2.724190395894501
2.1349312946664893,2.710471551711497
2.149968425135513,2.9775282097096762
2.155650571342859,3.1185366339025054
2.1720356797759877,3.295600941780448
2.184062405868211,3.3659415968518487
2.189043848803191,3.4225512022373206
2.2244836161395467,3.5676063627571963
2.226645969484025,3.5566866053056727
2.23145066562257,3.5348342508747783
2.247432291415266,3.4821943649302627
2.2575873568537936,3.3244632408365304
2.2585576571712487,3.306010438106939
2.263297448274976,3.2796695793295823
2.2666103532655413,3.2282133895713874
2.272578062859268,3.140636338468553
2.2763338361452945,3.1000836105827076
2.2856292447656257,2.9411734540654737
2.298893574004442,2.6705517368015066
2.3111334045220886,2.416795636982043
2.3131898646170725,2.335318266820794
2.315396321895734,2.303221593623234
2.3217832679717807,2.119616553746269
2.3241976992353575,2.092153472657042
2.3269787600966367,2.049378028010476
2.32814385240475,1.9423567041665057
2.336611260614874,1.7457358013378383
2.3428309169529618,1.5488977067711904
2.3457369032435436,1.47321020330566
2.34796238950649,1.4018195554716806
2.3589572420324387,1.0275956222173601
2.3690181906256305,0.7667095227439125
2.3698630977292012,0.7890989930888015
2.3758887322173496,0.5185794469850977
2.375981012667755,0.5677607147152437
2.3826402470091637,0.37760319726685276
2.386735621063222,0.25736964864101836
2.388020060552778,0.23245712235779958
2.4021117947149353,-0.20292108078847618
2.4030341882871085,-0.2083394391083167
2.4123481923782357,-0.4731353312503283
2.4131579906830023,-0.49293171775898054
2.4189258757703724,-0.663296402165484
2.421274070416697,-0.7234572729536577
2.427657623685704,-0.9061401760256009
2.435996384491326,-1.0841658819628524
2.437671885655722,-1.0986779115717757
2.452588215412007,-1.387931947565179
2.4581056187995998,-1.5136252557728445
2.4581320960183195,-1.4657349753859594
2.466891357191071,-1.6343011809206236
2.4689467241403342,-1.667018178069465
2.4803390966187964,-1.8215607665540232
2.4806335351864224,-1.870918424802051
2.480668640694846,-1.8465501598682341
2.4951783675714427,-1.9426919101801563
2.504813951817604,-1.9785461066516743
2.5106322007028803,-2.051917770865022
2.5145844616030937,-2.0316641769034107
2.542047513379533,-1.8106936187179177
2.547505127186332,-1.7229933338486534
2.559464668577654,-1.5748555363412127
2.5633732078495113,-1.5958273934716085
2.5664512787723393,-1.4995177286195709
2.57540353274086,-1.3619826472025824
2.5779257173732475,-1.2467896380691126
2.5893787705907805,-1.017545084530814
2.610019242485693,-0.5030010593671348
2.6148774161284507,-0.3265539648234613
2.6186253581254224,-0.18571262782866466
2.62517254526961,-0.05423953029408214
2.626615730735848,-0.038451588934628494
2.628422722758203,0.028929810816308264
2.6288982774910306,0.056146562190643026
2.6398558042458884,0.3707532871266108
2.6398693320464606,0.3906829412287659
2.6426800557825283,0.46089714145225813
2.6572489833661077,0.8953706473142361
2.671884796517042,1.3365798363372896
2.67584479375971,1.4234473810207886
2.685866830473997,1.7306408924292556
2.692608501760697,1.899897939753174
2.6966278340041967,2.0787678649144694
2.700325029928445,2.1197389784021534
2.7013304046216806,2.186313086450084
2.7072056671053657,2.3060514792425697
2.710333475719774,2.381588230690213
2.713477859736532,2.4415979478165553
2.7171742849574994,2.5696614628871344
2.755857914894527,3.192496066795545
2.767436749875655,3.3567549942966117
2.7697937828700887,3.371362397477667
2.776078361108281,3.3286120115667885
2.778095864909303,3.404061531899313
2.782672722015887,3.37389393300518
2.7914864214737234,3.4450339292118417
2.7917223560470275,3.4071866737748575
2.7992985388585048,3.397323020399523
2.799883005323955,3.380119515776546
2.8028560732793517,3.413069489285024
2.8038679544087435,3.4615515865286306
2.8055657858868646,3.3806866235223056
2.8082897706478223,3.3259668752621248
2.8168737996111055,3.354118038344574
2.81713461265948,3.3011594360391974
2.8244618571755282,3.2438000337937343
2.832284340677198,3.1817551439386524
2.844599549680395,3.002620461674145
2.8476591965681104,2.970013086635915
2.8491386029148664,2.926151664790391
2.853530258332599,2.811215831351383
2.855279695048287,2.752605325426712
2.857122283317305,2.702299396098727
2.8643875786597848,2.6392092443453246
2.8693617781631024,2.517988990436764
2.8740005285155847,2.436576022341855
2.874765393680579,2.4038816878267513
2.8783494825596216,2.311272898341941
2.8877819036974923,2.0712690015690436
2.889787859736492,2.077494505506905
2.8934371042799913,1.9320257430607986
2.8969180159977483,1.8462848086137724
2.9003223545957413,1.7134616856141622
2.9046025112261606,1.6204564625642766
2.909217840279334,1.5053241991113502
2.9109429047463795,1.5019630254331269
2.9149350468819692,1.3654700426044277
2.9235053605894796,1.1574281499354118
2.9389159415677257,0.7356940534959797
2.944196927006594,0.5849751984261714
2.9480551625366447,0.5249990319976816
2.9581100231767063,0.19637641187113586
2.9615041391619448,0.18891627844709247
2.9623661821631098,0.11845997408629312
2.966058932159142,-0.02700417069872229
2.9971985461187014,-0.6805770338570305
