n_harmonics,base_freq,magnitudes,instruments
9,3.668001113600068,"[-0.53372371 -0.85713789  1.08770695  0.75120422 -1.2156375   1.24349528
 -1.6466871   0.73259211  0.17978364]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3774916106035056,-0.26278384466173405
1.4088115132243404,-0.18342921585797878
1.4122515815815113,-0.1380689416213128
1.4137821937218202,-0.11004606744241163
1.4141106606972293,-0.125536981432745
1.4153173040743727,-0.09139908562814254
1.4324884176256862,0.2658189263416354
1.4591695840179,0.9991927878755674
1.4595943750240252,1.0294072447960716
1.4709066691315558,1.2993741615625796
1.4721661037910083,1.3163332951348354
1.4804389302676872,1.4502107192639502
1.4816683922694986,1.467780423344734
1.483211008879274,1.4971694804609033
1.4849139243818454,1.4896987158999144
1.489411356397559,1.5336039008510818
1.4929222448356283,1.5419100103346075
1.4963850268489107,1.5308845058883587
1.5091512843329111,1.4148844033089991
1.526153160877307,0.9687545021522729
1.5279748098909867,0.902753580296358
1.5382471346419564,0.5390101047756413
1.539275383724398,0.4797309650850737
1.5433099704163649,0.32809419540490065
1.546326631741893,0.19769277940632907
1.5470831496049051,0.17676547133209675
1.5514577165523482,0.027700814101662426
1.5630310843270365,-0.38516693084200326
1.5652513815771023,-0.4587197303329789
1.5680068532173461,-0.5403530004611625
1.5687200096148146,-0.5367435264937606
1.5688332803791418,-0.5441212018240608
1.5704818450294198,-0.5942139726510256
1.580416044345096,-0.7591245104605172
1.5823294440289253,-0.7738914091528242
1.5905277198238679,-0.7938904266095941
1.612328499241059,-0.34386061170618554
1.6315046553324049,0.5727568436826006
1.6333118928670345,0.6895670023025975
1.641971415212808,1.2096823340717247
1.647001794021949,1.5291291163523204
1.6498420284666135,1.6806607014322092
1.6503657838753059,1.7277418220563692
1.6532992362223045,1.9073653287090169
1.6542050511511377,1.9637800806911856
1.6681688089177609,2.7006078795965127
1.6719638511203385,2.862363737455413
1.6743437374597017,2.968222629511581
1.6821229176980488,3.1907666710893987
1.6830395703332819,3.2233074782444473
1.6865352107179854,3.288765029159124
1.6867130717460626,3.275082028771607
1.7097515986753393,3.071246741535942
1.7302642993963477,2.0032880518474574
1.7307672708769362,1.9618750125229087
1.7331388998676633,1.7834908573505754
1.7405264420097915,1.244670115246693
1.7549354125554073,0.03319052436333452
1.7571144033486448,-0.15051066531150178
1.7613696099461942,-0.5075875740449224
1.765933717114108,-0.892335433343309
1.7670611073773888,-0.9836659077346441
1.783609353564092,-2.1527054559363292
1.7859231346199076,-2.2991562802953016
1.7891292123077314,-2.484330855780101
1.7971491319163686,-2.842590650014235
1.80016606751194,-2.9606888838011396
1.8009156885167918,-2.9751850413936505
1.801550014367665,-2.994870176632479
1.8034873092309027,-3.04040880757347
1.812808782165514,-3.246083190936763
1.8248696348187714,-3.284453044154226
1.8252289861199165,-3.2841042224151775
1.8255414815355513,-3.2744931889373063
1.8287731909748945,-3.266260452856164
1.8349791447583517,-3.1752713112399107
1.8389216962870227,-3.088912868639421
1.8613881735267794,-2.58781918851099
1.8660923563735796,-2.524729430016026
1.868448853776167,-2.4739825883493287
1.872805204479322,-2.405980170813463
1.873359016486182,-2.415786082270595
1.8748321551933937,-2.3930794017614696
1.8875766074955616,-2.3575308572186664
1.8968846839332327,-2.450292174076294
1.9018598074520217,-2.567541125735648
1.9061385027408733,-2.6694248096478694
1.9066659612100052,-2.6984264184805125
1.9069146460770705,-2.7010279266773893
1.9253203515116155,-3.4174443815978917
1.938033513071204,-4.075928110986873
1.938653283775384,-4.088042284748753
1.9498829136986249,-4.624010345176647
1.9556477912144832,-4.875447444419956
1.9577511263658582,-4.955985901190926
1.9580013208287923,-4.970699867386046
1.9653180558578924,-5.2070595677675735
1.9866262548752127,-5.2741604534293405
1.9935591587122534,-5.096061647229327
1.9950524636104516,-5.0539311361181944
2.0001868303127637,-4.822254956858334
2.0002899256904465,-4.823298722326132
2.003140619582285,-4.652678611049888
2.014599086477652,-3.8735965202750475
2.01464181881658,-3.8548355090597166
2.023625825833455,-3.075644212477573
2.032042239819374,-2.2371999417388544
2.0337381006465307,-2.068341495072713
2.0391418389117035,-1.5016287183192172
2.0430920700920403,-1.0712723521017866
2.050354146450429,-0.2882846587593308
2.0542388518202026,0.11168185263089259
2.056979530769323,0.4022692053111009
2.0655850600252172,1.2200346143784864
2.0709605589702678,1.6895146159934642
2.071774723472128,1.7504143179825027
2.0724774844301184,1.8175985539628943
2.0840271203840857,2.596269589504426
2.0849578526121615,2.6321885339695004
2.090560541044275,2.8888165804682164
2.092694297438002,2.959076610410994
2.0995898584331742,3.131823494979014
2.1017958146245377,3.1370244740717723
2.102795735630874,3.140908942674106
2.110270413042783,3.1371395951486067
2.111642904230191,3.1010123496188746
2.1249388681058177,2.6661219783652492
2.127335913912874,2.5739502748528613
2.1325689425271293,2.2685037473087215
2.138953813076876,1.8637252670163824
2.139200619031249,1.8545860355214794
2.1410592292567303,1.7178484455620198
2.148231265480552,1.2053338810954384
2.1542401376144884,0.7609685324307932
2.1638154139164962,0.06039451301043765
2.164487269903069,0.012234374928423879
2.1647953237271977,-0.02210326911712262
2.1733052558028145,-0.5842697095425837
2.174004757741481,-0.6320724044073243
2.1767109285053863,-0.7882326379016485
2.1846628734047124,-1.2081295292841074
2.194468433387616,-1.5826142609857268
2.198215642113203,-1.6707501205888713
2.209644988519214,-1.7660282594737648
2.210754834292805,-1.7730039026912219
2.2155062897679523,-1.7445807948780196
2.2470530911025106,-0.516264795695145
2.2646552485742824,0.5116053539579809
2.2668377437186518,0.6420968655217681
2.2798420133645827,1.2953330185250826
2.280270674357368,1.324800672893203
2.301244000494295,1.9483589013622502
2.3089242400558163,2.0225797929074116
2.3253166455510597,1.8485397898599296
2.346924664306915,1.0618856362510816
2.346987939740721,1.0673564488221545
2.349441874814599,0.9521781662999057
2.3519480681036358,0.8472131449141511
2.353501498904076,0.7714496099183648
2.372232921406848,-0.1336584102005505
2.376780069550465,-0.3118974677334963
2.3988328276172615,-0.988279500293088
2.4015116064758786,-1.0120143472079257
2.412446382789275,-1.1086666241876562
2.414432958211073,-1.0898655500290773
2.417367847165269,-1.0751897291932402
2.4218188844695954,-1.0151225435316522
2.422727249546968,-1.005413856385676
2.424588937372894,-0.9774701640554189
2.4275199512196055,-0.8992415880135483
2.431801832788291,-0.8216714181338612
2.4405402897703796,-0.5184713262646161
2.4456852447322213,-0.33338583062465416
2.449838179369073,-0.15778169168647807
2.4564581804325254,0.12967407286584226
2.4573229096842963,0.1816040653428199
2.459802040252608,0.29863077447433944
2.474011017239386,1.0081342247509242
2.474438840381673,1.0321112362526468
2.4755054971725547,1.0718815880004964
2.475530229396555,1.0908081971213321
2.4774966892698087,1.1895538552349614
2.4859379730251128,1.596948587686039
2.4861595405974555,1.626246918946634
2.5051772267466745,2.4108895931005723
2.505388058578001,2.4235226947837227
2.510159209768128,2.587356477164322
2.5196220186928002,2.837769010517241
2.5212109398825557,2.871927978970431
2.521826939752433,2.8871147244990323
2.522379378900223,2.9047920674741396
2.5292185207685627,3.0282558231759005
2.531190697047224,3.0569760867230573
2.534541935836531,3.081619920568667
2.5374342385257824,3.103657647337252
2.5405602414944513,3.1370427153139357
2.548611822080473,3.1272040819475087
2.5554919423771656,3.064069531175875
2.5577228953426303,3.0160587298752572
2.568514477953771,2.8378010221478465
2.571817555741588,2.7827492849992246
2.574534662679752,2.7040595451617357
2.5790181152627545,2.5925971092726576
2.581933006759872,2.484335793933438
2.5937719574358535,2.0783634665643147
2.5945210924017337,2.0399921572462083
2.5949694106467156,2.040641157097531
2.6006469161557932,1.7930606928094313
2.601659459980464,1.7438539700450295
2.605025640869899,1.630124057788473
2.6129859005438103,1.2345286571801628
2.617375604255609,1.027231392823254
2.625706138235869,0.6244468391169998
2.626322610517917,0.5677355476328784
2.6319842587178837,0.2572250716210706
2.643849605953597,-0.3375424932303376
2.6474359515223664,-0.5233461230771264
2.6578494421114094,-1.0303028142960793
2.6613413276520914,-1.2071425601388235
2.66563100559598,-1.3950331606522735
2.694664087849193,-2.2741004809765224
2.7100588650734814,-2.3357449364296565
2.719490607966762,-2.189574289828587
2.7247045427292784,-2.0797723860309274
2.7293184843487754,-1.910275768173334
2.7332764303343096,-1.765154951958009
2.7480752650652898,-1.0096512433102105
2.753834287763506,-0.6360960541344538
2.7649850694435294,0.1489948638384676
2.7826858603937232,1.4603346262655275
2.7875427980425176,1.8142651558360294
2.7883795779070866,1.8605132967000628
2.7888877828475227,1.901096330972347
2.7949568932398856,2.3220549181379058
2.806212670212073,2.981814470423385
2.810028513760968,3.1718352556677933
2.815690701612036,3.4153020522131916
2.8184585813287235,3.5054276235426336
2.8216551571732023,3.614976862399552
2.822731050233693,3.6374412076730285
2.824545022938249,3.6738476075434305
2.8335645671248546,3.799457139267482
2.8365715309013506,3.7844174985182173
2.8372490656382983,3.811171128187071
2.8375599739122057,3.811541265259598
2.850179670122576,3.6135958887987734
2.86020603109427,3.2539978158835576
2.863763482559138,3.0781095126175244
2.870124114739914,2.757856874187442
2.8703405286765022,2.7495730895798354
2.8773121324186635,2.318615120949857
2.8780716916410203,2.26856075001355
2.8820902971280233,2.0126011580833905
2.886452886534367,1.7162819238716536
2.890777560910025,1.4117511697460703
2.8934434045811095,1.2171543112242387
2.89796542816116,0.8972421658986854
2.8982176374740485,0.8911525136867788
2.904290598195474,0.45724124063636495
2.9051982865515553,0.4007923807658024
2.912392589882784,-0.0868812619918169
2.9196523152961484,-0.5033034163491215
2.9212702718177566,-0.5844640458472494
2.93096388701548,-1.0735324903921688
2.9392257163783437,-1.3922524221826935
2.9493727547704296,-1.6193065681599927
2.95648717572596,-1.712565634084189
2.959841666619579,-1.726479780785922
2.960448486234058,-1.748602891116477
2.967361791848367,-1.7073622262086134
2.977229875601828,-1.6068505131706294
2.9910285741401585,-1.3024824732648401
2.9925441950794394,-1.2556438207531777
