n_harmonics,base_freq,magnitudes,instruments
10,1.6794061582465774,"[ 0.66146584 -1.36182906  2.26625313 -0.1077449  -0.36382472 -0.26544069
  2.02867529  1.05389002 -0.51194743  0.90185399]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.194758246060399,-0.19573933001281202
1.2005919463683439,-0.36111580757238404
1.2058422644326185,-0.5340561298054064
1.2095999586445751,-0.6319682106614255
1.2124751530352587,-0.722011443433158
1.2155202020346323,-0.809196752865726
1.2160937120883792,-0.8219779255171874
1.239572438789418,-1.4307849992224935
1.2573596222163026,-1.7526908592469899
1.2711137110436912,-1.9364863315788488
1.2853504550822983,-1.9980799209376714
1.2861966244196106,-2.0110222260187833
1.2883228436815637,-2.031765260392827
1.289080463930496,-2.007704095528557
1.2910004646031492,-2.0100006104056107
1.3003452519504908,-1.9642422353292501
1.305579522251259,-1.9326268816280654
1.3060905727289907,-1.9363119225631236
1.3078653932307684,-1.9146023179923544
1.3107560856340639,-1.8738051392600703
1.3213403205819105,-1.7131880845894394
1.3267726397067143,-1.6101663440854668
1.3314429123654792,-1.512147935662894
1.3356726514736668,-1.4174171136044955
1.3370512356952027,-1.3892454515570718
1.3440086173067254,-1.188561059465712
1.3454945549112,-1.1396144758935953
1.348816854339625,-1.029622392993858
1.3502455646865235,-0.9746577600310397
1.3511063789209574,-0.9503666712028402
1.355758191053586,-0.8074979922050944
1.3604656291178685,-0.6571872185198468
1.3612773750077842,-0.6084648733181921
1.3772263103707854,-0.004902747322547068
1.3816154142374435,0.17226758429809585
1.381701113424402,0.20291152368910897
1.3817402925824567,0.18414340196057324
1.3880336812265064,0.46546206101469323
1.4023384792313394,1.0933326511823616
1.4036099110286546,1.1317019015209153
1.4096545152611242,1.4170776731156998
1.413339889305373,1.5786100545100843
1.4199440121664928,1.8807782540546167
1.4218215749441896,1.9631396338340403
1.4336345369661831,2.4429392226160966
1.4375662885990108,2.6186774458706856
1.4401977407871938,2.7136591461501163
1.4426501140831007,2.811153985438425
1.4442034980696263,2.876143292147267
1.4487883024506347,3.0531377685790138
1.4504253868431576,3.09482879866514
1.4512715664990452,3.1195653304124216
1.456624048726776,3.3169450021060327
1.4577692191527252,3.3512851195509907
1.4585349930083664,3.37182299482091
1.4722274118092376,3.769571047281039
1.4780004292670998,3.9084384547999083
1.479296127011632,3.9159012332741265
1.4949411112177078,4.172521587990132
1.5084579838535568,4.2816208731584675
1.5130662883752182,4.274634760028422
1.515556879790629,4.270807687931581
1.5167639651743556,4.26179800852609
1.5334368213779221,4.129808520443277
1.5400894255196462,4.010932352231216
1.5406801534639367,3.997239057614305
1.5494573449191122,3.8120580083054
1.5562050742001494,3.6374603095934095
1.560003065543933,3.5358299408983735
1.5618200518509386,3.482639322942783
1.563080062925554,3.444414953538915
1.5840381174797082,2.682639899972477
1.5848178585306183,2.6572795637115685
1.5849766528256009,2.671662607906915
1.5862710164946252,2.5959611324641454
1.5947409347723855,2.256796033909706
1.5954766951310875,2.2124122701175875
1.5997843227432558,2.022779293307923
1.605627211339618,1.7687199754597929
1.6149913074746163,1.339164516767354
1.637039937258896,0.3530005726189054
1.6410110723399116,0.18799888615489796
1.6441775180620999,0.05630653328062841
1.6477169559487557,-0.08797737540401412
1.6592862618066144,-0.5306354447507682
1.6623340473826902,-0.6274816771590371
1.670543724614384,-0.8959289901349939
1.672793655208186,-0.975844138866204
1.678212194728367,-1.1290331338505684
1.6807150690214971,-1.1920202540452107
1.6952036839494369,-1.4850385782137188
1.700143932087797,-1.5841473917633506
1.7043851287115848,-1.6193164276500218
1.733162814348324,-1.622051595619755
1.739196986012633,-1.5580269944381269
1.7444070844315505,-1.4660830300738221
1.765843135614853,-0.9514312378475779
1.772665097497022,-0.7258457517990332
1.7825227195700686,-0.37753332539763096
1.7888866830573154,-0.11120732932752521
1.796766850384465,0.2216014254907462
1.7974767708485775,0.2365826624502867
1.8029029974106061,0.4750514276186732
1.829060535180508,1.6863613503218513
1.8350012280855292,1.9732445206768472
1.8399613588464216,2.208257669400911
1.8578682061513785,2.9796970237078315
1.8683230979064334,3.379177848225638
1.8702135121426213,3.4612972728501563
1.8733854965880923,3.5661391423230158
1.8853135269930403,3.934946539642311
1.8860378351820328,3.953537456212863
1.8946864720883365,4.171338483294767
1.912095697785614,4.472439282430987
1.9142639907316141,4.509539957886986
1.916038715314607,4.5180605320255145
1.9291844723535236,4.580196796251834
1.9308404315694219,4.598280490497376
1.9392798458722167,4.559297735091814
1.9453693841194966,4.51392345767615
1.9483004639850314,4.474988616830797
1.9483226158014926,4.471487948624462
1.9523701886401676,4.418394223860592
1.9561432177243967,4.354736200677718
1.956494917657114,4.363216734767846
1.965422475191951,4.197108214989105
1.9709290788896858,4.052715171267386
1.9914490717594386,3.446570722799876
2.0018189690490527,3.0543639780872245
2.0032495846820675,3.0059743011235196
2.0057240333988045,2.912849685277929
2.010461759647119,2.723741471515535
2.027283526364223,2.072322184497581
2.0344569214854147,1.7861282364231965
2.0668736304238653,0.5482452485955542
2.0676601324362673,0.5342339525737702
2.0701137241549326,0.4487948646419145
2.0880539344442273,-0.05194863057577736
2.096037004329138,-0.2348450487314266
2.096945503291172,-0.24434650980633144
2.1129891217214727,-0.4697972340657711
2.1153119929473396,-0.5123249539786452
2.1172357856981403,-0.5402687448234456
2.133765855671637,-0.5708916175591873
2.149292640427504,-0.4843677927020329
2.156393396532456,-0.38838269201201164
2.159412216152683,-0.3348639050503715
2.15957433647508,-0.3555278388402124
2.168565496703815,-0.17113534176702647
2.1794337139993125,0.08565279170553805
2.1814479604643076,0.14807267639365995
2.1824323886836883,0.15017013875015847
2.1881365443205194,0.3013631273542817
2.1908465906912484,0.36800868831668565
2.201023823772112,0.682858474183236
2.203794039966815,0.7687631101772613
2.204101307838272,0.7656142341203028
2.2041914106780522,0.7768880759256791
2.208596338237892,0.9164384659313918
2.209840728176032,0.9526393049793002
2.246463751144555,2.1452490539918516
2.2465986811687646,2.1692989240702487
2.249626558179557,2.2447246465356767
2.25805121152849,2.483070482982885
2.2598041572379497,2.533988075263369
2.2681565759581135,2.739419914528883
2.2765384284662087,2.931869667624234
2.281045676938417,3.024351440582443
2.287338894794397,3.1311636012497486
2.294572260824131,3.2156414239444464
2.2951844873965497,3.234039128011491
2.301259832147964,3.287085695582402
2.3019041713188493,3.2936525666237646
2.3065998837024573,3.3096430795900766
2.314852845403446,3.3267525536040146
2.3267734295651135,3.295217181878108
2.3290073899771677,3.2989831156052762
2.3441664845185493,3.099888006088168
2.3450401626614577,3.0987879997419148
2.3465182739781856,3.057902929464946
2.3476218108152285,3.0438441313875395
2.359560770521913,2.7745014584856813
2.361885933721762,2.7286404368246546
2.3738806219955313,2.3546336313138276
2.3752099950532353,2.330138548432056
2.3775778364548668,2.2422897889661813
2.3875639926737158,1.9123056707508082
2.391629169938586,1.7232135525487937
2.395640264352129,1.5818246654761885
2.3982479589532675,1.496129784512476
2.416677369733968,0.6945193935423738
2.4190716919560797,0.5854481579917402
2.423622208164211,0.4031994999536437
2.4542821368691277,-0.9694635417750892
2.4598864305593473,-1.2222856101855593
2.476097581502028,-1.8887260295006663
2.481775198506342,-2.107829764122728
2.4877139018323033,-2.3255995035453263
2.496045524367087,-2.588138112843376
2.4993744606702837,-2.691654834851223
2.5008382399437075,-2.7604379610752936
2.5023242608173693,-2.788224457302054
2.505548356892441,-2.877240802351452
2.529769638327725,-3.4499172633814874
2.538127843787711,-3.588665976260403
2.5402507330451005,-3.609786260434161
2.5466814288592925,-3.678111756815448
2.551404277581904,-3.750778685986981
2.5542705566284205,-3.774345932328745
2.556120933555535,-3.774302195664505
2.5577208782091994,-3.781313568548855
2.5690453121429293,-3.854890047824834
2.576816853991997,-3.8637349506779106
2.5816405584861863,-3.8239227613991726
2.5864817187561355,-3.8384567691143645
2.587725760226159,-3.835114883677897
2.588269375481774,-3.8454993161604865
2.5937713377152845,-3.806042819055507
2.6079230378634186,-3.7351822477882552
2.608654748416382,-3.7090392831004286
2.6177153376766347,-3.651021879432245
2.6331372278522736,-3.4828084727903534
2.6376675754230874,-3.443635896286461
2.642363635915361,-3.410131806306943
2.6563383283517563,-3.2436797199847436
2.6723358171432174,-3.1102840797180096
2.6731634298280635,-3.0861325021674206
2.677136202166353,-3.0676526947134843
2.684664611659236,-3.0066488356745014
2.6973612109869727,-2.916115549581486
2.7064240022708193,-2.8704274280216864
2.7112958021458136,-2.861806958291662
2.712952963678008,-2.837191409045133
2.7183113927108646,-2.8307321034020663
2.7234675203651406,-2.7952639796977174
2.728632392645933,-2.7808266910165678
2.7312246796973456,-2.7896478037181236
2.7351742247759736,-2.7751469974536067
2.746107482962966,-2.7602944476013196
2.7759046128881,-2.753694812753824
2.7771579527202066,-2.7474637893951326
2.7844000211989464,-2.742342731774857
2.792336742851135,-2.7441438762484087
2.7930089568044174,-2.737685151460774
2.793386480241825,-2.713908533235303
2.812026112120301,-2.649078957104247
2.814638699952824,-2.6274654532584965
2.8172849374355877,-2.6107087232443913
2.823308941195867,-2.5592232622097106
2.827213417733261,-2.538719769941714
2.8387175331156937,-2.3830763673463067
2.839055814728601,-2.3901489567620775
2.841147456385844,-2.3571464535313527
2.8607526273201787,-2.012996523499544
2.862493676301243,-1.9896965899295616
2.8674686977902972,-1.8857598967860734
2.871661017261241,-1.7971496611375826
2.873149826633707,-1.750656813022771
2.884996181605157,-1.4378928222370453
2.8882522883994675,-1.3469903614011038
2.889648990218994,-1.2912071953553785
2.89288954249485,-1.2097429250358285
2.915185823835923,-0.4289643116666108
2.923839900866695,-0.09624772881105956
2.928968960397791,0.11073463856658
2.942153036147645,0.6365548894546482
2.9448299804097147,0.7464137892387719
2.9461856350328173,0.8144068818030833
2.950329842124348,0.9929608255231881
2.958593042256765,1.3353277716726866
2.962322674389294,1.4915011039529822
2.968288730464513,1.7564054728265324
2.9756757761562467,2.072967923905398
2.977371450239853,2.142809968296449
2.986846456861569,2.542462275118013
2.9903935774855377,2.6859736150518487
2.9993285879529337,3.0175056215264178
