n_harmonics,base_freq,magnitudes,instruments
9,3.006255763082451,"[-0.72338663  0.60955158 -1.27488187 -1.06753082  1.27006473 -0.57502834
  0.41849904 -0.56318611  0.51370002]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3297290553068093,3.698246935619375
1.3315847737010404,3.6482247718346277
1.3411330278799305,3.343393670127259
1.3430524453583024,3.2679530321069654
1.345262971237827,3.187826104180275
1.3467775013160272,3.13176845991523
1.351760887194719,2.920408232607118
1.3525137045949407,2.9033957469716802
1.3605529663200908,2.5381172192845143
1.3684532203797772,2.1553803252211705
1.3738615533684309,1.9047175927456406
1.3764661670023832,1.7689602933429913
1.3868060034751277,1.2726728514634118
1.3871766131613938,1.2628122052519122
1.39284952208609,0.995042580637225
1.400216526645555,0.6640107166629836
1.4175234401648895,0.009293402005792657
1.4340889787030768,-0.43750679513005053
1.439706495003933,-0.5471490965963701
1.441595226312903,-0.5859945193076667
1.4416007265214086,-0.5831870448095618
1.4460734676809226,-0.6506370818126426
1.4539028873520916,-0.7409930830505723
1.456052984949486,-0.7692430885093801
1.4642375604568372,-0.8322095149659909
1.4673963128278382,-0.8421547487243918
1.4712174397817215,-0.856373686962465
1.471637817219725,-0.8459903697185681
1.484140310260524,-0.8598978566789536
1.4967057343601589,-0.8430635820137347
1.4983198292610105,-0.829677477214401
1.5123864119470927,-0.8240065225928904
1.5138683537028914,-0.8205880778045648
1.5174840557652907,-0.8175556405300285
1.5281579688977613,-0.8423451999539522
1.5511340931350226,-0.9843612557117848
1.5539296010574128,-1.0092755682392953
1.556587019989041,-1.0172398629744288
1.5673542619217748,-1.1385791373085157
1.571731822267422,-1.1923986176814236
1.5836133391638878,-1.3345302660046334
1.5882139755434137,-1.3875264647924863
1.5961862432784564,-1.4676370823789189
1.615393864844279,-1.598662878417165
1.6182581530908795,-1.5943445591824137
1.6231258280815979,-1.618587700785537
1.6306972744958497,-1.6006918214896682
1.6311389905427358,-1.5955499924696661
1.6311640575697197,-1.5970302090440112
1.637648501359493,-1.5541881830558006
1.6387939455530045,-1.5500162078909592
1.6511981609470139,-1.4137528568118074
1.6574457862299559,-1.31540474109595
1.6647819924272804,-1.1724166158021376
1.6749882834442769,-0.9650940161217992
1.6927603647672713,-0.5335075281222257
1.7026274351202568,-0.28600406074639206
1.704401676828546,-0.23411472207967593
1.719999214221719,0.10769634743637545
1.7215329734412474,0.13271685473062694
1.725143712529242,0.21312622619658003
1.7258038298112268,0.22023924160646208
1.7368381397874941,0.38239789099404053
1.7393310847668468,0.4104405087145147
1.740551333690144,0.42535721451203934
1.7512846168126943,0.5150214110122099
1.751811211045771,0.5145704751429371
1.7529367376391152,0.533110290410652
1.7727545966977551,0.50302580155878
1.7758224418629212,0.4871108634937866
1.7774240338938014,0.47513365092381116
1.7778205940686274,0.4772338395217863
1.7794056384765486,0.4661747039078862
1.7864974988127695,0.40575785386398305
1.7878247768154507,0.3907212021346652
1.8007218799409141,0.25994277943231464
1.8016897331481374,0.2543253451137679
1.8180390067668197,0.098497743927196
1.8268631024276525,0.05108146202899755
1.8284917977742854,0.046482800035803545
1.8324446858849885,0.03303753148115069
1.83700706968437,0.03392196239634145
1.8389145718295072,0.03767437539787907
1.846209058534412,0.08787174585419745
1.847243631142601,0.0984370015498299
1.8478652719753974,0.08999007893869594
1.8487971760999056,0.1042114049886409
1.8509687661646161,0.1322504636175554
1.8767042957803346,0.6689841141755589
1.8823712585713581,0.8447273818691219
1.8927924010179291,1.2276018107070907
1.8985875727947672,1.4653936137098889
1.9062508886166842,1.7724678110069974
1.9107818475339133,1.9705084097429557
1.9162820213232967,2.200517992043809
1.9211832882895479,2.4161478174109856
1.9273730060822203,2.656528147605524
1.9310901662071487,2.797710447302444
1.931942528175993,2.829378119196034
1.9349257764325856,2.941386532082196
1.936047366315405,2.9681647561197746
1.9382070106049136,3.0411473304546583
1.9439537742620105,3.2241598627397785
1.9633856478683933,3.590604505495525
1.9759480193204997,3.593039864485488
1.9802168036384478,3.5488443131851044
1.9816081226154845,3.530111479769392
1.9879101107676336,3.3996291977358366
1.9897382801852936,3.3711401951224125
1.9916171236339704,3.3154124486263097
2.0074282809851303,2.7256957391121315
2.008472709122631,2.6736283816245394
2.0137152531341345,2.4156826895139547
2.019487547691474,2.099946280289899
2.0205423378491485,2.0387369529980464
2.0254075011717694,1.7452455669358797
2.030523468979096,1.4352070491016438
2.0435646610381735,0.5923878441182965
2.0466259079357796,0.3963379654436664
2.058783772577888,-0.36333477106220013
2.0595815851670087,-0.4094588281258573
2.059666744636737,-0.4128415372991526
2.06144027868131,-0.515230641737539
2.062395225412331,-0.5795722168452992
2.070999693628467,-1.0336615193241767
2.074810664588548,-1.2203355049225195
2.086522141622404,-1.6827078953716441
2.0933102754970836,-1.8764545169772382
2.1063329531964374,-2.040081800246032
2.128416487685876,-1.743003039398029
2.1296056018309146,-1.7026516191599064
2.1329821603789467,-1.5981222164092808
2.1367870612819466,-1.451501039517392
2.1412964312651726,-1.2653965975297432
2.151343409347384,-0.7663012094978767
2.1589898177013964,-0.3412020082584411
2.1610160394627247,-0.23196071576048222
2.1617375894340487,-0.178926819782248
2.173427787947923,0.5217216539718259
2.176481432068484,0.7051134117170066
2.1765106398994103,0.7077636261584886
2.180115174271444,0.9234404638294372
2.1872612360604595,1.3291131213186418
2.2005220405968826,1.9948208480795284
2.2091492595582247,2.331009282374851
2.2203401401899896,2.625500549122869
2.2240723665010824,2.694039932179442
2.226749023033462,2.7278402114618365
2.228668926384664,2.7405946921840245
2.2333480124828133,2.7565370834203975
2.2464481430478624,2.638538348493503
2.2730104218994445,1.7052086537823452
2.2743498547427894,1.6408324929572546
2.2766328052446374,1.5366779777160593
2.278831447999117,1.4103862865782082
2.2861993897766286,1.0311010546911898
2.2913122010857485,0.7284339468437109
2.297966420452342,0.36041093862020185
2.2992205395334615,0.28636153580926377
2.300084850751145,0.24045932899302938
2.3013187831689157,0.17197090799060102
2.302532901688865,0.11495729663972558
2.303009853017275,0.09206466619171157
2.306834352639294,-0.11040829363376986
2.3078199732439293,-0.1588153953112312
2.3090986946106415,-0.2213110715544051
2.3112497965832404,-0.34774881132452345
2.3180141906508105,-0.6604185675110062
2.321513039069673,-0.8167818182319287
2.3275483123100233,-1.0385115056473804
2.331169062404377,-1.163699244284515
2.3323889987517683,-1.1957276607505083
2.335071761165884,-1.266921182553219
2.336209454795571,-1.2994462191515557
2.3449236059468834,-1.4543755097613678
2.3470818390020396,-1.4713062995447448
2.3515469651725525,-1.4971634608682034
2.3539308603268925,-1.5010005106838868
2.359230692180274,-1.4722082709975428
2.359972294162679,-1.4563760762504372
2.3660635357087854,-1.3596336513510896
2.3663846719607484,-1.3615834012630523
2.367512072489091,-1.3263708883301613
2.3687051730561226,-1.3018409295777718
2.3792725491206914,-0.970455094678213
2.3860974162996706,-0.671136998332254
2.3904465320069663,-0.4660573846768573
2.393034999845251,-0.3237276878675404
2.3934890237017683,-0.30306885231459
2.396844405630853,-0.12526605117539033
2.4050836101404798,0.3644508757998194
2.411211007222554,0.745016523544893
2.411528745639928,0.7714340672460006
2.4220743938352847,1.4538087701317657
2.4252069338186377,1.6489950638275683
2.426692550166533,1.7459500905408336
2.430709909992774,2.0020402710272203
2.4399227192611868,2.5387449792568493
2.4490310718838035,3.020942342767393
2.4537270323546228,3.2187608039354094
2.4826166984888065,3.867402562136157
2.519208429421023,2.9729811681095883
2.5234312735313136,2.771764167355072
2.5327387788871,2.2855856299059467
2.543117838968543,1.6964376891818196
2.5464563563090774,1.4988848074543686
2.554736691119688,1.0282038885731724
2.5604278740430537,0.7174287067406684
2.566116388751192,0.40303184519519963
2.570641575290626,0.18448006288461166
2.583472510330931,-0.37390710273306305
2.5924679202762224,-0.6626591544939364
2.6211821826964217,-0.9800810455721566
2.621367133040744,-0.989966934504336
2.632675770669451,-0.8851393350903484
2.638135358710297,-0.7850015409845564
2.6384108066062275,-0.786681035084056
2.6462897960478164,-0.6091867243492881
2.6494892626754156,-0.5327796469009679
2.6512812881872083,-0.4884008467250375
2.6552717160584596,-0.37887891678367563
2.6701948706668315,0.016105035501863096
2.6732388689472693,0.08901449218251263
2.680073007767813,0.24846399840127198
2.684269054466286,0.34146497983597535
2.6885516446814233,0.42528199541198874
2.6945454185116695,0.5030824748400758
2.6971706556913553,0.5317841756664541
2.7038414415468432,0.5789191153310155
2.719376917601087,0.4941399758382144
2.7201082790340996,0.4784662462797206
2.723466119910314,0.4207592280951689
2.7249189272949748,0.3952018156575771
2.7251424642681865,0.3897708581005433
2.727717814917744,0.33161508854816174
2.730529366695081,0.25545534332831304
2.738930618073451,-0.005903687878917933
2.743912545935478,-0.2153435562770111
2.7470049813646256,-0.3405748785492819
2.768928380698818,-1.522824979580438
2.7729019518784224,-1.7723391957813448
2.7807499700138347,-2.2705722478842794
2.793425417933463,-3.088231229626945
2.796884948094707,-3.304290654248677
2.810761861365699,-4.1255328149821455
2.811129028176037,-4.146358994662393
2.8126752697374027,-4.219919774176113
2.8149532617237227,-4.336243241239301
2.8173213813760674,-4.463648600063107
2.82693429104906,-4.887555699499858
2.8286995682416327,-4.957453926255109
2.8312060864830784,-5.052198462607122
2.8328901970199913,-5.1170286905358315
2.8448422575739736,-5.417478871757616
2.8668390522234386,-5.487252850667857
2.8821092326119917,-5.17340460569596
2.8854572402313288,-5.077296801846907
2.889460261597794,-4.933756578946666
2.897949412544709,-4.594093890590865
2.9035531167070836,-4.318873482455703
2.906141410106242,-4.20023889178381
2.911604145957096,-3.9114934842245317
2.9168737669426923,-3.6156427322750213
2.9309296828023523,-2.794278496058967
2.936186922696314,-2.48108607865668
2.9484359096167534,-1.754008060946316
2.960649396407484,-1.059123536525268
2.9627075414119677,-0.9489170151345101
2.962811323881601,-0.9493991767892294
2.976744916287209,-0.2561662012016133
2.9813847957171884,-0.045944496493837896
2.9889450747323725,0.23989700207548953
2.9930119774704425,0.39526051668002044
