n_harmonics,base_freq,magnitudes,instruments
8,4.586953988203648,"[-0.66153736 -1.833769   -0.70140567  0.06302453 -0.58727551  0.55460492
 -0.66451827 -0.3851847 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3054996233893155,-0.5167641579808164
1.3083133982226514,-0.5652591819262351
1.309927026828964,-0.5724680188867544
1.3331034909186625,-0.7471267382058493
1.345438820629414,-0.8662809127996041
1.3503392245151797,-0.8491344564627257
1.3601256812096612,-0.8400528186855243
1.3727518233035019,-0.888469505536035
1.3814105292704992,-0.8923084980859912
1.3832472687078008,-0.886865985246992
1.3834491293768938,-0.8693534599440063
1.4049555401977019,-1.0075193311019868
1.4102366863970754,-1.0340605886850878
1.4191191287037377,-1.209889768439335
1.4219207537789913,-1.234865531787355
1.4226606779787998,-1.2210336775402075
1.4240359967516323,-1.2457970345546576
1.4471043958849554,-1.40459767065835
1.454398467417243,-1.4235254984387697
1.468335938222836,-1.1855152075939002
1.489294640022501,-0.49240374840352297
1.490286793231414,-0.42691964671808114
1.4926744966284389,-0.33668773606973834
1.4996118026769265,-0.03189055197963522
1.5116320027282404,0.7936455198043922
1.522335547929039,1.5285994800388425
1.535211799706305,2.382218685662021
1.5422360371605954,2.8243794465533374
1.547549230546955,3.021984434100045
1.558167514497228,3.4733444676280314
1.5604028260046912,3.548870644693005
1.5621757070884108,3.536102218326865
1.5651095621351798,3.590261636996223
1.5657580264412125,3.599383665062467
1.5673427602429282,3.60857903313851
1.576312061752767,3.711517200013415
1.576914065358455,3.6468833900450077
1.586345588767128,3.4558585476687527
1.5916656192542158,3.300255195525202
1.5919968937866003,3.286178792567716
1.598280482917077,2.9540839045481593
1.6166653701958582,1.6758325646326282
1.6264321318644628,1.0100944740650386
1.629990883146446,0.6538859671193524
1.6307591664360102,0.6103071867358612
1.6331710992221256,0.4204521316134596
1.6473242338358567,-0.7035976855733675
1.6478499765520178,-0.6617784951108682
1.6480686870838737,-0.6802215228562984
1.6753190915510778,-2.077767299371707
1.675729234650519,-2.0844788786726665
1.6758722482491946,-2.090974859254349
1.6783409304824684,-2.199519259523573
1.6811829330772916,-2.2224191841754983
1.681505996795135,-2.240276646425749
1.6897313267636624,-2.3242861594925235
1.6905076823785326,-2.2894295005524987
1.6922953616238559,-2.3319579305362987
1.6927021770576864,-2.334429723924746
1.6931713036574054,-2.3819464988723538
1.6958532457025726,-2.3248154657503135
1.7001578213872985,-2.2571887358587244
1.7025793449877096,-2.30279120764101
1.7069567168533153,-2.1938752476268815
1.711939794068349,-2.167324533295051
1.7310245215378792,-1.6915960417173794
1.7370208722279896,-1.5108592501247227
1.7403172862697662,-1.4254282587637177
1.7413354598223503,-1.4634063556332433
1.7425636803768088,-1.3966423140055915
1.7440521450828825,-1.284357439832422
1.7475539926989887,-1.259709855388727
1.7487718372869256,-1.3102168737091888
1.7570954163156944,-1.093295655665155
1.7576809317790243,-1.0583306761021796
1.7704894407980518,-0.8591163011898301
1.7801825405298688,-0.79004765694801
1.7891745662757836,-0.6607670879473118
1.7968893125051686,-0.536456009581045
1.7976956682022642,-0.49453556648793334
1.8000570347295861,-0.457380984183491
1.8054037435463215,-0.3105273296338521
1.8075803561504467,-0.2995749190934217
1.8080050508689247,-0.3675925233546867
1.8175683709362707,-0.10072022299432057
1.82326056442127,0.18107005819083416
1.8345852893083547,0.5855421510195195
1.8407164868313401,0.8918344544874285
1.8426989699370875,0.9353673864346741
1.850848832426939,1.3996899497293074
1.8588758496908326,1.8482590924061375
1.8598967793142318,1.9186890754159989
1.8624865746514097,1.9928256229334318
1.8721408653806932,2.4572809480691307
1.8864349298787522,2.992290814193017
1.8902743819984638,3.039762777210889
1.8933965223624103,3.1185270930778533
1.899185325914421,3.209178118880113
1.901696700649282,3.204780528809678
1.9103926552562855,3.0752701596995773
1.92444919319572,2.610252731644084
1.94704842252826,1.1544441556399727
1.9521972699671837,0.7597218527256938
1.9565401042070345,0.4521209388361434
1.959587554724516,0.18518218921181595
1.9693539600895527,-0.441827000992942
1.971862326086491,-0.6541730155100702
1.9736274209248208,-0.6987117043089094
1.9746261028484495,-0.8134381441159337
1.977965801171191,-0.9678505206683007
1.98363466642882,-1.2009068460491055
2.0003546098813896,-1.482835659551375
2.003683976366906,-1.393976011718015
2.0242291009892934,-0.4210684725973748
2.0306376319107198,0.07533953121647124
2.0364674319624116,0.7071133304822727
2.044280600478599,1.4286802991636582
2.0691977644583393,3.971554923871126
2.0778760630065687,4.589444501331936
2.1029372813671303,5.254050104728094
2.105731575558064,5.145633324832081
2.109885659956153,5.014830201878492
2.1317042196594223,3.5243513062276945
2.1441523340185746,2.2262430514152762
2.1452476587066824,2.138628734052179
2.152765847361371,1.2197948057250898
2.164582255062813,-0.02047361642882414
2.167618700580916,-0.28564906901194703
2.1682132817216377,-0.38547198336669813
2.170075497808252,-0.5144318118236655
2.171210979555389,-0.5476495686150838
2.1769093106647004,-1.1423166242023823
2.1785846945484346,-1.212238624535652
2.1829166352006197,-1.5308720965072975
2.189914927742656,-1.9085860681717348
2.1977303147607063,-2.1128073186866345
2.1985654414472293,-2.1287248552688536
2.1989516504522353,-2.1379451388232025
2.2006582957914773,-2.18035329987625
2.205324885660769,-2.2306173821012747
2.2058305653660595,-2.1933958793420993
2.210825492421378,-2.200125208650562
2.2255202843420747,-1.7512806581639049
2.238001567907655,-1.1000048477255975
2.240349398356802,-1.0374585065824558
2.2414191966568504,-0.9506183119411402
2.246249264706014,-0.7419615700155724
2.2558033216876687,-0.3268781386380037
2.2728196623798356,0.28373879325462825
2.2741193757544185,0.3305932186530264
2.2806256651627965,0.34456509324867207
2.2966881683470612,0.08947951805655534
2.298850006869274,-0.06087475382295516
2.301888599744995,-0.11274281800902805
2.3194345732176362,-1.224945038843364
2.326455490583201,-1.6778103726781846
2.329211460397058,-1.882844593917961
2.334460951644891,-2.2313501034129595
2.334583729737955,-2.3268640666064417
2.3387843570922646,-2.5946032788404043
2.3498044409817744,-3.3145232995230067
2.352330815576625,-3.4485092417367524
2.3577206538789186,-3.7089352834791662
2.362283230214902,-3.884567559095245
2.3717184071818878,-4.15028049063239
2.3726897019386746,-4.155776158272307
2.3833505926612224,-4.171585442889482
2.388589197313804,-4.064888047633373
2.389343128127032,-4.016875020677918
2.3911954782511,-4.0160528063874015
2.4083546437136443,-3.393016556508407
2.415094254923387,-2.8889721152071854
2.4203055032233847,-2.562946435250847
2.4249362507451835,-2.255224982161502
2.432807566509627,-1.7841942058411682
2.432893434382855,-1.7904033017742702
2.437200168039902,-1.4880116104591412
2.4388189410448335,-1.3653528792905167
2.4398928751001403,-1.3443618650834919
2.4416844603277976,-1.1645247329835144
2.442206830148754,-1.1831246766599144
2.448376628105115,-0.8210648407437253
2.456266183739225,-0.43896630773334894
2.4567074279602537,-0.41078646569444427
2.4636700398822846,-0.14580278248996753
2.479657614944137,0.24742447977502746
2.485455514308703,0.3645019307209448
2.488947491184108,0.3136838893933444
2.503486883848722,0.27921369904428706
2.5110650866273723,0.19454864606158778
2.5163330030472135,0.17392455864795123
2.5177834186473174,0.11611876315597734
2.5259367004142277,-0.0003436992540143866
2.527368271318643,-0.011756516231520272
2.5283827757341744,-0.014369034420253762
2.531238425005765,-0.09963417203252198
2.5368835729383292,-0.11916864649075679
2.5435639623877684,-0.3039711906930666
2.543899566741575,-0.20854247811006493
2.546857554033239,-0.2393804795068358
2.548363904043441,-0.22850155261404803
2.558685104034793,-0.24646058743613045
2.5596602337091365,-0.29958984337011035
2.5603564589622057,-0.26200083485628234
2.5646351683919626,-0.26301223545798863
2.5648989344624162,-0.3337532520332706
2.5708660332075395,-0.2978782916632985
2.574919416269659,-0.30304621205747584
2.5817114159571766,-0.22474342693198326
2.586110611940649,-0.19187981391947098
2.5915342140184823,-0.12062134245569998
2.6103281688023685,0.016768469162833092
2.611055633276619,0.010199910020053417
2.6124831380378177,-0.01213192371211589
2.6131341739950162,0.012588796577963522
2.6243389229754603,0.04570226193266549
2.6264016043197946,-0.00851087697848657
2.628148674235141,-0.09399546384507002
2.630220785097512,0.028795051833862325
2.6311725203799075,-0.018572435956287554
2.6322467590681047,-0.15367797660831023
2.633965215379133,-0.05003520606425721
2.634844283697965,0.03448987988131045
2.6357020294482894,0.023630341165674466
2.6365818076772722,-0.08672172182760711
2.6434960830909953,-0.09831085869341546
2.6615886908252344,-0.28006636346423014
2.662445175344354,-0.3377437935047782
2.6650692651275714,-0.37749042106176217
2.665459152525978,-0.3788833099641454
2.665844082070744,-0.4119201515337148
2.6701978272735802,-0.41344021737480857
2.6769316946470383,-0.5717973641244412
2.678909995629093,-0.5390763026710657
2.6854534172457187,-0.5432157656501319
2.7059499556007403,-0.7387625013790395
2.7161140489026128,-0.8715146165434001
2.7311975865376645,-0.8049163587362373
2.7436708580264053,-0.8769921559935072
2.7486132605108775,-0.8813046526352941
2.7595551016236186,-0.9803881771525714
2.764956093122467,-0.9713981780024347
2.772283007591823,-1.0378961916847635
2.7732610460823732,-1.0121360178767336
2.7734758515645677,-0.9846633583702558
2.779287391155294,-1.0879127153177777
2.785432441426506,-1.1068473196947433
2.788703492574018,-1.178108656527995
2.79184799624187,-1.2098165174384272
2.797255732041058,-1.2358111728090566
2.8022927327844016,-1.3411027362040921
2.8059618903671613,-1.3112516742000957
2.8087628842520083,-1.3926116429617657
2.816366539223184,-1.3835905701757798
2.8321648927136405,-1.3633836063929736
2.840626279686152,-1.1744038614714922
2.842934004154415,-1.0955176742888357
2.852605022128934,-0.8072183336410401
2.8608511677342827,-0.4402157936593146
2.87526292867273,0.3064799862744656
2.8836136205236453,0.9474236520869561
2.890403082394088,1.4067620528421245
2.8940257860095855,1.6708928476693898
2.91841904786488,3.1351340471513534
2.9236173947405053,3.2812715888587087
2.9362376242159085,3.6473423291046903
2.939141883110703,3.6641222606395814
2.9509429632139232,3.5993483136332483
2.952365284432293,3.5490068599738396
2.959912558136671,3.3133020277389282
2.960560873213362,3.340101609629336
2.9609449040894944,3.3159268605564716
2.961786068055792,3.329743923382823
2.9681875888261056,2.984775190945404
2.9749069152374616,2.532174106354269
2.9931789547390517,1.2314140391892747
