n_harmonics,base_freq,magnitudes,instruments
9,2.415211683004318,"[-1.33702517  0.70892781 -1.06734006 -0.7954565   0.3749772  -0.32511003
  2.18341067 -0.233146    1.50104536]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.335998218057215,0.45975467172696216
1.352781686024903,-0.179898911773268
1.3632491463621559,-0.6040659477970797
1.3674648677731742,-0.7231827851574798
1.3725174848897472,-0.9552670849684637
1.3820541915810995,-1.3296908848436504
1.3840873609106685,-1.433948827580012
1.387336447976625,-1.5509935984345076
1.3977981594388806,-1.9329419840548114
1.3998675806062373,-2.035882399066122
1.4018809239572434,-2.0818007344847778
1.4112301468121675,-2.3984187410052225
1.4154162118381537,-2.5311255224949503
1.4173709122366418,-2.570300187638985
1.434165571194841,-3.027607705345525
1.442972469847847,-3.1921107335907957
1.4467306340353554,-3.284047905640145
1.4480328537545155,-3.3027191342430955
1.4630218637961017,-3.4195705363763413
1.463247224806958,-3.4574286478486878
1.4667174151824849,-3.4801697625646306
1.4723966035128013,-3.4731278984171774
1.4790483576129922,-3.446576182223002
1.47940638680425,-3.413217187231288
1.4827962396765102,-3.401661987651968
1.4889200314211717,-3.3737062203432564
1.4905512137659134,-3.3295895803590456
1.5112429208863345,-3.0424667095689397
1.513826996419084,-2.9344547768015516
1.5178563017829454,-2.9251989598232644
1.536589161088937,-2.4272038307239923
1.5381156988127236,-2.4374036092006794
1.5468622793557607,-2.2091438806763213
1.5493061935084294,-2.1167397395471896
1.561717636227856,-1.8105170655752316
1.5621410299028664,-1.8110655796307866
1.5690132828291947,-1.6146256733331457
1.5763579375465246,-1.4091600769918298
1.5772762672299017,-1.4409622742751766
1.5777189162577683,-1.4317560703433083
1.5834477675795515,-1.3277168366125613
1.5857052607492905,-1.2137908515674958
1.5902761587126175,-1.155428719225451
1.5987132221769453,-0.9971428795680314
1.5993404989501405,-0.969705489101309
1.60236039706741,-0.9299411150381103
1.60311986703171,-0.9312540171631505
1.6128208329209937,-0.7792337831180906
1.6152338889508613,-0.7546449910821957
1.6855897974818772,-0.870407310496735
1.706989627304769,-1.092717115316689
1.7097506531285687,-1.0991224233201784
1.7169294141160325,-1.1579425360175102
1.722591321546476,-1.2095513116415284
1.7419321189253756,-1.305886871933418
1.748082198132547,-1.2970586550084433
1.7491584393399053,-1.3714874035553117
1.7499931497065582,-1.2942992097050385
1.7509708330810891,-1.2537797522496676
1.7541579387869959,-1.3024747392057345
1.7693892169792296,-1.2627437729126825
1.773377985309022,-1.2710544751749766
1.7798104278361864,-1.2348006558559648
1.790402737901923,-1.1644129074591656
1.8025837858294862,-0.9709289050583857
1.8041656829815897,-0.9476782796609822
1.8074337198679924,-0.8953920942025517
1.808945072600725,-0.8966856081338294
1.8104590817376573,-0.8858625536051179
1.8193945705235484,-0.7141197384175327
1.8236152782823734,-0.6664211011218444
1.8333615461679091,-0.4930665906695607
1.843017418869982,-0.31442462127612636
1.8460909362468847,-0.31727086728303466
1.8574619441268823,-0.06057743016584864
1.8646092198011397,0.025187756867233783
1.869806658341954,0.09050329255417082
1.8705830230707754,0.13162502780314492
1.8747883592789378,0.17205684371533672
1.879566520936896,0.2463195884345152
1.8805177696407016,0.29641950572597564
1.8813434105999134,0.3028660789999376
1.8830400043170963,0.26721439634305755
1.883441292895622,0.30782976362493797
1.886370680155589,0.3538566319360081
1.8971610031262411,0.4848425935915983
1.900096174011769,0.5449344520975596
1.908615606051332,0.6476303999559252
1.9138092592914662,0.6644451108329121
1.9159232062671876,0.6880061050463295
1.9196482336006326,0.7126993831467695
1.920977755988508,0.7244588563630218
1.9289375740949213,0.842706228751868
1.9325744028191352,0.8428532422042017
1.9381067409348631,0.8866790282300364
1.9439330396720758,0.898437334441024
1.9594050715482352,0.9959917764703355
1.969871328346188,1.0911306351246903
1.9702253373985084,1.0284328296226146
1.993410787911876,1.229398557507876
1.9935732481121562,1.23976228042694
1.9989259450288372,1.2886675418283617
1.9992402949118038,1.2601939273562737
2.0066875305462712,1.3342036726528
2.0076079340847848,1.3526193675803702
2.013121532576455,1.384231278262548
2.0256225292174967,1.5236491191002284
2.0329632217825253,1.5664815666805791
2.048862225157839,1.6690261002210283
2.0490294611413518,1.6796335980273807
2.050821001289827,1.7007697807318112
2.0580739767953418,1.7288360386377946
2.070586506873756,1.7202404858628375
2.0730262173961,1.792069467731793
2.073819263790532,1.7942835278763496
2.078115244533657,1.7668889538361912
2.083381768468934,1.7653262794605802
2.117535122720504,1.4874097964880155
2.1193153499237356,1.4791458363425543
2.1224042241134384,1.3827056773102617
2.1273672494447124,1.3044221917826582
2.1435305037489396,0.9009305631928408
2.1504506569716177,0.7010228864073191
2.156193481759332,0.4226975546935951
2.1584753565577603,0.4136979672576511
2.1699246188337726,-0.10343337199909021
2.173896894095523,-0.2445818663163772
2.181392928060311,-0.579180348156733
2.185152425830272,-0.730840749653312
2.1862698279093005,-0.7943478974533663
2.193504232801569,-1.1024979083975721
2.206540777554114,-1.7538227540531752
2.212186422670251,-1.997410174851567
2.230324106690733,-2.8258423601459532
2.2313526584714776,-2.8919572952037855
2.2319223092248857,-2.9122371088363876
2.236764773875594,-3.0727981328993246
2.2427972822793194,-3.3165723280706505
2.248350161370107,-3.4938295788434615
2.258765871413819,-3.8160096525315828
2.268855645380489,-3.9831295234960518
2.270433612293435,-4.000202801589462
2.279551028494673,-4.098574224280534
2.2867091262698915,-4.124677038065139
2.294913034934412,-4.117408923297661
2.2951160356214775,-4.113878956538765
2.299208950735661,-4.0665962112280045
2.312346900386297,-3.8170775444022502
2.3142557809414024,-3.761462354504555
2.3147494191217133,-3.7375039999721458
2.318124208651062,-3.6688467363858726
2.3342996342986106,-3.079755760457886
2.334510853711514,-3.0162199832281664
2.3347730367716766,-3.007761404611789
2.3576397707689507,-1.7867283677058974
2.360640663392112,-1.6694958764597003
2.370356092586179,-1.0754345543993966
2.3704922963843202,-1.0870858013207407
2.376808152465749,-0.6830382128340022
2.3831411491604646,-0.3082075661608777
2.3917898312101045,0.19146651084021232
2.3978200655446074,0.5324233589705134
2.409326382024707,1.1928193726170169
2.4134974867260537,1.366523590427532
2.4153941378416715,1.4636769741238775
2.4217075471679808,1.7927578646566231
2.427705302458751,1.9965302700398913
2.4283198793580807,1.938460513504772
2.432637794125397,2.1411119774575345
2.4337880728823897,2.13249971026016
2.4365299228570034,2.251909021061472
2.4366063896162657,2.2509162877009414
2.454554919722182,2.5964800262133303
2.4547699588799547,2.5894570015520864
2.4557572444376365,2.604500161486707
2.459376690838515,2.6519067772701477
2.472206335255013,2.588231053477056
2.473589630505958,2.520823955390908
2.4775082039437217,2.52098748317263
2.4850161196080514,2.3849991617214163
2.489899146325368,2.2594236142844335
2.491700611484087,2.2490437667661958
2.499022504315815,1.9795549990550263
2.500956638106268,1.9577091270993852
2.5015771585658566,1.9144319929893974
2.506624368236796,1.7013690051593537
2.5219959047778016,1.0182151834505728
2.5227330061837385,1.0334363210836623
2.5279596835442373,0.7785386284796944
2.5291936303035527,0.6701950891443718
2.530590711510473,0.5949026409378
2.5325096197292805,0.5093604989896355
2.533646390645809,0.47159591269340384
2.5363764241144793,0.3283135404132376
2.54179633318606,0.016144387992141723
2.5532208010641604,-0.5936028128671653
2.561139098007904,-0.9623349248026273
2.5792533166219975,-1.7675312959573726
2.580352837434031,-1.8161415488237664
2.5817163257249787,-1.8959575815293133
2.585720726683012,-2.008355393286317
2.5877107648985156,-2.059652668704812
2.5932192897280837,-2.2871040521580195
2.609139064866331,-2.669763664322735
2.615320874606182,-2.7545499991266356
2.617344142087239,-2.785145077890248
2.620394243017249,-2.80610689976297
2.620809568326278,-2.8336127977321146
2.6216505803921537,-2.838038275232
2.622564662538882,-2.800218610950905
2.628258166392989,-2.8479361379008363
2.6304895199662637,-2.8505528855781885
2.632094845503505,-2.8273396328434024
2.6383606892482527,-2.836901895130617
2.6568001775943424,-2.5877476033464575
2.6687954733990065,-2.3115990491525564
2.6720465092484558,-2.2591676006137105
2.68203004364086,-1.9651317213972406
2.693867344675107,-1.619805684587695
2.7012496186412065,-1.3848945820010188
2.7030764197197987,-1.357182409120559
2.7039730685336787,-1.2905416570420498
2.710957751123991,-1.1113310118332793
2.7160351682867123,-0.9980254720505309
2.720120690873066,-0.9086212559443055
2.7209596145917656,-0.8754694206446716
2.7299681174377417,-0.6271270820110004
2.732836581544465,-0.5969296183470162
2.7542366922501023,-0.3251778947629164
2.757781230321288,-0.3404004859684368
2.761889548407278,-0.36521800388170145
2.7651532991688246,-0.39478412932917684
2.7700715785681442,-0.40290759954818167
2.7749637219868397,-0.46204497965228897
2.77834015638006,-0.46661642403950604
2.78040061549048,-0.5163128687673451
2.7816472492908737,-0.4802770717153399
2.788867344898711,-0.645514949890938
2.8106269852240526,-1.158678785751022
2.8133007038766022,-1.2737915068656231
2.818576600114107,-1.3901040971040097
2.8207793272348365,-1.446944826428985
2.831383293448095,-1.7922310405049287
2.8330209776400013,-1.809590597404882
2.836788058860649,-1.966281586453411
2.8410129576965844,-2.115870025051855
2.850170239032888,-2.2969079049386547
2.8513899808194134,-2.341131364406528
2.8576216258672096,-2.518506987791942
2.8581904289934092,-2.516543531818605
2.8603982151361285,-2.5142295870250004
2.8666998132846846,-2.703715371076498
2.8802325763921335,-2.8888816848373913
2.8816840980234346,-2.8714082904103235
2.885703928686967,-2.8786783936112315
2.8933510982650947,-2.8813661232827945
2.895336852529141,-2.8126201225883523
2.8980165560854187,-2.848092109843476
2.9005384052667527,-2.822874267834642
2.9083511980849366,-2.6906081552011094
2.912238512064678,-2.588117332100314
2.9138174063147826,-2.5571224014705494
2.919231277075549,-2.388867169752413
2.9215026001242848,-2.384984589930231
2.951247817141966,-1.0233149606701955
2.969650676301854,0.10285149133089778
2.970737075380339,0.1656366462002044
2.980773014733062,0.8270027658553271
2.9863506041316255,1.1790774470874237
2.988797865117405,1.369222546769333
2.9956960480929187,1.8039788983187706
