n_harmonics,base_freq,magnitudes,instruments
7,1.72093306266803,"[ 0.39183179 -0.99432908  0.97222429  0.24276398  0.01745315 -0.03512061
 -0.0722671 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.287540192224082,1.2984932467190555
1.2894542771470885,1.2940573224948824
1.29266287273758,1.2861677097449848
1.2946426998889278,1.2822095605921113
1.305752530583283,1.259994230780062
1.3071822544653369,1.2579786596801688
1.316161352824718,1.2452522284922367
1.3196839016589408,1.2409236714944196
1.330429196249903,1.232325371204516
1.342528108956297,1.2294215545717744
1.3488224459607183,1.2312977069939433
1.3509432825882115,1.2321465964764937
1.356774562765926,1.2359373528419704
1.3579039789318967,1.2370722426045686
1.36361256333488,1.2429058632549512
1.3735892999337285,1.256523846241614
1.3755363879103815,1.260078046257119
1.3759711045371503,1.260630410559612
1.381230307294686,1.2705805459448412
1.3812999073622256,1.2704073219844165
1.382449040095734,1.2727133924528966
1.384837068979575,1.277286893614159
1.3941919851373186,1.2984795071857635
1.396036441437829,1.3028934040295974
1.4117053331091478,1.3451770421943097
1.4296443802085257,1.3982392895169793
1.4309169950443303,1.4020238121589954
1.4384593822500396,1.4248555903601587
1.4414725890542854,1.433345496048041
1.4491856107593737,1.4560524579563197
1.4580869164301937,1.4804264625646542
1.4606030846558005,1.4866866745392213
1.4670790191302459,1.5021342679662912
1.4793186058054273,1.5268167875565088
1.4842391204279384,1.5341433132627407
1.4897434424785487,1.5414325478850464
1.5019634981624268,1.5490009263833637
1.5061433067655807,1.54904547182265
1.513295831726646,1.545748492652706
1.5255790948102463,1.5290987144798662
1.525902039530635,1.528552754908614
1.5351558740370095,1.5058874153934778
1.536960701673003,1.500625167980936
1.53722441893429,1.4996039557982679
1.5439362134572434,1.4759567254293204
1.5466656787483979,1.4651299278290715
1.547275160006233,1.4627568233144104
1.554037173893585,1.4310292204201778
1.5560194170206607,1.4209528995741147
1.5574378359839685,1.4130240435892711
1.5674984590556846,1.352649790045584
1.5893046526375976,1.1794543052835482
1.589308396407028,1.1789558119288006
1.5895424328686891,1.1768834415869707
1.5924711276122263,1.1493876144126363
1.595338838382764,1.1212347887267717
1.5986113736947303,1.0881467239384908
1.6027278428253169,1.0443245807948927
1.6031952235389841,1.0394096875253411
1.6157267217447782,0.8937905100489381
1.6179636793901508,0.865995725654105
1.6201850162379898,0.8381078035756463
1.6305755688751908,0.6999008834220379
1.6357105444450193,0.6275976629865669
1.6363169605367158,0.6192154002801398
1.6366746625352606,0.6137585975158086
1.6676817722627844,0.1294207701323001
1.6688344544605886,0.1102614228688836
1.6836244670192668,-0.1418007084426016
1.695061090264966,-0.341621619713861
1.7020877455848407,-0.4650810782503066
1.7046913523698919,-0.5109841195024076
1.7088507465162976,-0.5838863226388229
1.7126848453191839,-0.6510284154485805
1.7243741806537187,-0.8539940622109773
1.7278710758404134,-0.9136773412848338
1.7504337767969451,-1.2833697635380172
1.7510831000855278,-1.293507471029482
1.7542507461608459,-1.3427906354441357
1.7564130896369363,-1.3753947011317016
1.7610211280414925,-1.4439463642114514
1.7896718368105669,-1.8189679588892838
1.792516088692576,-1.850622489313949
1.7945721703983253,-1.872955294857063
1.7957063363839554,-1.8848785058791062
1.8022959032876784,-1.9507729485412693
1.8076011740582523,-1.999180341592523
1.8093809524809679,-2.0145128799126444
1.812311051678618,-2.0385212470702734
1.8126559082259197,-2.0414976386910144
1.8206976848353689,-2.099836482447863
1.8418926293088589,-2.2029646601574773
1.8466246399567403,-2.215585510102504
1.854583672318812,-2.228176988681905
1.881127752785341,-2.191106870757629
1.8869727254366886,-2.167207247917343
1.8884228014975166,-2.1604918858181192
1.894591403292191,-2.127698612191393
1.8970738565603966,-2.1129645239747097
1.8988398299085603,-2.1020197125129894
1.9008589564967782,-2.088694076190667
1.9017685782263012,-2.0827974977530883
1.915816896775267,-1.972477016053549
1.9164993296458608,-1.966512441389353
1.9168469477060537,-1.9637238163676674
1.9361363655727075,-1.7687988033862991
1.9361612827088228,-1.7683875090059293
1.9458708828806008,-1.6550290376255876
1.9467392867177153,-1.644779950290622
1.959270872009255,-1.4855536279463504
1.9604028665396864,-1.4708194379745558
1.9795689788236661,-1.2082294782675747
1.9796819596312538,-1.206618564866308
1.9799170238305281,-1.2032852126066877
1.9812784940968555,-1.1837815063879664
1.9826308291658536,-1.1647189639586728
1.9890011990828436,-1.0740554522184003
1.9911957793291748,-1.0428946689526395
2.0146175907755612,-0.7089974664941073
2.0155750750014363,-0.695714822811753
2.020990870652043,-0.6207906807491526
2.0381382786329114,-0.39266557933811835
2.042988575358615,-0.3313146616037307
2.0536067068163177,-0.20426644511324535
2.054595483613306,-0.1928655352348768
2.066365944940455,-0.06513206544327764
2.0710351165271383,-0.018577229619989838
2.074537053380517,0.014739855244428711
2.0824605243230234,0.0851247647003094
2.095886463417613,0.18731117320750204
2.0970784195446672,0.19539750256128036
2.097756599317921,0.19962042380141132
2.106108383028615,0.24961450778838376
2.109546973530705,0.26770002789524805
2.109604882550123,0.2679358364693133
2.112054585810821,0.2796889769676954
2.1131701103719625,0.28484437987261907
2.115178342742171,0.2938959685645399
2.126405310108642,0.3330049251578575
2.1394685156750137,0.3585908296936696
2.1525379912603313,0.3626373627986786
2.1570996690979465,0.3590972797546547
2.157238044289249,0.35904875119213664
2.168227129626386,0.34181232944568235
2.1756006860260477,0.3229815469693934
2.1805251518205955,0.3075589892756095
2.1868584476224697,0.285091971754728
2.2055270101721955,0.2016364578647328
2.2107862521840733,0.1745599705777642
2.2160524393924366,0.14663828726258765
2.219785579115845,0.12625313732978433
2.224133781209648,0.10223724439258823
2.2287248802392234,0.07608194520440228
2.2355158355402738,0.037504936985901835
2.2411775288233198,0.005517854129328979
2.2422786333134868,-0.0006548545793639263
2.2451328316932004,-0.016111318008490968
2.264055355498673,-0.11537566594623212
2.2669054496244705,-0.1287861912644001
2.274372040222932,-0.16156464484842015
2.282597928980861,-0.1925293179367412
2.2850048776942966,-0.20061832479628433
2.2927912734279907,-0.2224725073434939
2.3111254821343454,-0.24837228582671847
2.315351852424042,-0.2484154406061457
2.318612280240174,-0.24663436749590695
2.320128395515556,-0.2451818490156599
2.3343473723628367,-0.21782377481639498
2.3407821902642567,-0.1950704106359254
2.3410518347909166,-0.1939936103590438
2.3425405894303832,-0.18794459650361595
2.342706711538873,-0.18691669153793042
2.3502013296568354,-0.15014943311377296
2.352508008780597,-0.13714092122252874
2.3633037225517626,-0.06408130601174127
2.367188596490676,-0.033259521542031864
2.3862520327433083,0.1546491576817413
2.390728374415099,0.2066930821782582
2.399282041525109,0.3156768116746974
2.408667113562795,0.4476439284631147
2.408981915944313,0.452149118114922
2.4105292032363614,0.4755009019545394
2.4199853829973605,0.6227164209871218
2.4246606826342045,0.7001323969346295
2.425995745573891,0.722796900379341
2.46250528093472,1.4062053837491795
2.464266446629207,1.44149871082283
2.4648922831736897,1.4543769260759458
2.4795631806241856,1.7540611701515516
2.4796100890805013,1.7548025035495645
2.500466955923459,2.1834202829502507
2.5019259035338717,2.2127257656323116
2.5037253810023694,2.2493110742588294
2.5198486445391852,2.565790501993933
2.5206491712981283,2.58138795443733
2.5375667654280747,2.8881701236626274
2.539115686915049,2.9147456566764625
2.54351068096957,2.9880185427937356
2.5475395737578133,3.0528333456707504
2.552301790130632,3.1258198788712432
2.5573640001175706,3.2001045345671044
2.5689651271760665,3.352588365231532
2.571697193767611,3.3847919128988915
2.5774899150674555,3.448390472246096
2.5776919982054194,3.450394563419831
2.5828522258406386,3.5010729255754938
2.5928453029983114,3.582365863649114
2.5956416623583722,3.601028267591384
2.5963639378859753,3.605464525224927
2.6222411793705067,3.6852248915870915
2.6229349482508253,3.684661534795394
2.622992079878653,3.6845868090065492
2.6239632312144447,3.684447182342511
2.6311820247548443,3.673442064897715
2.6415286669708857,3.6348912050502276
2.645668881927846,3.611591814128711
2.65159894249469,3.570685516695105
2.655078726011113,3.5427491299898204
2.657156611797477,3.5248032191435303
2.66846099938493,3.407201217078388
2.682844094866587,3.2138619714842753
2.6929555613275546,3.0506812229658435
2.7014101380777458,2.897837343643732
2.702295138725332,2.8812135280885824
2.7085412473639634,2.7586793293907883
2.7151233351791646,2.6226593376205116
2.7171504072458337,2.5791526858775566
2.7231323448496436,2.447544557173916
2.7248412470807626,2.4093945354489166
2.729298066170834,2.3071706097152704
2.7363729027947965,2.139614566227879
2.7396885258521184,2.0594271585948456
2.7496593121195936,1.8123233683978854
2.751557305831942,1.7645452897801541
2.7893212411108994,0.7928481271517167
2.793406511617933,0.6897255633233309
2.795705787158097,0.6316061128607209
2.798093166164991,0.5722546753706212
2.80268612506499,0.4589496454010673
2.8059449364363944,0.3799463585724042
2.828437786839009,-0.13082326126026625
2.82904603035941,-0.14351803227118218
2.829506466761684,-0.15291396110750743
2.8392752300128272,-0.34831257918928626
2.8451741715217,-0.45745866044198047
2.8571492011976805,-0.6560880471991073
2.8591165318150313,-0.6857662167012353
2.8712441041893992,-0.8473364389240668
2.8734108911843954,-0.8719337634364795
2.8737225694986694,-0.8754647698998771
2.8779522399874145,-0.9200733344576159
2.8805557084436035,-0.9452017024135271
2.8906064370799642,-1.0246418623752689
2.891821172943569,-1.0319895463915343
2.898672956576137,-1.0675421082855385
2.8994991668944063,-1.0709925796462456
2.899689777597983,-1.071554465930484
2.8999557442335693,-1.0728886446311874
2.901137345282735,-1.0769320758092982
2.9042572943105,-1.0861007907358187
2.908527039250096,-1.0944923258882362
2.924745743020245,-1.076594127119963
2.945734098321231,-0.9389530207091931
2.951575251494563,-0.8782584570603755
2.9544263192515867,-0.8455330134704635
2.9565182939291565,-0.8196011142622481
2.969565917977337,-0.6341468358769012
2.974880654888792,-0.5462612584398963
2.976728201887365,-0.5143764807082091
2.983690415072772,-0.3863414210411286
2.9958835321421873,-0.1375085188443147
2.996263367581747,-0.12908049039069966
