n_harmonics,base_freq,magnitudes,instruments
7,1.5608367885607954,"[ 0.80280431 -0.18354968 -0.33811165 -0.00857243 -1.87780218  0.09889304
  0.33926474]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.2177273778043212,0.377622249676899
1.2302974850025556,0.4068217159219606
1.2415420470747138,0.43240884490089826
1.2425966533586834,0.4335577061825915
1.2471088911549257,0.4422570151235059
1.2504475560193438,0.44210905825078817
1.250749373886447,0.4460443124206122
1.2586331796829793,0.4520271281955127
1.2679791813082861,0.4577208704384787
1.2722781103742058,0.46593209219152565
1.2873812564242417,0.45912652183187924
1.28925158580358,0.46566949500879123
1.2916901052944505,0.4655631893035116
1.2973116292454163,0.46536966796905793
1.3082376347939935,0.4579714390246535
1.3085911423278915,0.45386378015874573
1.3221341920389653,0.44047969891716027
1.3223608562594222,0.44307861085070194
1.3286230756117776,0.43404858325811657
1.3424500475785202,0.416081202037149
1.3575629032151673,0.3890626065673884
1.359055762946836,0.381402592890075
1.3641422163243657,0.3719211669118686
1.3692239314645613,0.36074244920113285
1.3701436406216656,0.3521805428009572
1.3725144680809152,0.3539371584462949
1.373425882780431,0.347381866449018
1.3769926613432144,0.34044074465011986
1.3769947329830892,0.3425731715608804
1.3840606333382537,0.3258812641685563
1.3855859110394997,0.3262620943843642
1.3895317845078203,0.31260651200365364
1.3989762066980287,0.2899045080738047
1.4135594711373578,0.25260522577562355
1.4282607596732948,0.21136377431739722
1.4324351113328078,0.20151890349201246
1.4375327604359764,0.18867740980246134
1.4413555744593811,0.175518906604704
1.4476034933100745,0.1562518219320688
1.4668950170617325,0.0987836216211761
1.4879363634621043,0.024123342639503272
1.489793761688344,0.014787681011058703
1.4941303673178776,-0.0012363105915113306
1.4988780668649966,-0.019065139172042125
1.4995294702662685,-0.019698953505291748
1.5099353840223353,-0.061316945351198894
1.5111944304692084,-0.06645700211935883
1.5202900267638775,-0.10611465624468307
1.5429773800022684,-0.21406129047417594
1.5523320544676134,-0.2656932295674078
1.5545576235695293,-0.2804247172935855
1.6191156066418646,-0.7496944680327607
1.6311420329048039,-0.8549055946445774
1.6399776913118602,-0.9500785393902619
1.6415569725646249,-0.9612444633944688
1.645580884046157,-1.0059557192851765
1.6627685661797384,-1.1948009024231798
1.6775261269278907,-1.3655239976493416
1.6798861997349253,-1.3960613890233498
1.6811245474943686,-1.409387464084224
1.683818832535433,-1.4477936148743076
1.6919294280410657,-1.546747114283422
1.6973507751336143,-1.6133674604888775
1.720377407226259,-1.9204041643481757
1.7405780855080346,-2.204561634870655
1.7406242987395872,-2.2009293691469645
1.74453323079568,-2.257626560827592
1.7620782566541813,-2.501434954930349
1.7670063499720357,-2.569199707774714
1.7692548785226823,-2.595198719834813
1.7719070335813996,-2.639613185073985
1.773549905361465,-2.6578135997370342
1.7758115024750518,-2.6901576001955396
1.778528090105671,-2.727525328088347
1.780682064825882,-2.7567757282190275
1.7867856480160924,-2.8403307155178625
1.8056865979887267,-3.0772695555132317
1.8063022313230288,-3.0852800173818404
1.808499388710577,-3.1166783566802065
1.811859077540615,-3.1524167386925495
1.8187606967392878,-3.23659026733445
1.822656302021536,-3.2787529477423476
1.835886728831567,-3.4223488627672367
1.8498138139933324,-3.5519479317881855
1.8664788878782552,-3.683640653125254
1.8674151942518717,-3.695530754572386
1.870008526125452,-3.7093672030711873
1.873576679381169,-3.7315651062621917
1.8756743989213103,-3.7466803157849418
1.8778753899704315,-3.7583146119138973
1.8824119874069494,-3.7854869687848245
1.8985471389934654,-3.8433391965308585
1.8987246246327238,-3.8469775914160476
1.9145757813270308,-3.8760859825730174
1.9163837438562314,-3.8811741764767875
1.9242047709406904,-3.8769632256647855
1.9249602652032207,-3.8730469599588693
1.9480129637220749,-3.814219599724239
1.9502468389357173,-3.8043696277355594
1.956678319808062,-3.773537290105385
1.9614040470542795,-3.747046519073202
1.9804110128354315,-3.598413613945805
2.0067548626844225,-3.3185645374920805
2.012965276872256,-3.2336778878376258
2.030514776160655,-2.981872739882438
2.031994540509233,-2.9613652138524476
2.042822237745396,-2.7898921078197016
2.0449591711075055,-2.7530242047256
2.0451254801663605,-2.7485069384510954
2.0544134390543523,-2.591405120401202
2.055317393864299,-2.576409008766108
2.0565547905447854,-2.5532367611962203
2.06455798842675,-2.40964586353608
2.0651580491972927,-2.3968787971745016
2.0684651487672543,-2.335635284312949
2.077459247236254,-2.1650285896215355
2.081262559729062,-2.0973182131349772
2.0860910705579174,-2.006176461645389
2.088255325554498,-1.9648214682211234
2.088715790825355,-1.955244225041287
2.0902839527542056,-1.9214156388810668
2.093728137715857,-1.8580349512034116
2.09953040653987,-1.7429370061819598
2.1115424528831586,-1.507934709391719
2.1122711691633995,-1.491072379903424
2.1198355720896265,-1.3421244410153221
2.1263111881328403,-1.2122510481456017
2.127567232065652,-1.193284423064849
2.134441709061667,-1.053185025425523
2.1471170491998457,-0.8124252663628101
2.149479922509898,-0.7681880210638581
2.1539690547953576,-0.6837817808011628
2.162660931596788,-0.5248878002967208
2.163742905871719,-0.5015971249209229
2.1680504127342246,-0.423763571117942
2.170288762714126,-0.3888609388464819
2.1755753344877986,-0.29047662652488165
2.1864222875931265,-0.1116949523065234
2.189030180364065,-0.06831836079009007
2.1954168062657367,0.030049780450214985
2.197373144652894,0.056884281286828674
2.211566701263525,0.2641538299705052
2.2179553383274335,0.3464723910019912
2.2195148921882346,0.36751834393221045
2.220672284779101,0.38144741766196616
2.2232410001605194,0.4145054100919055
2.224800417596052,0.4312353645963695
2.2426219488821157,0.6273036677656468
2.2539744460160325,0.7348437203300329
2.264963801992499,0.8097863869985606
2.2669377617602517,0.8274238322229457
2.267220545754121,0.8277807162215122
2.2797709737615746,0.8966859813740665
2.284902598062244,0.9199080774653555
2.3005248058088448,0.9617255190176037
2.3116280326583984,0.9848530991563966
2.314469661661933,0.9860906239779796
2.3215809356582096,0.9832582542500998
2.327290965416557,0.9746128391868795
2.327991678838317,0.9841888291768645
2.339188920151181,0.9549404770015175
2.3440313296375814,0.9422110666959209
2.349146252076231,0.927118392153751
2.3672000565730844,0.8465399938509419
2.3749907671263895,0.8055616309140016
2.38065277929274,0.7697745555006928
2.384466049200279,0.7526666247465547
2.3846595361424185,0.7447923896239425
2.3906448379463026,0.7097657465642777
2.403916875485147,0.6157504211186865
2.406536971386844,0.5983779167002957
2.4105443433717326,0.5625331064740535
2.411086863404808,0.5551248899873806
2.42183610026758,0.48091056794718806
2.4259661393731538,0.44282313991483424
2.4307705370241273,0.4122531305178173
2.4347461813474416,0.3708568859683664
2.437710457329855,0.34637187753556103
2.4384294649734537,0.3457290824036106
2.448170434898718,0.2691963643257306
2.4485140255603435,0.26512437299163655
2.4543365643313333,0.21795218528153676
2.4566879149430516,0.1990782653599746
2.4592107175520432,0.17582882599505834
2.460767484135258,0.16488337493920238
2.4704299634844364,0.08958261651645487
2.4720880679367276,0.0798293954931886
2.4777796601235895,0.032645203517821395
2.4781145836799503,0.030527377648548865
2.4798501768043995,0.01799676960281739
2.4909522774672928,-0.06201398335187447
2.496131408866866,-0.09222812907868524
2.5010682246565734,-0.12639636931693646
2.505174455307137,-0.15450530035069415
2.5113367289383843,-0.1869423297893982
2.5116745272674414,-0.19087093654644846
2.515685152325638,-0.21468812811424734
2.517867659267602,-0.2282210996249871
2.527675684929182,-0.27830508871302595
2.528867930797942,-0.2799912370444667
2.5373151086567676,-0.3228295573202563
2.55307887407863,-0.3855732112684117
2.583684853538929,-0.45200839826351885
2.587625707714878,-0.4580455842739242
2.5952174124046543,-0.46955182861348504
2.6032553390418887,-0.4569068081736338
2.609786551793479,-0.4673040914914701
2.6192208274735718,-0.4646251356424299
2.6203437392033493,-0.4666574034256785
2.6383422207267815,-0.4455158155260697
2.64041974823245,-0.4456484345808225
2.640541877391498,-0.43951988763756356
2.644757728386626,-0.43617218807244557
2.6508198601140496,-0.4207464547976803
2.665337645783266,-0.39290989163069173
2.6655239289652197,-0.39610576218622495
2.6740060875504366,-0.381247529484659
2.675398358965425,-0.36881070128270477
2.683580315908003,-0.3570491160241907
2.6909237712281815,-0.34938523541455424
2.7247433874498874,-0.2940357238683226
2.728883097422152,-0.2864695364273528
2.742706664480929,-0.27192424990360997
2.751807753958799,-0.2749010049040023
2.751885017676961,-0.26955803990854316
2.755167320403965,-0.27368909706935035
2.755597137302381,-0.2773372290613535
2.7718953835571085,-0.2866014610296782
2.7932258032727937,-0.32469328930557
2.79703194485501,-0.3330255653608273
2.804662102312614,-0.3537218362121613
2.808991558206664,-0.3725722207328666
2.8113566679484183,-0.3841226129826059
2.8146047886325913,-0.39181492731422307
2.815480251170425,-0.39400243170644983
2.817760109826585,-0.40120751496531637
2.8230944694131574,-0.4263278420897195
2.8279358398345495,-0.44971667689579164
2.8331173044740376,-0.46531759238169523
2.8338895044906414,-0.4678418611265104
2.834985101493328,-0.47886953395010917
2.835136226138073,-0.477123515847771
2.8364357578435246,-0.48542730848212085
2.8393126461433456,-0.5002788606994389
2.8583089595654334,-0.6023011814967233
2.8585336759820157,-0.6076836477707593
2.8644565022399524,-0.6403598400509957
2.8663197559385836,-0.6564350464515886
2.8700551096656124,-0.6793709401203513
2.8714806830397164,-0.6878482430125629
2.877168972300991,-0.721376185135445
2.880341028437522,-0.7452269754956756
2.903694637304099,-0.903288551437817
2.9083491528501426,-0.9299374667040012
2.9174386224721625,-0.9940488513701293
2.919388724163567,-1.0077917267056737
2.9257337918556754,-1.053745583642253
2.925906016831208,-1.050764246781414
2.9325414252409168,-1.0934475019378311
2.935791390725279,-1.1146389164216999
2.9428172750505395,-1.1529418046683158
2.9444943671713277,-1.1606879645446557
2.946363260792438,-1.1793977135156966
2.9465474095842215,-1.1744165847181154
2.957483884468786,-1.2293978221251862
2.9614699751449054,-1.2515454493673792
2.961567700368409,-1.2483554007364293
2.9621584305761512,-1.2569156183860675
2.96360034795475,-1.2644120516524784
2.9736676612537796,-1.3012680732503752
2.9737808402175574,-1.2985225491496206
2.975194542212914,-1.307819377782642
2.978257670963039,-1.3210600627550915
2.9834082156373984,-1.3344516491987441
2.9866550045514577,-1.3374777638951605
2.9916245236125043,-1.3498694623233993
2.997519877686514,-1.3638611098955624
