n_harmonics,base_freq,magnitudes,instruments
9,4.220842594751868,"[ 0.11014272  0.32594246  0.70437969  1.09046456  0.70786885  0.68517868
  0.60571384 -0.15584388  0.0114855 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.447828796457184,0.8040743030000911
1.4482542022061171,0.7612294810916765
1.4639108571859438,-0.7218340310293204
1.4641962528371808,-0.7449188430272008
1.4656792277296757,-0.8744920513993409
1.475095251612201,-1.5913618752188228
1.4753913166815478,-1.6081119958908774
1.4758745054685756,-1.6415145522161407
1.4768938070320612,-1.704792209840303
1.478001184897419,-1.7700700878722568
1.4899842611495417,-2.2831950760718995
1.4904618375358805,-2.2953382805831035
1.499535781187789,-2.3874707096152727
1.500769773252335,-2.3818911942152563
1.5024806149075083,-2.3663159831575347
1.5083402764620653,-2.246773037549522
1.515475575077594,-1.9802287231294593
1.520387994584727,-1.7237266874822865
1.5209828500070728,-1.6906057022902623
1.5266183045674362,-1.338048046332541
1.5342002052065071,-0.7961953846875425
1.535387774620319,-0.7089785821236934
1.540782426678457,-0.2924212680075077
1.5421189304748673,-0.190035518214817
1.5428294687458584,-0.13597517880080204
1.5439451321676065,-0.049181914230659846
1.5502160450373035,0.4214038549297384
1.5508910551152297,0.468323007145097
1.5656622786534822,1.3906394501289787
1.5673918469039867,1.4723978169126017
1.5738763782682499,1.7270269196652372
1.5742889594928169,1.7389287872021713
1.5747249869755997,1.750965522451805
1.575387975251446,1.7725275647181948
1.5794371442125765,1.8657220819425402
1.5892170151570912,1.9216793596842183
1.5924687044445118,1.8878754666185282
1.5930962178351304,1.880424429237787
1.6151205700866011,1.0758328009895943
1.6154037407235657,1.0604718427324829
1.615428241964743,1.0595024379965055
1.6282305617013204,0.3507942172092934
1.6289006729861377,0.31288168091828894
1.629752439346273,0.264124090856267
1.633843776988523,0.0415963297038099
1.6349059021881516,-0.013213886821302407
1.6359049244123067,-0.06499995886361322
1.6626150273068987,-0.8706982425070647
1.6677200914905423,-0.8574889855330001
1.6744671544661216,-0.7464240070627981
1.6811604215182925,-0.5381691568109395
1.6963933511285187,0.2233023072984019
1.7021810263295478,0.5809981368864923
1.702874014291627,0.6218770195362207
1.7038163334956344,0.6823505725322745
1.7220825701207687,1.7734262317296687
1.7333445396949987,2.233692532320675
1.7357757076610705,2.29563348686942
1.7395022659945907,2.364278668627319
1.744055382000803,2.3958790774082463
1.745175625237037,2.396175270580089
1.7563510357301526,2.191524053984641
1.75991810214268,2.0502058522973607
1.7758012283419333,1.028315759552932
1.7772453890060973,0.9083759493059146
1.778404305703356,0.8098685283459867
1.7812571258788683,0.5574944062557716
1.7855110568400292,0.1598180816493984
1.787603387679388,-0.04188102466570339
1.7902537599194552,-0.3041483659359896
1.7918847622437202,-0.46445083768552686
1.7939442058149773,-0.6727238648211251
1.7984979058599713,-1.1275946262349843
1.8077863552802214,-2.0204826406729715
1.8130722771325818,-2.480530491861455
1.8156086164585554,-2.684535359197194
1.8159348796200723,-2.7083322340173464
1.8181365972676469,-2.8727556353570702
1.8260685550782512,-3.365109592390796
1.8286359701801658,-3.489790894733984
1.832477776075951,-3.634856629907089
1.8417486277504933,-3.7942051791459805
1.8437518972180005,-3.791644722024668
1.8449000663953914,-3.7856928424236047
1.8500511225263683,-3.6964930696470577
1.8501955030431994,-3.6941108353593086
1.8596428534058713,-3.3102684044393706
1.8649598752272052,-2.9826317010705865
1.8917309336385122,-0.536688241666658
1.9012113778018715,0.42356913923513273
1.907656034051544,1.0369736860811811
1.90960968959019,1.2106689729890732
1.9113296565720077,1.3569639583265687
1.9180335165230566,1.8832854227571203
1.9214509280470295,2.11699244354818
1.925932259568257,2.379604276298991
1.9273164469622834,2.4518032612355904
1.9322911404950105,2.6680893954482428
1.9333447424938361,2.7049337627847803
1.9414706022333466,2.896982227940577
1.9526877107806868,2.8793465177924733
1.9528196129110178,2.876540991949557
1.9564920313493923,2.806497715033924
1.9585019548726939,2.752016684922617
1.9669575097970267,2.447928291555285
1.9804680778758623,1.740261975514753
1.982735471423311,1.6028086859930801
1.987251666189394,1.3214599014785398
1.999911115375535,0.511036108776921
2.002962375591242,0.3188319087313893
2.00480036907915,0.2056364697751046
2.0181324140340884,-0.5643717014863099
2.0181676097980095,-0.5681368029546943
2.033048683175216,-1.273090494031948
2.034474386417182,-1.3313126106149993
2.0434353909377876,-1.6708440174259926
2.0544763098952705,-2.0366342143992626
2.054648727107674,-2.042605498342657
2.0688107720131166,-2.4803676786757975
2.0726698105429797,-2.5998938649277195
2.07962486314527,-2.8228835075342413
2.091472910443936,-3.235744556503287
2.1010062754425824,-3.5949009221973083
2.1020629058882045,-3.634142432710748
2.104308011348775,-3.7197851503552672
2.106715456915394,-3.810984859735648
2.1109432074524355,-3.9724587651301415
2.1134490860204416,-4.067339335732243
2.1174112430174343,-4.212168237782368
2.1366245572830573,-4.77281945472513
2.147333329532077,-4.911463808917712
2.151972765246679,-4.9208334088278995
2.1598056730292496,-4.853988171659242
2.170387349880399,-4.596910133283022
2.1714263865943977,-4.562501250638403
2.1725275640619124,-4.520953308938994
2.176876801212937,-4.3470938775676435
2.1789343353274973,-4.2523945397624185
2.186230698237993,-3.8701399110726737
2.1876123188390366,-3.7880244722563163
2.190700565474226,-3.6018413995527196
2.2159040094640083,-1.8323516200382315
2.2223600809747097,-1.377082560449833
2.224611683970763,-1.2243972176621187
2.2311660035585072,-0.8036120589705217
2.2345990045104083,-0.6036542198655096
2.2424114085702023,-0.19892477459397173
2.2589427842259386,0.35419855037729664
2.2602014949539697,0.3800938401175777
2.2725038924526375,0.500897643035679
2.286409704603529,0.42746133627422134
2.299143398188715,0.2576461989935578
2.3092022465025224,0.1326000237931491
2.3128368527493457,0.09928927983276675
2.318115367662834,0.07053359829937338
2.326722967379692,0.08268009444229879
2.333100710527269,0.14929543676374693
2.3347061011963586,0.1744813678317272
2.344711569249161,0.40847046216575733
2.349144094317727,0.5534995068255386
2.3623036075331862,1.1156475159236479
2.365469723841742,1.273702729009162
2.3664152751019483,1.3215363115208036
2.369985998700626,1.507356227954948
2.371897348937008,1.61132343815002
2.3742128315673066,1.7371064244198477
2.389527219747279,2.5612507394830977
2.392664335008906,2.716693536515069
2.3936510011022065,2.7634607328145657
2.3946453710847315,2.810212911578834
2.3952644384176534,2.8406687465525575
2.4024438402875807,3.1460969194378925
2.4026514663287344,3.1546991410217298
2.4037459323896817,3.1949675663746815
2.4059244687747317,3.2712455052992904
2.412231565146037,3.4550419187136456
2.4151872960212746,3.5182329697768
2.4199643795730967,3.594874714759283
2.4211007220676297,3.6072755550030506
2.421728474135157,3.6123361445690567
2.433180962147021,3.5917617691236563
2.4389180433912365,3.49671998523189
2.441255215792266,3.4436937733277495
2.4439371886289365,3.368166071331301
2.471458354933736,2.1067884100109713
2.4750196944837395,1.9013751728498196
2.4779314638206262,1.7306714072567861
2.4960453972964016,0.700595473537967
2.500326022822068,0.480259841309099
2.503449899451744,0.3272080808140605
2.505943783296339,0.21271420637903304
2.509521386475803,0.05633960505592507
2.5150231477025766,-0.15744192144453822
2.5166505269211665,-0.2160506543961425
2.5460524206475803,-0.7456427275551878
2.550522894510099,-0.7448549538669673
2.550846379651734,-0.7433077272883952
2.558999746935557,-0.6987989015772258
2.561119822017618,-0.6784414882136733
2.5663263976202444,-0.6099235697823453
2.5666988615921875,-0.6058395892185463
2.569860537458468,-0.5573166293197274
2.574386172976224,-0.4748361190129915
2.5839421863746477,-0.2683500917956446
2.585189453471272,-0.23772894474768957
2.58890357569286,-0.14510055113626624
2.58898482376435,-0.14432309233482854
2.5897580316878637,-0.12471178520565741
2.5919310057815945,-0.0687278946430932
2.5926276538079396,-0.04936779165162404
2.5929295429354884,-0.04156507082612969
2.5985692032262495,0.1159123936392512
2.6079590833921786,0.3928094233263573
2.6176137730453837,0.6934205212342238
2.630025253365071,1.0860540851696532
2.6411433481192095,1.4319447821859432
2.647189220046892,1.604813639860602
2.6493979250833952,1.6645297957308722
2.656163331313244,1.8352181695506067
2.6572220774410535,1.8590258449498005
2.6579389800486757,1.8741044960551811
2.666855528772267,2.040673703932422
2.6788228625882198,2.1530830342535032
2.679597003871728,2.1540646982810014
2.688920222853241,2.1172643670086777
2.6907393799880897,2.098208474713433
2.6974708467758255,1.982883048128057
2.702888368339762,1.8437108348702842
2.7032761651059793,1.8335968575914208
2.711645750286368,1.5321692385813792
2.7119502447652852,1.5194691674167788
2.7172289873493867,1.2825410619815656
2.727528087457249,0.7241684497946693
2.7331830500637277,0.37782576820166947
2.736492553903841,0.16707136961158023
2.7376364923188232,0.09157567882042646
2.7441760001670703,-0.33811725303421264
2.7465238617803456,-0.49095430760595715
2.7530112541831,-0.9086842315021926
2.7554431242225768,-1.0580800279367937
2.7709685164019877,-1.8699877841992163
2.786365244467121,-2.2644490007655422
2.7875796041305723,-2.271989374853568
2.7979236453595995,-2.196976386783147
2.8032566763993314,-2.0500893282690096
2.8037075848235453,-2.0350776492223805
2.8104865444065332,-1.7408706218464074
2.8114740566735437,-1.6901914415767805
2.8133543212626337,-1.5844451423294437
2.8144606202656366,-1.517715479649348
2.8303730137229497,-0.33092922637747424
2.835959647904218,0.16700933284711136
2.838877150504649,0.433618898229867
2.8407403670856013,0.6075014688333582
2.8445008624817376,0.9573866945166145
2.84733190317929,1.2171942038440693
2.855049518616828,1.9057436403360526
2.8594189294967665,2.2661227275034994
2.8743281973318613,3.2302789857842993
2.8787376320121183,3.4110132533760953
2.9183811705549134,2.437978078740594
2.923018371259122,2.0573391224247453
2.9304072303751916,1.3865149376109847
2.9436539807714723,0.09949587098594354
2.94668280716379,-0.1905180724218458
2.9561736912385843,-1.0308473811844676
2.9630561983388333,-1.5457284261022253
2.9730030634659323,-2.0941489796526653
2.977508727941683,-2.252533493728589
2.9817623732075145,-2.349728252510902
2.9946180364576627,-2.3062276868095393
