n_harmonics,base_freq,magnitudes,instruments
7,4.926216150090301,"[-0.61706533 -1.47377249  0.27911283  0.34730765  0.84663202 -0.03935534
 -1.47240908]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4097924517151403,-0.4896058213559381
1.410375778206066,-0.5123835826643663
1.4183467410764283,-0.5355198513812982
1.4254583057449617,-0.5172452063114973
1.4277754961375901,-0.5336058173471179
1.4311676769445212,-0.5427444313139484
1.4358580841236908,-0.5995765015849219
1.4511885216660314,-0.6430537467406965
1.4687181640584326,-0.7248162462262948
1.4773259495208642,-0.7675104493424532
1.4926019117817324,-0.9331900874831935
1.4957563378730567,-0.989363746619596
1.495919616665848,-0.979462860125113
1.4966193215302415,-0.9965073291197148
1.4971644543684972,-1.0045333329067418
1.509065369017934,-1.2371484753970978
1.5102023522594816,-1.1807155722029596
1.5190711144608882,-1.3349327288546797
1.52160340682304,-1.4090361131882994
1.5259125250211358,-1.475584437516428
1.5354820715570527,-1.5785862992431705
1.5363224628941712,-1.6094691990684018
1.5441644674035997,-1.6843445870786808
1.546451883070974,-1.7413152287587208
1.5474414004608246,-1.744260246170881
1.5513306868154766,-1.7489964272633245
1.55246277515569,-1.7365677915642785
1.5526340245877677,-1.7584342119228293
1.555341815220193,-1.7817967148043627
1.5555491011598104,-1.6964516733550972
1.558076151350857,-1.7398484763846807
1.5659416449430683,-1.6723087338365632
1.569933807068253,-1.6443817991694905
1.5798481133173654,-1.4677119835227788
1.586851093936719,-1.3210985786128366
1.59155821438552,-1.1233018377332022
1.5971839049216383,-0.909576575058141
1.601030711473074,-0.7732001987974214
1.6111414218970133,-0.2946379036097895
1.613018037977044,-0.1790183828788263
1.6201939939893029,0.1676328711614861
1.6205293360395316,0.18250522696925278
1.628663595792661,0.6225831288505915
1.6506618605130043,1.6675550256798928
1.6612467865874772,2.0081230734598323
1.6645025563162674,2.041475207072319
1.6688806937044234,2.08469201736551
1.6717030232469785,2.1265064094639006
1.673495804603581,2.1074323941320627
1.6746892035093142,2.159087730290157
1.68274548167099,2.142374027840512
1.6834476553143016,2.09997686418433
1.6863177421115312,2.1088405019281904
1.6910245887421436,2.0128963583066137
1.7113157184149568,1.3069181241780496
1.7114493690358117,1.2671284297353136
1.7115723015217812,1.2997471446543392
1.7222712174838888,0.7454301300593278
1.7273395283847641,0.5559048460672003
1.732831230943372,0.21336306305043598
1.7339032033425852,0.21810929465373674
1.7428673288502505,-0.2319419692516376
1.7445151361136428,-0.25797559381119406
1.749217829929031,-0.43270362441764687
1.752940616804259,-0.5362500953204713
1.7533331485118158,-0.5391734851139861
1.7578367233625274,-0.6535628499189582
1.758220384793579,-0.6022058206307442
1.761171388539875,-0.6897736247400674
1.7676894006643975,-0.7465991570640861
1.7705123457316194,-0.7481173846550269
1.7765986835161298,-0.6694348667506991
1.7772382416078134,-0.645060409207094
1.7813513056726302,-0.5722163036651844
1.781590860365732,-0.5754003480740141
1.7825121764494654,-0.5527064656420299
1.7833195738926468,-0.5027361364711429
1.7856114173433708,-0.45603886744966826
1.801185542572176,0.27351380623435806
1.802531569056887,0.2988909425236824
1.8085894147904682,0.6800962760709472
1.8301505003089993,2.2088842985917574
1.8323904644234545,2.3237284132173417
1.8330911537886934,2.3856279705851327
1.8342544475960931,2.432195861282497
1.840392456608087,2.8281920676257193
1.8456621107577593,3.134032141546163
1.8467150267962005,3.146556916626225
1.8500138577999987,3.3207275782652093
1.8544940093813738,3.5410274086408076
1.8703648110654933,3.867035733532417
1.8814302629132564,3.733566471625094
1.9067898182924603,2.477647492631069
1.9165098784168428,1.77512839776984
1.927731271328783,0.9162947372111003
1.9390903045595866,0.020861182577500744
1.9430570428175242,-0.2057188746594361
1.9445959208864272,-0.35230522818797105
1.9508280502321398,-0.7261207208524373
1.9525016146363532,-0.8047586410078328
1.9564228841089104,-0.9493612423906789
1.9765961741159401,-1.4436291463166524
1.9822497814396325,-1.379067674458222
1.982587783080545,-1.386252446262575
1.9844393184639522,-1.3567086524479743
1.9861587923703556,-1.3040448125745923
1.9943851108751556,-1.1052107769131216
2.0099362246491745,-0.31054219254023824
2.0236395775966,0.5521791581202329
2.0259959784285364,0.6835659117856867
2.03043940500776,1.0434691783887795
2.041669860862135,1.7047526304981637
2.043260592150266,1.79688943350537
2.0592804423440807,2.5389589392172365
2.067414415546078,2.7597937043098586
2.0694987092859725,2.752476150011318
2.069884428770637,2.812945812447813
2.0892173052956196,2.734887093360312
2.0978629621032594,2.481085848193952
2.099059593006075,2.4536921906960636
2.1107802291712385,1.9290669013034167
2.111223876092361,1.9259916441260743
2.1157025448666635,1.7198110425197468
2.1208788096679188,1.466171040806503
2.1214026601814258,1.4197285660763306
2.127544361642954,1.1361623103382246
2.1452900214299895,0.20337466381477817
2.1485712150600786,0.10593014237382724
2.1732341410027862,-0.649502752529242
2.1736775638818324,-0.6588619853425671
2.1849553695391677,-0.8013930314508567
2.190994720444917,-0.7515630879935785
2.1963030589391668,-0.8546709164033591
2.20315702584875,-0.8347050779946186
2.2222691158593637,-0.9275206446222937
2.237560679158485,-1.1123793976147318
2.2387287538965603,-1.1169190436683092
2.249115104454357,-1.4522841334472758
2.254981226882254,-1.6279348169503225
2.2592899272923015,-1.816182340832771
2.2697386431464146,-2.2784635828401796
2.2757498193271246,-2.588838472762637
2.2795415328395414,-2.8102886625095445
2.280240718451413,-2.871581986290502
2.2803920996825795,-2.861622311698846
2.2821212240461906,-2.91199955180747
2.283132504172441,-3.0018476239268774
2.2899238585208934,-3.3568783215993667
2.2932137224176294,-3.5032004520418356
2.3009788225366012,-3.847864429687056
2.3026658346637303,-3.9670914357013913
2.309283725484157,-4.158220617517509
2.312267834602954,-4.229235635308984
2.319967577337687,-4.4265958789889
2.327706525302993,-4.516913302461531
2.342398084886786,-4.2485806742847165
2.3448205257539065,-4.199296913252916
2.347921818336876,-4.044503986433041
2.3531578283703745,-3.78419565344335
2.358765855481054,-3.45225198467175
2.3755460252624836,-2.199951930313029
2.3837429715043905,-1.4307435774628536
2.3940375417454742,-0.44180682227114093
2.4019885146353968,0.3233005839940207
2.4087064851403825,0.957834417756289
2.4095472066144,1.0086673250581535
2.4230518094481353,2.069394515823013
2.4272458293259787,2.3062690898246263
2.4353638131298503,2.7100458181804186
2.454203131812628,3.0778806034159882
2.4571113481454976,3.0701050695969934
2.4588445710746836,3.0830081504689733
2.4628497713003137,3.01910965157431
2.4635844703307415,2.991728112411158
2.4870302130970288,2.0943672697278757
2.4946783422579344,1.659235968252492
2.5070134022458888,0.9623715452150833
2.5097909446685867,0.7936475883526598
2.510365635743722,0.7377681902823828
2.521941500345809,0.07203901174750417
2.5300336870166387,-0.3174208057677227
2.5374211038502272,-0.6000092001521916
2.5462860528360913,-0.896018571848669
2.54827460262063,-0.9431341721707788
2.5555008783513866,-1.16728287341452
2.5578955012515845,-1.127565971184238
2.5604900161172797,-1.2090002072206423
2.5649041445940215,-1.2233414226043315
2.568300259171923,-1.2738683031817057
2.572983965683597,-1.2324604399835906
2.5730962896879443,-1.2740706886963622
2.575191035742346,-1.2493776199223756
2.575258586819399,-1.2318249388301254
2.5837201900969067,-1.2096769008930515
2.5844963111524475,-1.2191393219119104
2.5891515407485732,-1.16355708713935
2.5956856472113943,-1.0884318176148375
2.5959868384836815,-1.0747468699882008
2.6018741481470933,-0.9903320434554602
2.6054474874405544,-0.9321777901287228
2.607650588722814,-0.9358173574747481
2.6154054517071783,-0.7807328074652558
2.6227193610216943,-0.6778546941528882
2.6260990138038487,-0.6050904102373497
2.6273022892257245,-0.6609412722212198
2.632728046159035,-0.5799157848658882
2.6396316322323976,-0.5142792261405477
2.6568919441261727,-0.45548757630907855
2.6583297061869002,-0.4445014570516684
2.6599187406516887,-0.46532351569751634
2.673829186408156,-0.44064792233442823
2.6742569151724442,-0.4160104063096196
2.682981167947247,-0.5130077169519108
2.6890005420312555,-0.50571197915959
2.692146474399875,-0.5062566583703254
2.702851040969966,-0.5283411309244336
2.7051794653408665,-0.569577939532057
2.715745293058779,-0.6562349992295262
2.719608961175834,-0.5941878072591802
2.7237011459966833,-0.6523135426953192
2.7269372861130527,-0.6649132339841426
2.728730453989739,-0.6141545408324098
2.7408221023195,-0.6850913860143679
2.7464906613128868,-0.7473416551410489
2.7487535146418427,-0.7040816367702576
2.749796411744832,-0.7443852843315462
2.7504441428523716,-0.7891331016210402
2.7523372665545853,-0.781547931198524
2.764179285921382,-0.9314464044908339
2.764247890889509,-0.9273780849334718
2.767283621693278,-0.927716739695007
2.770165404857563,-1.0132206317153758
2.7746849269395426,-1.0518903820669312
2.7786581374510986,-1.0844358690614675
2.7803246396745376,-1.1384756107124114
2.78566220135692,-1.185129650863417
2.7912449734400777,-1.3119173087159886
2.7956358323485206,-1.409471156179347
2.7976314115605767,-1.3923422578016484
2.8027024515333476,-1.4807528172814235
2.809874338469018,-1.5802956041616578
2.83383666965324,-1.7108051180248771
2.8448917234459303,-1.6465797031034919
2.8474463347290078,-1.6625902589702524
2.8580429657108075,-1.418502974793238
2.8621982199103098,-1.3254720977520047
2.8622875471860585,-1.3172318262851002
2.868113945668572,-1.11204351400016
2.8699960884944753,-1.0429946855229273
2.875930173745118,-0.7879200807340058
2.876473773908458,-0.7608245692550633
2.8815141264562314,-0.5211113488645576
2.8853992169197396,-0.40094949169439653
2.893285244639485,0.08071927615336699
2.9048171354033077,0.6398359857163044
2.90740755469894,0.8198178177774724
2.9077182876078886,0.8055272261217098
2.9176237183514777,1.303199483333846
2.918790742552014,1.3191696070180088
2.9197230436109667,1.3628576397891168
2.921639428537169,1.4915302359627034
2.944981405654162,2.140940308587914
2.9498865554504956,2.135528406399789
2.9539431715559488,2.134656079298471
2.9548792701242492,2.1370293006147922
2.9549332164033917,2.1594699289538526
2.9554260640019585,2.151443860919048
2.961295589774533,2.1178181055841314
2.9698124782652586,1.9349042199549742
2.9806330536037944,1.5405320181030593
2.9806366417087258,1.5364550467013278
2.9893559125881053,1.255447240493257
2.991901453758228,1.0535999802878735
2.9933187188116843,0.9471060102595205
