n_harmonics,base_freq,magnitudes,instruments
10,3.3830520887523567,"[-0.78928326  0.86655745  1.41391218  0.49929304  0.98825791  0.01455979
  0.85949379 -2.10758765  1.14524784 -2.18179292]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2783940566177687,-0.6205756268676559
1.2874668051064617,-1.0630763288514076
1.2904587973861172,-1.1360675833759684
1.2908330071387226,-1.1641177319160045
1.293856855884317,-1.2723681391441481
1.2953836683780535,-1.3205755457974484
1.300335992917586,-1.4410979579899323
1.300745188399441,-1.462179288746767
1.3025685109190013,-1.441533990791927
1.3062661018427306,-1.5024898064436665
1.3279673830080574,-1.1962361235943901
1.3360276346750322,-0.9021261753190246
1.3441526529304504,-0.5495648260069248
1.3467743039972682,-0.43957479053302173
1.3524970708335706,-0.164496101069079
1.3553116335280446,-0.0364661735987621
1.3570618361731084,0.062412005072147086
1.3574816964884553,0.05990762071646746
1.3621231605603183,0.26091581132277125
1.3711922463966593,0.6623836768003746
1.372238849277383,0.6688953866073335
1.3869885069489287,1.0553721621858079
1.388990924471858,1.050872591510626
1.4027679718666697,1.0284801704111954
1.4044947968074055,0.9656713359602739
1.4114172613732903,0.7858922502112964
1.4160409997938972,0.5829934595958706
1.4238946812287434,0.22832196190320128
1.4249839050475543,0.1686376171921288
1.4290449415987183,-0.08913533901223117
1.4309257961487534,-0.19931328541464585
1.4371935182790914,-0.6275763061026277
1.44205319637181,-0.9709802129248968
1.4615935693464897,-2.3682004763145112
1.461707052641354,-2.373619864104293
1.4680542981861286,-2.805567437978429
1.472839166985791,-3.0825271852021037
1.4734345897925003,-3.1441809841744797
1.4756562288046462,-3.252735161605951
1.486622035818547,-3.7124679840526613
1.4907061942874762,-3.841060785670595
1.5289234408529069,-3.3512193854840784
1.5322562814005147,-3.2102618274051657
1.5440515491634184,-2.516905047315744
1.5667890297875937,-0.9876047733485847
1.567187608585927,-0.9388061054632574
1.5785554715397883,-0.23183014749303557
1.581011968585405,-0.0913100396274192
1.5838519543611262,0.04896832428914439
1.5840543760893944,0.05792159883242275
1.586560806054905,0.19768266792619466
1.593000563409741,0.49203306831149995
1.6011937633715458,0.8152462881843314
1.6025331135713312,0.8410720228474741
1.6213320277792338,1.1665800712027792
1.6242730928328593,1.1766587970203615
1.6337821423293732,1.148744777641488
1.6419572049323525,1.0864603940862407
1.6437660623250423,1.0830665269373152
1.6506074025246136,0.9798069575076646
1.6545812715924813,0.9123177432380546
1.6550903150289855,0.9154387875842819
1.6627338768838005,0.8080222324511708
1.671012249130138,0.6943343720549165
1.6739889621739126,0.6640795644250436
1.6778165881695646,0.6492912258633402
1.6781642398239391,0.6300591529695508
1.6784668708668669,0.635265723304384
1.679320381478183,0.641500189265587
1.681378075383515,0.6133878837355373
1.6843175173970621,0.6187620500387195
1.6871910680462943,0.6387479452352691
1.6989727363341327,0.6589487779863537
1.7034749083092864,0.724444714808772
1.709662892501421,0.8404688773105683
1.712057081664403,0.8904738183824608
1.7563077125176232,2.3879623266488315
1.7635112075110637,2.6306960265742094
1.7639360237349075,2.680449968472319
1.767310514775751,2.7797917336855904
1.7723925937573153,2.9278682268125875
1.7736665067177428,2.974476350710034
1.775286577094496,3.048666179901353
1.7764580257572522,3.043210067586
1.778208678505358,3.130233212895725
1.795517414187474,3.5018538506447947
1.810939624704531,3.68842080512578
1.816740916392411,3.6819068093760983
1.8219205248685615,3.6658234247076384
1.8289908081059272,3.5997315115007127
1.8494443072056965,3.2849939973193525
1.8577301764251297,3.140252707261009
1.86836006000292,2.86442058694439
1.8772413955265783,2.615679298444821
1.878954329668126,2.549419570508207
1.8843816746769289,2.4021279465531857
1.8852151844208782,2.367726491225439
1.8938797716923625,2.1422711097844394
1.8948660789107423,2.0867134219440246
1.9292002651503566,1.063071309749064
1.9294476543981212,1.0492019868824294
1.9314437396276372,0.9953136873982932
1.932257638496897,0.9950224396363863
1.936882191239519,0.843515252670567
1.9456405029836965,0.6521242420125722
1.9483204929105096,0.6020098897048518
1.9532039270048003,0.5238495698557819
1.9551646574163568,0.5154627167756789
1.9616928279363934,0.3690217404265577
1.9836769344951923,0.2948214400530375
1.998224132546576,0.418724769037678
1.9995695129706803,0.45658970886486044
2.006998982770617,0.5672711800680812
2.0076547362829507,0.5803357957780281
2.0173653892085976,0.8299644412262321
2.02414041940344,1.0281667235679575
2.035844165489509,1.385915454444241
2.0436776464322044,1.6774406030453812
2.0440415988103453,1.6420739419818908
2.048862780668351,1.8408640416016413
2.061277817479459,2.1601090721214313
2.06312077856154,2.224617574596958
2.0649115322451523,2.2579943641951297
2.065781711854667,2.2778657662164683
2.0671801598084283,2.2962356532830634
2.069948743039971,2.331445879022083
2.072036185051198,2.3702625811901123
2.0720676689986526,2.3731080247558913
2.075626393002482,2.4198335067714534
2.0836075461271566,2.4638679334496567
2.1070043119374064,2.1091782070847556
2.111194456451372,1.9932997932450809
2.1371820863460638,0.7948058955410006
2.137845499254259,0.7302656662731848
2.153947450328105,-0.16932162922506228
2.1565326817810497,-0.29740909784609443
2.164665036245852,-0.7345234128766928
2.177175053007894,-1.282499505866434
2.1775363435376427,-1.274943550747316
2.1910288997767378,-1.5746247289064639
2.2036915872260296,-1.5973423983604473
2.204212077873523,-1.5989660126075467
2.2098117565572277,-1.5321579205549678
2.2153745289573017,-1.4307883892746864
2.2230713963687574,-1.2167059851272342
2.22569092186483,-1.0874110715318
2.2269663208082893,-1.0403178040322798
2.227792611191626,-1.0128021302825052
2.2299689324577745,-0.9150652167134914
2.233461967654158,-0.7547772027509291
2.242694317215709,-0.36837130476620134
2.244303486437322,-0.2906036078494037
2.2451107889096047,-0.22199546220884603
2.245944152842611,-0.2033402683849234
2.2502611197303706,0.023018379015144325
2.2577825069508783,0.3212740475717128
2.258000282958852,0.3547751554117278
2.2672412176089356,0.7087808951143393
2.2746791671402473,0.922949490555415
2.2761630291628396,0.9811372361494396
2.2802035374351357,1.024861769364832
2.285199105673116,1.0666934515848316
2.2890839461374526,1.0687142949515422
2.293533508154802,1.0038141524398712
2.2994848955000062,0.9117529014433067
2.3014810048288066,0.8661858456988542
2.3160615073726856,0.2242022803533083
2.3301388801572713,-0.7665107415818951
2.3354444724560715,-1.1729513187738134
2.351595898956252,-2.5939338984043676
2.3571333710357756,-3.1015251310162353
2.359072582091713,-3.2401472214859286
2.3616753500990697,-3.467935643188852
2.3624861696508734,-3.557087672380325
2.3628201703102913,-3.566929316438406
2.3639127209814905,-3.6214103752679403
2.3677009673810083,-3.9320391084316584
2.3681403533707073,-3.985587440571895
2.3732937052080683,-4.329909509245769
2.3750678267013594,-4.461431965032991
2.383550924695948,-4.923798097711461
2.3900129071009184,-5.180334018096028
2.4082826215487074,-5.347168870729218
2.4216528208798396,-4.88680010473727
2.4221655039102687,-4.857620845280577
2.445349521210594,-3.168832976032906
2.459703178621851,-1.770656975419845
2.479240999843258,0.1538014560215348
2.4889758287153887,1.0682749525580155
2.49759626195567,1.731008193757548
2.5033422791493676,2.1037465637374297
2.5264935129382877,3.0314188688315555
2.533867465944044,3.159733931300141
2.5463270844152195,3.192373111023657
2.5521812044108083,3.1258251973017352
2.5541727190096033,3.076569837030226
2.568173534886867,2.8138423490035103
2.569098954614004,2.794837838017392
2.5691895834059606,2.7892370433766183
2.573140862707084,2.698204073020161
2.5734473694222224,2.652382502885093
2.5874740823478906,2.2802543672044284
2.6073413901660407,1.7037062258734497
2.6200825314651954,1.2987228844881382
2.6218673630163902,1.249552666578106
2.6219703666818326,1.2337847435200084
2.6303564373691586,0.9517202726760828
2.6324214562716284,0.8712270179155324
2.635934299825175,0.7545871019224509
2.641643748448148,0.5291260302368912
2.6518378373590625,0.08762382228123876
2.65240095711248,0.07180491061038156
2.667822558928732,-0.7329296988214236
2.67108170095449,-0.8801297145934109
2.6730306942618105,-1.0146750073541768
2.6742384605799696,-1.07153781652595
2.678075228996893,-1.323630507222389
2.6803330555566056,-1.4836233261547611
2.6815671426856698,-1.5434676969864887
2.6913655705332626,-2.1669802831443103
2.691857838803724,-2.1806803442671954
2.692209576513588,-2.2270355340521526
2.695576098760302,-2.4724297570460614
2.700020102935465,-2.728278070454151
2.7002441858772865,-2.743935869961502
2.7029787387059345,-2.891698603635539
2.7042168414966126,-3.0043256773672318
2.707924300878113,-3.2138115098267153
2.7156892460899043,-3.6541554947342894
2.740223646831579,-4.595780155624712
2.746592254132138,-4.66552093121923
2.75445601009372,-4.6061203857823845
2.759503039721963,-4.527169596224249
2.774463778377923,-3.895882678861804
2.776263883153712,-3.789874400102531
2.777285409236173,-3.747552365337759
2.7834665216395287,-3.312692557775567
2.785918090771342,-3.1365339603286087
2.7861553348395844,-3.1185207917973794
2.7889588924765523,-2.88099260573354
2.798221355002436,-2.070108325941016
2.8015327769777887,-1.7448712908952242
2.8188087736344087,-0.13710567051579153
2.8198928514213497,-0.010348059100533692
2.8221173028757223,0.15652613207883057
2.823359260818232,0.3128458340560877
2.8337924218804487,1.131478845112883
2.835678421429945,1.268932280278503
2.8369078678891526,1.3748321538560804
2.850222888201727,2.1159924546413746
2.8522958292746656,2.1768319905190108
2.8623129237435236,2.4387720941988986
2.8770166382518774,2.255726483975396
2.8773212627692457,2.2373193540330423
2.8784297255438256,2.203710408931023
2.88021147151954,2.150463830196398
2.892358789179246,1.5771153013713641
2.8984586413405173,1.1253175485523321
2.8986407937612055,1.1292376656721903
2.9025197135655985,0.8391143288733218
2.9040767033783963,0.7364127817885472
2.9186555712562967,-0.4223536998439378
2.927134028102409,-1.0853431927289185
2.927163625630117,-1.0984818084020729
2.929393358020622,-1.279996940957208
2.9422444285411533,-2.033510963182995
2.94314503683462,-2.1107166333131184
2.953749111248994,-2.558221547471167
2.963016531826426,-2.6994893445720596
2.9809344630676113,-2.4074676019098864
2.994156919631445,-1.720654380742249
