n_harmonics,base_freq,magnitudes,instruments
7,1.1426600697516047,"[-2.21217040e-01 -1.33324190e+00 -9.02787261e-01 -1.82808142e+00
 -1.44238918e-04 -1.19804634e+00  1.94475588e+00]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.387031961356076,-1.6256679242371908
1.3879035567648046,-1.6298093516278849
1.4013460054320435,-1.6118763241764167
1.404775209069558,-1.6494603221732886
1.4061216939879264,-1.6750453641924263
1.4188500900945202,-1.6602435347987972
1.4197941097907627,-1.6463215081081477
1.421657832223869,-1.6569213262504827
1.4218715632926155,-1.656331243509815
1.4302710179112932,-1.6446678529554448
1.4328912919351051,-1.6062560352526938
1.4342914830298152,-1.5980786501155149
1.4426145250133233,-1.6125979584847578
1.457472706835011,-1.5034408725196517
1.4594066631454368,-1.5096380820804005
1.4698661272472169,-1.432160246540099
1.4735306488860695,-1.4458728529316462
1.4768207971474006,-1.3745519533026296
1.4798907445509357,-1.406906380544735
1.4943132700857937,-1.2511745147572426
1.4944916137099282,-1.2636936614862706
1.4969617582051065,-1.2506271737488988
1.511371716327556,-1.1016299567488856
1.518113345936297,-1.0379607258061385
1.5201745839228034,-1.0114740363644577
1.523945894087264,-0.9467617235268116
1.5422685177396271,-0.7648178302385874
1.579869021941402,-0.2799780992228032
1.5849975006998394,-0.20851510539039259
1.5873314822501907,-0.14476050737540136
1.587700593894521,-0.16537155920197463
1.5882692595300352,-0.1527992092207052
1.5909053064024592,-0.13684246236690523
1.5924149373873169,-0.08638821854409792
1.593850685774914,-0.07231522863179675
1.5985384046876288,-0.009230981765718349
1.6026355375559929,0.0689681483807604
1.6097464641159052,0.17157064902540464
1.6103882849485114,0.14688017612996238
1.6383752431333605,0.5524422503780633
1.6502148549187794,0.7648605084733449
1.6509703766137616,0.7325362080243761
1.6510356397496029,0.7572003389065962
1.662298025034862,0.9221580568294898
1.6696259557904272,0.9900242036276038
1.6715279019363827,1.0079471277994345
1.677311061159596,1.0909358834903622
1.6790718687991006,1.1257567996785356
1.6851091137524765,1.217563526993238
1.6928820800211266,1.3154250380511145
1.7022760900026537,1.4295175961662474
1.711797425704896,1.497181410363601
1.7151060952626072,1.526894804530426
1.7175858290202548,1.5827261555142087
1.7246617812142864,1.6454350135806672
1.7249090027792393,1.6361798442771203
1.7276016979174766,1.6995620251223393
1.7280014919863316,1.654409038919833
1.7347770873126596,1.7746580661144864
1.7447572750837983,1.8138857956005703
1.7451047109907663,1.853642748605636
1.7485250645580592,1.8677074984156565
1.7584330924050606,1.9357143494528377
1.7614850750064468,1.9585235006099941
1.7669953083474006,2.03591627763069
1.7735095402120606,2.0737594325091346
1.775225579326106,2.067681683734814
1.7799242052050355,2.1237610332748535
1.7816449410812645,2.0997605794997654
1.7955618864168272,2.1800637717440785
1.7973159462976094,2.188044516634707
1.8042214201453017,2.2208637604536534
1.8082984963270707,2.268031501338247
1.8102322606796637,2.2414508339164096
1.8118272540248563,2.2526857246048353
1.8159664694983828,2.2592395196206008
1.8163990073139473,2.2557196237393713
1.8257416586349837,2.283850862453114
1.8316809998057426,2.30115086872284
1.8477470188981702,2.293506230568551
1.8515389146113748,2.300100932099251
1.864148316649981,2.2687348344991416
1.8675612875500898,2.2733655783201026
1.8752015000670719,2.231650922162309
1.8838662876137713,2.2306091078709893
1.9034461018002382,2.155269240501698
1.9162500482687097,2.0881630580859643
1.9216317235414815,1.9985582667402082
1.9271901110427745,2.0295146392593053
1.9378859019518613,1.904646896260565
1.9404531024063365,1.8948822213875496
1.9430716089337228,1.862369724020486
1.9442819364687427,1.872566409116328
1.9482174364140183,1.8547679231514123
1.9492927523688142,1.8500049672360552
1.9509296686771584,1.8053884758113858
1.9523808329177292,1.8180652500578198
1.955763122613165,1.7561089069126514
1.9599758551129343,1.71852244846742
1.9600527376575956,1.75904781775748
1.9641379129748708,1.7231927032528085
1.9664955561131947,1.7006733839844759
1.9689712437773403,1.6359787295932904
1.9727454313040642,1.613624245953509
1.9833386812542093,1.5213646035741617
1.9835072349826675,1.5382792114472434
1.9856747110603692,1.4852949937527697
1.9859038537956302,1.5187505484178052
1.987416590545088,1.4707858675645933
1.9942366894313857,1.417843703117052
2.0127329530884737,1.192351689185927
2.016316735310377,1.1794304542033975
2.073243791209501,0.5450780507392058
2.0752401696763476,0.4617972135263353
2.079652586439118,0.4243081758444045
2.0825363840644,0.4286379817475916
2.0847759461037754,0.37642258208658774
2.086521796670934,0.3788777696592952
2.099363998263179,0.2271211838805634
2.1155419204480648,0.11404221977271564
2.116259690891238,0.0957414573152427
2.11649456719383,0.07424992186576466
2.1182071165883247,0.08200628310346046
2.122949490446075,0.008234105386207906
2.125193250028433,-0.028531346610133106
2.128215221234621,-0.06138646496034242
2.1448040512920308,-0.23917051911500076
2.146536798843541,-0.22977740518632817
2.1503529163099424,-0.18896285316784636
2.162152768734746,-0.3400476047170869
2.1667452952579804,-0.39703169888683504
2.1670438694958722,-0.37393638312906513
2.170944113964053,-0.4020514769733897
2.173545915028323,-0.47452175879625524
2.175204358165029,-0.42468588088695525
2.2063182681459903,-0.6475903915856094
2.2067633214859796,-0.6676686102339887
2.2099525760826904,-0.6732620382645754
2.210531844469193,-0.6837253109415004
2.212673414338518,-0.6806517424314071
2.2154312355007058,-0.7052017054433313
2.2244119176345496,-0.7581673610371823
2.2290787423779994,-0.7405225176488947
2.230821174888166,-0.7712496014643855
2.2356184022529053,-0.7857187504816212
2.2398503961895013,-0.7959684838117344
2.253649956184362,-0.8346877082642307
2.258905076934866,-0.8341681364732063
2.264502867841273,-0.8617235278509987
2.271095780920609,-0.8683959287172475
2.2878099085522123,-0.8816773458602105
2.290568264397633,-0.8831909563811368
2.2945252788633557,-0.8872680046249563
2.300547241431701,-0.8589512106147877
2.306936689340448,-0.8782800715468384
2.3150761058528886,-0.8725585406562504
2.317111430306495,-0.8822628507565051
2.3220115375568895,-0.8599808548787683
2.3387499675754952,-0.8002850856458733
2.3389370629358375,-0.8368160863265068
2.3559194445629306,-0.7659588280149534
2.363724031999114,-0.7294033909428931
2.372702479399064,-0.6806134161319352
2.375633203213929,-0.6470942418924972
2.3760514279132954,-0.6700958297295214
2.378417429377695,-0.628270013105915
2.3837630442149997,-0.6114123843917407
2.3917552534283866,-0.5946386630367465
2.3931855303398972,-0.5720612550206132
2.3994808815038917,-0.5446524772334057
2.403708851213115,-0.5195064988376057
2.4116835848784657,-0.5117910224268887
2.415269508369633,-0.4474034135814352
2.4159162927197366,-0.4455722969252762
2.4176895773220526,-0.4498775401119502
2.418387058202284,-0.43539860626064303
2.4242554573275994,-0.41290408030336356
2.4255320775767224,-0.3994984129949841
2.42669963572272,-0.38528566170349987
2.4303039923441023,-0.3304346346089369
2.4334374735357738,-0.34586895895263375
2.439821863189736,-0.3227645634863683
2.4686620119022127,-0.08392520659816426
2.498716364083373,0.09716787960779716
2.4998253131199046,0.1282099081177534
2.5137488738271623,0.22925516025194498
2.519709852622994,0.2560530052797402
2.5198771670085076,0.2573363200380946
2.522465504508526,0.2609751481555853
2.524121125534238,0.30357821657273387
2.5288966091722065,0.34565207941535137
2.5309475068230327,0.3755452365572613
2.536800549671818,0.35659532081736484
2.5440719392676785,0.4523991004156877
2.5808456720253696,0.6923523135155558
2.5808831385145465,0.6889691738407161
2.5836680317615297,0.7029618679185607
2.5867968520530447,0.693305609924408
2.5904396688358906,0.7523629262206452
2.5934442191759413,0.7436548378586193
2.596197363376481,0.7911456959158121
2.6175185203758575,0.8607453921811882
2.618294270842947,0.895818868833436
2.618479027276295,0.9234458917370101
2.625025292686882,0.9390038370442696
2.626655203037606,0.9348668905212041
2.628637125524124,0.950769711354589
2.6404062481919475,1.015747449782835
2.653214706982723,1.0707283872220004
2.654981993610681,1.0929695124378942
2.656901842582311,1.104568955725832
2.6591144056226357,1.1075731255176482
2.6632048224289173,1.0979550278300505
2.6758226721123153,1.146144100162532
2.6817318705827144,1.2050216084012613
2.6820256202951045,1.1908591711379013
2.688091539287761,1.186896937794568
2.694557036060748,1.2442057105274904
2.695613796020015,1.2114325494068416
2.69945803900708,1.2329256125644585
2.700108006634311,1.2288932635349157
2.7141655001454463,1.2555581786043195
2.7165620500440433,1.2671871493465552
2.717211996189616,1.2933873611198041
2.727889398537215,1.3242549274639641
2.743473938623234,1.3586303745875077
2.750233521269349,1.3642527140677838
2.7585294305137946,1.3377469095951378
2.7601974306100123,1.340675109089899
2.7686502652815417,1.3596350217872248
2.769607965266559,1.393986457842644
2.772150439008156,1.3999772590079913
2.779059325053291,1.3665403483146956
2.782539495506729,1.3678403444290261
2.7854795463489417,1.3739415486252036
2.7869008743187926,1.3663062172091445
2.78780576778116,1.3828835930141323
2.7881255184117117,1.3512911926597853
2.7894784917600575,1.3774258522433895
2.7914385732930445,1.3537973191445545
2.8161300209064892,1.3938727396141857
2.8210941645915,1.3793593815535976
2.822035911049162,1.3481666000606773
2.8244700798053506,1.411900914276567
2.829249353757275,1.3932877167541533
2.8301492484620008,1.3942847823743483
2.8347735920002117,1.401168081930882
2.835361179320893,1.4051430260135882
2.838690209347753,1.3725975263284123
2.8457021404860763,1.3855434592620048
2.8769307548390497,1.365706136337862
2.87965611177425,1.34318658938365
2.880061412583035,1.3294491302804121
2.887949435679417,1.3235014036327055
2.896357453881113,1.3355090294647607
2.896530201506766,1.2964388022500788
2.9010797700073825,1.3169571273548635
2.902838606340752,1.3011894701745697
2.904982298246158,1.3111889602519842
2.9056812556541054,1.2694854613982025
2.910930720963213,1.256853189128077
2.919613153591981,1.2549096365072592
2.9239621350512817,1.3099132821941706
2.9266956974510254,1.2692812266883402
2.930061148856483,1.2617302261800762
2.9336267810474776,1.2636808021042516
2.9402910339282666,1.237639343455352
2.950664606719606,1.2571853038138159
2.9512633193625124,1.2078965522795797
2.9841145835853204,1.1362610935487818
2.9874717833081483,1.1320674716260106
2.9925226223346195,1.1015748900212416
2.9929927484580165,1.1229361685849506
