n_harmonics,base_freq,magnitudes,instruments
7,2.6340051891735348,"[ 1.27484173 -0.70345063 -0.94917922  0.27571519 -1.12656915  0.28808326
 -0.08828312]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.2374481091079188,1.45284629746257
1.2476795497863957,1.508926198843661
1.250103490329665,1.5056965771251625
1.2581441334667947,1.5529317785338812
1.2625725327924133,1.555164374616854
1.2661896022417878,1.5741410219274456
1.2764778331267355,1.5538352599540406
1.3105300909495972,1.4561140520051663
1.3127519927250244,1.437961595225612
1.3173801817303232,1.4256924949039527
1.3184826203967344,1.3768089646765678
1.3197579180414145,1.3670062790687882
1.324821470408387,1.3367141860042377
1.3290944948146208,1.2734679692354034
1.3313540774456438,1.2736772758224044
1.3324165107777732,1.2904720601031183
1.3525135053384902,0.9884241064963076
1.362545486966491,0.8658610699549777
1.3694798076103618,0.8040833478575496
1.3812498847171826,0.5885794706929761
1.3836658369936954,0.5360205598631651
1.3894386444151685,0.4664708974715829
1.391401657328844,0.42791666163544273
1.3938630873686488,0.36901352581504115
1.402589683517597,0.2627528595723512
1.4097394124289844,0.15814195168140663
1.411156088086102,0.1117762429179342
1.4460231970617095,-0.37098218472290156
1.4484487807253918,-0.3915121298878043
1.4503592781407457,-0.4203342863959256
1.4603028170028711,-0.5157937029030844
1.467008024475306,-0.6268065728385388
1.4864741851215104,-0.7777059427141114
1.4909663941691607,-0.8315785070363968
1.493060969610175,-0.8593593818800949
1.4959720007374724,-0.8692425655058046
1.4965105941244037,-0.8741675937508175
1.5016994489550282,-0.9413713648640063
1.5117790818176262,-1.032469653859037
1.5139865563354213,-1.0082413274696336
1.5167008080549005,-1.0652053840822044
1.5315299340779918,-1.2045673470814975
1.5416847466328987,-1.325103352021897
1.5425367335612545,-1.330048426448982
1.5501460785031673,-1.4152961394110775
1.5535702788639725,-1.4598355276332045
1.5536612216869443,-1.4505460892176576
1.554988846833968,-1.4678655558719371
1.5598681169005788,-1.5270488551274846
1.5892006111976347,-1.922270480173296
1.6010890040488261,-2.1232211817983853
1.605867450238187,-2.210455273564126
1.608705076219021,-2.246347159712958
1.6210219941119046,-2.443954995317151
1.6225548829932874,-2.4747352544775016
1.6300211569990726,-2.621465122158792
1.6363672569294652,-2.752946105468321
1.6456473443335549,-2.9133818562961835
1.654937527786025,-3.052844438686608
1.6598720816016854,-3.1498925178554753
1.6645309503722778,-3.2244517063787947
1.6656706299120136,-3.2295981785897885
1.677610116702244,-3.4125065925311118
1.6795179913392584,-3.464515888252455
1.6861282765521093,-3.520055105753606
1.687018216952831,-3.507559189817555
1.6904326144290671,-3.5539323192866346
1.7027013080556577,-3.614473417052119
1.7078037883004349,-3.6535295483714454
1.7162136128912326,-3.6667625778565416
1.7332495858784025,-3.58492730769373
1.737633256179806,-3.543759827542957
1.7388503247498335,-3.543902479894801
1.7427018038981643,-3.448423337742191
1.752802994118774,-3.2834942735076007
1.7576566630205912,-3.1840826390242296
1.7635095165341381,-3.0692020660761945
1.775750177149022,-2.771480347441662
1.776479647107589,-2.7086891698198627
1.7799265844779288,-2.630627905505691
1.787081366407329,-2.3889018565482787
1.7871373443031757,-2.355735858077654
1.7886815237411948,-2.3083084594776087
1.800050251148523,-1.893484935969562
1.8007785849550402,-1.8659884977669097
1.8011874630976195,-1.8298298999379157
1.8034958809546158,-1.7382247267800333
1.8083397925726423,-1.5544924054805747
1.8084464038815815,-1.532188753144932
1.811089439843009,-1.4567165401147741
1.8120367825245225,-1.397787138438723
1.8234346850446626,-0.877895904111653
1.825140333554037,-0.8054876413280497
1.8289700355324756,-0.6085404073603695
1.8386995326726234,-0.1665538735313934
1.8460702977869232,0.1442235936622523
1.8481561971760012,0.25679814793580685
1.858420867953079,0.7192213066658645
1.86582575560322,1.0676391057695465
1.8700208522834156,1.2106687961814349
1.871258418909953,1.2969710083979593
1.874072569596101,1.3430575271286695
1.8846160346918168,1.7588470392453939
1.8952149789097268,2.097711354625223
1.8997529373524698,2.243416019098811
1.9251228151472546,2.670373160267067
1.933999393379418,2.699709557898711
1.935054619263946,2.687448118434847
1.946251470149667,2.666902591705566
1.9466736673630542,2.6651235238507778
1.9518380375934825,2.5946914690798732
1.9588709278917378,2.485537651883557
1.959994613889469,2.476226634749611
1.960280243581563,2.4744150318812976
1.9655973892003784,2.3503965136349065
1.9785768169153615,1.9564829271909676
1.9872448018506628,1.6549526455112813
2.001960709112333,1.0208509717618597
2.0125385891977468,0.491005797306529
2.0165597912798994,0.284484985286937
2.0268171263849153,-0.25067160823805
2.043248583031498,-1.209779101886488
2.045852812818323,-1.3673300236089803
2.063457169055182,-2.3193301319845685
2.0665439678124287,-2.47849345311543
2.067789502907618,-2.574391608357044
2.0764439857354455,-3.0151416591556526
2.0769522486067293,-3.0084168733054883
2.0807843167768523,-3.2136214750329035
2.0856390018981017,-3.4503178249166875
2.094729910802,-3.8164111820652273
2.1026755327148052,-4.0795361539310955
2.103726695653018,-4.119749367390926
2.1138061854859016,-4.450305003223879
2.1238068113983113,-4.674566986217765
2.123911437166271,-4.659723637508258
2.1335888888824144,-4.803907673010258
2.1361207990006275,-4.830362421039726
2.139130879298712,-4.835966754273065
2.145337805085693,-4.861876493386144
2.1482483929365817,-4.855522051071845
2.1520730192901123,-4.827228122731976
2.162405559077966,-4.720267525578637
2.166153988165669,-4.689206466480191
2.1899964689814695,-3.987058977889301
2.197440507693557,-3.701314687929498
2.200975498785321,-3.5909093491995843
2.206832454023268,-3.3366491997786736
2.2124215840041206,-3.0455140052251606
2.2124917386745393,-3.119328508092322
2.214763473711888,-2.96639867000745
2.2159637419941696,-2.914825144401285
2.221827198652525,-2.6068552843569313
2.2273209071363107,-2.345820909386908
2.2427272731206536,-1.55751805009954
2.2450928049411143,-1.414603835088976
2.2477446596141473,-1.2396400594224015
2.248298578556402,-1.2416338155974547
2.2486470030028523,-1.2227278360284917
2.2528254586748133,-1.019446496170074
2.2581492526296216,-0.7140898587372291
2.258636133317779,-0.7110583866936272
2.2656047466818476,-0.31720276367985284
2.2769147677711246,0.22665906033317526
2.281656565785161,0.4593975657333533
2.284555420836817,0.5759998116431466
2.2978107936280745,1.166895224127791
2.2994228490908624,1.212247975424267
2.304826260210106,1.4098403532885773
2.3069487580873584,1.4571349850257986
2.311763849818946,1.6155769738246857
2.3216682387906413,1.894975585740947
2.3243530923875575,1.9623148325256514
2.3267530725863024,2.017769071759866
2.3291029233365776,2.0640960848990018
2.330935759678022,2.0818692873499445
2.331332430528861,2.107759013789629
2.3338325125364,2.1114947908720887
2.3632074592223375,2.3676840850075025
2.3920784320555812,2.1297222696441853
2.415587207196702,1.7528258296660761
2.4185927442847044,1.7142840472779304
2.4193559536910385,1.7030617552324645
2.4221454401486016,1.6407328774365963
2.4241258009881923,1.606348718096224
2.427292655814332,1.5370650654156148
2.441630656746997,1.2852529994776052
2.4435725570596283,1.2529621220727218
2.4573711356033368,0.9896712032906326
2.460259998427949,0.943290205861976
2.46135827684408,0.9286147321722112
2.471985818787412,0.7719009376090248
2.491134803380479,0.6234139035300647
2.491931405517093,0.5972257783142292
2.5187584582788087,0.643397294375226
2.522947580153163,0.6660223221464887
2.5242325681578857,0.6413942028491276
2.5301132813069316,0.7289416753949798
2.541332171474359,0.8212229633551636
2.5490529791073895,0.9681439366684129
2.5499933757708737,0.9702460970591593
2.5561177475781776,1.0760449349497119
2.562403661156873,1.2010887796939567
2.564648631701697,1.2710177908359521
2.5774279058099534,1.5345231610384344
2.5842870124061905,1.6570157801709744
2.5843047271360513,1.6840147861406707
2.587769262797993,1.7785682802699896
2.5916804702075336,1.8416166190351002
2.5928310274383612,1.8592337178603777
2.595313950665532,1.9224655703743343
2.601750670552706,2.0375790113531416
2.6044920984857676,2.1286540036678963
2.6111688278089513,2.24739048701477
2.635271519633447,2.6869545512768815
2.6471101816499685,2.84056228767282
2.6514548957456974,2.8667266771941384
2.652053360109103,2.892801469083723
2.6536565893734263,2.885347068295415
2.654060887779921,2.8670610709976123
2.669453362914572,2.969799591168529
2.6805733826146003,2.9343412444174133
2.6968506309100766,2.825648830220599
2.7000756702009383,2.747978333191552
2.7251848962733707,2.3750500407301667
2.7357097393303995,2.1286401748022867
2.743053883007499,1.9448707438525041
2.746242272275909,1.8693879279803132
2.768018065451849,1.314525891230303
2.781710284335385,0.9140465002357799
2.7858484200463387,0.8424522844496509
2.8035898751085684,0.39841326038180813
2.805345093598122,0.355672599664569
2.8138221902954283,0.17468478816656804
2.8141990127422742,0.15323561147233075
2.816231733760654,0.12014984948512156
2.8213410177064633,0.03550995264982926
2.8254668233651383,-0.04018083274841062
2.8279815547940155,-0.09168322247847678
2.839215109074642,-0.24345804688026298
2.8403048108184494,-0.2551765960820725
2.843604955226545,-0.2766121911940675
2.8463864931620044,-0.28909527783218897
2.855475442266558,-0.383081206458087
2.8591293569054788,-0.4281707793785259
2.8917037795498235,-0.39695160120293677
2.9006045898175223,-0.34268602009829574
2.904004341612292,-0.3332994816793558
2.9051145782229986,-0.30921122690522906
2.9081964078221443,-0.28274217800754764
2.918953051539696,-0.16454912016951806
2.9209284076438458,-0.16618325697696432
2.9222795082774002,-0.13452708863068427
2.92405564056745,-0.1191947964565535
2.924729784182002,-0.147617862749726
2.9252054536330965,-0.09675317421862946
2.93733046157071,0.026963723992823707
2.941303996930639,0.06749198767166577
2.94138441104775,0.07909901879100167
2.945088753059083,0.11426566704879199
2.9559183786224192,0.241083303146674
2.962767996800144,0.30197621176510137
2.963737975332288,0.30479414007298994
2.980692000810805,0.4374063489510227
2.983022444712611,0.5019257561873888
2.9857512592375013,0.487996675780541
2.9876034812715924,0.5283961685634928
2.997793470926447,0.523855376269579
