n_harmonics,base_freq,magnitudes,instruments
7,4.692190210576132,"[-0.39079325 -0.21435651 -0.82794771 -0.13762054  1.281176   -0.72312487
  2.0286076 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3667845315677738,0.9073975554051815
1.3743119026224342,1.046336763319714
1.3755790791878866,1.0704547819349046
1.3763918250763467,1.07702428132152
1.376534629468967,1.0861895679496714
1.3951415594240935,1.3324582795635251
1.3983149304737452,1.3574646422651926
1.398787361928223,1.3580500507108928
1.4015945899013786,1.3846745041202722
1.4127985352999426,1.445692619233239
1.4195356684310934,1.4639149934447258
1.4206868169702025,1.4686976916049028
1.4300388038447354,1.473940037316072
1.430900671202041,1.4778180486297907
1.4347983265541915,1.4740668116340807
1.4356239029790094,1.473035942209654
1.4416627874034331,1.4663904465109805
1.4428334097842752,1.4628120110586236
1.4445642323045211,1.463834682678265
1.447749313537214,1.4680165309707023
1.4500025836256407,1.4641769403246183
1.4506547151879738,1.4664630004166563
1.4613970351641141,1.4785036623872696
1.4648580865367267,1.4864380383861988
1.4764495886071378,1.5350933539333391
1.4775883636397769,1.540397365959283
1.4845846510632859,1.590358563404325
1.4982521966619515,1.6983630078160892
1.4994638526305888,1.7113896903151726
1.5081377121166222,1.7764030459115383
1.50992511255179,1.7879872608151937
1.509998000389917,1.7912545385526326
1.5167301177925667,1.8298125111912207
1.51690454159126,1.8269413650011213
1.5239284896722163,1.8498279016362424
1.536620900035155,1.8087968347340977
1.5438655860577475,1.7258430532175266
1.5490953632249385,1.6362521264855823
1.5505284881714685,1.60763323816562
1.5566838685986761,1.4630799758565405
1.5728994027999912,0.8845531431220396
1.579445114301052,0.5748591277019407
1.5823226677622273,0.4203493280980404
1.589390999014861,0.02651251538709607
1.5911365463997367,-0.07958895273108522
1.5935209380494575,-0.2216080168374898
1.5953742885317181,-0.3369605751301578
1.597757902363698,-0.4859011482949282
1.6139639878431353,-1.5343391512584386
1.6248280008539169,-2.2199729234760945
1.632394992638674,-2.6563922506376576
1.6373181042074938,-2.913410707235808
1.637375659931278,-2.9169795398709466
1.6468900681707028,-3.3372934616768437
1.6533672189558564,-3.5473116029677727
1.657291237335559,-3.6529182230116533
1.6696326225674962,-3.7990007785261337
1.6740575285129298,-3.7960442971269943
1.6778267154693367,-3.763074515952725
1.6797696718858122,-3.7375033542654883
1.6915514006645553,-3.4614656959036214
1.6921472852327994,-3.4362238183048848
1.6970455828025397,-3.272210231400201
1.7223166449578056,-2.019227631301816
1.7234378193037685,-1.9576868373496343
1.727945896685168,-1.7053982015796856
1.7388722830870114,-1.114811491463156
1.7478992994650913,-0.6690815437039818
1.7520933784854744,-0.49135922579641206
1.764389149148224,-0.05460551641203932
1.772838712581672,0.14226780909052342
1.78062341460641,0.24170994050673347
1.7823450314699247,0.2537009736194059
1.7860916253225891,0.2637972031605514
1.7880676187472258,0.2694608852980116
1.7933634745098663,0.24448163904108106
1.7937045975218453,0.24503587928814902
1.7997058109950155,0.18615879598949014
1.8040082065841432,0.1252103995533996
1.8126559477434316,-0.03446986922519169
1.826253896787792,-0.3471544504564935
1.8529442573175974,-0.8966102466752265
1.857355179433359,-0.9498620217430351
1.8617832608239802,-0.992887971847068
1.8658691120994995,-1.0250823922860184
1.8705297809282717,-1.0327055010652944
1.884228005279235,-0.9921260756445189
1.8848393290390622,-0.986967510965776
1.8859230817282606,-0.974123591539195
1.892258199278042,-0.913821448112195
1.900713045736687,-0.8121017925118523
1.9013651233952116,-0.8024411962175638
1.904535092662245,-0.7613929328473182
1.9068663923875677,-0.7296256304393713
1.9132520304841005,-0.6530276534446057
1.9280083679474522,-0.52160154222162
1.9290397484152635,-0.5229220093577812
1.9293641677861046,-0.5194486741019525
1.9307868546213687,-0.5144100900052365
1.9359275258117643,-0.5125887734753573
1.939538539436855,-0.5217924063613112
1.9583768436722773,-0.8078138423880155
1.964410965237974,-0.9692723892567816
1.9848404289145742,-1.7321728986837202
1.9946625039185335,-2.154829372736278
1.9958165458070436,-2.2019572257143056
2.0011658410413347,-2.433539738830647
2.002051018748495,-2.468044945286533
2.0058072722150664,-2.612475122011945
2.0152218044814987,-2.943245099897754
2.0198430797026496,-3.071563697061083
2.0206991092137505,-3.0930814990958013
2.0274771820838122,-3.211743139155988
2.0302460470932457,-3.2405123083369154
2.0360898921122814,-3.262664348466928
2.0372801133830576,-3.2558607498819856
2.043141065773222,-3.1994822967740664
2.049165300628662,-3.067401531098135
2.0689687441820617,-2.132113666361954
2.070272942204456,-2.0435793711484673
2.080370681988957,-1.274512264178786
2.084773851190314,-0.9020689602009528
2.086011269982439,-0.7907840560539081
2.088816033035603,-0.5417506532007065
2.088931511596595,-0.5300919237962416
2.097715394728466,0.29040419335789425
2.1097780041269782,1.4397019754716809
2.114950278512695,1.9134295603946672
2.131485571023158,3.214818530068575
2.1525314521610994,4.115308448616245
2.154726575747871,4.152384608703855
2.154801070765095,4.149665097794334
2.1566486675469863,4.17357632175442
2.1763650467808864,3.8542629753897435
2.176541840236011,3.8446257517699003
2.179418030796029,3.72153959489553
2.1934122927111446,2.9245039583788586
2.196098418134677,2.7351167021371263
2.1977985928496047,2.6070236191592504
2.2024153137111133,2.25990259232292
2.209366252264352,1.7177187833393106
2.211130445831599,1.5796239177769291
2.2164115265923314,1.1598852899916874
2.2182456313552086,1.0126139732629662
2.2277350534187166,0.29322013571764577
2.2588160441476512,-1.15595982954039
2.276586102350165,-1.101683157288394
2.2828562661091008,-0.9106340088223495
2.289664727238268,-0.6290685811567741
2.2904820011116396,-0.5885967035332689
2.296006104456721,-0.29571489272840673
2.303416702403884,0.1522872013880675
2.3050302488351067,0.2625440904598071
2.305512157313065,0.2927057577319082
2.3083488102465104,0.4815846190978293
2.3124228940830136,0.7603595544590226
2.312825763495164,0.7978149238023223
2.3193644952519588,1.2557140401694427
2.3201792345078465,1.3110158658436046
2.325834533378666,1.7096168840518522
2.327442285844631,1.8167899819920552
2.3317900112109893,2.1057875125161045
2.336805362380396,2.4169868618154227
2.3502851697777736,3.0953479451719588
2.358055734559599,3.355324212133039
2.363824505859732,3.4736381618049963
2.367330997430244,3.519837605871409
2.3718938349514964,3.5377423118188274
2.3813795867394143,3.435461303850216
2.3976201045769,2.8968276212436344
2.4024659532267343,2.6587998890415787
2.4025601062027233,2.6556025339506886
2.423467139727366,1.3749383253945007
2.4240238433534715,1.3390245722121938
2.426145279594164,1.2029121682433541
2.4334576415124136,0.7140927614191769
2.434030124452864,0.6683862661426309
2.436281356620719,0.5249449981681539
2.452914355790475,-0.4644022634553843
2.461692910264098,-0.8836598508894579
2.4652393803728785,-1.029670200845024
2.4769776379827064,-1.4002187551023166
2.483739549083454,-1.5307027679379088
2.491795043490459,-1.6156624735271603
2.4921560152296225,-1.6129090984606598
2.4969724510841056,-1.6260421742151958
2.4981119995035748,-1.6263519411232794
2.500762034967388,-1.6170362047513995
2.500895809057135,-1.6242671046854726
2.5088531525514908,-1.5659153958565228
2.5100263457593073,-1.5515751730452707
2.5147495163877815,-1.4925494899679264
2.5154270991845475,-1.4812222851884864
2.51753087756296,-1.4515004751347997
2.518675079070581,-1.4339452110885238
2.5196792940735957,-1.4190310838422575
2.523354878647332,-1.3534206758861151
2.5240901549024812,-1.3351548938323736
2.5254205332152413,-1.3192703353684603
2.5281563083895806,-1.2634727253605702
2.531289585134272,-1.2050185391560957
2.540372934092481,-1.0214624959403764
2.540845650130901,-1.0050988192034445
2.5441714139077156,-0.9432591296730024
2.5532935248357678,-0.775927558423529
2.5624156089849937,-0.6358021447795871
2.567928297060684,-0.5660209181729536
2.5687667365752986,-0.5511616016607565
2.574986749075748,-0.4895435772842285
2.5753957481112266,-0.4879422207085426
2.576735317406923,-0.4773411886012486
2.5792040697102188,-0.4568574782318471
2.583115381077028,-0.4313131308786627
2.5908404086233956,-0.39009340232328327
2.5914872235048474,-0.38588924934122387
2.5915863716789076,-0.38702449483014073
2.5938614604934154,-0.3792475174657644
2.6014931422026306,-0.35923933109551276
2.603339777689982,-0.3508935585781213
2.6050634091743676,-0.35126798200121384
2.6052879437634973,-0.34688629724446485
2.6115214910250018,-0.34375548902793307
2.6285819500643814,-0.2946719021279499
2.632073051827418,-0.28023635035296474
2.6324139954462735,-0.27534619066621674
2.643124371098822,-0.19848121840465918
2.6446786363755628,-0.1822338590830146
2.6485714260459954,-0.1412071832444128
2.6495825236773527,-0.13091224062929216
2.649636222652652,-0.1289099699554218
2.651790973557998,-0.10731834670015826
2.659632057211641,0.007221550985511517
2.662539468223671,0.05052250650966801
2.66396651871631,0.07267852894860932
2.6703889678375905,0.18938821681845663
2.6778029125378016,0.3322688667331088
2.677803825809467,0.3309326085177441
2.6819053441474034,0.41274566511992766
2.7077939230603594,0.9501372885547373
2.7113322664447974,1.0085250214606944
2.7131080194584047,1.0414120196027665
2.722012760856825,1.186314507968175
2.725221087769114,1.2260779355763451
2.7429296316527774,1.4057599707663533
2.747174015383992,1.4328916795850597
2.758604020571851,1.4623918259699453
2.770706132530716,1.4693108984103052
2.7722688673307774,1.4680727387281487
2.786209907009905,1.4638282616227747
2.7914039486200544,1.466364993207799
2.79273214973567,1.4665436425497729
2.800413565822831,1.4779270268292068
2.804929416034353,1.4886438718710953
2.808033298926336,1.4980839324278596
2.8085518267976326,1.5067107844876395
2.8095620838849946,1.5031031720742576
2.828485013255987,1.6323406404712362
2.830535593925209,1.6410066836440977
2.8311665644328494,1.6436003349123938
2.847798461734783,1.777341841666918
2.864555683737022,1.8470513957159471
2.874311028502148,1.8106752896330829
2.8752745159951685,1.8087022559039618
2.8969146564116013,1.4278680816240725
2.899401821186311,1.359762143928781
2.9083399081324153,1.0346349500167056
2.921395940529183,0.41784044703733153
2.9381592830098757,-0.5655430701072971
2.9416580293277113,-0.7899631908485775
2.9439860635390636,-0.9471226054369852
2.9442232132052437,-0.9552935376547893
2.955924983065896,-1.7176538166513284
2.9712082671771913,-2.644069705833819
2.9736096598625057,-2.774899738581115
2.9774962056775873,-2.9696932881401956
2.9815827950362515,-3.157314420872322
