n_harmonics,base_freq,magnitudes,instruments
7,2.9766419261569323,"[ 0.5808492   0.4942038  -0.80381674  1.03733942 -0.19445902  1.57184686
 -0.42960613]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.2690649123619595,-1.3927846915338706
1.2705324617862033,-1.4544969321389252
1.2718377962938758,-1.3961114356729336
1.27699848726522,-1.564694951539877
1.2888729975073225,-1.7297548959517164
1.2904624131723015,-1.7403786979438842
1.2928437874131014,-1.7512533173662053
1.3127837443509822,-1.7194660891544729
1.323249496097116,-1.5884856007941268
1.3396001622269305,-1.139613682417509
1.346978877187981,-0.8999278580800568
1.36434861292435,-0.17217348216574715
1.369243415400903,0.045727778892517654
1.3765221992807497,0.37727556627693737
1.3769866979607883,0.4275951686242898
1.3811821317662627,0.6750954452926924
1.3870882247185934,0.9624514305518574
1.4053678623348427,1.9414106202294916
1.4159772547262897,2.501601735785781
1.4272864058091077,3.0700539461140113
1.435984590306722,3.468129668168476
1.4445949807038883,3.839732914208207
1.449200763540536,3.9510582142862707
1.4600831138353847,4.3380619627317545
1.4777196916708855,4.623327665536531
1.4780098219926092,4.5477096197710605
1.4859119685501785,4.610826242854518
1.4908662305535367,4.620370293954049
1.5230433014691815,4.01898257185363
1.5405810029748785,3.3123662483692393
1.543296766374846,3.1919243394557326
1.5447877384315607,3.1510678847711224
1.545338789941332,3.0675293532673957
1.5752520325209813,1.5401034055100986
1.5800162034854885,1.2655419403597143
1.5875934749342715,0.8460057593862583
1.5901912908948646,0.7376202520735591
1.5974112128892628,0.3331108553982625
1.5976132436356192,0.3249183139074166
1.5979930913213582,0.2806349857443898
1.6128326920088538,-0.3975968642483479
1.6231473041911126,-0.8323984124666162
1.6295738999142468,-1.0798622106133393
1.6318171551673757,-1.144653333390392
1.6479628308862964,-1.594245158022096
1.6500780131559214,-1.6118354169965334
1.6518932452137527,-1.6721175525490486
1.6639236621168179,-1.860421934886219
1.6673287556829308,-1.907200426469903
1.6720001970356098,-1.9255788713693058
1.680517338767638,-1.9430602877719065
1.6839763044750118,-1.9301332860061193
1.6876924697358122,-1.8630412465833515
1.705194206510825,-1.70454803477154
1.7093328395880647,-1.6243013932721517
1.7175384442965136,-1.4478317565409444
1.7191900911681675,-1.4256899403613903
1.7214528492373642,-1.3866456408549037
1.7220428057392736,-1.3787775320177793
1.736229764227775,-1.036434457159131
1.739355483805272,-0.9642643154681333
1.7524041540011606,-0.6583289981745778
1.754087421441632,-0.5974979038726571
1.7550053649309394,-0.6101498572196798
1.757073121909131,-0.5525439917978531
1.7628746246280365,-0.40080758234101815
1.7720489790740164,-0.2503560258444262
1.7729600302405633,-0.2110761742021438
1.773126076061316,-0.23009921627909274
1.7849083380005357,-0.05336581161255861
1.7906286568631513,0.0041676600986998505
1.8015872096426584,0.07854859666303075
1.8020054623742112,0.0815752123999902
1.8021365403857175,0.06081465566314682
1.8215801140933596,0.11802331203728547
1.839712045536924,-0.037718538253833304
1.8423540900179027,-0.13674658691447825
1.8468468489161243,-0.15090900020937126
1.8483109394624506,-0.19132404660912555
1.8522669299501509,-0.21091042991625922
1.8572924748379247,-0.3337386799028669
1.8609125675644895,-0.45968371498372146
1.8611951365450237,-0.42124654835232506
1.862319583868203,-0.4109513152141312
1.8627323362432051,-0.48325164234404167
1.8642224958134168,-0.5323545741318072
1.8692271853786773,-0.6171682075104774
1.8698996800026908,-0.6292112233574437
1.8754691337721336,-0.7168062974433242
1.881194783651912,-0.8817361614790733
1.8964242947231034,-1.2065649121126194
1.9078428826678415,-1.3785141773520102
1.9179994356397847,-1.5902247258588116
1.9227287813590603,-1.660380692270117
1.92754495001833,-1.7390630548270347
1.9311780201901465,-1.761918585327779
1.93239309600858,-1.7903277574910803
1.9458372591134614,-1.880425651431262
1.946248603130436,-1.8773313514853314
1.9515368233233934,-1.887159693232857
1.9583805822700757,-1.9010874057140024
1.9591087921111434,-1.8838455127291835
1.9683837266006003,-1.8314277030301438
1.9729387233985864,-1.8181975372092882
1.9762121613530113,-1.7686393897700707
1.9785296255566882,-1.7311213817246212
1.9914351730663835,-1.5860074750305646
2.010471762422444,-1.141512061979663
2.0176463591827716,-1.0173092555580636
2.0208511056782994,-0.951207367965474
2.0216639644027925,-0.9666608762915035
2.022829950656458,-0.907305600582499
2.03039577891362,-0.7048052856920323
2.030856159672825,-0.6973455895460854
2.0321623995335996,-0.6683743124673702
2.0330512728341414,-0.6275277480200165
2.0388622092281743,-0.5025100161094513
2.039413301713724,-0.5009896159114899
2.063576017534025,-0.03433343216288513
2.0823174955655066,0.18968677681498883
2.08418656806204,0.27844740872401297
2.084910076940867,0.20697375967455373
2.091125527940026,0.2932102098953005
2.0980208235099393,0.2733119853978293
2.1058895199849124,0.2126008775254478
2.1234602517087158,0.16389569855289535
2.1292451867388538,0.10857935393214796
2.1402691122375135,-0.09345204878230845
2.145271991759918,-0.2109044753956329
2.1520240241457005,-0.3503389837725774
2.168710556554725,-0.7490532038431863
2.1699526754189,-0.7423175249213017
2.173672299864119,-0.8227518699276335
2.175919131201171,-0.9352916842698277
2.176103766690945,-0.9433836629881722
2.186817889075064,-1.2506110986500554
2.1878645681150353,-1.2221376114191687
2.193422636162558,-1.3309492051578395
2.194111248230838,-1.407091916504635
2.1948325411978473,-1.4416864162357825
2.1949350034086246,-1.4003040761547205
2.199200309880757,-1.4996294289572232
2.211046994191114,-1.7258889908028778
2.212935483782055,-1.8130329606060425
2.2130108035152665,-1.7887361361290737
2.214193240263633,-1.82303003067904
2.214575944886713,-1.7993994777927014
2.218128738749212,-1.8857647926422236
2.2214957005650025,-1.87848585760954
2.2239304237754878,-1.9746015493873181
2.2246391646387176,-1.9190852879082063
2.225267402707976,-1.994856835888307
2.248811022723938,-2.07605426600761
2.250397070767402,-2.0643442068645506
2.2517762063561007,-2.0992082416369424
2.260179439675757,-1.9651704187449934
2.261665546456186,-1.9316721601249476
2.2632387430096763,-1.907805821466823
2.2678636540145494,-1.8562181617007492
2.28082172599351,-1.643997818323066
2.287135956760018,-1.4525503973143237
2.3018652501121517,-0.9538932715101436
2.3074610161462594,-0.8175141954791896
2.311342017595047,-0.640806935226235
2.321663182934616,-0.2118966619278486
2.3254431122047254,-0.015676623426086923
2.325661609411288,-0.04523359186752053
2.3323935786034387,0.23325293171768288
2.3478539411753676,0.9771437673469241
2.3480710853799485,0.9471314545693575
2.3590526222771553,1.40985521288709
2.3611895615698533,1.5429059424728386
2.3719598034070835,1.9118843061630697
2.3723154170581005,1.9341338826255934
2.382017854716529,2.2605348504332765
2.3867630579823986,2.4401562253170437
2.389668209504501,2.432258541603723
2.3905348166392653,2.4699038292326865
2.394304027275643,2.569152650534324
2.3974132207155883,2.6218020840440097
2.42363136955273,2.962354699974111
2.4257637547816353,2.9516094249657545
2.444898950529206,2.8140321250312392
2.446587184026649,2.8287936999402197
2.447682629646083,2.78772210169784
2.4508959795010234,2.7086095385838718
2.4516520167503666,2.703570269367673
2.452738097178017,2.65321149877698
2.453517319821761,2.644980797478058
2.4596979473116125,2.5066599954654136
2.474412812935366,2.096754860868214
2.4813985785727892,1.8773063584013108
2.4837654337684327,1.7700152599820462
2.4874088891526966,1.6385341559849473
2.493387772199414,1.3702166765222161
2.500288567736451,1.0974418559165642
2.5049208558087903,0.861896237435295
2.5054122969470214,0.8686076761495005
2.529742768277181,-0.21358554082335174
2.5330832134896193,-0.42497195249351605
2.5360482897905072,-0.4990215843709911
2.5365026693580974,-0.5031287886363522
2.5391776116362363,-0.6444466947429525
2.546118960027777,-0.9137419649449099
2.546481879828482,-0.9908097041839816
2.5639881861432823,-1.6089168912124048
2.587280502111886,-2.285782344071296
2.597499760538735,-2.5267437085217606
2.6024567491981063,-2.579469222081696
2.618847343431562,-2.821737246234038
2.6261426389149243,-2.849319193012733
2.62655981786277,-2.833167168517248
2.628912087863286,-2.8767435267724917
2.637829711596404,-2.905508134440894
2.6510500043417267,-2.8053393494190613
2.6516005017983257,-2.8186366656220816
2.6520639830795645,-2.8396883271493496
2.665058985927388,-2.7336007819121253
2.6672633230182523,-2.7140341867240148
2.6678980685825096,-2.683685372458547
2.672786226198401,-2.686030625777488
2.6749659401086143,-2.6549156737366655
2.6789217018316727,-2.589922264754721
2.679257041316018,-2.629101871092573
2.6798706452326977,-2.5763734734039314
2.680321410477357,-2.5832543269260415
2.6826799559963437,-2.5777214199935714
2.6851771773399618,-2.5564615365675856
2.69309184068113,-2.439503887316033
2.6951921444371596,-2.4824735630037296
2.704809515930304,-2.3205914148930904
2.708878188605393,-2.2602171889942033
2.714585007421606,-2.2283075769135423
2.7177126459827203,-2.1642655365916594
2.7233850466215968,-2.122757798544079
2.7252237081116224,-2.127510950525243
2.7263406743067424,-2.087911323757328
2.7311309255889835,-2.0789357064874863
2.7339467815517873,-2.0088929075649222
2.746095386849099,-1.9134539360030174
2.7471554678658228,-1.9045566002204122
2.763444747371315,-1.8081633349235564
2.767775441723316,-1.7966070725246783
2.775200466689398,-1.8048249535200154
2.7820248260318605,-1.7463029475542984
2.7930018250880373,-1.721253808898628
2.8185467841164806,-1.6828977731332793
2.8246736164208155,-1.6629951524206539
2.830435286727891,-1.632244084907114
2.841224038751472,-1.5974370380081964
2.847485813288597,-1.5735484290261883
2.8475996793312595,-1.6025550715994137
2.854022746082225,-1.497751481830069
2.8570853023709084,-1.5353230460555034
2.8621347389213767,-1.5110742966817634
2.8663427740735195,-1.527956334451733
2.877489085542167,-1.4160114814179017
2.884637418048121,-1.2991400923367964
2.8881555900388127,-1.3185487216962613
2.898706324712818,-1.1551111045319074
2.902295419108004,-1.0797651705545452
2.9081831594411787,-1.0183870550796519
2.911950567205677,-0.9975154227586772
2.9171884173798075,-0.9035062461667291
2.921990408679121,-0.8463954265294162
2.941866401476325,-0.5148294090782994
2.9450088280517512,-0.47874054171577346
2.9467834160823916,-0.48088381061007285
2.949698436859771,-0.41082519334370293
2.952120484110069,-0.3734025424120836
2.9616233137231145,-0.23239741878347708
2.9625890673950277,-0.24813689875258846
2.97575295250288,-0.03764601645471243
2.976757637587517,0.010197137079985031
2.99192650389492,0.2342931967934719
2.994841666238081,0.2744199832635471
