n_harmonics,base_freq,magnitudes,instruments
7,4.780885746603492,"[ 0.89966053  0.74330641  1.00802006 -2.70456234  0.43080356  0.62347116
 -2.31238733]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3024992077492756,-1.952664822447858
1.3062977478250026,-2.4030752565657947
1.3111550832831984,-2.8341297784731094
1.3244234415401657,-3.802757357695682
1.3285240765316892,-4.080946092666994
1.3372466465135222,-4.39020622632045
1.355768294303072,-4.4484187443619945
1.3685618681149396,-4.005601668552763
1.3804857979690643,-3.235124150895564
1.386645274772773,-2.7843718336368517
1.387229934516653,-2.7514958287611937
1.393674050106279,-2.2685274830232363
1.400576579881971,-1.68942444526435
1.4009547837911605,-1.641157942014078
1.4020238660653437,-1.5055968950904028
1.4141571188710271,-0.5495622658521532
1.417564105335284,-0.3033023183046913
1.4202530765188817,-0.12324347566656743
1.4280960818506347,0.3900566873336658
1.4496263920453085,1.0752226672247658
1.4715394027468172,0.7939152635551106
1.4762464624610434,0.6676975027223179
1.4848819636646136,0.2649583148142458
1.4873140868926207,0.12016288627115027
1.4914421477409254,-0.08192794304776532
1.4971520765944852,-0.4173829845854337
1.5036870145601107,-0.7770532192783509
1.5076460422429196,-1.0229099510308546
1.5146397241616718,-1.4084307169376764
1.5394559246802038,-2.3992705121108155
1.5460417501278005,-2.4996049619418983
1.5545021273264492,-2.4774303410855016
1.5570313772825255,-2.504985921143296
1.5609343198286112,-2.3904029214029197
1.5742134794127436,-2.148224358929549
1.580543032545493,-1.9127415967073145
1.5829280025854455,-1.7157973920979068
1.5928278093394947,-1.2814640058264113
1.5948438848685935,-1.1530908391898365
1.6042488241181188,-0.6534927976637348
1.6045525699351222,-0.6849327709174716
1.6059071032573353,-0.6294029618693959
1.6080165896963745,-0.49678344161300886
1.6150569245908866,-0.11885700331987017
1.6188215550324303,0.05680113454958985
1.6194029142703137,0.06317427576776742
1.6210090991904869,0.18149188552153198
1.621732323517314,0.20080632506128426
1.621887981898297,0.18683077940319265
1.6408878434361434,0.9755041744613657
1.641245961746507,0.9870448643209805
1.6413385925689479,1.011615376508284
1.6584887001243223,1.4566875248277735
1.6638454236717797,1.5213388993725538
1.6665777965412252,1.519224653476451
1.6887463943120284,1.6852478122587584
1.6982665873020268,1.697288111810995
1.7007320266102433,1.7118090290899006
1.700871816710137,1.72498528170669
1.7125707133906705,1.8003921778926346
1.713186383460692,1.790638329743925
1.7205514712991752,1.8843150872341123
1.7266803877849455,1.9773359648627475
1.7420172834370025,2.3336764796103475
1.7426692319963628,2.3222011534684044
1.7428514456263624,2.398850453374349
1.743797279237917,2.381883398856698
1.7453872114851308,2.439250832157673
1.7470356933540483,2.536684911591228
1.7471712369863255,2.46042314883565
1.752722778066964,2.631661583659182
1.7599216915295788,2.9127868235279166
1.76037228550841,2.946166357208998
1.7772023095182847,3.4666487043789957
1.7988054905742308,3.915878480327237
1.8013369760638493,3.9340353208065584
1.8084383357617932,3.9574895851188794
1.8089435728821712,3.960253105537374
1.8103891223858586,3.9221846434631864
1.8216964010690067,3.796091885851099
1.8241105140369527,3.7615190780112435
1.8271967728500451,3.680303402660346
1.8359722979108906,3.3731906531146856
1.845218088399525,2.953285529947527
1.848807485948826,2.802064385272241
1.8538551546983584,2.480158184717981
1.8593569888633938,2.1909411381596704
1.8628619635542343,1.9266253871304255
1.8673263036952807,1.6120229794182948
1.8814630487580608,0.7264296565212015
1.8841126443838867,0.6061138657252392
1.8905589694305833,0.17147040232479618
1.8965055159627529,-0.1681707584960452
1.9035748826692656,-0.5225732382684715
1.914944534272613,-0.9189701940220553
1.916711612073331,-1.0156470540257287
1.9248529975141961,-1.2317752061172786
1.9360100112893797,-1.3795852247545923
1.9449695267604614,-1.4707178703635733
1.9502354980829937,-1.4208890854313732
1.955514729653209,-1.3856337047910758
1.957054110679497,-1.3599938295798797
1.962984317996372,-1.2535773588948538
1.973535621682645,-1.0992872592444458
1.977909368877384,-0.9335452343702982
1.9903649678212956,-0.6645621157068959
1.9969710875701159,-0.5444757922429219
2.0049226652665677,-0.3915131614959415
2.00699392464617,-0.3124280052004462
2.0108445447751198,-0.250946754880125
2.011281663830914,-0.2714374016720135
2.012583670864654,-0.22402743173695294
2.0154199887736706,-0.14954856650658993
2.0287611802578525,-0.048342320982644495
2.032222130213805,-0.025061551996426776
2.036698701998384,-0.027941214244773364
2.0393910450028985,-0.02492924984937667
2.0458062741908183,0.021626216782966848
2.0505225214171894,0.030395048142821807
2.0554490991571894,-0.012439882441690201
2.0575503447602834,0.014222073906881471
2.058419468475713,0.011546424025305924
2.0618267747036114,0.016916180855517313
2.065352670174457,0.03346908931048079
2.0661684856825158,0.008402815253337142
2.066454212868316,0.006016323534550319
2.078263566346452,0.035164952590515657
2.090286589295112,0.06854772552502297
2.0918030975652764,0.07105187080960083
2.094191106543585,0.06089279667038382
2.104026150643838,0.14496183929262604
2.1082431602727425,0.13054171402355402
2.1083949768088903,0.18817314911847938
2.1111452481357826,0.19203885501152365
2.1122663794570844,0.18494084240169212
2.117209532281638,0.24830658278512685
2.137361086638121,0.5174916055947492
2.138099528913587,0.5032593159924732
2.144805763022222,0.6327148083665929
2.1460719431630233,0.5880152510003669
2.1487693991395833,0.6650053603965398
2.1542728088333147,0.7008970348072892
2.1556000375200144,0.7150965985744172
2.1567954969561116,0.7497222828689046
2.1572920794368127,0.7136060549075776
2.163233657109517,0.7685214089242011
2.179779209968859,0.7498317200982905
2.1861611232227673,0.7357978110372217
2.19464377927289,0.6560842506496202
2.1947766894252414,0.5894495438424078
2.197752155536155,0.6015856012423416
2.2115479314855992,0.3680960023809332
2.2402064429212833,-0.2562673816422775
2.2571162872745507,-0.5495366997421577
2.2602361314352457,-0.5709357837635952
2.272711655458483,-0.727511466139798
2.285685763209731,-0.7401862536987773
2.294301439648317,-0.691699186065685
2.3091231648263317,-0.5949295924275194
2.3158169270031905,-0.5411943833967416
2.325975221608795,-0.4992262097323116
2.328824643035488,-0.5316706398842244
2.3326341570865052,-0.49430174583279124
2.336945052174623,-0.49746425107462783
2.3600672778899945,-0.761933646056216
2.3630660206803746,-0.8054136976285748
2.3758394116946357,-1.0778643730001143
2.3788950361880232,-1.1888030160471617
2.3855882192684765,-1.4130936978222934
2.387208877087563,-1.4001938321577148
2.3895692564634334,-1.4719699927372452
2.3989697226080224,-1.7366779707393416
2.4049995496911203,-1.9538842759313353
2.4053155982701897,-1.9008190859065086
2.414559303340444,-2.1342948153583876
2.4342367937802525,-2.1732227392807024
2.43626779165956,-2.1716257736399216
2.4431643077615464,-2.071269113474882
2.4452199685105125,-2.0358896640175352
2.44580114094971,-2.014403202882797
2.445944178475158,-1.9471160358723871
2.455364372685609,-1.6019769550139564
2.4572176816410387,-1.5851904803489727
2.462767694410706,-1.2815924613606207
2.4672650429314604,-1.0405664890707098
2.4799629572374435,-0.19144598963519174
2.495987528280086,1.0069931752413748
2.5115672443965673,2.108958477842994
2.51253203860883,2.1729382275595337
2.513106712988381,2.1758808171611297
2.515520641509589,2.3482136948387913
2.524379987462307,2.797394049673674
2.52443312455332,2.85070222103903
2.5463995719627386,3.2452335729373805
2.551039495708853,3.2096828072290395
2.554011835072858,3.193977897991963
2.565331827753191,2.683107957745646
2.5661451103581925,2.6533955880298645
2.56684510622266,2.6484704227858846
2.570407632856287,2.428125187417337
2.5749898470528345,2.0273361182850245
2.5764668657991745,1.9470643807221006
2.586710708008926,1.0584991757855542
2.5882742517111055,0.9591029724261196
2.595260445465092,0.25793795669115116
2.614481476449332,-1.7582447832851664
2.6185879343009972,-2.1612687676569973
2.6194868444135126,-2.2489818973619804
2.622528258620581,-2.5618126196658433
2.6412879419652606,-3.999165338505602
2.6425165860392728,-4.009881932902958
2.6453968830115207,-4.13706808571699
2.646005000441594,-4.186706473334825
2.6483765441419447,-4.288229036439247
2.65484761126436,-4.471102840793488
2.656571614771244,-4.467496847946821
2.660711885382306,-4.586814741479725
2.682120587230429,-4.007816591293386
2.685725399436099,-3.8501983660270427
2.6921742750203412,-3.4493685525010083
2.6922491008923384,-3.4189461616395107
2.7034138053906718,-2.620382019066849
2.706244938670152,-2.330347470285756
2.7178675117978583,-1.369109914617244
2.7184434020371873,-1.3911272563115504
2.7324296844806994,-0.24507505247022054
2.74539462741357,0.5095240216984469
2.76225215286516,1.0882261920409524
2.763315960148594,1.1006472936493095
2.766078803093622,1.1275246846678333
2.767491616448404,1.0555678846203522
2.7682592225085614,1.0826833007068586
2.7705443961869616,1.1247891000930539
2.77246099350657,1.0833869447627802
2.77708849159571,1.0168031958422508
2.7794140793851163,0.9976391539693464
2.784911822133653,0.836685331042577
2.7888662791475802,0.6964210387187726
2.7915008895014752,0.6244751993536907
2.79277476329496,0.5866021546403077
2.8037436680533574,0.04804365272739974
2.81542250961117,-0.6196234543386223
2.8178128677209084,-0.7777937358595206
2.8192929219995584,-0.884206563561958
2.8212187612688417,-0.9790358518371378
2.8342349311597745,-1.6805392029357296
2.836191277162656,-1.754695180282302
2.837952522515124,-1.8551443704475352
2.847776438637313,-2.2284991065949327
2.851626694562575,-2.298965122694949
2.862408253220398,-2.489290193692981
2.86818650584095,-2.493032932984414
2.870271821488557,-2.464097537007492
2.8730864345951312,-2.4404898042051677
2.875062064424746,-2.443715880412438
2.8972761027660177,-1.7773822860600375
2.9066676794165165,-1.3385940061099642
2.906802939365268,-1.3330654909445303
2.9133443631798235,-1.0042862322724726
2.933892321669143,0.10217393405392436
2.9355354808309206,0.20193202835240098
2.9375548253959956,0.2781159082387746
2.942576788059908,0.5566623880631066
2.9469132286320754,0.6492986792828686
2.955785877350337,1.0154282670718107
2.963150701942385,1.199933584056844
2.9658530135922927,1.2708975885719223
2.982111580462748,1.5358720623638769
2.9834575270526997,1.507379697172301
2.9880004342535305,1.608050826767719
2.9913224496141835,1.6122773978655842
2.9970991677451853,1.65114367382947
2.99749564278404,1.6347957818026875
