n_harmonics,base_freq,magnitudes,instruments
9,1.043496206580513,"[ 1.35206468  1.25617274  0.43936289 -0.18291116  0.71385447 -1.45746865
  1.1469208   0.36578248 -1.06731888]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3290194219600124,-2.732463262170131
1.3341742261585816,-2.6409642912148428
1.3387643929428332,-2.5562478770029546
1.3493618330502697,-2.3459490997198134
1.3511350175662624,-2.3123141021593163
1.352476160876435,-2.283571810752052
1.3588164510021192,-2.147272261834697
1.3650178539442788,-2.0094387855049347
1.3741736701734784,-1.7956252540780329
1.393284255038,-1.3203084061079302
1.395635358367148,-1.259720132760557
1.3963964945630822,-1.240027805013138
1.3992325688381166,-1.1648088066178581
1.4029704175982634,-1.0648441264800173
1.40301933468983,-1.0641316252457798
1.4037435920278645,-1.0435333240971958
1.4056564711235566,-0.9941025780484403
1.4057002563329775,-0.9925347620030157
1.40806994832466,-0.9272864698163636
1.4222186056449937,-0.5388031263388355
1.428999567454209,-0.35035958944703627
1.4311325484603437,-0.2899652124458874
1.4506992121102469,0.26503058946825814
1.4512789816631324,0.2800753497584785
1.4520148807584885,0.3015107022770363
1.4575563040991835,0.4594834319084131
1.4577174960396881,0.46172143114353137
1.4588036374544266,0.49254462721379483
1.4602280867032222,0.5327147011757826
1.4603990821207713,0.5392237983149778
1.4645246076028586,0.6552379579650025
1.4665565419903928,0.7104948076657452
1.4778064524808503,1.0258729690982695
1.490857156669616,1.3841113472045872
1.4964383613526362,1.532184434767001
1.5133346529022553,1.9684507928308448
1.5180558970955058,2.0870296441726044
1.5182266053172127,2.089753874727022
1.5203877314290555,2.140235423975147
1.5350892973298293,2.4878721951709077
1.535424966877338,2.495893229073831
1.5376026831577008,2.542857528701393
1.5380681145612556,2.5545902521508594
1.5400350394797853,2.5984154076578037
1.5493564220151477,2.796038516348404
1.5515100163904716,2.8425838741021305
1.5521082455981805,2.8540588483059897
1.5522263212042162,2.855833176851402
1.5574529522778988,2.959817660582868
1.5665406501526578,3.129323024369491
1.5769179070147121,3.310333805575774
1.578451722796606,3.333805253141859
1.582974608122628,3.406889899016679
1.584925440133933,3.4362946079651753
1.5995334876445257,3.6403724219698583
1.6125610492333227,3.788523139324539
1.6135903657855408,3.801241744248867
1.6162437840968717,3.8265633783889883
1.6167597054710008,3.831323932737872
1.626439741453913,3.91676441747316
1.627458175350176,3.9234441355371583
1.6298138185153181,3.940870963649213
1.633694136304367,3.9682237652952534
1.6390749524528596,3.999946499413802
1.6405772002618937,4.007691030541838
1.6436871830125552,4.023339568784365
1.6445450432487352,4.027910977875692
1.6531202440744384,4.059318846410145
1.66048841981467,4.075794868549674
1.6609012308264948,4.075449999585048
1.66106468130811,4.075655963534238
1.6675117615721504,4.082121478718287
1.667532140608448,4.08296492802889
1.6736296537325934,4.08247091744045
1.6804775416924862,4.072926216374503
1.6816518463982248,4.068788726243567
1.6953129190061924,4.028376100024169
1.6957544692871007,4.026069447390536
1.6992540235169127,4.008481987475581
1.7024014718223723,3.992345719729216
1.7163720845717139,3.901440635036405
1.7217585329434053,3.8594136866422666
1.7222630865368487,3.854377514722244
1.7457891989750767,3.6214810324461526
1.7529001728033853,3.5375077706789737
1.7561064839055867,3.4991802677036494
1.7589418845207554,3.462761620077699
1.7759017149042098,3.231107539206477
1.8039432498520025,2.7967801121675273
1.8154301983921686,2.6088322795908514
1.8186953892046018,2.5543670829506855
1.820418035979329,2.5238676796920765
1.8230981783507918,2.4765027823886543
1.8262211255873222,2.4255976136331747
1.840511254110714,2.1788199210664274
1.8451470806230965,2.0976521406250446
1.8649072931367723,1.7535090623306833
1.8723781592357485,1.625912436990602
1.8737078277068857,1.6031956863345935
1.8826892798658488,1.4518233058878094
1.8901955439638902,1.3276580179742161
1.9010222188207795,1.1504533121206402
1.9147499552115708,0.9368319612647422
1.918349844771864,0.8823880809884543
1.9227179975557087,0.817417493721458
1.9320487974571074,0.6844311855591547
1.9330941449946488,0.669915675597384
1.934497289652179,0.6494214259697375
1.9347029446815087,0.6474336415186672
1.9396137332755607,0.5803959966320359
1.9522310635233406,0.41540296446036273
1.9540096349081582,0.3929202775796665
1.9566575412570613,0.3610849148343557
1.957422376277485,0.35138185477647504
1.96929799047716,0.21440493911275502
1.9719430599298438,0.18480695181994533
1.9853488579598428,0.04928586330597621
1.9934640005581397,-0.025558191849742055
1.9939639421878326,-0.029898418401821652
1.9972620629815614,-0.060075811310665216
1.9997433425416915,-0.07925968638634474
2.004518013100875,-0.11839244100444149
2.0065126170217393,-0.13390289641368952
2.014431283483871,-0.19073859929074688
2.0256038259961304,-0.2623615210681638
2.027760302991256,-0.27264463659165494
2.0305730116377054,-0.291624665982996
2.0359969039269625,-0.31669535556473205
2.0362344349982546,-0.3181838822855135
2.0425608724331648,-0.3475379263375169
2.0456182502091043,-0.3616540198026794
2.050893897215616,-0.38174794252820865
2.0509748255360165,-0.3816838370128566
2.0513085261055224,-0.38330431833152717
2.055715199073565,-0.3974923579210832
2.060919967877748,-0.4114758711369738
2.067382650197355,-0.42868175267707725
2.0895848764901874,-0.4611456698169089
2.0918113580450894,-0.4623064785521236
2.106286007005063,-0.45942258052194834
2.11211038325275,-0.4551073341316635
2.1176019129878636,-0.4506831164664126
2.1501454466883763,-0.3861846269926556
2.1518017639425793,-0.38087406199135565
2.152408881020289,-0.38003401407630716
2.154290913798124,-0.37438834599266213
2.163971926584262,-0.34512174053316796
2.166294641749033,-0.33866011361219717
2.1674300608766988,-0.33602978686696594
2.1701143785568524,-0.3272511027205081
2.1761037045452554,-0.30579460554894106
2.1762781557233684,-0.3035256428339692
2.1854332793524422,-0.2727319103266328
2.1872334059967757,-0.26777112098680556
2.187248255135982,-0.266539642882154
2.203541377779863,-0.2067119323463126
2.2040192389242668,-0.20479735581526334
2.2062316326387945,-0.19650892355167157
2.21405787368046,-0.16643230373434548
2.2148093923903973,-0.16632795513197698
2.2174012030296577,-0.15470036087977274
2.2213406398919773,-0.13934958704356445
2.2356425479848028,-0.08630561407970216
2.235695628616246,-0.08773353436372791
2.240254588461556,-0.07177251192821704
2.255805436506649,-0.017785899509171168
2.259497351095611,-0.003264400967880011
2.2643920466440752,0.012292635165296262
2.2727911827627096,0.03678625969885265
2.2740700890623264,0.04217078845560851
2.2792073306912695,0.059000543016800994
2.288689824674311,0.08429836398662233
2.2950712798001023,0.10183010227981296
2.31033894404389,0.13535123986829722
2.3132575774963993,0.14120529430539103
2.3194128601825206,0.1522455590774737
2.3249658494358503,0.16358763526534473
2.330455517886554,0.1701929341217766
2.3366057982629984,0.17977077425380908
2.33865670641538,0.18351114838978874
2.346212949198491,0.19161908970278224
2.357581297094958,0.2009314254233119
2.3590252801241878,0.20318236186838842
2.360851058266068,0.20433124436003383
2.363159438936184,0.20597636011471246
2.370923903597336,0.2093884561328039
2.392707734311541,0.2127302227226875
2.4102802290067418,0.20809036963925923
2.4185265265872786,0.20622191583516708
2.4205693577355927,0.204983341976672
2.438192924583186,0.19358713150386536
2.439490356473762,0.19282286339380478
2.440859181269656,0.19209159846882773
2.442449656397918,0.18974360817068242
2.4487629053433206,0.18476725611670866
2.452170085736628,0.18325237715836745
2.462714501588061,0.17629705432268367
2.4683947194023492,0.17298599729579858
2.4699574527344472,0.17154864176764037
2.4795095414981976,0.1645553642749315
2.483590016877937,0.16089282491245224
2.487047639089832,0.1619377699113443
2.4993744283404116,0.15412023975433184
2.4999193528030315,0.15322418725297468
2.506454271496387,0.14987352285427416
2.5087078791052884,0.15064567600171297
2.5187539582512155,0.14818898328421842
2.521406531155751,0.14632109403777283
2.5372207454913216,0.1488092096411498
2.5471658389444647,0.1514373101280016
2.5482012041743705,0.15229567915666292
2.549480162055403,0.15482904859619798
2.549848104319028,0.15345224618866274
2.558282619107583,0.16066425322576292
2.5594637569570926,0.16214611720137
2.568895992214527,0.17033996295080892
2.573005632444687,0.1754786476796277
2.5739773559626755,0.17688910985685613
2.5830214536259666,0.19090951959810912
2.583184342483708,0.18803678427248036
2.5978876625490184,0.21387081937901742
2.6024292179215625,0.22486842187545628
2.619592045641874,0.26594439996061076
2.6216523537658842,0.272299080172137
2.624707958497426,0.27910054959189945
2.630317288668855,0.29757911404153625
2.6316856199010186,0.3028622100318867
2.6354911398581953,0.31222272007226826
2.651814851419843,0.3666257025064118
2.6616343033412546,0.40492339611256084
2.666698104304615,0.42487202261287826
2.668793674892453,0.43519821966624955
2.67002856577173,0.4408906109749946
2.690068423975804,0.5262315604983238
2.693804268632058,0.5430419296264085
2.6940413151893443,0.5443911776797646
2.7201502891959857,0.6718375961744447
2.7301704017563697,0.7238724084790937
2.7423554459586983,0.7862016603826909
2.7584028071925717,0.8710836729031719
2.7640109425766193,0.8997585865939173
2.7647907656179793,0.9052417127984588
2.764947161152369,0.9075071398688768
2.769970897385912,0.9323411209984135
2.7882030854890445,1.026938981247978
2.790167941818929,1.0370239411504114
2.790464299083917,1.0374123363263905
2.7970310139789776,1.0705877899782017
2.8006135445412577,1.089498920189119
2.80388554124238,1.1068864592414591
2.8109581120622096,1.140063174890294
2.812185758592449,1.1458786048450627
2.851931269802561,1.3190022080039139
2.854524967683181,1.3302698558971373
2.859718552637588,1.3481323484546612
2.8675443818287203,1.3784463954509998
2.869418326366217,1.3832226992010035
2.881853458514371,1.4226548665250176
2.8868858233659473,1.4380346440290932
2.887264012927857,1.440755453918586
2.8886360117448504,1.44440384803016
2.889480331870991,1.4475074985161998
2.8935755632324245,1.4571402782846758
2.901461383584804,1.475634702855051
2.9056298178343845,1.4868724536757585
2.9158316900153007,1.506738389782511
2.918528042814498,1.5131567107446426
2.9215075297819473,1.5187494697260544
2.9274098299367015,1.5271622213112124
2.934057244280961,1.5377550312928157
2.944940734333893,1.5502087964148037
2.963189454727855,1.5606673873013084
2.9690279216878617,1.5632290477272994
2.9788452323802925,1.560254538039929
2.9832239886293435,1.561629672667268
2.987543846279096,1.5603264365974658
2.995338970726533,1.5554629772752588
