n_harmonics,base_freq,magnitudes,instruments
7,4.241575065104033,"[1.06452344 3.34693513 1.34574736 0.6421709  2.18983435 0.39297911
 0.90524031]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.349234351768847,-1.8485308584457196
1.3538824715855862,-1.635946614042779
1.3548766577833877,-1.578034050688712
1.3710700164039338,-0.7527990298140904
1.3746914961630186,-0.5448703509636776
1.3798187618015323,-0.25551386959886596
1.3858049083804769,0.1295975843990881
1.3891009499119722,0.35532068827736984
1.3896889911071852,0.39492868386351504
1.397742959432029,0.8643914963773014
1.410702897025283,1.6444711148039366
1.4168694017541696,1.9569299962082412
1.4265270516268007,2.420530147129556
1.4380792736180705,2.790920798752619
1.4478069753984988,3.0124923256729974
1.4498697803089549,3.0440413084052502
1.4511948732452504,3.042341742367106
1.4520791797003127,3.0370383261135214
1.4531332797063703,3.067305573465449
1.462713522964738,3.0608229191803864
1.4665673287714593,3.0239299370729804
1.4797645905885952,2.7853007737965263
1.4839901946475091,2.6618101049858147
1.4932537026149735,2.3720859282701627
1.494437832377466,2.319167895415223
1.4949221484516855,2.3102738011062294
1.4977260311822622,2.195842065184027
1.5040000504045272,1.941157708132611
1.5049582807698219,1.9111027356162282
1.5211273869037854,1.2131469771216377
1.523149586545932,1.1487075290778608
1.5233262825752574,1.1372101571451851
1.5268365327584243,0.9991680410022121
1.52761786923943,0.9862661100991413
1.5298991588004371,0.9052371639778016
1.5314762238082,0.8394110723435702
1.5338016519588482,0.7468428803447482
1.536348357996399,0.6485083753419773
1.5388440625296136,0.5757446196314746
1.5404684700032751,0.498472463816417
1.544295821485803,0.4085045435576792
1.5500116364140144,0.26758718407392457
1.551123362840448,0.22612551704822992
1.5519157654206461,0.19900275906428633
1.5525529345816391,0.19819794973311664
1.5679517105227294,-0.037064921789513885
1.574638292918321,-0.04808808466563709
1.5788853411192294,-0.0749747741613872
1.5874344875686672,-0.013420313276923983
1.5882518757482602,0.03916160273903744
1.6024459974804817,0.21456738640348846
1.6033566443372882,0.23943436416038794
1.605536721937625,0.2759068692228348
1.6100129832970413,0.39240938767111816
1.6122108769308259,0.4351270483634229
1.6185020745818015,0.6223494043656099
1.6268637784838136,0.8398161044026
1.6285705883555597,0.9014349484692085
1.631253736242293,0.9919619286554398
1.6321478720959535,1.0267760177864529
1.633708412958323,1.0496082751865976
1.6371551160132363,1.1509963432874273
1.6378827154057998,1.1740502389217309
1.6402489556334698,1.2447569307598672
1.6404451286942523,1.2345137143584508
1.6579388533166863,1.7490163723721528
1.666724500139459,1.9428875582394132
1.671910868003505,2.0473760240078382
1.672934432543805,2.078520878203207
1.6808492258112588,2.1864425641090244
1.6915512864166224,2.3384802635141098
1.7034924486852123,2.386893810957206
1.7081453411580103,2.4117757620572924
1.7122485214209684,2.4188015301366566
1.716618288630194,2.4142875506665593
1.7307998083612421,2.3159185671257516
1.7373045607400606,2.251014724890914
1.742595289167678,2.1726673410840887
1.7473911591641187,2.1071299198591045
1.7619731488130776,1.832262051864968
1.762973942436333,1.8178218118909168
1.7647992584642012,1.7631683838066534
1.7709013764466794,1.615388365293236
1.777857507792663,1.448834456456307
1.787190514584685,1.1627896040585228
1.788122631987079,1.1425862465568133
1.802601299597388,0.6393977072941479
1.8050072686846876,0.5512764565359008
1.8051660728359336,0.5342398399815214
1.8130938984073701,0.21688094582534823
1.818349237408274,0.0041531052452064374
1.8244641067767873,-0.2919486199039163
1.825674820615979,-0.345801101752429
1.8258402461213787,-0.35197068785461716
1.8295538030296736,-0.5345306930686938
1.8342627618699705,-0.7381225224117869
1.8390036725503025,-0.9616229437685194
1.8425515735670253,-1.1539029444990352
1.84498085051798,-1.2591031186417643
1.862093918006364,-2.1241499709916516
1.8621757162309711,-2.099882844284759
1.8640625195803455,-2.2093174144835754
1.8728070519460065,-2.581465438861341
1.8748416807994088,-2.7116172821731586
1.876763507187098,-2.775720637150641
1.8860808322099674,-3.1480698809938015
1.9016926047372218,-3.617133145441383
1.9141030502783707,-3.7862751264489183
1.9176028946766799,-3.831441335638493
1.9195710343435355,-3.841381844301302
1.9280927826771768,-3.7984399452693216
1.942696585414276,-3.518058845615511
1.9442243094196234,-3.4686886562707473
1.9627282526232408,-2.714841116164635
1.9774216404054137,-1.9024883573340778
1.9923701772926368,-1.0322384853499829
1.9939633151914817,-0.9502535792939113
2.0055955440316797,-0.25846661613073507
2.0283939983881947,0.7476175098132318
2.0310310516424206,0.8337523210746607
2.0325476833623517,0.8431120995721116
2.03685257032115,0.9568849370818325
2.0389165056450382,1.0002913549324661
2.0500897037039447,1.1152422896555383
2.0522385648411134,1.096312989081389
2.0582751203576404,1.0828000821399246
2.0647359649571646,0.9688297216061162
2.0666206559244547,0.9502679727321401
2.069034837822862,0.8723615732300266
2.0753647256705925,0.6821855935177176
2.076172343852842,0.6740332108814063
2.0814993728666398,0.4792013265543638
2.0911163945848976,0.055756285797523446
2.0948962202170573,-0.14506939765630594
2.1006803145915347,-0.43564572531326107
2.104773374607931,-0.6439277560984455
2.108008467444506,-0.7875239741666853
2.115689461656917,-1.178932524060593
2.11878703776185,-1.3616998427067932
2.1195202713582706,-1.4183912002702652
2.123518011857647,-1.6182589920953525
2.1235494915921747,-1.575079463240998
2.1241740013860664,-1.6047383994554845
2.139985877421241,-2.2845488639108362
2.1411138302867334,-2.3161711353808667
2.14408396700371,-2.3930783502697257
2.144900439077438,-2.4014278156557354
2.1702432034458843,-2.680080275666479
2.179732486989108,-2.5502360663992594
2.1892893602338876,-2.3106694055669172
2.1955417815669476,-2.0936044007715147
2.196565088625798,-2.0689749316188286
2.1969677607558413,-2.035240809855591
2.2008469288596304,-1.8708370708314312
2.2064925649783103,-1.6078441670459533
2.2076010166263362,-1.5667590194749996
2.212333265731738,-1.3827093767884242
2.2176606106144394,-1.1116972277592996
2.219071512486451,-1.0562581908589619
2.222731924916279,-0.8579659441386022
2.2242034392371357,-0.8043197946471417
2.229928538537896,-0.5568163457854753
2.231874573335184,-0.4637229293753557
2.2384443804658316,-0.156221472822123
2.241137551055834,-0.07282854785279988
2.250225138614706,0.2590303924186577
2.253076181552439,0.3230183244942368
2.253959680482682,0.35281631981286343
2.254122229409642,0.3667202976617429
2.254353523910531,0.3760839041785123
2.254547851678355,0.3615874699516494
2.256947223610272,0.4398696041924443
2.2657612755257555,0.5685520760604089
2.2719423892694586,0.6203747560815266
2.274407827648301,0.6069203871762026
2.28807489314947,0.43877049577483346
2.2908615727561497,0.3997082336841138
2.291216192692623,0.3600764360360308
2.2981908078018156,0.16211587046345094
2.3150140876782572,-0.4861895685573207
2.322945385002545,-0.8401000542220352
2.3272064695633947,-1.0737110335056939
2.329501884973041,-1.1806627836909422
2.3343487626544954,-1.4259274584255763
2.3368479103775552,-1.545604935204961
2.344177006072446,-1.8615434557674866
2.353486680697917,-2.211144056570588
2.354119023299387,-2.21239517231966
2.3575432362166318,-2.3306644978093947
2.3691312686890695,-2.585904812424312
2.395504688433542,-2.391916073025983
2.425360544548263,-0.8796912399623092
2.426807189045485,-0.7740632858328828
2.4362715830955137,-0.11138752639434268
2.438934713620986,0.08265296033660888
2.4427152091079263,0.3676223866131466
2.4598060842014213,1.6159218007699356
2.4620211919125197,1.7725270926855676
2.4637225307045547,1.8868675326831335
2.4643278420187844,1.9319678580766078
2.467924296071981,2.1366481713900742
2.501894272385849,3.5427190696618087
2.5055551649733747,3.5912442610205937
2.5110077109854547,3.6402345975645054
2.52003424719215,3.5649479109006683
2.5292608207627385,3.4189560340207996
2.5344210012960593,3.2900897506409303
2.5497743749338433,2.713801586548392
2.5685101571124065,1.8823938616143114
2.5965115017405225,0.7318428582726892
2.597385796509812,0.6680210270346788
2.6099987190755147,0.33108633881186256
2.61290707373941,0.2837471803728469
2.615239444457183,0.2293271123530458
2.625493555649288,0.09456837980637466
2.6297371820734705,0.03621244768186478
2.6359331406143163,0.01521534041271657
2.637718002022078,0.030387088938656787
2.6404303359388823,0.0022348955374992437
2.641129439267381,-0.004441826090854835
2.6468029182675723,0.026910669647409985
2.647366384968045,0.02412310655864873
2.6531517361059613,0.00905525632524808
2.6538838107605898,0.05475601848949008
2.658752737330489,0.03999464451146869
2.6745941489425418,0.14395311809530945
2.676206300272982,0.13804458165329334
2.6810920489117205,0.15515228127150446
2.685910925683003,0.1268633915581408
2.6967895350296196,0.08935748800588562
2.703606428518434,0.03916549739153273
2.7081347263778843,-0.04564361589275765
2.7088144011076727,-0.07232021071625098
2.7215602153899985,-0.3060360964817391
2.7378016399407406,-0.7874876134485199
2.742080786495932,-0.9375588761094874
2.755939239859755,-1.4038321052548757
2.7674318108087803,-1.797922018331098
2.7727287451545655,-1.9605576100265427
2.772802461060259,-1.9321704220050708
2.7778255653979915,-2.0889932746109037
2.7816346130546865,-2.1510887359599917
2.7829032259866455,-2.1842319579854994
2.7859403786189905,-2.2134964109091606
2.7984731033254775,-2.3687678598633974
2.8189223352931574,-2.1812598909383674
2.8234180631858248,-2.033288857985531
2.8364558750141224,-1.5657024902292407
2.8417512518655466,-1.3587709133181258
2.8437348363649644,-1.228339309207763
2.845881934332432,-1.1255027587519015
2.8519897452789307,-0.7889436275828282
2.852833019490318,-0.7214628738079198
2.8611099225991827,-0.2378034162421881
2.8693371430457564,0.2635205545867534
2.8780529939590673,0.8168264710836215
2.8878611043250704,1.3969462178290932
2.891026526493903,1.5800033777520763
2.8998399109123234,2.050850354320283
2.9033653953066354,2.210324306074276
2.903421961798653,2.215851047724168
2.919154959618713,2.761570551503229
2.9297724946386623,3.020708425268708
2.936988926143168,3.0675142893239906
2.937328263832466,3.0593674966511473
2.9420407346656017,3.057823343991187
2.9587561131565856,2.8339887493070375
2.967850896454012,2.5911333930358866
2.972834395657607,2.4160367620844734
2.977866010098647,2.235175579283743
