n_harmonics,base_freq,magnitudes,instruments
8,3.7583669146960768,"[-1.3341318  -0.12688995  1.28359324 -1.56712812 -0.61962435 -1.9486417
 -1.35858431 -0.6644735 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2718654546011638,0.5524767987550906
1.2728069456438273,0.6067907859681058
1.2731635394484062,0.6295033811427446
1.2827547954571568,1.2120411157534123
1.2905578566534324,1.6245380033785644
1.2921745858866283,1.719294093893129
1.2996501357592454,2.087770846096441
1.317439574064161,2.7091769691403016
1.3283668211243933,2.897381235769359
1.336992393255107,2.931713298933186
1.3395788745737818,2.911122710945853
1.360269463581206,2.516579074410568
1.370452751631575,2.137237973434354
1.3721261127917037,2.0715000824901972
1.379017151814022,1.743018131240382
1.3820957753016687,1.610580126102523
1.3849182035184935,1.4642048905416425
1.3853792161198175,1.4333066678819883
1.3954025799353058,0.9315171433495927
1.3981841824315566,0.7942256514368881
1.405147159084989,0.45414508457147146
1.4082569104302323,0.3082603226082118
1.4194012706472332,-0.16167072249149125
1.4216746842546533,-0.2450396864531209
1.4218250121400473,-0.2610335687656297
1.4506733959607114,-0.8273188493207658
1.4581050990331965,-0.8010178647120881
1.4583333995591454,-0.7938476013402672
1.4684363425704863,-0.6392568078898517
1.4712093736093017,-0.5846695318293906
1.497548216441663,0.3625487142637229
1.4994180416077096,0.45801958693844963
1.5094774930650736,0.8857023371158017
1.5111040708035937,0.9888489061676813
1.5154010028848184,1.1739786709221351
1.5180149034464545,1.2970429822571032
1.5367654940858548,1.9902739632030075
1.5369193142959414,1.9871209963441363
1.5484791758378478,2.2553130315980217
1.553707927712506,2.3388148219289535
1.5751488739689012,2.294467335711479
1.584632441295958,2.1272265725970647
1.6026254807738667,1.6111739354343515
1.6061638956776951,1.4816760217221818
1.613069057754374,1.2450499789556642
1.6148831448797463,1.1605199189303963
1.6166630464195677,1.1207629190472548
1.6175929369232058,1.0802223614407143
1.617932199202583,1.0708768017167078
1.6299578227667233,0.6803347152813903
1.6379280742967195,0.4649872134769498
1.6494474234425347,0.25230323869235294
1.6581449012524168,0.19167183922650627
1.6660688556968335,0.20504092382331596
1.6775940914463012,0.3770943180882252
1.6780585144325162,0.3838326291106973
1.690026425437222,0.723697188248672
1.690679663998897,0.7479583668869187
1.7124270242207222,1.669081972575262
1.7204123781770235,2.062121739333537
1.7243903012925514,2.2265334476905365
1.7363762520759254,2.774356067369745
1.7375444889624339,2.809601655372463
1.776591979885275,3.5152799410840765
1.7780769062010302,3.4949153339393
1.780894030289332,3.453813917292232
1.7895799890845616,3.2908973615562185
1.7902143777762571,3.2592816290667526
1.7903816797398449,3.2515168260379794
1.7922049958121171,3.20814862097494
1.7970456446610124,3.023294216819283
1.8081777329437116,2.573942691445996
1.8127388008741674,2.3186216705846103
1.8174221525498027,2.0715770710205077
1.8293698362407023,1.3835872319368476
1.8379594551681189,0.8859790734585548
1.8403199908646606,0.7332944128850106
1.8413211008241364,0.6852034675285975
1.8430811898805466,0.592098483699525
1.8466258447334862,0.37813419733058146
1.8485495999249508,0.2844856838882368
1.8493090705217163,0.24898498662032542
1.859403885421865,-0.25890918111887967
1.8619851404806669,-0.35406700378602746
1.8633465664335755,-0.422975030080291
1.8654938923176454,-0.5026808338207743
1.8666949188504809,-0.5477844649093566
1.869231906269377,-0.6423488999599558
1.8760381496384309,-0.8665017352752983
1.877448062363916,-0.9009528233619964
1.8785636134894759,-0.9190172110381997
1.8867270821459208,-1.1047714656428267
1.8934284972600999,-1.1478202185032453
1.8959280440872064,-1.1517221132008104
1.9016825365334507,-1.1570756674887093
1.9019463073560114,-1.1478808391351834
1.9030928348665572,-1.1498114594626205
1.903430988969376,-1.1294644204479145
1.9037891821447692,-1.149020438668187
1.9038987483987633,-1.1396924785363691
1.9040553116603691,-1.1341118651691249
1.9125709993217868,-1.0674945222203525
1.9142686182984079,-1.0454781418896806
1.917250651359355,-0.9786896293540419
1.9209987975683003,-0.9253290844855434
1.9213135086015987,-0.9134094485486574
1.922900274264463,-0.894665474825645
1.922975193470064,-0.8852046220337574
1.929882380120925,-0.7365415073914157
1.9333433650019565,-0.6520654527459908
1.93343572854993,-0.6463799487434208
1.9336630221180906,-0.6455011944134742
1.9583271940354638,-0.134054757115969
1.9604343690715869,-0.108650297131536
1.9611747335247145,-0.08328680043432125
1.9642939712643823,-0.05840235410500816
1.9696926486143473,-0.016357779969696704
1.985483091472184,-0.05919802683371865
1.9883777909517786,-0.11491923771343343
1.9924554280067257,-0.18118951505266795
1.993461085345257,-0.20421628820006865
2.001232536902675,-0.37940633827952414
2.010810005640298,-0.7264431033383664
2.011583072657392,-0.7436119020365554
2.016181089038767,-0.9207201116456922
2.026677046403715,-1.3940122468835934
2.0299244920326585,-1.5481870470303147
2.037161240121044,-1.8942929592546969
2.0373738248145923,-1.89905981979931
2.038448623325502,-1.9655244441913784
2.0434579455528024,-2.1929949108977214
2.0567550033489033,-2.7804098273489757
2.059902255086011,-2.885591275539967
2.062656092055315,-2.9956163097955186
2.068010777744579,-3.1580202618350595
2.074577238455574,-3.317542583943399
2.087816284948259,-3.4579171604158034
2.093985070650315,-3.425151124101852
2.0955955208415427,-3.4143927834840513
2.107184847752637,-3.1934478423006287
2.1074469301401786,-3.1822080134244883
2.1089663590180336,-3.1337724617020704
2.1115262287212984,-3.0426490089766896
2.1212858978384217,-2.666168476531993
2.1244381326855306,-2.501183800873993
2.1249880500605185,-2.4709703432473384
2.125635256334821,-2.4387043075526758
2.128754442619229,-2.2725159922607903
2.130718628394556,-2.166508913662197
2.135191579441539,-1.9112569094855976
2.145162098533312,-1.2925677894545062
2.1491886286724045,-1.0438059086506533
2.1565367225127483,-0.5615543965119438
2.166555000436766,0.06303974840359203
2.1854694361101332,1.062367349075702
2.210365894291214,1.7627559739773564
2.213138734355253,1.8146197595820976
2.2135220260272392,1.80570198333266
2.2256214257690576,1.8295902135460596
2.231348171131904,1.7564205988180963
2.232222662159831,1.7504643296622842
2.2414426700936083,1.588668531406871
2.2417103405933023,1.576676190438992
2.2467423669596673,1.4589481587324495
2.259002166017443,1.1439534839529735
2.2612648443098387,1.0757967871142988
2.261709419982175,1.0719904652944805
2.263523187835614,1.02768504780061
2.2681697670093772,0.8994320455309327
2.2711521930995477,0.8343266614625666
2.2772674638753836,0.6814465490409167
2.3046084108172993,0.3400403081921123
2.3097255139407293,0.3492567158832127
2.320947475761715,0.4882534972794244
2.325587392219994,0.5874309015594562
2.328682781095746,0.6354552866314753
2.34206305938028,1.0226981839191114
2.345459027226366,1.1433434193938787
2.347014830987092,1.2136144356843543
2.3518303202413637,1.3600637596893639
2.357740440623374,1.5597414692093556
2.362483999164568,1.7364322551347293
2.362618050340819,1.7401778526365457
2.3637406630235613,1.7818344048010772
2.3747967186268655,2.128486123948765
2.3771840599052023,2.201465856398326
2.3897460555213517,2.456519587326032
2.3973544393209263,2.526665805469248
2.406485561781791,2.500956088139193
2.4125351187776385,2.4106527418463033
2.4376970283972366,1.4242638060357664
2.4399864190655034,1.3028290584112678
2.4455872763116258,0.9305341283766299
2.460877691717374,-0.18397388788544652
2.462663814118149,-0.3368687873953849
2.4819683308234852,-1.9169018988083022
2.4947386145638646,-2.924931310432999
2.502814667309889,-3.4656007830617175
2.5031219846861283,-3.482024287603379
2.506836138135286,-3.705725689668633
2.5078905412378365,-3.777412135216711
2.5236249657377403,-4.500009358979151
2.53034665638212,-4.671625340902902
2.532422580654565,-4.721652277531894
2.5336645665579134,-4.733258324119608
2.534197207186719,-4.750116423545802
2.540944956647288,-4.804211893239621
2.5411602477771087,-4.786168020054495
2.5519846257959573,-4.715483255044029
2.5649337393186578,-4.374672130099269
2.5795022743875418,-3.6978009851877336
2.5864627420583153,-3.296208206959753
2.5888707659061376,-3.152722927799542
2.5923134703112645,-2.9318318602274576
2.592456998653942,-2.9189646106916514
2.594860379833947,-2.7676200721239166
2.6003388531893563,-2.398739247819821
2.6014040044549045,-2.3300682231962933
2.6211457621668206,-1.0113886692189349
2.6281077426756525,-0.5726181536805973
2.632114497340469,-0.3372344519999958
2.6336011253517952,-0.24625118339987145
2.6421090832240752,0.20295250715901908
2.650941421860491,0.59738339893575
2.655674426166211,0.7648930136875693
2.6565195056928825,0.7936153355147744
2.6623997529149204,0.9875456395019938
2.673057460518283,1.2038711428027444
2.6837284013040286,1.3098563594815782
2.686430867413806,1.3053882067858056
2.6878907668825516,1.296053478350055
2.70056736594863,1.2045448928454858
2.703140845003583,1.171901686095812
2.7077857178565408,1.0878157339050816
2.710571906774195,1.0387740228537696
2.7146319137900576,0.9517620893275182
2.7278805045556735,0.5727368970890013
2.730732701630254,0.47438527859643825
2.7334835211959856,0.382840941398257
2.7339722453949262,0.35395290022364084
2.7444313984944264,-0.01750995616670963
2.765489520670579,-0.856463191846044
2.77972816505116,-1.410517331598935
2.7810130947149254,-1.4762921020737036
2.781534576588271,-1.4853022241629088
2.7857640886802564,-1.6569095377961747
2.7868014894161,-1.6846778074222768
2.787774460243024,-1.712209538226294
2.7984827759981696,-2.090562363385796
2.80966231167916,-2.452478424799658
2.8366120194374,-3.013672785272323
2.8512256639179716,-3.085619239708362
2.863090067013359,-3.0260483653249244
2.867658891439163,-2.958378169713104
2.872282773875786,-2.889906068518441
2.883396123874947,-2.6065704764932924
2.8842122033062,-2.5698931018779247
2.8964222173355934,-2.1072732845667037
2.898224651837065,-2.0304974442501798
2.9046270701432864,-1.7363629137653322
2.905608929320194,-1.6753347730291805
2.9124441382331883,-1.3290774133394376
2.937283002934885,0.15778053429061428
2.939971049377542,0.3318733852985008
2.9464294506897915,0.7272331278855528
2.951153405890752,1.0201383710783418
2.9622894552059735,1.6306372478309676
2.962916997032795,1.6738384325229632
2.9685951253709426,1.950383800357585
2.9697380393267414,1.9999124184960084
2.9781747998218684,2.3567614884412436
2.984718324245991,2.588262893757298
2.989530470737389,2.7202489958697207
2.99944256018531,2.8728047415840035
