n_harmonics,base_freq,magnitudes,instruments
10,3.1385986079818533,"[ 0.44660237  0.44648121 -1.74655476 -0.63495872 -0.39030049 -0.23995725
  0.87753607  0.74418254 -1.83069164 -0.20637148]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3664635682056492,-0.6543176238503504
1.3731682672410335,-0.8586577818782254
1.3755949363433668,-0.9059301011971714
1.3789116588400594,-1.0103303795320593
1.380663637148496,-1.0452874290562155
1.3924319699715157,-1.2728044632963589
1.402219891645971,-1.353681698712088
1.4057092356030312,-1.3397238886305018
1.4120977132851378,-1.2870842716760869
1.418133874594087,-1.1758190938845028
1.424938061752555,-1.0076719367500744
1.4313219805981037,-0.7981819902546023
1.444502627143831,-0.2019809606151007
1.4449822166350286,-0.1631246145092458
1.4514248695164396,0.1772959177062988
1.4640322789377258,0.8903695373205526
1.4642788828620805,0.9106889484433259
1.4654286094610836,0.9675527347471071
1.4694113632649275,1.184746594073651
1.4787620898406226,1.6774607605657603
1.4872376202438167,2.047561463052454
1.5002843003385182,2.424516692569072
1.5075674712339184,2.534638475519593
1.510339254584566,2.5331127992119065
1.510784788636986,2.5340416130933687
1.513000729273977,2.5278214226321727
1.5238437477588578,2.366459563624849
1.5311940247725868,2.140242077668794
1.5324507201705035,2.0951385822268773
1.5334484644679947,2.061617622707853
1.5361012321248957,1.9567759162234757
1.5422074944141846,1.6241757590434205
1.5597559908165222,0.5047306443795616
1.5621349635860051,0.30848321332646167
1.5668201518382308,-0.030041739671686822
1.5682049871069896,-0.11242143709103536
1.5691654007098537,-0.20164826502869182
1.5701204215406293,-0.2534774157140338
1.5708843069380407,-0.3142622440178579
1.576355027709214,-0.727509565688993
1.577768522797367,-0.8478409973660991
1.5778366203373615,-0.8382555023826459
1.5834102508913706,-1.2318066816383717
1.5865700368840736,-1.4413034574056915
1.5871214578864272,-1.49504276872885
1.589159119274731,-1.6257357421246577
1.5895586226756482,-1.6710568928487652
1.5938328225119243,-1.908711339119787
1.5938756641062657,-1.9226886394838736
1.5986109192492144,-2.1857312527686443
1.600794398139369,-2.284099577654023
1.6039926093979195,-2.4544808950005303
1.6130302577051019,-2.743964541029289
1.6169854435951736,-2.8511713834947385
1.620467911235405,-2.9112043506424645
1.6257234343333762,-2.965669439984295
1.6271842019477685,-2.955144769785
1.6538805860368644,-2.296900936051906
1.689434768960199,-0.07629699983264118
1.7049532765090563,0.8937990844688979
1.709885064954836,1.1547342377902983
1.7098854533628725,1.1541650351186292
1.7138432853174033,1.3252103855354715
1.7155159626133045,1.3924301503408476
1.715806581210236,1.4151758815924957
1.7227390593943408,1.6636940890722256
1.7350385607282899,1.897822873820701
1.7410022446974507,1.9288918447817518
1.747853379657065,1.8900520158322638
1.753113316644197,1.8010666158321924
1.7590214998154385,1.6625509667325569
1.7609453965746749,1.617441151910762
1.766657664600654,1.410993226148041
1.7685110773166084,1.3406749756815293
1.7831020173768772,0.6893903113528789
1.785370248811235,0.5692572447212988
1.7879731235728666,0.4541051914784394
1.7902480822538696,0.3572872970537243
1.8023210746797336,-0.2529454985631028
1.8061644504138163,-0.4236743623477817
1.806782818525705,-0.43779987860069225
1.8101878123436057,-0.6008623845002872
1.8104126546265196,-0.6131455168645615
1.8108043654897177,-0.638311724654096
1.8278790983629225,-1.176567897099484
1.8292807854038218,-1.2114817170076226
1.8339568832508606,-1.3127292037718583
1.835134793523566,-1.3172242552062634
1.8480019635535463,-1.3626636055085164
1.8504626622509806,-1.3474374482916276
1.8525163073775204,-1.333724648097419
1.8542049753924355,-1.3181701417491807
1.860141513256627,-1.180356995959939
1.863271716339824,-1.0977173029249931
1.8705643351078471,-0.8762214584405098
1.9005163633967577,0.5903401402111732
1.9077337429189676,0.9889236652160409
1.9095603230091145,1.0946467274296958
1.9157957614102799,1.4549071388344281
1.9174381601461299,1.5596686408461922
1.9183497696066283,1.600032049899748
1.91967285630919,1.6696950916714541
1.928097776727471,2.103619703894794
1.9289186922704449,2.127411331313877
1.936324793620984,2.488022784389293
1.938242372144174,2.556011818693376
1.9384041584845297,2.5657424819567685
1.9398223714778657,2.628573845663042
1.9408108648591078,2.677376741984281
1.958610303962116,3.1946477628909618
1.9595611008858205,3.210115722737294
1.9649247818971087,3.2911834518236844
1.9726342951015239,3.3481936078117727
1.9732690812624023,3.3628090205297525
1.9870325966854132,3.30409577215766
1.9873856915681554,3.3223095311209647
1.987506903812883,3.309266229833119
1.9922438530890858,3.2537981184391906
1.9991985773832628,3.1086986471975884
2.009674320384139,2.839715031159227
2.021472580965032,2.4396023849942017
2.039809394482245,1.7036611818358722
2.040570649023296,1.6925370948645873
2.041320608578131,1.6528077188630503
2.075789960089063,0.23290213709833893
2.0776588491421215,0.17473521146507395
2.081893978409931,0.00789658355661099
2.087820256987426,-0.19261497724456214
2.106239550974127,-0.710088409468415
2.1151858912562833,-0.9006395493619744
2.1160316361797165,-0.9260311786915136
2.120442325989771,-0.9798763069104394
2.1229634969248963,-1.0094824411213223
2.124621642642328,-1.0231315846979874
2.126461961910211,-1.0549573702959065
2.1347274213984395,-1.1007748043854564
2.143888792342503,-1.0776010245715233
2.1504617309665246,-1.0499335846734035
2.171248607065694,-0.6543142369978053
2.17578071967114,-0.5063943590800062
2.181488915937095,-0.3332989904347697
2.182620366583814,-0.298023765352768
2.182852193249653,-0.30453083528358715
2.186309231263696,-0.17714616929195268
2.188999105054413,-0.06206396395224865
2.192854290370237,0.09433241989377053
2.197206195889864,0.27510013941361783
2.1989806929686306,0.3275600080074399
2.20188043953899,0.45884052824362453
2.203907544108109,0.5692631073678134
2.213247774015162,0.9721150707227445
2.2289237998786113,1.6661698821737079
2.2327511013833865,1.8307601281721388
2.2433128994679867,2.2360331215772957
2.2443780801801188,2.2753360388013104
2.2743688769311055,2.8898777338361494
2.2770435330847434,2.9157796196429318
2.2813079900227606,2.9144972043146007
2.2842614744989493,2.885588121065684
2.2906466856252923,2.846982075898621
2.3043540297662535,2.599037429337747
2.3085175630650614,2.4869850583265602
2.310867307936963,2.408311589067621
2.3165704782936416,2.2482927805315094
2.3173650675573967,2.2320050528887667
2.317859805419978,2.2147921781027877
2.3208719012447085,2.106332362272491
2.326721963204676,1.910981514104193
2.3337228819272893,1.6642828120913897
2.33945004097287,1.4701595506882472
2.342263661893978,1.3688529207232596
2.350823716600858,1.092308530630572
2.3560240542935276,0.9622062777973103
2.3574467197398414,0.9250608976146398
2.362018830410963,0.8165412920432854
2.3640761719050705,0.7769213588703956
2.3642607999367575,0.7460121785196707
2.372164272092162,0.6298916735007172
2.3805007832984355,0.6058087277254617
2.3979531424379177,0.7464603297686886
2.4156497520090934,1.1967911982274826
2.4246020966227313,1.528431197050017
2.4291862661020005,1.7012453185925724
2.4330541174927554,1.869379416919296
2.4644686527204485,2.9602936524711576
2.4669078104948623,3.0009494687571916
2.4695332953085405,3.0526004172001637
2.4722038332904184,3.1061759477317525
2.480800115626412,3.1359171261392724
2.484272172806236,3.1332908365031464
2.4979515417457083,2.898912927000365
2.508989961861583,2.463578467364642
2.5109314201579,2.39135768079298
2.5154901156259344,2.1454142380173087
2.52636299470184,1.4552373535144703
2.5320652591099124,1.0490146725624436
2.5338548471690974,0.915124447323253
2.5479195928765463,-0.20368652704571213
2.5561017357413816,-0.8720090791746379
2.55635283498278,-0.9118619681638668
2.5567191373288463,-0.9006877938308275
2.561353242195521,-1.2986751223782385
2.5654785256616544,-1.611131668253533
2.5691506350087376,-1.8894437092112444
2.5769602630034445,-2.4428002325883704
2.5818166889064393,-2.722717097813127
2.596555992841413,-3.4811550243022613
2.6067018578108936,-3.7895076843520923
2.611957623691384,-3.8711403967237414
2.6210547048789277,-3.9080502221086872
2.623033855221226,-3.8964855600586814
2.6316390089235346,-3.8018712653680335
2.636662931099128,-3.690431754074712
2.6400813024247434,-3.591984150456653
2.6409661048331143,-3.5900674752743003
2.6462110768539597,-3.409952937229957
2.6464912933553,-3.4181569837992196
2.6608177884408715,-2.843457442051874
2.6618857131613503,-2.8069260656015196
2.662131883015559,-2.8139349586152855
2.662783640843532,-2.7589455840066375
2.6683861134511293,-2.5215182493109936
2.6685345213035205,-2.520282132502721
2.6702519017613593,-2.4544187352491984
2.6796795686686687,-2.0575532958932716
2.6828743598735105,-1.9536335777196872
2.687273407465657,-1.777044023163116
2.7011100875880434,-1.343096496800157
2.708399226225673,-1.2138020678599162
2.7108491831899064,-1.1483919588887164
2.7150772868710673,-1.1185640239607966
2.723072518915191,-1.0683867426070106
2.738303594223538,-1.1640485084186045
2.7505864199633425,-1.3504169981053122
2.7520374349282433,-1.3991227462841873
2.757904466798986,-1.5282209997833138
2.7643087977710046,-1.6830519346647268
2.7764079337253715,-1.9812358202913332
2.77828114269781,-2.0407235798337564
2.783286761610351,-2.1682391256298197
2.7854039776179365,-2.2187594477583734
2.7927666494177243,-2.3578411583797703
2.7983335003019656,-2.485269057151179
2.7996452825365843,-2.47777650950624
2.8004333898917437,-2.4995014191272507
2.813080983706545,-2.665593363632187
2.8140713130728807,-2.6749537452737835
2.828644325322448,-2.7303879995571916
2.85391439104401,-2.631833025665152
2.8644679997498974,-2.560327451114521
2.864694972137591,-2.5682014620149944
2.8679758394581816,-2.5403307285006482
2.8804722977099386,-2.4881268706515973
2.882740751822194,-2.490106020612198
2.885234537654939,-2.497414322834094
2.8888323783025225,-2.4863872856659324
2.89726605664875,-2.497445108608754
2.8974133616450883,-2.4908406796317784
2.8982904408845593,-2.5046153653398
2.9037151485328847,-2.5384830825925206
2.9078594053718367,-2.54314826065953
2.920963173018638,-2.621356995957154
2.9311434802206975,-2.662244751342498
2.935490578463125,-2.6871512163487696
2.9434260786990682,-2.694351611967164
2.944975561753238,-2.6669524292611726
2.9484811935466944,-2.6605238938259865
2.9522109785913564,-2.6310073228217012
2.952919810760817,-2.627041141060609
2.9707598252824203,-2.2701551030981317
2.979173589718865,-1.9389456461523453
2.9807578900873537,-1.8801193966034329
2.9913780997262878,-1.3188838112541716
2.992004830618428,-1.2580452810792886
2.997638282839312,-0.8959455238429969
2.999652935169438,-0.7609809887890067
