n_harmonics,base_freq,magnitudes,instruments
7,2.075109175154222,"[-0.36127077 -1.21683564 -1.01412573 -0.35327235  0.15289212 -1.88662309
  0.35674027]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.557240164148456,1.68259214584367
1.5742840144704742,1.7452378084051337
1.5830733490777638,1.7641094195360536
1.5863663950786737,1.798222681007181
1.5903047776705197,1.7954692271446469
1.5934754209553645,1.7933634943118801
1.594783077268521,1.7938286942852273
1.6011949982429972,1.81926624041828
1.6100486055336134,1.8274477332950947
1.6189199928889515,1.8231307402999795
1.6198264889632892,1.8367897963261888
1.6205145344094571,1.8504007318741489
1.6425598362984193,1.815465223045646
1.6562408037250798,1.7623447181709342
1.6563660438948329,1.766850606285269
1.6581465626297769,1.7393749324042582
1.6647448011465746,1.7150304680302053
1.6650911558220507,1.728517011373662
1.676391436922458,1.6271393991429233
1.6775496871395639,1.6663243945624029
1.6819256023095708,1.627292055569677
1.682912731778658,1.5943625899194107
1.6858038120793708,1.5869915930683738
1.687341051206018,1.5604010928614376
1.6880301891175646,1.5524422813605578
1.693979292548467,1.5080774519864233
1.6951715384115538,1.5126735388085881
1.7025902723573374,1.4383671162086118
1.7092046930068037,1.3611292605041845
1.7208012658981637,1.2285726616952006
1.7253034329559878,1.148699806659387
1.7257149522324475,1.1629420113578446
1.738768772280805,1.008641393080015
1.743409147467939,0.9342118784973932
1.755639332799534,0.7657097500157865
1.7687692835974556,0.5758486701208172
1.7701683581565906,0.550895652036471
1.7738301558217504,0.4704600330823731
1.7791992964021421,0.4408989454165299
1.781792133716377,0.3497850559229075
1.7855604894536423,0.2986345687452342
1.7867467262292251,0.3018503014053778
1.788293445802048,0.24725722499397862
1.7951690238139317,0.16971792038623715
1.8018642207253173,0.06424779705431398
1.8064458998073913,0.011846046268687587
1.8064571432676164,0.015129364520589984
1.813644753265069,-0.10441755103251883
1.8171313144127952,-0.15462762598879498
1.8180641253510696,-0.149934846507831
1.8276160845965936,-0.27019233862544556
1.837187687068269,-0.4101875195115574
1.8412576972039316,-0.42376445826015424
1.84782724346244,-0.513102947791075
1.8541282781186377,-0.5598330205200169
1.869239520732438,-0.6797484129373358
1.8755637641295761,-0.7439634037010125
1.8800907139780518,-0.7603845121759348
1.8895149371533728,-0.7925096812125549
1.8993526525881723,-0.8123997124349309
1.9063799585584054,-0.8407827863768086
1.9101641020903237,-0.8453353355272948
1.91448428412731,-0.8506778076593488
1.9180396726716467,-0.8736465970460711
1.918757382092763,-0.8619564922096158
1.918999835142781,-0.8430307016611653
1.924454938576134,-0.8377062138674398
1.9302055547038774,-0.8391114836674284
1.9308575342501548,-0.8187005995196959
1.9314360036423563,-0.8237361527876353
1.9333295266113053,-0.8138787442612199
1.9394830680351207,-0.7833229134729816
1.9424225419948575,-0.7952912621084691
1.9536153249708068,-0.7387182325606504
1.9589411865796347,-0.7035442617356898
1.9626137309547378,-0.6876719137863936
1.9626465254779326,-0.7096439681293345
1.9657597308587906,-0.6845183604699081
1.9657601545864507,-0.6962878950144498
1.974657811514387,-0.6240762159864762
1.978609893376527,-0.6126079904425492
1.983566073964366,-0.5602837081066345
1.9860360755201993,-0.556519156231708
1.9931350527763279,-0.5239359145717806
2.005347487728322,-0.4316776659692722
2.0142614835980908,-0.3550545189078349
2.016293665894109,-0.3402146860002677
2.016610522212293,-0.3357297165692519
2.0392937513779037,-0.20169377422299284
2.046983299924346,-0.1505280400946427
2.047446655744844,-0.17000665532582762
2.060448926189016,-0.11465402817383584
2.060455152189916,-0.12060228825558263
2.065355912125553,-0.08528831865029357
2.07065590919193,-0.06077088533611694
2.074415414592444,-0.054468401159610984
2.078768875637169,-0.06857651263757844
2.0792012392179,-0.07152595551124336
2.088466674060953,-0.07162139069293617
2.088496835567815,-0.04082037502210577
2.0996224459353012,-0.052257772216373594
2.102547996852026,-0.043056320982870794
2.1070917685925252,-0.07175259624276663
2.107836776369221,-0.07475224987915625
2.1086407138287733,-0.06934521216214828
2.112549091955586,-0.08794414215787832
2.112979568567364,-0.10674006211719352
2.1145599865785627,-0.10039338620936623
2.126480339796254,-0.16507791252456136
2.126837113165106,-0.15246076368548545
2.1304892342097936,-0.17313718526967212
2.1328070114253137,-0.1832287650699428
2.1343267260773553,-0.17447376358012975
2.144077778241659,-0.28504876637200854
2.1446291856166804,-0.26474773175646776
2.152977398124446,-0.3215702645802345
2.156547556606574,-0.35669774230297013
2.162901647399754,-0.3931519125240597
2.173308630052124,-0.496496576371591
2.173733174135384,-0.49367693469254936
2.17942552402051,-0.5535046546430931
2.188388741427752,-0.645257218635035
2.203247336380743,-0.8049302947068293
2.208882630906655,-0.8423653950293001
2.2106706297370655,-0.8705429349882315
2.211563852347764,-0.8645289654781223
2.216590604691911,-0.911604741905912
2.2170785929367565,-0.9058723249623435
2.21843057124709,-0.8980050987823157
2.2265572004968464,-0.9900279417673586
2.2318792268278926,-1.0430427808621574
2.2335927438657848,-1.0450283219444054
2.236758461072956,-1.0849488289817215
2.240631019329822,-1.1026373928409803
2.246328345377675,-1.1626244112709383
2.259644538675662,-1.2312500613485398
2.2665070392163296,-1.2574399010226978
2.277319742438931,-1.3128197927965173
2.288713888320892,-1.3137474731628846
2.2902505806629243,-1.3153475874105278
2.294057664643275,-1.3158312038238664
2.2988017335881885,-1.3180098303272547
2.3028004402256412,-1.2995899752030797
2.3040589714286037,-1.309230651578279
2.3051817904517202,-1.3306701094948425
2.3147839799634777,-1.2577586643135577
2.31678417997938,-1.2547953274412529
2.3231991154855844,-1.2332922491138782
2.3263163066540216,-1.2160708401493971
2.327952496230579,-1.2014019166979752
2.3297204992555764,-1.189655824162567
2.3353823672346268,-1.145893554145223
2.34068338459488,-1.09447410988362
2.3417584482220226,-1.1071507043663082
2.3427874782392015,-1.093548748760741
2.3578762963017965,-0.9798562744963006
2.36065548911672,-0.9218373295001003
2.361410973841002,-0.9341833238279856
2.3671302900536944,-0.8480013796616888
2.3720287113912137,-0.7949952966738411
2.390459030655416,-0.5752086487939306
2.3934135184192025,-0.5586451080581706
2.4235515943242545,-0.1676768687843574
2.4244842152352604,-0.1494673513960214
2.4275573728634896,-0.11619413781804566
2.4286745953726365,-0.09566273477995743
2.4358950595619007,-0.007497738673676323
2.4362300809848936,-0.027967287059006037
2.4420331609691175,0.06640347183059817
2.4572130361005433,0.21502121196285784
2.4577716372340843,0.21196597601916137
2.459859918373101,0.2276761387812889
2.4628071657184494,0.2675702615378467
2.4628213402327077,0.24162567671412544
2.4701645672087196,0.31341157656843466
2.483569207618843,0.4009750373658191
2.4863356680522486,0.4164862612174602
2.4899342218851332,0.4393783831340611
2.497369149505949,0.4388572611136689
2.501520106091644,0.4520970825950666
2.5015919580619803,0.44058684272464926
2.5101838277035196,0.43830922905957376
2.5152818362581684,0.4568280372463696
2.516015994350778,0.45621036919526925
2.5252090758633603,0.42092723511950064
2.5328965994344976,0.3803640719966114
2.53320393548117,0.3716665454327906
2.536020634066274,0.3639589326066336
2.540852003675658,0.3218387734952984
2.5432674685380743,0.3029943319151852
2.5466265817460645,0.27622923276447336
2.5485996107950566,0.26389046982821657
2.5582441847140913,0.152874792539646
2.5621049224652293,0.12106066816451026
2.5747651134497076,-0.056380645058009604
2.580114126478157,-0.10671310595575283
2.5817935035552555,-0.14379924321941961
2.593200400484509,-0.3080927108120898
2.6012629960383817,-0.44535676251178696
2.605145967697746,-0.5198796205558177
2.605540431035445,-0.5149424675200271
2.6068811773933156,-0.5520869144862762
2.6071984202306275,-0.5432115762202293
2.6155694392439637,-0.6872461136254201
2.622955248455848,-0.8320023490811572
2.6247579601858364,-0.8583166354693259
2.6258380295125665,-0.875282444514695
2.656160057947445,-1.410408280222878
2.657033087647772,-1.399546772378852
2.6615032477157143,-1.4697673703038154
2.664586736519132,-1.5118247042059463
2.668113499624287,-1.5596899106847137
2.6705135238317936,-1.597722766816086
2.6880783481269663,-1.8343760826694142
2.6966537389614107,-1.9286953401068885
2.701872645593687,-1.9778884468712736
2.736090110978651,-2.121579549046659
2.7374088851292226,-2.113839144795419
2.7455758876483483,-2.1065235516241647
2.7561603642356403,-2.0821026405785843
2.7624742164404257,-2.050568011328763
2.7630597451289933,-2.0261324141758736
2.7643243993761564,-2.0284291488940545
2.772249470920892,-1.9560677652824825
2.77426864390247,-1.954267478804946
2.7763764997640417,-1.9214011920250174
2.7838818903189093,-1.825010300134951
2.7890597444080143,-1.7886472012670431
2.7938276360448207,-1.703489541722019
2.794098070839903,-1.735389802898624
2.7992318271364702,-1.6677457720593853
2.8126976096172642,-1.4650550696579394
2.816669342205028,-1.3793627460099225
2.822964198890089,-1.2677613217633272
2.8234078282902937,-1.2732670393385446
2.8237237022525568,-1.2557364338632815
2.8247176968236927,-1.2624068686021857
2.843318474473853,-0.90746042365817
2.8443762146198237,-0.902614415377098
2.8478410414130906,-0.8176167889894675
2.854772543383983,-0.7127302011406434
2.856193211338786,-0.6813310574882951
2.856565205011192,-0.6607611776385658
2.859697675503372,-0.6162023204640101
2.85981972431186,-0.6065657060954491
2.8683988305441304,-0.4640072672123411
2.8733992805816415,-0.37318533745964777
2.8809150088022903,-0.2590508373874737
2.8850427360167634,-0.179364360172067
2.8880174669243814,-0.1240264863775522
2.8916390745728595,-0.08186084478359085
2.901413704386706,0.06453839053353837
2.902116875309975,0.0710622994878156
2.9053920638817656,0.09005054944632673
2.915100716572857,0.20573646954519462
2.927773534091422,0.3502721178981749
2.9318737355921343,0.3456293641205691
2.9330697898491884,0.36518541735599325
2.93762064933898,0.39216446951057715
2.941529292089421,0.4146822050687577
2.943332197704729,0.4143884587345406
2.9527057662334215,0.41229368257707855
2.953780326334825,0.4330126638257749
2.9587425566429975,0.42154980850456863
2.9777341837986384,0.3679592064193966
2.9862672795216163,0.33931075173867237
2.9957476896530624,0.26707317070588404
2.997045536392731,0.20465278709610668
