n_harmonics,base_freq,magnitudes,instruments
8,4.796951513307555,"[ 0.54922859 -0.50062522  0.07781302  0.59913444 -1.68261997 -1.2218285
  0.30992883  1.05588431]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3386768374674594,0.8307350792393627
1.343345091729427,0.7878919309785918
1.3506157791219717,0.7231425564712353
1.3547891667546441,0.6592267145835742
1.3556981830872177,0.6017385621449931
1.367899097402728,0.37445250405577946
1.3727384787485075,0.1941388572365994
1.3732090813556876,0.17040963248054147
1.3811582455328342,-0.16199223048226727
1.3979076446131469,-1.021982400230535
1.4121145408410634,-1.8646163357116328
1.426471630320762,-2.691704409343836
1.4369376918059231,-3.194135579420802
1.4407953251485486,-3.366533058248158
1.4440259895581002,-3.4552800564353165
1.4457963535744192,-3.531375987903199
1.4458144342128856,-3.5320636215286956
1.4503372063819686,-3.6416810649033824
1.4560676325549053,-3.715334418359977
1.4598923111215507,-3.76428833795603
1.4661470814436193,-3.7761996890044447
1.4715684067168695,-3.6692742216451895
1.4734816612873667,-3.630010093520439
1.4753878261085056,-3.5928899864179193
1.4759958429038207,-3.6208975066740337
1.4848184989351516,-3.3117275755033497
1.4859659292909084,-3.2569702331590658
1.4955152026637313,-2.8631838968318752
1.4965906082027658,-2.7923115785595027
1.502110602765752,-2.4938242856506476
1.5198543504643576,-1.5741389178664216
1.5331089378571203,-1.0066457017755075
1.5541939976168457,-0.6901078757177955
1.5569689785667808,-0.678842482535488
1.5573007031386474,-0.6807892570556614
1.5611554136538892,-0.7378322458207334
1.580710146216588,-1.227099370674127
1.5923298672351986,-1.6368238519345135
1.6119398585671538,-2.2139788790710924
1.6127646393595647,-2.2484855589438504
1.621216969480181,-2.2944979270228463
1.6225420824267482,-2.2811209068681766
1.6278643471192913,-2.237810840721006
1.6354965182818528,-2.0529562768971936
1.6363369508238588,-1.9969382090129537
1.651562905779965,-1.2043907508478495
1.6521460888191868,-1.1711924421952322
1.6663628436797184,-0.032960176785350716
1.671187300055145,0.38373169804769985
1.6722335536842614,0.462414783736495
1.676618628478364,0.8968054769318876
1.7069783494586153,3.0461975136658377
1.7085040945102996,3.0676845763552723
1.7088495749152646,3.0852948868109666
1.7102103504004216,3.183898126023946
1.7124770717551066,3.186163803563714
1.7206730834571093,3.261380590855618
1.7229637220458383,3.3100061778475354
1.7341164389963533,3.008403416050493
1.7412654382945663,2.5967335966407235
1.7418597042933488,2.586337973494232
1.7664036497005897,0.46040118364490223
1.793154335367631,-1.8422465986866958
1.7959336320009847,-2.0131222255431225
1.8085562960738404,-2.459925279684897
1.8200607525637906,-2.4604349816821474
1.8202440640471274,-2.452049105227904
1.8222134061395439,-2.394815465906216
1.8284255478338078,-2.1408926150871546
1.8330550404064176,-1.9183969243768733
1.8370358754673113,-1.6658612780906734
1.8402379621616705,-1.4573561649576807
1.8506107495110076,-0.5854387513991786
1.8533941917068555,-0.3275577085620689
1.8622966127941591,0.49047637163136754
1.8672628818803068,0.9356847359673854
1.873733720421006,1.4667718993606906
1.8757782590113399,1.6462927841515314
1.8804713773454678,1.9896334054373348
1.8966776796511988,2.8000619954761077
1.8967365974596762,2.7753958303764517
1.8989739478164882,2.8746044989262187
1.9069212111518308,2.9285164055438306
1.9163397102006776,2.837907341649434
1.9173303760237648,2.802810836738493
1.931227866703102,2.266225676562488
1.9328953496112824,2.194228039206899
1.93309401408027,2.1443766206890253
1.940292558852092,1.7688865372180906
1.945685071873644,1.4152402509112283
1.948753975601842,1.2384057139131095
1.973074620903434,0.056574551505171274
1.9830160337018796,-0.1765561176078298
1.9843396590951734,-0.1897101606477785
1.9939716677163384,-0.16386821063350393
1.998231105209701,-0.08819829106424967
2.000561264587361,-0.024074580809960236
2.005188224176849,0.15169092344798069
2.009348191293979,0.30438478235151345
2.011165261514657,0.3929138579828228
2.0114054811991853,0.4234535665376448
2.012417837447039,0.44903564544521213
2.0129063822258653,0.4754573406777201
2.024545773284485,1.0771139194062158
2.025808853703407,1.2186605609797196
2.0302405355337125,1.4836973218608551
2.031190759261828,1.5485600858886164
2.035352099243174,1.8116249019336372
2.039225146238846,2.0418015885005705
2.042372244325513,2.2315597992574188
2.0432622562162717,2.2909393265104923
2.046885523165866,2.476440430093725
2.049119054041064,2.6186871302058705
2.053868238652595,2.8177672947789696
2.0596597687131295,3.0642607699304403
2.067618069681009,3.2882511452701193
2.0681322831573947,3.272925453653853
2.0688227360840763,3.299681414779926
2.0833006034604082,3.3172557294700846
2.0938408081618123,3.109373509779879
2.09716374670852,2.9907709092034733
2.105634531915104,2.6467809694723967
2.107597513052675,2.60556867419891
2.12515659735089,1.6785937160716276
2.1261011927897693,1.6305522827119736
2.1325804914768947,1.2938981213245178
2.137505054216512,1.077875209905598
2.144490006834392,0.7549419850752405
2.1507762275401516,0.49825163701393665
2.1523447800311324,0.41786033431106684
2.1564504793665327,0.3049219962021512
2.162982814764309,0.1359949176148317
2.163521566184629,0.08295867213271393
2.176905684681228,-0.18629739050829197
2.1777542078290333,-0.2007202185253472
2.186251593384716,-0.3299388965164071
2.1916894035624406,-0.4058597439796412
2.1950119123393446,-0.48788595985564703
2.201849024929298,-0.5819965361413919
2.202149632352409,-0.5781301869760792
2.203053565383982,-0.5939439206573834
2.218733919250618,-0.9763892621151142
2.2267474608000857,-1.1832346854917906
2.232320803314514,-1.3714863105659152
2.239432252503115,-1.6866786262867965
2.2422823397749028,-1.7927561510301506
2.2447037257759463,-1.8850835356260693
2.2588890440792646,-2.5540191849579226
2.281270391942563,-3.285775315621894
2.282244130434157,-3.267820577301728
2.2852042699690234,-3.345226166496755
2.295394631548623,-3.323633053695073
2.2967477810637202,-3.325878484882689
2.30385634732034,-3.184666860087514
2.320842470962006,-2.3591682755813834
2.323340187067706,-2.186836703831807
2.323466745170121,-2.1831501117924086
2.325924217615974,-1.9934160156460803
2.327822229222831,-1.8146284578193455
2.3399734922942512,-0.7802616039590662
2.342401754313686,-0.551801213995959
2.3488019794486847,0.07118480847104364
2.35141599009558,0.3504692681141123
2.3576098399405048,0.9920364527774896
2.3600930074524493,1.20450620852286
2.3660802830374177,1.7361300197137726
2.3692363789690205,2.0362442183215315
2.3736531401947687,2.379951617203071
2.374885257693485,2.4819660949184033
2.376279381585097,2.6099081501924553
2.3810397817181768,2.9376208424455705
2.3842786934463325,3.149155189874579
2.3943623770654803,3.6072996622448095
2.405104328800931,3.8030140065082683
2.4051146062400672,3.8202795942567933
2.4146100612358383,3.7511138199751666
2.428921769989687,3.2519029317128045
2.4401686050752227,2.644598648940295
2.455112974358496,1.5957057735535498
2.467457365694518,0.7204641508257097
2.476376926770964,0.1641761459722169
2.4782343974206498,0.03122339611452553
2.479192559719116,-0.020542444718240224
2.494428116713923,-0.7435179178309973
2.4969770410088064,-0.8222316454349481
2.4972139778901017,-0.8213333795140773
2.4983237198736363,-0.8638789756438655
2.500125615259938,-0.9042754521707941
2.5022831448203435,-0.9958422626876199
2.507587023152592,-1.064722891389797
2.520392708878549,-1.2228488131271975
2.5212134894460965,-1.2030388697775554
2.5267512644571415,-1.1941727738748003
2.5338436670686386,-1.13199807212575
2.5394309332511273,-1.0450814876343888
2.539697045474001,-1.0292577364648916
2.5483341133063178,-0.8809511221206048
2.552461612276696,-0.8186064865093959
2.5609702821614695,-0.5569687981345364
2.561467884192644,-0.5752274536177507
2.562334240730606,-0.5283760883654844
2.5647441082516975,-0.48314248867570253
2.5741301447237372,-0.27462157467767834
2.5755569602728015,-0.21119647459023816
2.576006305393565,-0.1974852920638378
2.583995079202184,-0.048977440694438185
2.5948954999440925,0.21748978057456794
2.601555349260198,0.34095884195269344
2.6070441664537514,0.4348446543949539
2.6178713694659876,0.6462670061556317
2.624137329925107,0.7154542753500708
2.630599716974393,0.7803087992121155
2.6371377901680813,0.8250723679632923
2.6529783278021775,0.8085558698634435
2.653202068047472,0.8058212755301667
2.670507445576307,0.533110730793626
2.672139087236924,0.5154429044398864
2.6740991898920683,0.4733066614287325
2.6857057079625015,0.05093301932884841
2.6878805274649755,-0.01629574905440995
2.6929723574110946,-0.25618457619050083
2.7020050541477527,-0.6769894551721112
2.7151801200595145,-1.4452311681150898
2.7173305761560513,-1.6025070197007216
2.7383183858360898,-2.80098020932503
2.7429571360010883,-3.034046893419534
2.745566882595699,-3.162716349843731
2.7487805148534026,-3.26460427494642
2.758339540602078,-3.591978801899402
2.789876538659853,-3.4633104918957485
2.790503917502404,-3.481081991207774
2.815446129447218,-2.3523967814793485
2.830082627388558,-1.5744197567818818
2.8352561908147687,-1.324366922218455
2.8364317087096858,-1.2897076088056518
2.836461667356758,-1.259574283306802
2.8427966611349014,-1.0399641253251022
2.8471927479501975,-0.9103161320602857
2.848145455251715,-0.8859928312992437
2.8486748196697835,-0.8510822250492516
2.855165692232,-0.7241377546807866
2.858837525660678,-0.6786833865483924
2.858857703578943,-0.6787233387817142
2.8711069191918996,-0.6998953814005322
2.87244568145684,-0.7495864650953663
2.873064202496761,-0.775131391717348
2.8781102855946425,-0.8560528637883098
2.8847976725634465,-1.0448855268563482
2.892851005777004,-1.307394469908831
2.896945475859333,-1.4458415651947243
2.8991287296188757,-1.5214653655543555
2.908607578936782,-1.8801645526905575
2.913587778471845,-2.0566382477213256
2.913617448862584,-2.0663561745410144
2.9146206059626953,-2.0576841744614858
2.916324108630385,-2.0707788208113196
2.920037214719718,-2.1655281780443407
2.9225202992862442,-2.207592891702664
2.92847730710249,-2.27129242627495
2.94080406953414,-2.187246330244048
2.9421770846513393,-2.142845985426502
2.94541755918055,-2.047523310677561
2.948397970576324,-1.9267365698681846
2.9485531744588487,-1.9003577965055267
2.9489786187966853,-1.9162370667959066
2.951961664572579,-1.7752915511213956
2.953526000064694,-1.6789553219437063
2.9566973139416026,-1.4935641377965037
2.9584401171753543,-1.4140829380817934
2.9601489553636346,-1.295084803537948
2.9785297310084466,0.19752907296267835
2.9793460948047983,0.2524406073846126
2.982128848168708,0.45824781187661706
