n_harmonics,base_freq,magnitudes,instruments
9,3.7027686941809894,"[-0.77116372 -0.09855166 -1.63883583  0.2523435  -0.30567592 -0.67767915
 -0.65836301 -0.88502581  0.48266688]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4212392665989153,2.2008481421747548
1.4234065012047319,2.130438578176944
1.4260483080066475,1.992344017514298
1.4411870560233835,1.3829843028211302
1.4424889395841571,1.325719493147207
1.45084153861667,0.9336440851245756
1.4550699526567445,0.8110402494259518
1.4589173042830978,0.6576734615902325
1.4622424871146888,0.5261854608018599
1.4624964677055265,0.529158150105964
1.4737440841762615,0.18014068681408593
1.4766743093801242,0.08834749780538592
1.4800418450924582,0.0754543466534114
1.4804456597879705,0.016971420532884043
1.4847514908501722,-0.043836120791904916
1.4866233424779907,-0.07592816169568355
1.4871188000776847,-0.06362761325039776
1.489443214104063,-0.10443896519315003
1.494663855373803,-0.09969789065306778
1.4991889046834483,-0.13315344355809666
1.5031607185065088,-0.07940036623114953
1.5060624185504032,-0.04414417014664368
1.5134978693630083,0.11808077021122955
1.5403437290302735,1.1106560977425939
1.5425641685853675,1.254521838301233
1.5508273900343141,1.676172292471957
1.5513155955773374,1.719874303785317
1.5583854630090048,2.0755758561606097
1.5629041738890317,2.3239714693369935
1.569753328617682,2.641187687987475
1.5741787574690758,2.8804634502830226
1.5801411175170168,3.105902028181075
1.5849985042324972,3.300391797525759
1.586654923635443,3.3492141248778244
1.5883796254480433,3.3815209093469742
1.5936600986372582,3.5399891327582154
1.5940169756562916,3.5285042465961136
1.5943981398234062,3.551053097312825
1.5949874741451548,3.565265069040049
1.5996082721134313,3.636982314539173
1.6075862304480628,3.7341208517499966
1.61203816322318,3.7042303885766374
1.6121169217502942,3.7164777628783803
1.6170841411016355,3.686450308257353
1.618002590619235,3.6899658604520225
1.625456562222789,3.5481582837822243
1.6397243888054653,3.1172439456232417
1.6398403282102274,3.1090272538820467
1.6507928950863047,2.5988434260596525
1.6588583399652563,2.257216859875248
1.6597416212240041,2.1860462409142576
1.6664084672938868,1.835204548324038
1.6806638452585823,1.1176194932921903
1.6830068210083278,1.0068901759382294
1.6831927943379457,0.9861087339714774
1.695848104912458,0.3952179998479619
1.710623869713631,-0.11060354971424075
1.721229610991145,-0.41349041196827896
1.7215360933664066,-0.34878268071736396
1.722931669358223,-0.42656014353105587
1.729835713995067,-0.5255721598753541
1.7311804244066504,-0.5577243759128941
1.7380844057437788,-0.6184606995950986
1.7398854057199316,-0.6550869579831822
1.7447947809248134,-0.6348441495939314
1.747778920385434,-0.6653393411625724
1.7645672366432201,-0.5791657560910392
1.7683577392388408,-0.5818619079441834
1.7707435582119482,-0.5450486469858227
1.773805723138918,-0.5078698098913028
1.782911677420561,-0.421495067740476
1.7969959255274102,-0.28596568598564437
1.8060395192104348,-0.164520915070911
1.8084520897898226,-0.15862186901081746
1.8140700711459186,-0.050793336267753085
1.8189529135178244,-0.010560821881619473
1.8201200293841717,0.0065932021172938355
1.8299696839322905,0.10836487124947375
1.833633746819956,0.16554314808086268
1.8403415491031945,0.2804551969771248
1.852071032849091,0.45765848403010456
1.8566692285455808,0.5056229791778905
1.859663426047046,0.5669159360050551
1.861135262975493,0.5698404016459414
1.867413444994562,0.7026284913013402
1.8689295661409213,0.735308050507749
1.8698457204869179,0.7635977660641345
1.878075503190459,0.924676007958376
1.8786269614576732,0.9665998825050096
1.882538185163134,1.0193367375580424
1.8833927546434426,1.02726064754918
1.8842423008104543,1.0593058215695224
1.887296122895151,1.1079891647043352
1.9020150354806606,1.3861154527370991
1.9025438493094615,1.3855565763598985
1.9099017935355862,1.490231667041189
1.9162533268203843,1.5674816755775172
1.9167809333238282,1.5689966037930283
1.9285112530849444,1.6025871288773956
1.928561018953217,1.5991772268162836
1.9411800993707544,1.5085327164123687
1.9423270578758967,1.475384950282203
1.9447114395330383,1.4673288644551488
1.9447513813505655,1.4583195191542755
1.9557205147421284,1.2082337192300983
1.961754891627657,0.9776901223334177
1.9665088049063666,0.8549474225879274
1.9669864544169604,0.7866198157447903
1.9773581968645892,0.35857962153755696
1.9875129309327315,-0.15485045655207755
1.997897103994518,-0.6987159055073002
2.002718846968845,-0.9976745235017683
2.008757024615793,-1.2409418723859977
2.0090692026066286,-1.2707484076315028
2.0153129322492713,-1.5916773510528488
2.016125470499314,-1.5773244039994265
2.018208791192148,-1.6752609213157035
2.028184667753547,-2.0660090789154366
2.032656352565237,-2.2229111178475773
2.035285304839375,-2.313737225298202
2.042557431903898,-2.4114912566329503
2.0451684355007,-2.455664403414355
2.0539607762170142,-2.4621321702805954
2.0619388213680185,-2.386104416353671
2.094736655636682,-1.2624261716769538
2.0976310946297563,-1.1487618073824881
2.0982179741376257,-1.1270414970977511
2.10684109053648,-0.7007618862508902
2.1078032984829402,-0.7166653192862645
2.10798002426547,-0.6665823003059356
2.113624695014858,-0.39640653881985094
2.1156946477044665,-0.30935942770450425
2.124339542698423,0.01751785670492389
2.1333489184823824,0.31054250624308505
2.13418188365565,0.29285220346736685
2.1355718795535683,0.31791571100543353
2.1417370814000236,0.48533680354384257
2.1468871240667573,0.5328233694494088
2.1582544176814187,0.5447493853241175
2.182083979898576,-0.024082624409525095
2.185198423766078,-0.1261074567831202
2.193379113144725,-0.42101991345512224
2.193553535774173,-0.45683700151376483
2.195362197274152,-0.5222443318385728
2.2058855431562883,-0.9572190705068114
2.211715783930595,-1.1732587226257454
2.211829969215998,-1.1357065873480148
2.211947223108675,-1.198394414973452
2.2349519555459985,-1.7185816059245258
2.238888181763092,-1.7210673621801122
2.2424083835580504,-1.684038126109532
2.2487605873694907,-1.6686796206813845
2.2538145078155765,-1.5541494042005517
2.264705450350662,-1.2546747066138093
2.267643242140605,-1.1354964073017373
2.2757211973769227,-0.7868997274804139
2.2770190561086183,-0.7379805858610617
2.2848988839251865,-0.3598465055752263
2.288459691180625,-0.142387605266408
2.2944808600654536,0.18098314592494194
2.3074173355093937,0.8096290897601589
2.3140708092947797,1.0805259741780435
2.3240662612427574,1.355034863839321
2.3266990671812673,1.378639107357619
2.3310325111165957,1.460387240929373
2.3337692428837054,1.4750237548624026
2.340609214812698,1.4097945988968765
2.343572519574039,1.3503166105208946
2.344850325454976,1.3374010888299894
2.345562122685073,1.3173623050283088
2.356490978114963,0.9259402652447017
2.357148247215905,0.9128547849788643
2.357627669747382,0.9012339087805694
2.35887501280836,0.8225730729943899
2.3646542098607526,0.5088189745178546
2.3698056714166524,0.14011171542775053
2.3743532459702443,-0.17526711725046668
2.3745367609751815,-0.152950363533976
2.376069502185218,-0.2586689818143704
2.377463311468878,-0.409820521824746
2.3805337535216866,-0.6459340365095338
2.3867709472014145,-1.1467785321725616
2.3891977708950964,-1.3612303130467107
2.3900613154518373,-1.4389680077399574
2.4175363390784437,-3.47902240612421
2.420304608191957,-3.608793589390771
2.4215914651252177,-3.6786515617182554
2.4220008715376107,-3.6972738539679084
2.422978415200392,-3.746674808552988
2.423462363555446,-3.7796419100261445
2.4311230232255223,-4.031739460977957
2.4317864995357334,-4.051395698502807
2.4352310140766003,-4.109440461480854
2.4375934244228477,-4.196929035719384
2.4384658650178554,-4.192371964672848
2.4485414206771665,-4.119460233037889
2.4492703225853925,-4.092641875841136
2.453102102448514,-4.001947207046776
2.4560324475703057,-3.893024468380669
2.462717084480241,-3.5540468645367165
2.471031381240544,-3.0188984471070213
2.4809178192593713,-2.1526917702809474
2.487293062336086,-1.5357762843886835
2.4875748709458527,-1.5310603172835875
2.496990019038753,-0.5516752115943834
2.501560594051888,-0.09929573578674025
2.5018316956373345,-0.01816046075981847
2.5140938800164694,1.1991593843890083
2.51597061012159,1.3594956366761128
2.5184640418551663,1.5752431639637223
2.5193323027417964,1.6490468452997453
2.5214537991903416,1.8451915874969507
2.5352914788587473,2.802941717006306
2.536559621683203,2.8474083597609896
2.553421092565178,3.336252841760476
2.5540000905051947,3.349528533955385
2.5796031732023144,2.7012080839864634
2.594998459160843,1.7366880327073564
2.596603822211031,1.6214589701905233
2.604622397180526,1.0623879283363287
2.6078572730197225,0.8538818294207459
2.6132176681889288,0.4290853460935868
2.6149040920360154,0.32881999561679404
2.6196743178568873,0.03247639159911761
2.6388582975938313,-0.9497865095134677
2.650750815033067,-1.2630922920122813
2.652138162774282,-1.2686694003175762
2.6624577255955586,-1.227588862306016
2.6871819377235813,-0.442742215604946
2.6992010935997914,0.1390637911546745
2.7007157800425157,0.21479094395595655
2.7029767250026335,0.35723857804789333
2.706069888267975,0.47433132483747087
2.712669907456678,0.7754449954729312
2.7235655541822332,1.1927914880339137
2.7246046857954154,1.2383182889025846
2.726564723086601,1.2792969137087644
2.7300284004141027,1.355550949970466
2.731727555745991,1.3929970581104396
2.7361105011333198,1.4907505471000502
2.7389581603349757,1.4547763307391273
2.740277901331438,1.4748787669815104
2.756664737394141,1.194514273605601
2.7570208526273845,1.2181008075109374
2.77779982972865,0.022794530803909148
2.7987502164871145,-1.6921701455253668
2.8108809135693082,-2.821626476069108
2.8141363107282356,-3.095291040824123
2.81884784790695,-3.5039993343105076
2.8199348978169567,-3.5726705879769463
2.8254699190476673,-4.026457893197329
2.829783978844082,-4.340334752610082
2.8312545844522568,-4.422506286108336
2.853997542372495,-5.514957830234893
2.8544672840666463,-5.502477405172236
2.8582844843264485,-5.614115140610979
2.8619584348437,-5.658112498113864
2.877910490509759,-5.469473209360545
2.8989970764879445,-4.562385884772986
2.901750233542881,-4.388190536247425
2.905154995537522,-4.185044102581971
2.9098244366273374,-3.8696559660494905
2.910009929142695,-3.8890109018011194
2.910645855216023,-3.823355116797467
2.911991034038457,-3.7285351528806614
2.9218890186424424,-3.04146833713403
2.932228663290913,-2.300245676270055
2.94438576368469,-1.4028958817084198
2.9454117773076263,-1.2860962873233874
2.9462937785067,-1.219798133911013
2.94770966352844,-1.1311835999845548
2.972598283497515,0.4668094678284629
2.9892022377201846,1.276272240708328
2.9929434149998544,1.423525830344767
