n_harmonics,base_freq,magnitudes,instruments
7,3.2997434462498827,"[ 0.63402011  1.00531518 -0.85863098  1.29918947  0.74776282 -0.48742151
  0.07746823]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3057836226266453,1.3345203292779686
1.3109562428470865,1.4586981820887985
1.3177844637890885,1.6183881870943762
1.319866790233113,1.6708756613208968
1.3245159765387156,1.7838185978781205
1.3316768423821141,1.9541739403280598
1.3399951568096267,2.149561003895076
1.3414625430692162,2.181519389150315
1.3430733439178155,2.2079282302047187
1.3583183357395638,2.549000714368719
1.3641491922306184,2.667752226484426
1.368672504137285,2.7462762302151753
1.3840650597561908,2.9892000679030595
1.3868202767609112,3.019573516281583
1.3910652102385512,3.0705428704482114
1.3919352974826316,3.082798544214593
1.4095680239300847,3.1718605850912804
1.4271053533850653,3.0894272947243606
1.4281098808566162,3.079272040981192
1.4331309968971864,3.0169588453179372
1.4402724429114775,2.89848513353142
1.4489823837737141,2.7109316307254385
1.4546330851095508,2.566294745546274
1.4604306114605272,2.392810309977228
1.4732207000037612,1.956925363563429
1.481085900787269,1.6474338483399187
1.4831062612563253,1.5585231389440908
1.483507683805759,1.5421879943417032
1.4883440822728353,1.3399962060932005
1.4891651668412917,1.3031401958134086
1.50389568187527,0.6428409154552998
1.5077738616690253,0.45776890328009257
1.5085127190371743,0.427925633741374
1.5150870596959738,0.12844244190588983
1.5188683054594643,-0.04087868160993673
1.5370273672241614,-0.8020741117143132
1.539683796430845,-0.8948340594017967
1.5405926015831968,-0.9287027463125183
1.5466203117874286,-1.140908128308395
1.555000104136134,-1.3811809196274463
1.569983569025081,-1.6751433428921692
1.5743197886809632,-1.716396815072508
1.5791498026478195,-1.7480078622129511
1.584990264136077,-1.7619626396222858
1.6077168014012209,-1.4315092997169747
1.6089611282766194,-1.404517816517362
1.617763473610542,-1.1236753623649471
1.6229820510911894,-0.9389742121667107
1.6263237122520486,-0.7925449142906161
1.6277248003311549,-0.7377678257742036
1.6282096634231937,-0.7096875442053322
1.6282516355524388,-0.7092139168650444
1.6286631215548448,-0.6995768913053848
1.6313269425256385,-0.5701612015329302
1.6403004333903999,-0.12737562092221769
1.6410250389882846,-0.08117997008775855
1.64120125130147,-0.0832640375715047
1.647628903794394,0.2796753064079877
1.6550358585981666,0.7040473396013449
1.6582106526291378,0.8961671605202822
1.6675086013727904,1.4580222890724317
1.6920935485456994,2.9032934695897405
1.697812101878947,3.202856637202837
1.6998603137678128,3.3090987528826417
1.7147471688174392,3.9578868123353868
1.748817586344166,4.591398504733713
1.7515595303772944,4.592077596358486
1.7593581891052361,4.510420315145776
1.7607955192398972,4.493780145417792
1.7658882298698142,4.401229436933784
1.7673817077299514,4.361237985453204
1.778115799047863,4.054551737157059
1.778250243923968,4.047368527838676
1.7805147514728086,3.9589191241493618
1.7808305337779053,3.9531809800586353
1.7826475485281508,3.881276284505403
1.7908984732607527,3.526729736509469
1.7915652269420903,3.50151431675199
1.7923475238833833,3.4541393670694696
1.797090673635509,3.232082886343713
1.7975873443154216,3.2013521408979417
1.797869004711444,3.1924498409015616
1.7981306889747817,3.175266962042005
1.8040963967955665,2.855128074356337
1.811441981318084,2.438292740071822
1.8124769442947741,2.384416835368116
1.8215229145482406,1.8318196809834082
1.8272313830886002,1.4797554938556283
1.8295507424923088,1.338361302029094
1.8447135120366953,0.4346008911731557
1.8449621670655123,0.41626894540534637
1.8494157891418022,0.1654459932202591
1.8525676552423178,-0.006447104952802905
1.8679270864473017,-0.7679032278667379
1.8751045529951647,-1.0574664388044908
1.8787816801337573,-1.1917348717112837
1.890033883292058,-1.5120149633272302
1.8925040487124019,-1.5685732843839615
1.925193522266892,-1.7145843141066026
1.9344821002185562,-1.5788459889402862
1.9369232333114192,-1.5308010156039091
1.9373717119771214,-1.5167521751099455
1.9400286526912822,-1.4576472953401662
1.9406817551893987,-1.447912577764918
1.9410304588875107,-1.4316583773329914
1.952774543922141,-1.11309190013476
1.955093113399915,-1.0536704746644363
1.9622229775279871,-0.8234581724625541
1.965259774495978,-0.7198044563736951
1.9759913078722322,-0.33737079281112087
1.9766149297047688,-0.3134912098861435
1.9824686312914013,-0.10990087285764659
1.9909675070727069,0.1817548451779557
1.9931552682952596,0.2612983923269151
2.0181689928819804,0.9337749866354653
2.018194520409245,0.9363636227206908
2.0182445111812903,0.93528414496233
2.0264710115830713,1.080885340720408
2.047788865858924,1.2278670651395118
2.049028771510958,1.2241634708704068
2.0611028516727146,1.1468217183186276
2.0645073889151107,1.107190821095694
2.074759980195391,0.9269146154136255
2.0748856765039934,0.9193859702660996
2.0804577339884442,0.8063157976061152
2.089088810162588,0.5900000272605692
2.091824493090469,0.512406236006795
2.105418119535715,0.10736783427798462
2.1057271420038166,0.10012659694551
2.114270091494495,-0.18064579204375875
2.115658906066315,-0.22553384484626404
2.1201537429377915,-0.3664636947405038
2.1245277994077734,-0.5085457480688155
2.1331739880839535,-0.7693347833028553
2.1345980345635667,-0.8176795098838681
2.138010824731726,-0.909384034848136
2.1382846151013464,-0.9191622043582087
2.1386293860757366,-0.9246047838981922
2.138635159861635,-0.9315618593738667
2.1409781215180637,-0.9958940926315282
2.1448777998037203,-1.094155642858749
2.155979158972551,-1.3523649488360836
2.1601286522491625,-1.4410303665095525
2.1638951886295983,-1.504263170131184
2.1757860031947285,-1.6481422024808936
2.1841439404031764,-1.7133371172506888
2.2063088822547554,-1.6533639108658031
2.206916610051125,-1.6538087433652129
2.210771362081025,-1.6161430717637049
2.229711357877128,-1.353175015641194
2.23826345613913,-1.2023061215132234
2.2398007662181927,-1.183026668633776
2.2584835321252097,-0.8455505554253658
2.265874900969079,-0.7286745314467211
2.2672478499231037,-0.7060118803971356
2.2693946791769912,-0.6723448249747478
2.2858880489061892,-0.4821838896507365
2.2960104746347634,-0.4235156944702682
2.3097238405371847,-0.4322515355307659
2.3147080546437975,-0.4722467911601305
2.317794541949386,-0.481905477930209
2.320654223711454,-0.5208153853136857
2.321897236006598,-0.5338872977835265
2.328843747189188,-0.6132795979545522
2.344786799778844,-0.8987697627888359
2.356399460168686,-1.1723344062885532
2.367968333311481,-1.4596738050052387
2.368876096480938,-1.4858289683702683
2.369090233833843,-1.4924391040429197
2.3751347051988105,-1.6407914292457675
2.3819288891041914,-1.8217563962354537
2.382474879624789,-1.8210710941617354
2.3841762223638323,-1.8771755942951556
2.39009952202875,-2.013112561941376
2.396854721815539,-2.160953550684928
2.4104070619441726,-2.4049426330763306
2.415798033448323,-2.4745510286804744
2.42528082753613,-2.551960728232514
2.4270912227544903,-2.562541054082796
2.4281850292214626,-2.5644396815269324
2.429862880056647,-2.5713485695780283
2.4353841103754412,-2.5629540803933724
2.442410184750674,-2.5290197843738684
2.4504583756664484,-2.441626519975004
2.453260080818744,-2.4074503703681156
2.4539316551813606,-2.3950365452033617
2.4539756695827,-2.3880075690170983
2.464252209710743,-2.1762287752188874
2.470037675327161,-2.026047663459503
2.4726084776568173,-1.9508809717465374
2.4736146097486706,-1.919628087676015
2.4879955486676986,-1.4043739481182005
2.4911176907463304,-1.2876820332042096
2.5022592155635284,-0.802943171898991
2.5023113916527633,-0.794752570684357
2.504046330946659,-0.7190177670443535
2.508498926651505,-0.5124089545295855
2.5246302792349233,0.2489671295265602
2.5298694493525975,0.49943623790889535
2.529883505832374,0.5106862026854532
2.54670071977168,1.2667138954517023
2.548744573898717,1.345321009489927
2.549103873573774,1.3548799655093415
2.5534589242042287,1.5376002922503127
2.559122252462581,1.7494559694238514
2.56511851077555,1.952491507072115
2.5703782424581565,2.1238484746225863
2.5800929795557783,2.366509879380308
2.5842105553969628,2.440571711268348
2.587308934272051,2.483563188949019
2.591013450280614,2.5456536739547344
2.6003428802204924,2.623442559107808
2.6006772841107635,2.630916356662721
2.6056870628792517,2.6407611911493776
2.610219980818128,2.6308361695061255
2.613842564306564,2.6218024155686335
2.623881123966748,2.528256207930386
2.635790755878862,2.3223609701700125
2.6413628500248167,2.189094043374675
2.6450608141035046,2.088997583017213
2.653968741210246,1.847343225909255
2.6583259276669526,1.7108594898733134
2.6606871199485775,1.6389663308078453
2.6625083054637084,1.5818872201149419
2.663699509559409,1.5361974844294661
2.6691348761059768,1.3603858035496312
2.6731783571326204,1.219520459671581
2.680706699316313,0.9510867958519043
2.70815863774739,0.029415586256832865
2.7087741836404655,0.016083674186375803
2.7116744642495316,-0.08156657212860122
2.715558736337317,-0.19396731923550914
2.7174714974852856,-0.2507269275537054
2.717644010672375,-0.24405099152213092
2.719438494688192,-0.2931305210536411
2.7210868817033385,-0.3493516985117319
2.727544907738703,-0.5045044146969148
2.7478189827713084,-0.9002095504357598
2.7487990124858968,-0.9262519691601011
2.754455010761162,-0.9926905289162746
2.755195601987851,-1.008495809153899
2.7695897655135537,-1.1286549315722212
2.770486810232052,-1.130441261913756
2.783405498119931,-1.1867958167466148
2.7849988071302665,-1.1890246452542406
2.798430873282313,-1.1856920341158605
2.803882507532154,-1.1744179746500405
2.8078081785740423,-1.1636676583238752
2.816426428859243,-1.1487362110969195
2.816614965679621,-1.1520780774649013
2.835052160296608,-1.1113819707215669
2.8484931224646877,-1.1131815778648058
2.855494336382252,-1.1302874878450577
2.8767199536329517,-1.2635425185731288
2.8784859561532787,-1.2750445892745623
2.8802829727610764,-1.2876409565204683
2.8804951741883267,-1.2920404007727977
2.8881568430328315,-1.3745456409349086
2.8918992969308626,-1.4175646134592592
2.901994043321624,-1.554434913342734
2.9140377747481407,-1.735536708233014
2.91693471844325,-1.7832555639533574
2.9222300936047496,-1.8777146680893178
2.9322540251994464,-2.040716694061442
2.93434299878092,-2.0616930196836796
2.939775000977895,-2.161790401243001
2.9401497603445836,-2.161581612832453
2.948016674223495,-2.286165380550039
2.950143312569411,-2.3132741805712986
2.9549649364026216,-2.383403489192914
2.972754070148178,-2.5918915283143202
2.983320655058015,-2.680176094339719
2.986631841347565,-2.696141117947206
2.990217283533462,-2.717038089021421
2.9989324454706887,-2.7251568293703015
2.999961646352282,-2.7203966222411613
