n_harmonics,base_freq,magnitudes,instruments
7,4.037960971934802,"[-1.81529858  1.10010763 -0.65683901  0.61388916  1.22432408  2.5601753
  2.54435832]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3457822868910174,-1.9618872499172815
1.3700373685796645,-2.892439199803145
1.3770314014121547,-2.965481340003993
1.3790749722839761,-2.9747470339950155
1.3864272362363748,-2.896490992505735
1.3906399682211852,-2.8700643472880434
1.3924732915777405,-2.820568192336803
1.4005888744760178,-2.572195543094348
1.432416202714454,-0.9538187287259764
1.4358305326142258,-0.6730596738825898
1.4402833912599409,-0.38503419964547964
1.4419961765519833,-0.2686768896410618
1.4553225692048413,0.5488365316364796
1.4603724776400888,0.8988078576496026
1.461046079664218,0.8920873825728043
1.4799417576436031,1.8122194527847766
1.4807442891341953,1.8183513849307955
1.4930937911381257,2.097268226882335
1.4995883220187292,2.1818103834786085
1.5120154381316295,2.115922450082209
1.5228130004204887,1.8137521474859994
1.524025229944379,1.784378652642602
1.5291280072178797,1.5798416923280458
1.534950196389567,1.3429981791303782
1.546233815657735,0.764223949309028
1.5484877127920953,0.6474272677951179
1.5540611461813079,0.2855794160124056
1.557485434351947,0.08254955357083128
1.5668434702157654,-0.5098141962372124
1.5693338953512939,-0.6733845830351227
1.5743813198722432,-0.9628029887439908
1.574529994053635,-1.0138499266985819
1.5801872665638719,-1.3365382168634437
1.58246121154877,-1.4663736685472422
1.5826260699297823,-1.4673034493367207
1.5934034409964433,-2.003266762901142
1.6058374706023386,-2.581944072646531
1.6166733734509533,-2.882889312699918
1.6380665673291226,-3.126030047021507
1.6397385100592459,-3.1231638262982404
1.6434854590838848,-3.07741306660225
1.6436801169130337,-3.079059055532354
1.657782036760591,-2.917208729284817
1.6702446862293776,-2.543512775670711
1.6771832939056628,-2.358110928411972
1.6781218014593193,-2.3116808562857134
1.678419472376783,-2.280390024602837
1.6786794247869583,-2.284484196521646
1.6851071249869243,-2.077039308795181
1.6892332823275549,-1.9657567987011038
1.6895618240605117,-1.9616966734818786
1.691991019634064,-1.8774500843239337
1.692026569944396,-1.8403660472619672
1.6980443276244026,-1.6383877481334574
1.6984643859979602,-1.650759850033152
1.7004922803467348,-1.6043005063296196
1.7026468131068704,-1.5505362891673573
1.7052269285729604,-1.456235804777378
1.7079617634961703,-1.367465934554382
1.7198071994060466,-1.0868609139568415
1.7204783002115054,-1.0542424490764628
1.727650744858014,-0.9401041932044466
1.72776523099912,-0.9197541164381113
1.7346635196738989,-0.8059466920763702
1.7367010882872052,-0.7923570518272018
1.7423940027814142,-0.7944058617853369
1.744335033646295,-0.7021898947640509
1.746350414049628,-0.698131476488337
1.7547617521292658,-0.668287760018843
1.769115748385011,-0.6822126033821433
1.7693680589765783,-0.7231047486303127
1.7718742126223734,-0.7173229655881768
1.7729233246059195,-0.7349170486813806
1.7743046843958181,-0.7609840395942399
1.7842897587592894,-0.8125839928523085
1.7843004298357723,-0.8277555079856725
1.7857234772713344,-0.8639930055178513
1.7916326923956234,-0.8736623308644128
1.801004538695639,-0.9895036011800523
1.8158876841868503,-1.0909527406049244
1.817139750065916,-1.0527285538057787
1.8338997654509548,-1.0370005476184214
1.842670914532155,-0.9810876499888883
1.8455114827705197,-0.9810160527961507
1.848441740646896,-0.9202516096312855
1.8542360688391888,-0.878418169437228
1.8546594478095333,-0.8433611860662236
1.8574097755505088,-0.7899132061599415
1.8576350965990782,-0.8143268020121326
1.8590593268126092,-0.778945746434226
1.86115567995986,-0.7632722656348184
1.8813388851152837,-0.43401960813671764
1.8828011769092328,-0.435167691436486
1.8840910067958587,-0.4051007953981779
1.8955833170122336,-0.18982880631014667
1.9071181271490207,-0.0742207022228342
1.9181594191864706,0.01838606332915846
1.9190728457671993,0.03143617548393142
1.9206667351237225,-0.007340838912218432
1.9379014503434142,-0.04894678035698773
1.939448785795527,-0.07103656913447383
1.9616923580675074,-0.45722456367908887
1.9663024476790092,-0.582225125203333
1.9696820930688332,-0.6564791552005269
1.9831308963250498,-1.0692352220090504
1.9852626965133124,-1.1423756381380605
1.98543477544729,-1.1470790753143747
1.992056651984182,-1.3438566672824326
1.998101790908695,-1.4947029482814196
2.003054985884436,-1.6620293973618259
2.0090697051133715,-1.8495722427241321
2.011802580932435,-1.9006282891159638
2.033943449139543,-2.2778871205478937
2.0412349794842823,-2.299518677896716
2.0482167018018895,-2.266199117979155
2.0557406953647748,-2.2290146160044513
2.0579032187876996,-2.1778062124562276
2.0589980556082796,-2.1629895477117382
2.0613437943075406,-2.121402458788846
2.0671012414577543,-1.967928678668513
2.068436098296533,-1.970370096048854
2.069332839231272,-1.9280549260439952
2.074610311003541,-1.734675440947568
2.0749028640200518,-1.7523207543668813
2.0817426055160757,-1.4979512011335334
2.0830482247845206,-1.4392418039682524
2.0979778934411044,-0.7280301802069342
2.100942959320407,-0.5472446964406883
2.108070265007414,-0.12984289459742313
2.109217746997576,-0.13339738332655132
2.127427772124742,0.9630148510200918
2.1296437984559526,1.0646401053602539
2.134171649785009,1.369383833292832
2.1424904761427035,1.8375457964118511
2.152358882446385,2.3501326203483646
2.1553160572879015,2.4968315905005296
2.1594341358664426,2.689357594367758
2.1606354226777302,2.7542849083505447
2.1652201607286123,2.92506352693182
2.174433457224519,3.2796876695535553
2.1923474011897337,3.765754105362559
2.2022652710878496,3.9062496003286826
2.2022940126607304,3.8911732423551095
2.2062153782266476,3.9560821719465014
2.2254767130455253,3.9506809904640496
2.228147660330631,3.9302101066632584
2.2331891215041866,3.9671183700227552
2.2465927624935995,3.7667398699557264
2.2494100368859042,3.721170302319389
2.253422286747443,3.687587643994652
2.2544877671301142,3.6452159144196643
2.259534027475665,3.544872843533967
2.2661883089249857,3.4416398290563968
2.267649241807172,3.399856954425015
2.269921404921873,3.332502808262672
2.271859104200705,3.3376662303307123
2.2780912301624525,3.204475999666991
2.279817687131585,3.142278297367336
2.284612386403392,3.088742113212572
2.2866295852432756,2.9894224310197117
2.286915126374237,2.989861546593725
2.2914949387191186,2.8815912549469767
2.291514725613686,2.8922196768412944
2.295489760934805,2.7690219818283657
2.298339797391481,2.7137065756709333
2.3016002944695018,2.6531877186415826
2.3306294294314718,1.8816150810539696
2.3349874826171044,1.7220256903940754
2.3461840561861136,1.3742637242515412
2.35062790694548,1.244178185367225
2.3520641301726313,1.174544376177072
2.354774927324943,1.1351024976307633
2.360249389108593,0.9220256502819268
2.3695059502803417,0.5762394177008623
2.372755971836952,0.5044826333765666
2.3780842808795644,0.28618281817346397
2.3834614707566146,0.08802132530198983
2.3836677114516194,0.07959199504481931
2.389541468545773,-0.1040480058940501
2.41957225539236,-1.1057883041780874
2.429625530675878,-1.3229418123893135
2.4325937662538015,-1.416911567526177
2.4480799572525482,-1.663151971681326
2.45148683370616,-1.6256021062306714
2.4696467113960185,-1.5893237316884465
2.4721715996174343,-1.6113261102574323
2.4862140320538533,-1.40442239125613
2.486870174942246,-1.3687356058272262
2.4940392121247967,-1.2056421555202308
2.495967926653255,-1.1368591972742197
2.518441214329382,-0.5119812802484792
2.52466226424988,-0.32282980473867323
2.524924052471744,-0.3140304187632062
2.5267512989755474,-0.22389824524206792
2.5288858120809374,-0.18188345442363876
2.55783672389554,0.48031102717694824
2.5582428808643574,0.5052916058916499
2.5654885644036316,0.6073545259025697
2.585922364602493,0.6460153777040158
2.5980844385181587,0.4492932334869297
2.605703677878502,0.33982218105966877
2.605988962070044,0.30114585291695534
2.628514739183565,-0.2996975813213786
2.6374072283000745,-0.515272017758887
2.6397425080462753,-0.5680408868178596
2.654704504823874,-0.9377344233530449
2.657533835708751,-0.9480113974560987
2.6645407866141566,-1.0497827658562906
2.678712180161214,-1.1548399715359787
2.687329943534289,-1.0505096889757957
2.6884050549425806,-1.0261410535011581
2.6918511884060354,-1.0112688594970527
2.695491748367508,-0.9132076549751718
2.6958186128788704,-0.9134502833018916
2.6969229233636574,-0.8718438991936504
2.700787330609548,-0.7852223456809436
2.712035782759382,-0.3882778978144523
2.7225689425048483,0.07179456810814125
2.72633000660643,0.23960056255234446
2.7285873131433895,0.3727544310275952
2.7286725579441535,0.34733743271950096
2.729791479540398,0.42031114318273416
2.731717577951729,0.5191585912196827
2.7326334374180554,0.5868012367207477
2.7468730468584575,1.3904896370192188
2.7514563027578482,1.6342831744448856
2.7732193618400984,2.718178138932906
2.775907233851359,2.8572692347659645
2.7830002636747704,3.0505144653343548
2.7833964332832117,3.0795833524802116
2.785215315464626,3.1552519530365424
2.786073223918213,3.160168339852024
2.7890348627408628,3.227515139909005
2.790940171744195,3.273479239431637
2.7981926415553735,3.3557244157782495
2.799869690236773,3.3632086665536187
2.8219568582319567,3.075094042221686
2.8253220412803604,2.9491644299819337
2.826035823998188,2.921932780353617
2.8269682011522086,2.9293029386028593
2.8368523653947015,2.4363675062483328
2.8458790973444,1.919773181810097
2.8476319319516543,1.7789277181587833
2.8514579493233043,1.5624406177817889
2.851524252851995,1.5348105079144934
2.852165986593377,1.5233353434646184
2.854772564252764,1.3097117024849327
2.857169629670211,1.1705245299304303
2.859578199108279,0.988549301270069
2.862912962169026,0.7383083057500227
2.878478280372783,-0.4574176666914858
2.8800805309837356,-0.536487979632612
2.887224258528029,-1.0877473354869203
2.893983441779298,-1.5366916583557186
2.897449443501314,-1.6912924374371971
2.898072318336312,-1.7921295017551673
2.899811351895355,-1.8656012817385474
2.9006263327320676,-1.8991253093380522
2.906341147743376,-2.2263427095457926
2.916991539390364,-2.6346780483147234
2.9201381581224712,-2.748290756285451
2.9268347187865897,-2.865485630571354
2.937983207385483,-2.965768688424144
2.943223543045953,-2.9685356366292925
2.9447160910909513,-2.8975850542810613
2.9540446089772088,-2.697313254256784
2.9609935721688068,-2.4033838917413095
2.9654036274921367,-2.222438574083679
2.9713016750245878,-1.9557333475587237
2.9768661630479594,-1.6658681362264494
2.977850554522818,-1.5907472306462858
2.982023151334152,-1.3332395536644097
2.9908012270847486,-0.8230280950490348
2.996027122144903,-0.4122975559285233
2.9974710471617367,-0.28236046444668966
