n_harmonics,base_freq,magnitudes,instruments
7,2.2645522439518717,"[-0.14876919 -1.26667559 -0.92815825  0.51480516 -0.70358832 -0.33665537
  0.5904589 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.5741977781234144,-0.24230263174183053
1.579542805294749,-0.17085435994497142
1.5807646652916931,-0.17190666253682357
1.5813898544870408,-0.1497263312553294
1.5851980798747363,-0.10735096362491427
1.5867453638770712,-0.06672410338006755
1.5880976058008995,-0.0685647145974215
1.5897106596016286,-0.05929841512901996
1.5898493525529362,-0.035948739513667866
1.5910071222293096,-0.025409013128554862
1.5973986213035802,0.03647476058260757
1.5993061587300286,0.057923733278134645
1.6036023311064147,0.12784327136328705
1.6074281254903928,0.1732398047431329
1.6118104178716681,0.23770229061130263
1.619896525906647,0.34228863040656454
1.621105640471736,0.3526624503802184
1.6211765719815325,0.36273388599939255
1.6230493255639935,0.3802723098064534
1.6282178754554026,0.4696513916692088
1.6307820962459187,0.49333137044638037
1.6353451434644946,0.5605425108420196
1.6406139488249512,0.6457101930193986
1.6457061316533785,0.7028905313622928
1.6599265471470686,0.9299183264918094
1.6626481664403325,0.9646917688060617
1.6664929981725436,1.007429083037797
1.669763238238584,1.0573694643886828
1.6746970256607758,1.1292875825830004
1.6811929208293757,1.2345854815032187
1.6834129638770428,1.2517396655989486
1.6875803386173462,1.3206088290711573
1.6921818281070253,1.3853677617699833
1.6998482693797454,1.4936547693497493
1.713614433406656,1.6905195057719486
1.7141400704783507,1.7090912182028786
1.715164587927605,1.7152985334744946
1.7154387622827612,1.7300510757291978
1.718487060437953,1.7611820828647806
1.7275443071012297,1.8794208070787262
1.7325944705959495,1.9615081302463828
1.7406180622527705,2.0862300392967548
1.7436022867306242,2.130567513798938
1.743858308853298,2.1125875817462383
1.7499249749314894,2.188044660480205
1.7526997489079008,2.237294711562547
1.754428653157662,2.264818660307479
1.7623716274804,2.391611842971077
1.7717911245258469,2.4890111238911254
1.7723830689653521,2.5116516305107037
1.7732827424616673,2.5120647895608266
1.7737142974822282,2.5131459936409337
1.7794599665590933,2.579799400072979
1.7858247281994029,2.6366554964654654
1.7858265842203211,2.6400156630813605
1.794342855058174,2.7252001944610535
1.7947116726344952,2.7384148667460164
1.8002696064182304,2.7718922230581464
1.801532177943388,2.7866184377461134
1.815141202195794,2.890664990578857
1.8198102307883515,2.90500536228223
1.8273255839204365,2.9529307346370968
1.833816061764697,2.959874929931306
1.8359946643003244,2.9791711771514464
1.8370483229765906,2.974780956022374
1.8468524261396473,2.9843478246773487
1.8490493362597995,2.981401277840912
1.853397423627558,2.9786883974180833
1.8554574033066844,2.9686689990931145
1.857425851353006,2.9825347784908165
1.8618048716839306,2.957179957591729
1.8740968023172924,2.902200776270673
1.8789929494617716,2.8551489601411943
1.8865688789110342,2.7963334848466435
1.8877427243534344,2.792861400739177
1.8881461701730515,2.769688786198088
1.8929850487511297,2.738108699540974
1.8933872351684213,2.7264726704445614
1.8940790465523163,2.7119953283446003
1.895699122612644,2.6978036321770973
1.895849499176438,2.6864882325255386
1.8991396811679886,2.6542332387811967
1.9048622380470857,2.5762792235755203
1.9082911490102257,2.518200722532066
1.9192990059663533,2.33793616875356
1.9245341833939325,2.2430754099766586
1.9287296332138366,2.133582986214037
1.9304159212425347,2.1242438577557796
1.9307188103256125,2.103833554876065
1.931883699529502,2.063350018451004
1.9324585077504066,2.074277824123097
1.9346819706200362,2.03553894267216
1.9397188641194525,1.917063146588428
1.939911527425675,1.9121691655433193
1.941274930635247,1.8760081431911335
1.9453024422299805,1.7790420827013929
1.9466251151820728,1.7491507003259879
1.9494224104659255,1.6724842493748384
1.9528513872810915,1.5922538943086988
1.9560684688745908,1.5154976091702899
1.956645745384245,1.4899281861926061
1.9679906329956012,1.1804547628596171
1.9727370741674264,1.045316758391584
1.9758332216723868,0.9613586467847922
1.9868610064265493,0.6356487495536913
1.998187923182912,0.3130780579641101
2.001088327190935,0.2062020442782136
2.008556830805939,-0.012402768202363119
2.0271298558764226,-0.540591600893852
2.0328772642392385,-0.6966503352272746
2.0347531695464314,-0.7720173711507431
2.0422726269494893,-0.9478042239375598
2.04738130550453,-1.0913411565609088
2.0497192475777055,-1.1278208760306665
2.05898513613368,-1.3675208908700462
2.060419791296045,-1.3652700427822964
2.064954154623001,-1.480416444555297
2.0668623057320525,-1.5274135558553612
2.0682523132541064,-1.5451083842920619
2.0780665306488624,-1.7142117643844064
2.088060214884914,-1.8516105721859104
2.0948887733002044,-1.9444452243156016
2.1078079232978553,-2.030079852208621
2.1081668976353987,-2.0543018837460565
2.1094246384234694,-2.0464514452639144
2.110122752776304,-2.041460813464042
2.116285549401173,-2.0708750917344254
2.1170038497577934,-2.072384041336529
2.1194583342613136,-2.0510658059109237
2.1496231961789816,-1.8698359587452473
2.1502929661687533,-1.866295393372571
2.1559309641856323,-1.7895965906360256
2.1629770717239865,-1.69643657564867
2.1635514231862203,-1.681965609845202
2.1736866362268525,-1.4810710535704226
2.174509739516129,-1.4712386310528682
2.185281209541021,-1.2233672054894484
2.187367880707198,-1.1455426465176743
2.201949351705025,-0.793313790972367
2.222301474013925,-0.17219039081329088
2.2248382593809,-0.06832500437369135
2.225922799041765,-0.05176058807178434
2.22617713948652,-0.024337972538744552
2.229242412495079,0.05612508837473026
2.236724765147188,0.3095791893053437
2.249113864200643,0.718134045545364
2.252800881526592,0.8238815570822626
2.2540036372142245,0.8616171536453562
2.2577806514854357,0.9953209298741728
2.2623019735211614,1.122996981169154
2.2687645940466883,1.3214188667148623
2.269033688125724,1.3121296732776495
2.2710105988694256,1.3752345666388024
2.272335571447459,1.4371901417236799
2.2742895900270224,1.4898160481015599
2.2778125234347915,1.58542556096996
2.287167809454539,1.8329059399744874
2.2955364271553798,2.0632374227007615
2.2965118932606785,2.0610990128335622
2.3319834891251894,2.6758977575302794
2.3363733010762173,2.6938244737261345
2.3364237791636295,2.690546952236824
2.3485599645351654,2.795997462188941
2.350792984500764,2.797431924813926
2.3511595214209446,2.7872059322042473
2.35335901830347,2.8004844642603093
2.3593395220883204,2.797293947181892
2.366649247466553,2.766964233681495
2.366672630190691,2.7706219170875075
2.3686831620031965,2.76625742433447
2.374805361203487,2.7253539605176846
2.37678297544616,2.706098144885477
2.3821831639918223,2.662904590927211
2.386740045754448,2.614126110507562
2.3923551912109993,2.53308782291542
2.3994591344590717,2.4599321783782764
2.403910718538665,2.369251208265492
2.40545512441283,2.3455899859108604
2.4092383790197367,2.2709726413686746
2.4128493474918766,2.197320329995202
2.413161947245327,2.189268602458169
2.4215738103325757,2.0302444565087754
2.428775110714712,1.8610492214886025
2.429167142473122,1.8715807616724445
2.4413045894573973,1.5681193015017305
2.4635234318425603,1.001452618280689
2.470231642907419,0.81002364058955
2.472690667810854,0.7541221592069212
2.4826683283136335,0.5187150432928128
2.4949969879686176,0.21619969845587822
2.496119012640376,0.2030735549677409
2.496243942922944,0.18870930319534676
2.5043728612502107,0.02709080776375127
2.5087921050482276,-0.06742743608877377
2.5144385408741012,-0.17757175632630792
2.5216934772726614,-0.2972945354586397
2.529849273267663,-0.44597441548398015
2.5525656777956076,-0.6588510463116092
2.5526282845334842,-0.6593115065920296
2.5540102562630134,-0.6580165587816239
2.5617227337551682,-0.7027755290187655
2.5620879283764513,-0.6876378076581163
2.5629507962564384,-0.6967137785389292
2.5737917499180885,-0.7350982661263811
2.5802113963391218,-0.7197666326235598
2.580379378777887,-0.7080452436633903
2.585044529994338,-0.6900682421837897
2.5939840337596864,-0.6513760109162049
2.599303996726162,-0.612943541193485
2.6036621298660068,-0.5783674155912543
2.604785031304149,-0.5592476856775352
2.6164420601842675,-0.46030434547191657
2.618044503459217,-0.4341811938618531
2.6199610430917915,-0.41205128643920125
2.629509822440763,-0.2931189763949562
2.6394528288527805,-0.14408271384244614
2.6447305355000665,-0.05053915980164041
2.645475443698044,-0.04348449925312994
2.647229041470866,-0.025916308176407603
2.664619033949206,0.2531805043022454
2.6655183896551087,0.28411477653708905
2.679545191132644,0.4779770823735253
2.6814279355765276,0.5109723621181871
2.6825797083361973,0.5252542002814587
2.687061533661729,0.5678857466160219
2.69749188588111,0.7073124954295771
2.697980142340212,0.7190076350222513
2.699372471862656,0.733924120614952
2.701050357857172,0.7517123350923981
2.705711395155202,0.8106650659088744
2.711891755160039,0.8516652104553264
2.7158688252723016,0.8707740237406706
2.7205369648337383,0.9289465691534116
2.730397372343319,0.9609469282479715
2.738727555579998,0.9798872596071249
2.7405041604799347,0.9731804980480282
2.7539909077607634,0.9478820107066522
2.769093988457869,0.8477111229423328
2.7736497802423283,0.7964729182586151
2.7758724159633603,0.776782621278888
2.7762398211228456,0.7673307070603934
2.77836323060491,0.7293965222745077
2.7844443869067117,0.6637376981199525
2.7870198407870532,0.6419090644759551
2.7873288980267255,0.6232336053504214
2.8002267846165516,0.4167880290560257
2.8048531650465156,0.33916040854965945
2.812438693435844,0.17473570632985608
2.832998402130661,-0.27428382805404494
2.8405418664834325,-0.45236095976924584
2.8489712067436956,-0.6573679144032264
2.8492507797966287,-0.6761224990213565
2.8552496374997363,-0.8200086646660667
2.8624121859548133,-0.967171046902384
2.8626045019090967,-0.9833289303974301
2.867918800960628,-1.1003946702609795
2.869986466439536,-1.1422039974227807
2.8738626372455967,-1.2364480623512653
2.8739512366843023,-1.227458297558508
2.8871182424219093,-1.5000519221761413
2.889679542864628,-1.5568578178994519
2.9049501495069734,-1.8283530384888562
2.9129571382963615,-1.9487929350600584
2.913791757799033,-1.9498705509843859
2.9139757985907604,-1.9687858067631683
2.919932439103193,-2.0279251758612653
2.9208991729699,-2.0352950354641837
2.9422774910306266,-2.176184509238571
2.943040426089719,-2.148778497616602
2.948687371924221,-2.158678064603813
2.95729354044349,-2.1456807742074573
2.964449378480893,-2.1152257993695627
2.9785529715077237,-1.9689840131051985
