n_harmonics,base_freq,magnitudes,instruments
8,3.778490497337092,"[-0.24609388 -1.13111728 -0.76065304  0.06722971  0.93785298  0.60286904
  1.72126063  0.03834712]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2804020465165014,0.1460152221788477
1.2820334277564012,0.24863375257652245
1.2842803731563066,0.4194431774510722
1.2870864320219422,0.5912066167748017
1.2871222371061304,0.5580838550251666
1.2946521313601416,1.0122879066367112
1.296921654816055,1.1063186924781638
1.2988152334593455,1.247892963828648
1.302239308489904,1.3947126508268375
1.3029840908599812,1.3688787225142702
1.307237365697346,1.5669244610867352
1.3185811544264094,1.8178621244184587
1.3238579507918278,1.8622975939984945
1.3284663555458653,1.8563414062297567
1.3383691779797662,1.7460388093295225
1.3401547183091358,1.7156694815109674
1.3457550745562514,1.5719861027157787
1.3561143264788056,1.1419540635518939
1.3664969917784617,0.6985817219857141
1.383293641007099,-0.16761906109050403
1.4097035111848246,-1.2710218678946235
1.4275735748077798,-1.487402531928628
1.4352238138961573,-1.4421136596256854
1.4412940005069172,-1.3409530708974877
1.4417251725270175,-1.3392948379725365
1.4473419303990198,-1.171146284160051
1.4477759117440137,-1.128230636580924
1.4491195058439645,-1.1034601235037909
1.4499245832667143,-1.051320164312618
1.458014554633336,-0.7347354203599539
1.4602608477699404,-0.5883960406428954
1.4606156562248849,-0.534907076567936
1.466382457734439,-0.2617019657493114
1.4732871765487596,0.2095945703755051
1.4788102183433836,0.5284691048000457
1.4959785664388736,1.7243103603296779
1.5110358795308834,2.698495142946381
1.5340177165516824,3.6592933831047714
1.5353734286827496,3.704560884699509
1.5436915275128058,3.8335635135926345
1.5466135377987316,3.856185988835827
1.5488710899274762,3.8363604484589215
1.5496669945394919,3.8346233935017136
1.5586595062994277,3.7886986458861336
1.562367331591247,3.6931590815126394
1.5690039634324053,3.5468187102901263
1.5782249853772097,3.1842262651988342
1.5789639729982783,3.142008579749708
1.5803269030564975,3.0869622504016836
1.584550588792025,2.871596674066232
1.5891600862230764,2.643828485556504
1.5940603039132348,2.3474849596461613
1.6089748699928066,1.4562511344933777
1.610038640681374,1.430263057598328
1.6297233282377839,0.28944095082592786
1.6391281235308863,-0.15233626388806285
1.6434898356190626,-0.3497090782851322
1.6589236222900823,-0.778957816927402
1.6611971432388497,-0.8505916261634416
1.663782141217279,-0.8894054405753676
1.6638631236830683,-0.8899183940113726
1.6705027499508152,-0.9457298238539863
1.6804109771440103,-0.9585148352043821
1.6878356037525553,-0.9047708571287418
1.689282879041503,-0.8858638302712929
1.6905171754519097,-0.8311982676278226
1.6933550117750533,-0.8115606180760732
1.6950420853681853,-0.7904865337866247
1.6952883954757745,-0.7807449379339195
1.707514858858687,-0.49954351103621025
1.7160056829419208,-0.2683545296192628
1.7216005039079283,-0.10315268825458135
1.7238580689655798,-0.06262986557498436
1.7323368657123268,0.20278276328998202
1.7387900073580083,0.36899213685240156
1.746711101753239,0.5666731489856346
1.7510867716143332,0.6771835037022755
1.7574811607301726,0.8466580485473033
1.759569226953575,0.8566033486801053
1.7631809181566478,0.9326790555589017
1.7758771575271872,0.9901413732897518
1.7893523821224093,1.0381540452183684
1.8114921566127915,0.7887748986689428
1.8149756967874389,0.6821303638022749
1.8186073969523093,0.6554072866602754
1.8262642318572784,0.4594038976283657
1.8290951410900398,0.42153588548453585
1.8510941661708031,-0.16287233955917071
1.8568316021127025,-0.3221595703018707
1.869461776543452,-0.6708523501937158
1.87985844443834,-0.9244959846613314
1.88222599518497,-1.0034909074609615
1.8845544057516603,-1.0635219823326127
1.8891928807793636,-1.159443594650428
1.8914318716721468,-1.223677278271927
1.893762082080725,-1.2634578277478592
1.9046729146788461,-1.493694969723205
1.90891404649049,-1.5940896652616934
1.9135001583481808,-1.70349759259324
1.9258283305723367,-1.873062363749907
1.9266740501600097,-1.877260401763117
1.9558057072210477,-2.0516024280139127
1.9677137794211381,-1.982134214972271
1.9708716324449975,-1.9513742997711316
1.9748013695347035,-1.9189461086868649
1.976433291843529,-1.8513012486642575
1.9853152352938448,-1.6797726908818924
2.0055242552236017,-1.0039030359561918
2.0099169901432017,-0.8107637277281815
2.023262463757403,-0.14790432104983242
2.0377672797966344,0.7433796429368073
2.0385467262254116,0.7985450832554232
2.045583016947342,1.2903717402542736
2.0478027583562177,1.4411795278663622
2.054263697076096,1.863991444484718
2.0546121938489446,1.9202358349855901
2.059509445205907,2.2553969743922178
2.071053610514424,3.027474548773095
2.0762213381985353,3.3935872633853905
2.076527147925292,3.4094841773540043
2.0777285209971623,3.477351961817451
2.0802338025150853,3.641723149912457
2.0825152650308656,3.7735551044178393
2.1048236589679377,4.838627937944487
2.1179756742781546,5.1682132758277355
2.1200511695728697,5.183486344271313
2.1207440453088697,5.191447550938481
2.1281892275609904,5.253099039747826
2.1378865579545003,5.122574967116467
2.1398965861336547,5.050730743944592
2.154526902624438,4.599611527820918
2.1706212054308534,3.7550621420425143
2.1721642537939543,3.618658898731335
2.1729639994902694,3.5708837048098117
2.1815720074904643,2.9932519430244033
2.18833614988848,2.4903197454082884
2.1902128591893737,2.364170658999885
2.2001093172452046,1.647009721929171
2.2104003112257864,0.894493991517632
2.2159258293740827,0.5079885068130736
2.21749312649111,0.4035710355431471
2.218035886536164,0.3441476628912285
2.2222213451710733,0.0899483128184212
2.2301073604848956,-0.37138363385812095
2.2401808634249925,-0.8907144025685619
2.2402732108147134,-0.8694960215997481
2.2412975061911578,-0.9143199553044271
2.2452277073568423,-1.0744100797037666
2.249522518532517,-1.2410081485508189
2.253735519539698,-1.3638899879029707
2.253914035976468,-1.364585857773721
2.25431038014875,-1.3867758561623071
2.2726054979245127,-1.6907515712294598
2.2727833298917446,-1.6956287341623948
2.273384642684679,-1.6872445645712009
2.2808473005962826,-1.6898966845915275
2.281853745344211,-1.7096757869632242
2.2847078907987157,-1.6699927516115434
2.2952284554168427,-1.5968443774872785
2.2966636458547507,-1.6028796523179214
2.297520106148262,-1.5447813336086942
2.3069198706065848,-1.405346004443388
2.3108782073444614,-1.3223899645711492
2.311200084696548,-1.3291516905032092
2.3156409798262763,-1.2311579842311438
2.3211390877045526,-1.156443924729776
2.324875340629246,-1.0585031423287758
2.3253347804895412,-1.0718741188975833
2.342281379778239,-0.7924312857780615
2.342617033346496,-0.7639513579201217
2.3436746647239604,-0.7928404424205178
2.346502549862848,-0.7527537690267503
2.3596000984007937,-0.6278076672594879
2.3645522281313323,-0.5928113008312224
2.367274790975678,-0.6028428653037281
2.368909182270725,-0.6496213097055652
2.3732886411126444,-0.6042208650087667
2.3785648172256337,-0.5728761303161105
2.394503343080789,-0.6539302450996825
2.3950124814427145,-0.641674450045441
2.405789024981619,-0.6794239845959369
2.415400896838186,-0.7147524172365354
2.419222503571402,-0.6795711752312776
2.419926724014889,-0.6785113413484382
2.425848057612166,-0.6463122126261466
2.432474302458518,-0.6039245917874871
2.44291702095786,-0.45894587175068324
2.4434310172333022,-0.45027929780633963
2.450980747893742,-0.3548403697151222
2.4519531871726183,-0.30858357537467196
2.461756858209288,-0.12068664956348922
2.462915644270657,-0.03177805776851479
2.4686158818665493,0.07261041979482047
2.4748007109286148,0.2831456242387748
2.4791261658464734,0.41227557021859
2.4867254388198603,0.6129161324478085
2.489180164761244,0.7101334610826504
2.4919336745343736,0.8041370437859442
2.4932467340507554,0.8217716052558496
2.498407831557426,0.9135622151186794
2.5055295698269298,1.1001823393158443
2.5055429984971287,1.118337134173092
2.5060898489315644,1.1427191710239388
2.513682822600055,1.2856680332461856
2.515557902569376,1.3220561672642315
2.5172468937518166,1.3474915391199438
2.518754352719312,1.3871684161144362
2.520467872453695,1.382581908391935
2.5259722112470886,1.4038914297243636
2.5341247397587576,1.4058263035587186
2.542034544067022,1.3377696732610491
2.552732529015561,1.1144813991424793
2.5544018689539225,1.0502568180477097
2.5640215605871575,0.7248425336302449
2.569547210515096,0.49159527306105905
2.576201512577537,0.16018516045516404
2.580722427490856,-0.05890367031038171
2.582337323604114,-0.106243337912969
2.5844157443207934,-0.2584712846290089
2.5862863194038734,-0.3493661008132599
2.5912615980849427,-0.6451923601686982
2.592059821033361,-0.6855851993727491
2.6024377215690144,-1.3009393106211347
2.6071849882823175,-1.556597559440898
2.610014980456805,-1.736089711045919
2.611982737647521,-1.8503283773770496
2.6141917438981164,-1.9601731859782945
2.632849884803748,-2.800660409907765
2.6510995927645045,-3.2176090724699584
2.6584922373979465,-3.2830867952000284
2.6611988720746753,-3.2601427491139026
2.665322857255884,-3.2754732301895637
2.6696167072688857,-3.126979620586649
2.6748908138341783,-3.080330547207881
2.6812120945263374,-2.9124074565472107
2.6862603420762046,-2.7398860717531566
2.692906569277005,-2.4908418970695934
2.699730504929878,-2.2114359575758376
2.740363026201085,-0.49248461667632015
2.7518466955164893,-0.2522282921074111
2.7581875735425,-0.19131794440276373
2.7596026920111205,-0.17011390716802677
2.7680854097776937,-0.20281949086250117
2.7723866381088813,-0.2862896562047021
2.7724381920195817,-0.27778518244775496
2.7803156428116287,-0.45554997943408343
2.785641491068759,-0.5986443368483826
2.7898560869069904,-0.7429090882271404
2.7901788076089264,-0.7853051985869324
2.792114444887037,-0.8476600807749752
2.7996293097653053,-1.1754575037045365
2.828677036035997,-2.6717788997826286
2.8326583257556983,-2.817991096552622
2.8475339933439408,-3.395478577946933
2.8516871599846354,-3.4870239850967315
2.8518437291472765,-3.491774346463344
2.8544615569613416,-3.572605887612148
2.859135603987224,-3.6492180662266565
2.8696169758472276,-3.6939615888485684
2.882616763764273,-3.449250777927097
2.8827589057475915,-3.4316774255414644
2.8925713030257256,-3.1168368028200897
2.8938883778532105,-3.073122248627677
2.9009357359355024,-2.6910041066223647
2.9106591224504106,-2.094798381021261
2.914889628673727,-1.84971360999377
2.9167155862128773,-1.7183188340928126
2.9195452278448286,-1.5130029240523186
2.9198191779840954,-1.4890922915718643
2.94191545310858,0.07593162108316671
2.950478356287447,0.589522073361276
2.9569003541008403,0.9909045121264457
2.961162843923569,1.1847940343553245
2.9716746864843167,1.5575283161036861
2.9782684154997714,1.7630012691767147
2.978591380261749,1.7799542112853024
2.979805683934517,1.775428205628445
2.985264527936729,1.8526537632474356
2.988635884458817,1.8879354223624225
