n_harmonics,base_freq,magnitudes,instruments
10,4.4734766533246155,"[-0.09032017 -0.6932626  -0.78943939 -0.72725944 -1.32067094  0.87028274
  0.49826133  1.56250881 -1.53479609  0.74375419]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4610872676849844,-0.9368657994307001
1.463857945501374,-1.0411013515869818
1.4702456751180506,-1.1346094755819445
1.4708895363597971,-1.1312243204572516
1.4798285421606776,-0.9782229778321254
1.489620870027652,-0.41722696866228154
1.5072793815377743,1.1269185153231942
1.513351887491023,1.7428288280563136
1.5145673876772499,1.841031779189569
1.528247000989186,2.9003122357984905
1.5345651759991226,3.1989060867829124
1.538384580984208,3.3027024084118533
1.542561089516453,3.325126973154057
1.5445318611542245,3.2914080029092077
1.5494152337380163,3.153895771521938
1.5502470173340424,3.1139383880538194
1.5513070371406155,3.088710483683488
1.5523347203761588,3.008306030973908
1.5552306211729547,2.868935868773319
1.5554679359467602,2.828460292450921
1.5648123331999795,2.008300262660169
1.5735312953265739,0.9813571241202689
1.5763130688477425,0.6124984391284276
1.5864094838546672,-0.7828293546774499
1.5960301719608854,-2.1034672965842827
1.5973627680885585,-2.2540089280588314
1.6073562129488828,-3.3268200993739976
1.6111674006526888,-3.637233563704481
1.6118466085767515,-3.6741432084585424
1.6234435767779667,-4.142216371673101
1.6317009754732474,-4.048371248842421
1.6473666819172124,-3.017061421203905
1.6480124790255744,-2.928116431147139
1.6528021430647044,-2.4742582900933665
1.6570695111019402,-1.9781218624665327
1.6629429177574337,-1.2705292206786651
1.6711185274856408,-0.29887475425158944
1.6772906772140423,0.3476950260003196
1.6814204111342148,0.7778355481324519
1.6817391265819088,0.8000413100961301
1.6923426743622425,1.5360382501951146
1.6968204730134033,1.7228036702937666
1.710132709520618,1.7519196572276885
1.7106045442853475,1.730351313986442
1.7156246902051837,1.517975680965929
1.7213961711792694,1.1963020252015666
1.7224272873606141,1.147489444944356
1.725512275915709,0.9214265820205011
1.7294557258543408,0.6009777411558241
1.7318733242005244,0.36602255238328946
1.7337747764350215,0.20988067294834328
1.7435802704145784,-0.6960207980867804
1.7440617033581018,-0.7412419930669332
1.744083760958688,-0.749406508841569
1.7455468594148327,-0.8887260313051343
1.7466127819388229,-0.9860914082436565
1.7479605844567274,-1.0920923681497043
1.7551966881001846,-1.695173429138043
1.7588075163215198,-1.9613437295467804
1.7626917341045925,-2.189872504732112
1.774321750696835,-2.604826594765406
1.7902855800632382,-2.427416784342479
1.7903227631956309,-2.397224806891714
1.7947773515791576,-2.199501751000559
1.79582586911787,-2.149335687220739
1.8025216226054654,-1.74891514203886
1.8046419866209469,-1.6141570763704733
1.8101380018255826,-1.1997455065750355
1.8153315499867553,-0.7783616032485913
1.8205962926683537,-0.37622663559757313
1.8225405495142928,-0.21487862433963908
1.8243449376118317,-0.07074056206722273
1.8251330015998395,-0.01225343599991303
1.8262832621559824,0.08291853188864984
1.8264718524017827,0.08493441962955431
1.834935881284908,0.6843581406179234
1.8423099214235759,1.1110595849284843
1.8462292659687378,1.3096682069413879
1.8495561720045863,1.4591957362060044
1.851686053620492,1.5269695220064623
1.8762259857101817,1.9377025237100258
1.8770774498937346,1.9496243694894484
1.8809705753679955,1.9520023306397256
1.8826969261078865,1.955958005176233
1.8888684710378598,2.017558711895082
1.890631120044472,2.0234239672906886
1.8912794478933952,2.0534621897314005
1.891608445842503,2.0403140331873777
1.895472060231385,2.082121131272243
1.9085978252306042,2.3953523507298433
1.9156631755444433,2.686655297872356
1.9277964270851893,3.339326155370133
1.9373857746205543,3.940273189013979
1.949715460793092,4.708152128272416
1.9644218217500917,5.323385281089469
1.9677592848757968,5.425914844293532
1.9700807597094672,5.472326259269585
1.978108450179744,5.442620977488278
1.9803128914904544,5.413208513917586
1.9939689864625638,4.767640294982247
1.9947452265268595,4.711916873751353
2.0004655643650757,4.2480172843020565
2.0185318725848314,2.3140750859543076
2.0189356929728746,2.2764024845159057
2.0244438441910475,1.5961261490480028
2.028649805768775,1.0706638309576768
2.0316993308481752,0.6914011656330277
2.042014092719997,-0.4883711850152557
2.0555077716860657,-1.7688040019607312
2.0560489976143224,-1.776756629135164
2.0577618260076926,-1.9094841222741405
2.069721438380231,-2.5453195942496216
2.0711602757866387,-2.6048407436246914
2.0741189787043384,-2.683830386531657
2.082615134150786,-2.787674373254433
2.0871742148902275,-2.745882947687783
2.0955859902702016,-2.578072302886802
2.121203325062412,-1.5162909221873246
2.1252664298553885,-1.3175774665871203
2.1297631430979678,-1.1088766197691662
2.1325650269578604,-0.9180681163857013
2.1363437916216252,-0.772554022860884
2.1480972543470997,-0.17803648790152427
2.1700961400444836,0.7884423300854462
2.1759301880651822,1.043446191302024
2.1767045937248195,1.0351814796592174
2.1813172636558313,1.2466401825434716
2.18425523804029,1.3540854669968745
2.189147542580387,1.5336070383907363
2.1918221935212774,1.6261852011205749
2.203119238873958,1.987042402880116
2.20496462413376,2.0308091325786783
2.205495752432409,2.078435184818733
2.2076662775497127,2.1041764245879366
2.214278555175442,2.2403422169605007
2.216264027380607,2.308890705707988
2.223939140595049,2.3541680664533082
2.224598709628731,2.3654534481134517
2.2298357344962376,2.3632611212291423
2.2400400499983757,2.2151701468034393
2.2626491685631347,1.1938656111804495
2.268355462514851,0.8290857501954213
2.2699428758145777,0.7309418268375825
2.2737253064606335,0.46797908829075385
2.2757270143563613,0.33164142619720005
2.28178916855643,-0.12874313091958986
2.2871695123745335,-0.5246283097710283
2.2944656217365234,-1.0088953221622556
2.301092641961983,-1.4035851524692438
2.30518294169513,-1.6325785347204766
2.317984035092975,-2.020553531808413
2.3237219772437,-2.1138301044774592
2.334129936742835,-2.0100508584045373
2.340858645402802,-1.8743416276649365
2.361470583374625,-0.9965142047809261
2.3622691914723166,-0.9758251584868769
2.36974793381303,-0.6164911643656913
2.375020330598983,-0.4069332215101986
2.3791962240356535,-0.26764086988994473
2.3803713250555987,-0.22372056495249598
2.3812663373512484,-0.2068216018682172
2.3822716006586644,-0.17297965042449687
2.397908874532348,0.02235475414499686
2.401524767898798,-0.020049761892600305
2.404165835796933,-0.05664840869301744
2.4054937782724215,-0.07381546436017802
2.409955077320184,-0.21244395130519672
2.4137419704626026,-0.3387752834882946
2.417273107889665,-0.4725120607113704
2.418904500485459,-0.5587545654091681
2.426630492041962,-0.9759250133161989
2.443208152618533,-1.933859281025104
2.4455988121756533,-2.0790312266879063
2.461827827608661,-2.9437088206875988
2.4647938170847645,-3.0462180421008203
2.469849346251367,-3.2100833842119805
2.472627719796135,-3.2990785170735735
2.4757232795713096,-3.3333103318130286
2.4795924731169876,-3.4029558294458817
2.481970059528706,-3.412196286555459
2.485126645824325,-3.45338396124472
2.4891548827192853,-3.4190100445263734
2.4967829413842537,-3.3233006899693294
2.5048666576113616,-3.115947593590584
2.506700747453433,-3.027946035348397
2.5139054798904636,-2.767167033638684
2.515551325551508,-2.7301609076278655
2.5185081502816375,-2.5809922889097243
2.5225833862917906,-2.4346454615114963
2.523554202635146,-2.3907733035688237
2.5306030203110215,-2.0597057734920052
2.5365558008840328,-1.801226472739093
2.537061697869749,-1.7693336864641867
2.537914835421825,-1.7462286477885955
2.545085345862441,-1.401746907090461
2.5578328207623837,-0.8640859190596304
2.5580108953182554,-0.8399351435667843
2.568252683396528,-0.44199084521039095
2.569914581635661,-0.36878756971556137
2.58088084859123,0.018904696059776054
2.587332735685333,0.21416892139985028
2.587378689256907,0.2147357322469146
2.592244738056295,0.33957301338666834
2.594070598337904,0.39125328896915
2.612983437744166,0.7233047103076801
2.6140524381087022,0.7206683396483021
2.6168796764727142,0.713302369004563
2.627372266359881,0.6569265470287176
2.6277347525042893,0.6823168615424713
2.6352797172068314,0.5055019629532469
2.636384908444965,0.48392271118406377
2.6449994637041883,0.17898159386477797
2.6506300423020557,-0.09511506983848247
2.654360872771748,-0.3131277783533536
2.6578050748329423,-0.5057608609052411
2.662379166860646,-0.7880927674945643
2.6694126743328255,-1.278062747154869
2.6836438748237406,-2.2881624442939597
2.6865658765508895,-2.464702955667705
2.6866477047991797,-2.466462128181349
2.687395522978555,-2.5202366176155313
2.6882228997531215,-2.5537521191983936
2.7003629176762303,-3.124944386892841
2.703011368548867,-3.2069604873344524
2.7124482337763816,-3.276474523445631
2.715571115339883,-3.228389088694119
2.7245125825781713,-2.9434583321246612
2.7332355499875103,-2.3867257653922502
2.7339463375790007,-2.3283257653149296
2.7445621177719453,-1.3168720156611526
2.7469810719673777,-1.0458380364257782
2.7492120312889714,-0.8007745759605728
2.7554975203645693,-0.04904805885326732
2.7579863217800398,0.2382047228004339
2.7624420360916018,0.7892469455214498
2.7655057776442824,1.1365097492237157
2.7679408594535495,1.4307111213196408
2.7809246103690253,2.733358386104573
2.7838441323969594,2.9407185493988317
2.7879163961946336,3.2037101911451917
2.7909453516678635,3.3749438218916166
2.793669541580437,3.454667929278646
2.802041351248235,3.590323374181771
2.80208970947717,3.59001505656568
2.8066041506242545,3.5372633551643116
2.8093811749216417,3.4761358037636474
2.8210889422953054,2.8151440241392724
2.8241402068426495,2.572432029397956
2.8255258459835026,2.455492433934292
2.8309019181221506,1.9389038915101262
2.832644113597583,1.7918659395688967
2.842489016273192,0.8095420131892603
2.8440528334886874,0.6664467269745719
2.852565236916104,-0.11878878949926186
2.853116766601577,-0.18316613022793568
2.856823236623592,-0.4623728587495462
2.8581029498462094,-0.5275704426827333
2.867666708376169,-1.0096259964935712
2.868056049416886,-1.0295808134344275
2.8707706861842883,-1.082759109255594
2.8782272322170552,-1.113173957097276
2.8788735847416955,-1.1199626824931734
2.888669577011222,-0.7771570927377921
2.909121909691624,0.8684869443746843
2.9142488019116843,1.3741450527721142
2.927570406878238,2.5613088259452135
2.931946258547554,2.861170444037438
2.935603872859282,3.0402767410868585
2.9406255185226673,3.2515380598057506
2.9574503399005945,2.9805423542356615
2.9774634568735676,1.082721997893039
2.9904428296837597,-0.7172981089451739
2.9958455187582427,-1.4779053894825862
2.9959260635144496,-1.4642767760394113
