n_harmonics,base_freq,magnitudes,instruments
10,2.7710838545979026,"[-0.23874413  0.86214965  0.32941865 -0.11823419 -0.47160927 -0.06374959
  0.75362344 -0.39727483 -0.90426512 -0.01009808]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3578955368751622,-4.39610670355674
1.359738493468134,-4.349326276229629
1.3624525013682582,-4.268089228340584
1.36531925589399,-4.191581318554296
1.36850016724246,-4.059546821043907
1.3694858595299433,-4.026016143826533
1.3815041766253922,-3.526807034338477
1.381668346319687,-3.51081173237171
1.390967147893214,-3.0298108159193906
1.3979548261930965,-2.6553534169683295
1.4026324607282534,-2.4213056506809427
1.4151197570075595,-1.6854551269374294
1.4232964468703404,-1.214062476889755
1.424357371732997,-1.1464643215157528
1.4310282192971613,-0.7625879329743169
1.432036342011652,-0.7000391612540874
1.4365797649346534,-0.45492746128595
1.4455328571455848,-0.0158512124764942
1.4514842809166328,0.2737949937616852
1.4582731550472676,0.5358778307609791
1.4617428274436328,0.6555655274829414
1.468648340196399,0.8628609671878236
1.468661365738912,0.8548247297041841
1.4810453680005011,1.1565218312440668
1.481438592867395,1.1255543465457623
1.483998638986174,1.1694467714802312
1.486991708198075,1.2077050127321245
1.5066032363189272,1.1966597112913806
1.5104738416838304,1.1521359981083106
1.5124029010393656,1.1273152294825755
1.5135208213102898,1.0981417897272987
1.525434530507491,0.8769246842467383
1.53508830976208,0.642728579867488
1.5368640043983888,0.5831890384500515
1.538284421904283,0.5496901438322871
1.5395856732018132,0.5298699542392997
1.5422434911997875,0.4542668378146591
1.5575962043176954,0.007177420335225251
1.559273183150986,-0.030252319579842493
1.5614076192795112,-0.0729348564612794
1.564998894230433,-0.18562953882831737
1.5676000749364372,-0.22295927343424274
1.5686595940254513,-0.2585031217951104
1.5822293549721689,-0.5180876882420034
1.593413361780943,-0.6509079139192686
1.5990845722370652,-0.6680187330826919
1.6038393856351236,-0.6868581532742772
1.6080112627216252,-0.681419932332298
1.616693814765748,-0.6253114370941706
1.6217263940771254,-0.594056158115529
1.6349107533990974,-0.3577352520368662
1.6370565578847662,-0.31850693509241124
1.661804643244536,0.2631265552187386
1.6648057734588724,0.31870256940682956
1.66872820449656,0.42753750719840306
1.6840340736287072,0.7933683943315588
1.696538102931684,0.9973275273988019
1.7036477737339322,1.0824080598850163
1.7079283067525433,1.1343233180601193
1.7103043457034977,1.1086476183904628
1.7140678409986592,1.1397164911588373
1.715097509528519,1.1252907817851168
1.720146974540774,1.1471987969123243
1.7242503533063616,1.1215443625843171
1.7272224013154158,1.1114929668221147
1.736440587179663,1.0227744185463368
1.7371558878752866,0.9807916521255541
1.739749219673758,0.9498717534836777
1.7402304680428502,0.9565897185734736
1.7415452435770327,0.9212857137617997
1.742955427310351,0.9038026263290903
1.7554661894595096,0.6343120751474455
1.7669122605181,0.31366711961297133
1.7676641728487699,0.2740898953543176
1.773496170302825,0.11422256532326842
1.7752300475602203,0.03979424436877892
1.7831758425429172,-0.18312868458268325
1.7953862211090232,-0.5965219173945255
1.7986915941209158,-0.6614976090227845
1.802162856088854,-0.7666358045824843
1.805295137844955,-0.8719571180682945
1.811779971471993,-1.0505987930281595
1.8148852172132521,-1.1384848061492967
1.8289617839414518,-1.4357237855460625
1.8345151994873348,-1.526978023255914
1.8465331809751664,-1.6888873476202841
1.8476733797565617,-1.7204678066555694
1.8556121138962451,-1.7384370900515456
1.8610502150355988,-1.7734608765030222
1.8611726789290612,-1.7624365014379044
1.864960445680671,-1.753205810390375
1.8661634766999882,-1.7646697538734464
1.87778547468971,-1.7281287573155675
1.8814671647041212,-1.6686986300764532
1.8839334454974628,-1.6783547446251312
1.8900003216043304,-1.5765834592568782
1.8911406781233069,-1.5864412172013824
1.892634355263204,-1.5538196532791766
1.8976911471159754,-1.4667663896920413
1.9000923230091589,-1.4416425463525877
1.9068252868107924,-1.3261077029105874
1.9292409840208773,-0.8922974743938337
1.9325090458872163,-0.8201794402309269
1.935166507786712,-0.7516139422630523
1.9388016821920546,-0.6889723506258634
1.9480920904392898,-0.508128514168333
1.961126607573049,-0.2175375875999034
1.9720270876470352,0.018723065411507662
1.9753221233569516,0.09263788350739545
1.9805889311534424,0.23548200072058936
1.981189810235822,0.22405523680034337
1.9825242062237889,0.2447774549456024
1.9834199159841868,0.2988896835145003
1.9841375219167912,0.2906674917546315
1.9841992552409478,0.28420499915808384
1.9880278438212944,0.37246504741069275
2.0046268182974343,0.7780946131501603
2.022940935136363,1.1917615677688067
2.0291880172930874,1.3043682034684443
2.0296741991057345,1.335801939389981
2.0342431759452255,1.471434687838989
2.035456694165955,1.474159125476177
2.054747385743541,1.8859056425798388
2.061910377930408,2.0134756973949286
2.065463135226695,2.0668438493683334
2.06724981066776,2.1096147576452933
2.06873598698202,2.1477031828126623
2.0803657194738614,2.3125712626530484
2.08457771236748,2.367134325908135
2.086128459914117,2.3688343671958316
2.096618079584129,2.4288106352422263
2.10243364279639,2.4429038187532277
2.10864465021752,2.4360707633022187
2.1090721842272746,2.4408554699580813
2.1447635782001058,1.9825308174789393
2.1454314048290906,1.944036554508977
2.147266285277823,1.9081111198706662
2.1565395274421766,1.6787434080836996
2.156786673747157,1.671137159781456
2.16060130430533,1.566135124092753
2.1616412996798013,1.5549868755545417
2.1648835152504056,1.4471285700428957
2.1651944959226483,1.4438999283335268
2.1851242152212755,0.9067726990392304
2.1863756334807514,0.8725981737441129
2.2036722906624364,0.48796139249306725
2.204590021529093,0.486610718240445
2.205233719642865,0.49833788810339547
2.214852312143928,0.3097975117287655
2.2191271743135843,0.2551978587035563
2.228888473037319,0.19621668741754583
2.2316522192613037,0.14983939206067493
2.231797982801197,0.16801304594912433
2.240220782707846,0.17750184138694602
2.258123581473228,0.32824388792060427
2.2605962529734214,0.3584526112886701
2.2661368068229653,0.45316606790195063
2.274207045982328,0.6025948645553476
2.2858927269080045,0.8589235750369769
2.288398065527253,0.9023639989461765
2.304343652650032,1.2113356469993088
2.305757227339952,1.250252303132974
2.3127119617680174,1.363730623719418
2.3128707700512843,1.3398186422738878
2.3271399169919995,1.4675519486485482
2.3302281766142414,1.4754170490829184
2.3308260574736144,1.4951349897863724
2.3327178134217696,1.5091944859622375
2.3392844742499657,1.42871849620365
2.3403604622958714,1.4489575874774945
2.3426470857668242,1.4121076013883826
2.344484043350568,1.3978670642357591
2.3446410202362484,1.3932668770213794
2.346332240825575,1.3747684543363592
2.3470344647913723,1.3865793962163615
2.3562120145321988,1.2147014413610828
2.3563531061092995,1.1881647273907594
2.359421267388395,1.1303211402078095
2.361026340048898,1.0765312080763625
2.3612903160626555,1.0499793899966763
2.3709981651090217,0.7638489575990246
2.3732286461249448,0.6767066454141385
2.4094516559969694,-0.9432413814954479
2.4205044607887904,-1.45495004477853
2.4237741160092234,-1.5962890073439668
2.4282387836472044,-1.7843416925592004
2.4299895776535445,-1.8264837677904184
2.4328846443533987,-1.9183078717700655
2.436039141974727,-2.034943801893811
2.4380543471439076,-2.0794812475345164
2.4431609618476777,-2.215446090219018
2.449989921550082,-2.3536877054312133
2.4524109309184805,-2.372752449234894
2.452779702403415,-2.385753539927501
2.4557382527229183,-2.421226158579272
2.4563424173057555,-2.4158723717622625
2.4633458884822703,-2.442650694750102
2.4693771647352447,-2.370710138724801
2.471751287814085,-2.312805547973664
2.4850964942300813,-1.97700993216444
2.4924330674643125,-1.6637789022598222
2.503073928975769,-1.1326908318232185
2.5057725206878105,-0.975681919074187
2.5069976944534815,-0.8972306382853674
2.5079631676274516,-0.832148848414471
2.511713390591092,-0.6211263906439566
2.5126434757845386,-0.5565205296312383
2.5130138358764045,-0.5286538764851535
2.522562636509692,0.11947299211328642
2.5281312956599074,0.5178548015391219
2.54079163875201,1.3933674656634827
2.5423488760299477,1.4853208129239377
2.5457169734229836,1.7151551531584988
2.5619378340402816,2.6996002237956063
2.5685289161463123,3.0118988549761463
2.5703753287506483,3.082592910110677
2.573777364241643,3.210655569253273
2.583839282701528,3.4763131127999496
2.594524714059445,3.641401470359213
2.5960625718354997,3.640852134324135
2.596827691335827,3.6267140505117395
2.5984999801548616,3.635429710013089
2.5985871061524595,3.6100029681545527
2.6045296326350007,3.600956526430111
2.6097290759803684,3.4861363857167667
2.6167543630758034,3.2956034600928454
2.62700652853528,2.911328488546048
2.6337236057244713,2.617435708430179
2.6406288450448736,2.230942610055259
2.6511888424261354,1.593530740906925
2.6575089259642883,1.1941094853310983
2.6628943770901436,0.8774078931064963
2.6636838875619784,0.8195858429154663
2.6676336231605102,0.5676669335087502
2.677552543710239,-0.012346281340037967
2.680945543719388,-0.2114122474223678
2.7048060413535566,-1.2147971771810957
2.7094097795122236,-1.316008767025899
2.7191495641812997,-1.4451540663590914
2.7206235369866656,-1.4724418698871449
2.7369972255016153,-1.4101297454080393
2.7407741900846014,-1.3437345801829068
2.744864466066736,-1.2928593912759085
2.7470181140598235,-1.2119369586256992
2.7481551713013115,-1.1916893060375469
2.752123202341429,-1.0723982100772753
2.761696720491015,-0.7918543550144974
2.763067649982564,-0.7458097472244191
2.7923125312209143,0.2421936891932696
2.7972400573862464,0.362155052600388
2.8178411356390765,0.6705858443154463
2.8190239219243365,0.6821040441534457
2.8196972243009117,0.7128556645303505
2.820076699847019,0.6998434032105456
2.830064376091464,0.6297457273508478
2.8527502026017952,0.09782022207239488
2.8535589233177117,0.06526551458928251
2.8578182914884227,-0.09199972961336995
2.85874758888795,-0.1452888174903485
2.8604195498749494,-0.20178630989655394
2.8644799835910986,-0.37924681557966555
2.866521434480804,-0.4731085099133433
2.8734607356760637,-0.8008195967705662
2.8736261720769107,-0.8054275335135596
2.8791959067416073,-1.0775961161995973
2.8829409596343663,-1.287934864600605
2.8833569126335243,-1.2733374727603277
2.8847995059778793,-1.3365517097732476
2.901846945801795,-2.1004481115984315
2.9155355680613146,-2.5516525326906683
2.9310009321157677,-2.6733627357630567
2.944633976648926,-2.4609991659813217
2.9550619056936274,-2.0752584896724464
2.9744470368009415,-0.8123351582018923
2.9773783959592093,-0.5519438775914814
2.9799467507988897,-0.31568130520108284
2.986182475452104,0.24869092125322798
2.9913501392970234,0.7594596164145957
