n_harmonics,base_freq,magnitudes,instruments
9,4.605812848485513,"[ 1.39384408 -1.21158901 -0.527624   -0.87553386  0.54085967  0.66359293
 -0.46855047 -0.12841942  1.40400062]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3479036017483708,0.45705531393466964
1.349492241993719,0.5174142880969547
1.358932438096482,1.0512103819087155
1.3622715985808878,1.113300509375678
1.3665770761880731,1.2384750618779305
1.3679388224894264,1.239782436438012
1.369504994687519,1.3175864836857114
1.3702402106184621,1.3265147018204377
1.3784377108864394,1.3126043690906513
1.380932849572483,1.2619774031080002
1.3933813722496557,0.8362521488497626
1.4096815943209418,-0.35927423764911326
1.4106603789038736,-0.4497911830358341
1.410788869660215,-0.4576971588578599
1.411989358347359,-0.5609424171305392
1.4183026775868974,-1.0146145495794794
1.4206747079195932,-1.2453724340798988
1.436403886419595,-2.5015196891059848
1.4364755667449112,-2.5059073991340695
1.4375863451504456,-2.5562305719927267
1.4444502748189052,-2.9657559774050393
1.4516606938433467,-3.3703988519654127
1.4519112753373555,-3.3416878686774134
1.4678284477253154,-3.640462044029678
1.4679068648817815,-3.662914681454696
1.4712296175765118,-3.6551567883855873
1.4811317010077065,-3.5152025851692303
1.4868455610708224,-3.3060375231389494
1.488360492646704,-3.2980174001896954
1.496848967794981,-2.9987448638093057
1.5072364440141897,-2.5147017561007385
1.51705556749903,-2.0739641809283165
1.5180473610951752,-2.0487374208876967
1.5213771545996213,-1.9006649359574197
1.5269907480010119,-1.7143778194827368
1.534011616144313,-1.446699090456509
1.5430640631577361,-1.191243722579006
1.54924184762789,-1.0082154331506843
1.551789613659981,-0.9786638452718929
1.5522582490022332,-0.9147240063537236
1.55583111012435,-0.8428498446383671
1.5590103139568985,-0.7065770678958969
1.5671826031092326,-0.5435084588849479
1.5701841292125467,-0.4462304110426107
1.5760853813630513,-0.16056024721517553
1.5845507748671306,0.09574096414160203
1.5887574806209308,0.2866761093667857
1.5921809421404536,0.4321713012073234
1.5952551012942884,0.6291096034490566
1.6053597220046623,1.1619357137497133
1.6178890243034303,1.9766862101720901
1.6208113974712708,2.1565667172217786
1.6262258019906861,2.535194960830088
1.6425538275081868,3.3539695160651957
1.645292970597029,3.4666430496595786
1.6579001742252117,3.6336142809771954
1.6680871877000696,3.4569800532878787
1.6714589550090873,3.3109758723442804
1.6758914623133485,3.0368395148641913
1.6809507500969207,2.734218195290193
1.6817344790381608,2.723361590500298
1.6886349502169384,2.1276717866231847
1.689022834974411,2.13704017897164
1.6975876620826291,1.2615947917015218
1.6984968291819413,1.1861462566052752
1.7009507246589912,0.888655161480279
1.7046554292858387,0.533355310440525
1.7092738894192436,0.04515414335324529
1.7162440029927657,-0.6907388287397668
1.7173576880292014,-0.8174261341994515
1.7232532314639197,-1.304455278919765
1.7252106025367961,-1.495163312596854
1.733647914850044,-2.0495080354982984
1.7381512382317847,-2.330555958260748
1.7599041446519976,-2.3279013341143573
1.763019660667858,-2.157644624742217
1.7740360162912943,-1.400032270515778
1.7760721351237967,-1.274477708184838
1.7782399509072366,-1.0407972604885203
1.789555052722319,0.13332404417773414
1.800020783043557,1.2924812193093167
1.8099572693622292,2.1412694181118455
1.8127643570138847,2.3700627895168243
1.817381059654493,2.6513810394274273
1.8379364616395328,2.87626013713358
1.8539823407595275,1.7950933373810647
1.8558715680866609,1.61202898379778
1.8684495922540636,0.156535814235787
1.8714392215097826,-0.2640732882675629
1.8715186947442355,-0.3498471408984324
1.8769339881654714,-0.99345347942243
1.8821721471825636,-1.782342571095316
1.8862777070132424,-2.3554102664483487
1.8914838117936998,-2.9836641370260857
1.8991288150041727,-3.7745735960824613
1.9000718784408983,-3.9161764312503506
1.9021249225076762,-4.107293619136326
1.9050296625698682,-4.337414257420972
1.916710585617353,-5.036070831988666
1.9254433503761943,-5.053193325973596
1.9660373726552498,-1.9937342768505528
1.985802401110564,0.07781227267389333
1.9984569133329018,1.0736007393005942
2.0001037208325325,1.144724190051786
2.001305550195937,1.2442475598059346
2.0015430023261764,1.2478882818629498
2.003565037013141,1.3686206383193422
2.0107742965455557,1.5929753570059177
2.023299264717304,1.7422161602171848
2.024241026066334,1.7383216424013268
2.0259427324213934,1.7164797499010667
2.029499981752357,1.6547725347754965
2.040248885144484,1.5208650556789103
2.0539766171242064,1.1052167108870494
2.067498090511476,0.9295139813682441
2.0704407241188356,0.9235449436899141
2.0730170933854675,0.911931051796772
2.075358552853711,0.9475439996492003
2.0840054491891857,1.0755964996922274
2.088019884576701,1.1904206171394003
2.0961134740459375,1.4960078281607128
2.102250310146294,1.8446261660799341
2.104946358846819,2.026046455001016
2.1316149215130267,3.4736519516588085
2.132356940334299,3.488824015842838
2.1409615073766197,3.753471857725584
2.1472917566146217,3.9325992400655325
2.14741794559448,3.946696028411683
2.1504766541990303,3.9506512011032906
2.154378890365023,3.9632151994596856
2.154410609248785,3.92535461508696
2.1641389344435975,3.839668564434215
2.1652429071906614,3.7912692548500457
2.168990283006801,3.7535226086925007
2.17331012647771,3.5311074608776165
2.179993853550699,3.217868155608574
2.1841797104891203,3.0199116839722286
2.2098598053198604,1.1282857388611995
2.21174126125484,1.0405828398965897
2.217526894756391,0.6501662919073059
2.227206705813943,0.03557214271058895
2.229121305551468,-0.037720724641714574
2.239348075399639,-0.5331716703020847
2.2413941048017936,-0.5503654666666503
2.2424020760281227,-0.5475190482112339
2.2474968181023067,-0.6874954236264793
2.2475729929027777,-0.7260364294956414
2.2738089461910374,-0.7369948859699805
2.274236960875088,-0.755240944265954
2.280244524986359,-0.6312012880956934
2.292152028156435,-0.34822051021418
2.2939219663858186,-0.3236980021942064
2.298354951662972,-0.12003876918701784
2.301008080375027,-0.10861963976879231
2.304197033704124,-0.025423360536238775
2.3079409601172163,0.05449991465478743
2.3163745917555367,0.37065264438240253
2.326857136508451,0.6204860105552377
2.3270817379317466,0.611038543516662
2.3301678379659094,0.702148495385053
2.336785345472957,0.8540277649857914
2.337548181473,0.8897531120890728
2.340066355447571,0.9584665841078737
2.346939531531878,1.0915858357509576
2.353887277337167,1.2651977738577955
2.368950383352976,1.5753060269680992
2.371511618803398,1.6008790044420522
2.3723839475864734,1.6952873937159878
2.3930196224830045,1.8914838437090062
2.3945522840308566,1.919402438193856
2.401382270861003,1.9010695249223557
2.40761894265433,1.9160454012793726
2.4090564556813607,1.9176901434985234
2.417534409230215,1.9110636584254794
2.4189906400626793,1.8494996811455016
2.419647340776957,1.8637814132276223
2.4228841354875286,1.8043704414749637
2.4284122310702285,1.718460929725749
2.44207638563317,1.3345953004400064
2.4553878544680563,0.8917385838865293
2.458883571377317,0.7866030177784964
2.4603218619321297,0.7397226178717535
2.4631256069648506,0.6472752843113336
2.4649911631540045,0.5568617297812637
2.469186054167734,0.42966482249910176
2.48225304510074,0.031031866309165514
2.4902425218667616,-0.14664758139929981
2.491235959551916,-0.1574518140671575
2.495721688712817,-0.22889434210356643
2.501254313497121,-0.2964219714462998
2.5158756673333116,-0.2861573551156459
2.522709487097929,-0.2795864156333487
2.5232686316457347,-0.2958346385741994
2.5280443424949413,-0.23945359708905525
2.5315201974982546,-0.19524814948882274
2.536337785848647,-0.11001440433839932
2.5388881066284927,-0.1089353473473214
2.552403596084579,-0.0775605915707347
2.570498702621208,-0.3059453259624348
2.5708654379249287,-0.26274062457202996
2.57234466984049,-0.3100174810460338
2.591474536002071,-1.0814956635379551
2.5922357010431316,-1.114816978852872
2.6077839104784477,-1.9686406620183379
2.615044569690207,-2.3569506314559
2.6202488471112293,-2.649113553103208
2.625466531250969,-2.87106772026041
2.6282710300232575,-3.003844124246895
2.6328182513704244,-3.1951701698075965
2.6333648233823714,-3.2109569359317196
2.6507702311092203,-3.397975360416035
2.653124019455232,-3.3525777882871166
2.6578460196709646,-3.3094466904759257
2.660093118229616,-3.209085798206153
2.671787277618858,-2.6155732133437937
2.6769537200087132,-2.272228502490872
2.6797493314368204,-2.105901918770971
2.6845939218432893,-1.72289303271796
2.6883280086832775,-1.4720902733835903
2.695172175794113,-0.8505277264304218
2.7024120677337855,-0.276197311687116
2.7118636391049575,0.43284069358660937
2.7121865142443085,0.4071818510331644
2.7211535122284243,0.9349257421044823
2.721406923564693,0.9671730535320832
2.731861509033923,1.2343269500477994
2.7320587086492267,1.2793611414159898
2.73245531077165,1.2911379065891755
2.736441128629,1.3366298193301394
2.7496551772166855,1.1603706685664634
2.756373412497524,0.8840133066629053
2.76100506377181,0.5889901783438075
2.762314702276888,0.4599729602050708
2.7633361130650638,0.3924869052354389
2.775495841171878,-0.4765055855424443
2.781978385304491,-1.0160939639234168
2.801443518746682,-2.5363300539212967
2.802071990167917,-2.623997087330837
2.8116195393683805,-3.1297377520215814
2.8224620678093277,-3.525375975844196
2.822955794433901,-3.5537496247296256
2.8258209412710986,-3.6298952363887986
2.829082658161025,-3.6567898019527134
2.836005323072299,-3.6688033554873756
2.8438259744705707,-3.5144112623985624
2.8509873981890355,-3.3251686571328247
2.8546743368911205,-3.2442589991445585
2.8586744381465943,-3.0836401917774667
2.858951833264152,-3.06771046653957
2.869050746591074,-2.623007536456474
2.875466859973031,-2.3534078067109103
2.884245584093157,-1.9805111477051722
2.890897878663017,-1.6782573808286776
2.905214676990523,-1.187683838534796
2.9155935153467896,-0.9806504277788871
2.91563837890501,-0.9722520341437536
2.9168280449628448,-0.9051398169910886
2.927754988470631,-0.6073626647346805
2.929357370062876,-0.5891793783069968
2.9304341726083214,-0.5629209228017319
2.9382132861187316,-0.27771141996096976
2.939070522647798,-0.23423460138684127
2.9394534932772753,-0.256986769527911
2.9412314174301457,-0.18901688197521277
2.942623516434356,-0.16028370754129062
2.9456883034650723,-0.02770628280685443
2.947978518153179,0.07597250689518335
2.9655763509141293,0.969807648016863
2.9695644373119805,1.1935389553403395
2.9759643351885527,1.6289578378687024
2.981011330736809,1.9231689419137303
2.9862904289368526,2.2615456918414867
2.9869737342433496,2.272887789023269
2.989189927963487,2.406417662294308
2.999658547071454,3.0382874688035444
