n_harmonics,base_freq,magnitudes,instruments
10,3.8057681789084516,"[-1.3604864   0.0341641   0.80462243  0.27732031  0.31055719 -0.47490611
 -0.73363624  0.7241517  -2.85677062 -1.32847075]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.1643722227125153,2.5435794628010546
1.16591842323598,2.4128741821423287
1.1840974589164812,1.2877273969376206
1.1893255456947909,0.9715287244702346
1.1954681262484605,0.6733674314499619
1.19558710097448,0.6201897505340285
1.195866566116063,0.5941300301360745
1.2038658253766075,0.2334168381371405
1.2190247492526707,-0.22383879660426667
1.224037200844247,-0.28055096209402586
1.2323300350748836,-0.37185664236841387
1.2361090919317475,-0.3326046592563506
1.2369970743946173,-0.35064969010993374
1.2418258853424415,-0.3088434890220688
1.2488903417532438,-0.19904529197989992
1.2494863600223711,-0.2273632259165068
1.2555589918179315,-0.1676645410358228
1.26198952873869,-0.00841358206749925
1.2722157013601647,0.2211977206886437
1.28907676909213,0.6455489519793342
1.294526887308633,0.7118704180728519
1.3061441134606486,0.9523274472154973
1.3075540949458002,1.0374231419634725
1.3223776355190733,1.246123275559081
1.3369566160854554,1.5471291217980774
1.3404529916276218,1.531220656352045
1.348475500997906,1.63656725178879
1.3520923394280473,1.6750657681896841
1.3540703888619756,1.696073335385233
1.3567961263666106,1.729161388169351
1.3655476244049503,1.844839451747821
1.3685153683313365,1.8971367647356303
1.3696085264129882,1.897730115496865
1.3760057097969973,1.9531379525049815
1.3767755955273033,1.9888565270452703
1.382741618373819,2.085238183858776
1.3944989124839262,2.0607839757897537
1.4042798519330786,2.041761225813549
1.4052213348271243,2.011302948939579
1.4212294795580345,1.847277264954849
1.4212669306870556,1.8027492335847117
1.424425482157039,1.721480975902746
1.4274330311252301,1.6738416274076446
1.4282641411365535,1.6352252617486924
1.434954287049102,1.417314088174002
1.4374344626244113,1.3566338857928177
1.4375621082917736,1.3286721093935059
1.4392522081246852,1.2954769420020806
1.4422454082279526,1.168736698926905
1.4427701166223743,1.182353358096662
1.4501056789956106,0.9071587355369705
1.4758293203273158,-0.021210423950685342
1.4764605451104735,0.011293579644520296
1.4795679476133845,-0.08147827481551131
1.4820427979758177,-0.18459848617728777
1.482759437038803,-0.1554341652455824
1.4892293943057444,-0.3095113945039661
1.4912283773172827,-0.38021046323962704
1.4991393512187638,-0.45921792488216306
1.4998976804109896,-0.4689240559323956
1.5009374607858446,-0.4428135464277335
1.5106692823152654,-0.3690502490768767
1.5131152227547222,-0.32376546113574806
1.5199846639122185,-0.29318037411732295
1.527071109162172,-0.09905411466128379
1.5273645008823982,-0.05913892006617466
1.5346285797489667,0.10228392445801539
1.5438906806764656,0.5411340883891559
1.551675538476423,0.8149203653032983
1.5533728593167968,0.8832258871199221
1.5540123929065146,0.8791408094516521
1.558003284973176,1.020604308222993
1.5604386270083372,1.123076049862151
1.5784715598434582,1.648673321410356
1.5810856755891471,1.6188190954687336
1.5821474774605973,1.6807665901814857
1.598843323297885,1.7190145131430796
1.6000287127233488,1.7008474010834658
1.6220110381938344,1.1903871581434864
1.6220662904019116,1.1892916332441565
1.626345361819908,1.005053120687403
1.6267694252777964,1.0178976646496216
1.6321679889615863,0.8434189593715081
1.6356158591084453,0.7363225250612726
1.6434324177153838,0.355281140307991
1.6452418300881337,0.3152463148973411
1.647574055415495,0.24002869435410715
1.6666313556600363,-0.2917917830105726
1.6686240754088733,-0.3472254077262561
1.6900337605786353,-0.5776080014311604
1.6935616890472414,-0.5713090191200364
1.6946555577284865,-0.5025311081799353
1.7069810725706684,-0.5839217915017642
1.7111361314713687,-0.5384878777784705
1.7113448996189335,-0.5309215633438149
1.7171283168901432,-0.54312315100508
1.7239616902517767,-0.5891865063228354
1.7327657948496267,-0.7090029127901277
1.7357847317595745,-0.7236750940259193
1.7614606129581833,-1.7113313927319194
1.763892459957198,-1.8640485411923566
1.7900632887150802,-3.447778682070677
1.7915489067963009,-3.4793155294623372
1.7965918196356165,-3.815800935361356
1.8071207067146382,-4.305403417901951
1.8082162434541384,-4.33174516608887
1.8361821122261492,-4.294225836846534
1.836636304568036,-4.292309932702052
1.8387089007492747,-4.211534273321912
1.8572389256764845,-2.7847700737416736
1.858294421470374,-2.6497129958802703
1.872058872146309,-1.1420530286313086
1.873401694536386,-0.9906927971022875
1.8757507211658329,-0.6955474266924311
1.8768955671937784,-0.5563505015160077
1.8781222073383486,-0.4563760288709445
1.8797096020809674,-0.24159660344465494
1.8863834340159453,0.4503785810283689
1.8866629146563403,0.5500930443002126
1.9026611293515305,2.069715757074532
1.9186479171828887,2.9742584508963956
1.9227475617569656,3.028189423589722
1.9482449119586454,2.0912492134393865
1.9623876165151755,0.629149274192995
1.9722250313838412,-0.4350599478777601
1.9746567141554152,-0.7650417132415218
1.975010323968454,-0.7660448204361545
1.9814242913161975,-1.5276612798594487
1.9910532547302022,-2.5044073939800535
1.9911185102442008,-2.533220502984626
2.0145495069183044,-3.914392139613665
2.03170880871688,-3.7675456351535574
2.033557582535485,-3.6836786270776902
2.0530530899558146,-2.272768939685203
2.0571008389641126,-1.9448720670966546
2.0653704926753775,-1.1721582022053891
2.0688040746641665,-0.8334246783310559
2.0730483547269003,-0.48382081219995005
2.0832876173363495,0.3081763396051852
2.089650183696702,0.7615668104958098
2.0905642152451644,0.7879763560584708
2.097592049785475,1.2058156169014884
2.098242273560513,1.1398677817438845
2.1501799196743097,-0.5630919437245298
2.156109460648679,-0.961479407755072
2.156276383997197,-0.9808200126778097
2.1585976369859914,-1.1550373143195054
2.161865386303437,-1.3404864490444832
2.163800797798338,-1.4256150107540126
2.176049669941275,-1.993585900071568
2.178060388055565,-1.9886087354208912
2.1810515527399685,-2.0628654289316253
2.200048598975842,-1.6861755790395272
2.200099858140674,-1.7112928163077386
2.207814201306248,-1.1985785670505045
2.208729399414654,-1.1807097957162926
2.2131980278753964,-0.7463281859316002
2.2382569519945923,1.8933482920456737
2.2464408585261024,2.786057961611075
2.2494867502004157,3.099010680556019
2.250062761592859,3.2284249357210473
2.258316495056298,3.9411603894183656
2.2590035284587575,4.02285566715652
2.280801420031998,5.1107496144108335
2.281970803582765,5.122254626057488
2.284430586233823,5.145026348612465
2.2905216245310234,5.075077408389094
2.291454433223821,4.997472294466549
2.2929954111395654,4.984845980531227
2.2958549376356494,4.869798850002187
2.2991727182496415,4.746429132353355
2.3169524901813574,3.299105844869675
2.324272091743783,2.4731051610944808
2.3258020089177194,2.3433294253785326
2.3290627596065754,1.9228546990171824
2.3327018593808972,1.4971506517684348
2.336086296108294,1.0648512682273361
2.3362228754827035,1.0316306122329637
2.3473926363530406,-0.30879967758970317
2.361812702095861,-1.9644882206231562
2.373737674191852,-3.061192407959723
2.3763157983689176,-3.236328224337205
2.389130612899163,-3.9424155463520005
2.394881037043664,-4.165031175627475
2.428024113228547,-4.224464905393478
2.433373873764583,-4.0939975936643265
2.4472889238479327,-3.661315302201482
2.4552343474988394,-3.46263357144047
2.456269681808874,-3.3986755401881066
2.4644659928388704,-3.1878523457824106
2.465312097878411,-3.1486223966105036
2.469415092070559,-3.061970763778188
2.494971697317398,-2.3378967586113215
2.4979492687877496,-2.2213342932936366
2.5035761785782906,-1.9853825257485325
2.5175252911973196,-1.5723711852788242
2.5315474831241946,-1.0663948457998045
2.5322516591658584,-1.0439515191151294
2.5322848993236713,-1.03266752472586
2.5332779978592903,-0.9859371804387467
2.56229662747596,0.043580286689101064
2.5642675576540883,0.1621654328541155
2.5716472145917004,0.32661915394057933
2.5766958979766006,0.4466631322464181
2.578253663181573,0.4247492883106943
2.580153762469238,0.48699141228075654
2.5818152446092526,0.5585236425757658
2.599740982297508,0.5616907670239077
2.599933487061162,0.6005499079505243
2.6004614427728496,0.5378480683418021
2.6020965234593154,0.5287885561549318
2.6029306238883985,0.5429750655047828
2.6061816106001725,0.46556381665302615
2.6142068817991246,0.29720123598608233
2.622269317516527,0.20591878472256467
2.625020832899315,0.13351872367681725
2.629202118693864,-0.0010296338295765345
2.6342065031289223,-0.1612204454016834
2.644295235889288,-0.3727557124365805
2.645933575292352,-0.4472555006860138
2.6471604406705875,-0.4346630084492371
2.658262830366076,-0.5773120608189882
2.6659027042861094,-0.5550946860007158
2.6672103669270832,-0.6272543563283768
2.6715880388105404,-0.570128893185351
2.687033989241611,-0.10378287875509343
2.6881385725318605,-0.09300784840452775
2.6977046601343826,0.3488300726834711
2.724574231546667,2.093903677144172
2.7250800617059863,2.1500343311636496
2.7315106588707616,2.5669785634008284
2.731826102357214,2.618428685300364
2.735076551832491,2.7965393202565765
2.7366741693346066,2.876074988873089
2.7468960502720368,3.48855172116092
2.754146684087843,3.823707121842127
2.7542600093699674,3.7854072319195318
2.756619533236524,3.8716395898976974
2.760374859224764,4.008480601656277
2.7839500029226345,3.9739064834275073
2.79796959766014,3.5299414600634336
2.800302336453079,3.427408899467762
2.8044761892275663,3.1495728647814745
2.808164698228982,2.908844108584986
2.8145363536487835,2.5390477536845633
2.8161581960231956,2.4480004750165256
2.8345331588396974,1.277674709120502
2.834953995633116,1.3115729225813042
2.838745642631772,1.0789050967175997
2.8391216216728177,1.022379252353204
2.842320774578509,0.8375974347856779
2.8445660868010814,0.742813514667494
2.847383141929029,0.5658761650467014
2.8498422222029234,0.4646394384234668
2.856803485459176,0.18360658436279534
2.857784221237339,0.16139209801804874
2.863761990595343,-0.04320898742538235
2.86893534046537,-0.19368220887027174
2.8773532187840622,-0.3088570980105175
2.8779204208037568,-0.29594251299277974
2.889924673431464,-0.32555807979165086
2.900832648843968,-0.27030727731404885
2.9028601416887714,-0.2300142292553803
2.925787548100004,0.2789410888429011
2.926369530316582,0.2837736417279226
2.9649749133886765,1.0833912427293397
2.967294252778472,1.1633238685654659
2.9723907210011014,1.2653619914585073
2.9771231411147827,1.3406462502932763
2.979397852504164,1.382343931076778
2.9814269170009737,1.3674414668363892
2.9853342947833603,1.4006228548882935
2.9855550352640314,1.439112594557837
2.9872096626136555,1.4645243268068788
2.987506386190626,1.460572461117141
2.997429997367961,1.6507040871764505
2.999450989950361,1.6614044310122853
