n_harmonics,base_freq,magnitudes,instruments
9,4.831592941313945,"[ 1.77880869 -0.17618143  1.00707395  1.8651108  -1.34354309 -0.22324021
  1.09188168 -0.51753851  0.52468172]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2452716920723539,4.035664600850286
1.2520024922477866,4.246729934050193
1.2568640957213848,4.308842032808749
1.2581832094486067,4.316402414668298
1.2626020128840914,4.28827587337116
1.2627259568925293,4.286586934466826
1.2646887929334198,4.257785227118165
1.276022322951536,3.8760473713434425
1.279314893757661,3.708895278939046
1.2826379929866079,3.5224248594552403
1.2949081167275605,2.736945489035266
1.3188445917295235,1.3423629033805324
1.323040170588916,1.1852709482468409
1.3308506147150636,0.9960256585230254
1.3316583629813952,0.9850201302193776
1.3410245612376137,0.9432995942104486
1.3442300963096834,0.9651781649021208
1.348093924075437,1.0161803318676552
1.3483393472376033,1.0196127362175245
1.3517701817299566,1.0821228980992796
1.3527193139415639,1.1018187681587286
1.3693075247530029,1.5014832358336192
1.3697316346218136,1.5099858132711954
1.3796150172978052,1.6714420555168068
1.4003230656489185,1.373449770263634
1.402093649087182,1.2966586533537572
1.407487041218264,1.0108165657729737
1.410089195239502,0.8464457427249976
1.43822421565626,-1.666453993017363
1.4400317149172226,-1.8417130701543791
1.4486874058704409,-2.631120154654188
1.4487297751246526,-2.633704403495127
1.4532440652802485,-2.991468970120667
1.455861060127143,-3.173719852481861
1.462442250825819,-3.5480403965396192
1.4693167761801398,-3.7721177223058313
1.4748052353674588,-3.820130827381948
1.4784612468464378,-3.785591956611209
1.497666958306973,-2.736039514863807
1.5031257127308848,-2.2157544618622116
1.5119719779239755,-1.2416830266694903
1.512460760689434,-1.1858842804356304
1.5243514369346034,0.22265167897179117
1.5348683622575594,1.3687845146792916
1.536120399637574,1.4902615957960434
1.5395049262290872,1.796346092532079
1.5415607555163469,1.9699753421449733
1.5429338042955019,2.074912199523045
1.5490279741195323,2.4744529171020755
1.5525743662399547,2.6451583806112167
1.5642260418008513,2.8714244485193157
1.5659439343996588,2.8575583213641975
1.569526422422956,2.8070522992566254
1.5733103355237414,2.701635155421381
1.6020337716849369,0.8566413660841969
1.6068756215884505,0.49048750286088827
1.6091771252443205,0.3232126684147436
1.612003170889385,0.12714359361103073
1.6263740202849926,-0.6334426600759037
1.6310378678562953,-0.7705677390252165
1.6350712251069712,-0.8382095008479062
1.6401450593116902,-0.8632167570614606
1.642237089165132,-0.8532214859031676
1.6526863287679552,-0.6228603860235085
1.6607726828642804,-0.28474773627118893
1.6684129120771463,0.11792881581964468
1.6717334271724456,0.31017344061346974
1.6721767273036123,0.3375623764276684
1.6790193743895303,0.7375618920442139
1.6792621812872461,0.7506616791403591
1.679583598144612,0.7684616705520915
1.6797933341758409,0.7788450475283718
1.6804227159433776,0.8168374483143281
1.7057352914558592,1.8874518622029186
1.7093673950223192,1.9512823160413664
1.7099075889727615,1.9604156137653859
1.7207224995825348,2.0039941606621543
1.7233695262758406,1.9834712739744689
1.733264949632952,1.832608513090879
1.7683494271320406,1.1708435014445908
1.7689407879464518,1.1689853881972285
1.7691618422757376,1.1677044741909062
1.7734073291058943,1.1636221341224928
1.775886018414587,1.1716436617346355
1.7800459039362817,1.1977934756512083
1.7836881466480383,1.241371607208431
1.7899118985403621,1.3424876329587252
1.7946557672620802,1.4378806842854182
1.7964860784055423,1.476993381736392
1.8014905328629354,1.5870001104968403
1.8117363930887311,1.7879919503206003
1.8154754061601501,1.8422637629422025
1.8343794900846007,1.7391654630208881
1.8642662911227443,-0.0118504629542935
1.869202781966953,-0.43581957885766653
1.870914194023599,-0.5892366735129619
1.873130672701656,-0.781854741967024
1.8768151604464727,-1.10801794074468
1.8776597647115718,-1.1802203584721787
1.8994505188883428,-2.680199682745771
1.910063355085036,-2.9207132346687064
1.910552928548423,-2.9195935291703226
1.921548328274839,-2.67733911880303
1.9300405268108847,-2.155152195467411
1.9311984876293993,-2.062681841515314
1.9324453558580998,-1.9589788595562279
1.944157615782177,-0.7424848507034595
1.963119316177111,1.696740940105168
1.9653127384832088,1.97755907235444
1.9658321985975293,2.042095175839994
1.9846704560298765,3.991241413428791
2.01499603029243,4.1628878832526
2.0344825487406712,2.2993501698555
2.03847491517499,1.8074580838468353
2.044045618526093,1.0900771856304996
2.0521713774192705,0.040499359956746125
2.0534272158931923,-0.11999578139229909
2.0540734348943923,-0.2000016690577442
2.060551264499601,-0.9797522541942831
2.070665310011675,-2.0152968561709357
2.0790529927309027,-2.6548121992005784
2.083580468136619,-2.901422783107623
2.0839885163390584,-2.918980943707211
2.088062277476709,-3.0773376007739
2.0942171301036323,-3.210863391860157
2.098824067981999,-3.22655201177393
2.101046758364393,-3.2118793937179526
2.1135045604898233,-2.89685369862954
2.121377496378538,-2.53800800576206
2.123655822761152,-2.424569084947658
2.125772176870518,-2.309412767646579
2.1417020904518633,-1.4368958634098232
2.166090023211394,-0.5376126626885225
2.1770500591443858,-0.43422563830731903
2.1855348761748283,-0.47670904014308424
2.1858976571988578,-0.4836206358600256
2.1947360594393075,-0.6253185239142394
2.1990619681363146,-0.7186296729938296
2.201184161505176,-0.7669112600684541
2.2159690407496164,-1.1545486269880927
2.2217640857489664,-1.3052726827509893
2.2267694130152087,-1.4272531697027062
2.2324331308240994,-1.5502063047816779
2.2378997186808833,-1.6551293419371846
2.2581394129234162,-1.8822881082695857
2.2620507824860505,-1.8983184701274822
2.2653330547459385,-1.9055479417963497
2.265802367230484,-1.9134192384084296
2.2780349130712167,-1.9060652069361903
2.2781545344009038,-1.906160233596578
2.2785187107399985,-1.9073190794818915
2.2807887700089573,-1.900777104546845
2.2858438638260763,-1.8822360809249932
2.2886471787060287,-1.8748503697061256
2.293170272032186,-1.8506537967848284
2.295359835843297,-1.8405510254950934
2.3132118696327613,-1.7246930805927434
2.319352791832501,-1.6802551825084828
2.3308473895527078,-1.5788678132667282
2.33369025732809,-1.554783756166628
2.3337503380681053,-1.5511583962241127
2.3351792560919877,-1.541247784941455
2.3368548852476563,-1.5235277566238117
2.3414568534388644,-1.485565605494361
2.3423946237993896,-1.474343739449223
2.3430905162369884,-1.4703495745215398
2.362112152419215,-1.3402633103175399
2.381241731754347,-1.3786320048345067
2.3952617357589956,-1.581364159297484
2.4008698897144614,-1.703706780190532
2.4063185275279544,-1.8438526406876836
2.4087595500276517,-1.9132841770786297
2.408796205069601,-1.91536447352909
2.410039900024203,-1.9510441755780314
2.4131680331074294,-2.0429095698243422
2.4139842584290374,-2.0681446409826845
2.4369481646651234,-2.706086399636781
2.439906106412959,-2.7606371127432117
2.4477105770199863,-2.846064597832827
2.4564361836704576,-2.8063607028271096
2.4583692384087446,-2.7753630803594276
2.4668868560484807,-2.5383573675030013
2.4980730970023757,-0.23368898555014686
2.5044169763388666,0.4284597452279092
2.511290400547229,1.1714475021177493
2.5201186698203957,2.1013494544541294
2.5205307285741494,2.1426950101721074
2.5227962490695415,2.3682314775479236
2.5295131958251504,2.9812448373343905
2.5304414420420303,3.061423993724199
2.5379248580472753,3.61955120103659
2.5495707271055554,4.175920743594257
2.5554108172355336,4.293806003702264
2.558678763560274,4.316321350413262
2.560092709888968,4.311499417807082
2.5634656745494873,4.281529506821411
2.565415573307366,4.2487984705654
2.5696104862268463,4.143660289566948
2.5710369339776724,4.099474483675482
2.5767850289900487,3.85929600004561
2.576790833287867,3.8592207090763795
2.58656329700299,3.315831601879257
2.5879300367212696,3.227555697550106
2.594468015339939,2.7977671567211226
2.5959164394988434,2.7029481566421296
2.5959763092458505,2.698064364085738
2.6001890081541177,2.414217601851189
2.602114300916111,2.288601824783051
2.6039565400506763,2.1689106021079354
2.6056094199798565,2.0652651362457246
2.6104749609147557,1.7763979357869375
2.616227603189065,1.4797495293406464
2.629850618497578,1.0232229931154477
2.6324957889336673,0.9816205499535969
2.633913220986324,0.9623310136193803
2.6383559243556443,0.9383973174596264
2.640123474773942,0.9373928685348017
2.640826947343607,0.939157906465946
2.645090725451057,0.9704532213868091
2.6470212532796396,0.9939128942987404
2.650437899821376,1.0462557149155634
2.667271894456528,1.4428896425544964
2.667658205434596,1.4506563262019367
2.68022243438822,1.670207630619171
2.6855841436793373,1.6885130577063991
2.68851746797882,1.674162888958345
2.694166944869508,1.5839635346084797
2.696859352441793,1.510833397783846
2.7018644899987123,1.3262683690905523
2.7083229000354816,0.9871280214719128
2.7143556891314695,0.5740917163705217
2.719179523430734,0.18980754741329312
2.7212207498044307,0.012896448106720854
2.741198032085105,-1.9145831725103972
2.7436135526473393,-2.1400974088861835
2.749303387403998,-2.6452766138424497
2.756848657043853,-3.2111414318131697
2.764113842804413,-3.5981586776415235
2.7745301078365374,-3.8203073931103138
2.777604968429741,-3.8028170823564644
2.777875783480588,-3.797310752961614
2.7815300504647675,-3.725309351628699
2.787575063483482,-3.4800880250901103
2.7957450671994373,-2.9354555601760777
2.7959633139704856,-2.9182207680148005
2.7968334697060637,-2.8457246395665736
2.8081362081506143,-1.7281180519770374
2.8172211647486067,-0.6743052175624574
2.826731242811274,0.4467947546553348
2.828472925554621,0.6437094899979847
2.829697235226969,0.7801118769673293
2.835767317943784,1.4134647965820708
2.8455184158623723,2.231438391918479
2.870375370021378,2.796323729828595
2.8725005061095015,2.741428145577907
2.8743660690284907,2.678634880323033
2.8759322296355743,2.6188236711750164
2.902997452782861,0.8155119923218154
2.916365937454514,-0.12462591601456778
2.9192082991592745,-0.28782486084215037
2.9274645447605696,-0.6536198459340934
2.928071485933148,-0.6770061780303771
2.933382065930946,-0.8107797550982568
2.94009831561263,-0.8633222859572061
2.9418669793954253,-0.8557742712805394
2.943632929037732,-0.8425234629725208
2.954254538116908,-0.5836620160814713
2.956474723347327,-0.49694324805201634
2.9604105807429155,-0.3241265271342759
2.9609565863567084,-0.29486313052685925
2.968807887192896,0.11933476209199206
2.9764164547478007,0.5575712774721345
2.97962165358212,0.7465664099604467
2.9840599252025575,0.997115032530674
2.9969853683001695,1.6105201879764952
