n_harmonics,base_freq,magnitudes,instruments
8,2.2709416467083257,"[-1.00966367 -0.65308139 -0.09211604 -1.49642173  1.56625302 -1.10868033
 -0.10083513 -0.24802413]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.398668026769708,-1.5954031550238157
1.4003443914536637,-1.5693882946440527
1.4110569106248096,-1.6230561180038665
1.4127006845147436,-1.6573361700172036
1.4128634993949687,-1.624722494160022
1.4179730347784503,-1.6533974842947197
1.4194752465761349,-1.6717055906730731
1.4229229920151027,-1.70638916235569
1.4235490006407971,-1.676029877378203
1.4285820427739147,-1.709540407222289
1.430079708210667,-1.7327573211049216
1.4302866858097714,-1.7332330708236656
1.4419729524805014,-1.7604381797441773
1.444899323499775,-1.796821330561308
1.444951886797238,-1.7832535787970625
1.4517626971851127,-1.8310329118880908
1.4639705278700363,-1.9065396715408718
1.4671436668038602,-1.9408145295152557
1.473010616086552,-1.9715512588328241
1.4979762147553481,-2.2112690409390554
1.4992244594858057,-2.2401517566041935
1.5087660487104637,-2.34198290840492
1.5133461568085256,-2.3663520287086293
1.5205116046999274,-2.478692119644979
1.5385865803066299,-2.6632805345354216
1.539086543397631,-2.6860121141430056
1.5642494354652534,-2.943369775194099
1.5700575996537474,-2.973465876885224
1.5738631926704398,-3.0098305750351324
1.5746612085405456,-2.9997094473083297
1.5794940486949374,-3.026011490867086
1.5810735304250816,-3.029918145598098
1.5903168504705238,-3.0155436224660446
1.5936355935876128,-3.0432979714892827
1.5986408254709819,-3.05800398829635
1.6169498451617166,-2.905952745876446
1.628440906898903,-2.754696047248214
1.6489604263250532,-2.3291901037896827
1.6497636627727887,-2.2702702049389165
1.649765443604771,-2.26907415837299
1.6509112802298116,-2.27260040083739
1.6567620820787576,-2.100878956957293
1.6610749415614956,-1.9556375309832261
1.662610848006957,-1.9212641719025756
1.6697441329745493,-1.6500774976359274
1.6785394962242979,-1.3105867817538608
1.6814620092631412,-1.1994142615753212
1.6829604305908221,-1.1331248381494672
1.6944919821511162,-0.6318451507914021
1.7005400202497825,-0.34359541215323436
1.7029496296726503,-0.1948486186559073
1.7213151063709038,0.7091690517971695
1.7280738902454331,1.0370164682381096
1.7578208920469303,2.5201858618223065
1.791235345421737,3.874153755758997
1.8015970764148266,4.150540673507589
1.8095398164093526,4.30414060737944
1.8281851332510382,4.5424286583116285
1.8360307144103496,4.5881648211201576
1.8423219470595402,4.528266784773038
1.8438778309490829,4.5532278141760205
1.852005241998575,4.450658655408215
1.8606927936081705,4.330552716382282
1.8630550761747182,4.265927954881316
1.8702280677089886,4.091759437196515
1.8716790950809967,4.042024993569328
1.8791120969498465,3.835971201888283
1.8833127374185663,3.695698433973563
1.8848868395831868,3.629649492113238
1.9117328065925294,2.5478929267220125
1.9146265458657865,2.4065728244317413
1.915367608259583,2.379126728934039
1.9161885731014703,2.331448544431943
1.9186835277606402,2.188841155896008
1.9190950015261095,2.1959438987752447
1.919567554827319,2.165177764515175
1.9223608675364146,2.0352153069124768
1.9327918920948628,1.5492956620087965
1.9355926182485303,1.4010157894593152
1.9374892838080982,1.3225303063252345
1.9541420222806059,0.5010601680970304
1.9702032806987955,-0.15964682200575153
1.9723240212819588,-0.22921446003730184
1.977138787292552,-0.4158318966956871
1.981424129295295,-0.5555498912969105
1.9966154438284507,-0.995529144613917
2.0029715059792466,-1.0901203803664983
2.016741060290526,-1.3129170924911469
2.0240445955841,-1.3463515921131104
2.027532174111755,-1.3431457044785051
2.0331944467656964,-1.3368494978360403
2.033674327527308,-1.355854231759788
2.038622029920992,-1.2903102616503055
2.0798950364325064,-0.2587459386883485
2.0851497834490536,-0.04636715031275735
2.087714488095793,0.07088565572061671
2.0896262001081816,0.1477003064478836
2.091188332423581,0.20490209196733045
2.123924007506643,1.800983535029735
2.124440052205287,1.8336260567699227
2.125549904207203,1.8913356118039835
2.129113694403652,2.083111945744524
2.1297303361231226,2.1124396782314743
2.129828000176097,2.1197063415974604
2.1326827295002593,2.241257009258401
2.1335481213320353,2.2886016680727037
2.1338710588803185,2.3197382913737674
2.141697846826732,2.6995273728901465
2.1432924033327794,2.75425517238264
2.1440263465318736,2.8077060093314152
2.14449552633811,2.8496380545491506
2.1476120073029046,2.9831077079605173
2.148668155189241,3.0326660844838043
2.150713055621683,3.1366342465595074
2.1538661284192795,3.2638703767687187
2.158238681506228,3.456547618702505
2.1604074911962083,3.5409324661282366
2.166397796464831,3.788377372536915
2.1726466567719918,4.039068352347849
2.1742091601374867,4.097706331514917
2.1753483455831955,4.1404830838550515
2.179929611524644,4.304995870219625
2.191178634590287,4.596248295476969
2.1935277662743573,4.626798042381702
2.201458491708485,4.768121243482383
2.2016530345555747,4.789098781107275
2.2034611617126085,4.808860458182913
2.212010024283922,4.8875062578202835
2.214324344894597,4.934745280539728
2.2208610339118904,4.952010339514201
2.2239942114795515,4.915233599292605
2.2262430597034317,4.949321813135267
2.230497082765665,4.908282106192609
2.232000893627399,4.886112879353414
2.254104954266575,4.521102025472005
2.2588425250628577,4.359739305395284
2.26444265659833,4.168346702051757
2.2725962552415266,3.874989348200725
2.274260032867648,3.8156131890863847
2.2805158999252324,3.5751592269122683
2.281423710133587,3.515802516004951
2.2824350593600435,3.4970963166544067
2.285964013775539,3.3410471742849848
2.289473416701343,3.169466338997905
2.2979582445480986,2.7579705402071655
2.2985760650481044,2.725026143063501
2.3057231122075583,2.381559079127049
2.308674713132749,2.2057662581010473
2.311574170720509,2.056878573827191
2.3261579912672,1.3026209687759038
2.328923339690035,1.1542911896500263
2.3297016717833543,1.0925652028365127
2.3357910649941127,0.8137047107328064
2.339761205327819,0.5561667770808367
2.3417895938417495,0.49224897002368967
2.3445153836892674,0.32952756174915304
2.3611794007665416,-0.4600302927375263
2.368854758101124,-0.7810499796817922
2.374117876476788,-0.9862223265187999
2.3759707263374468,-1.0462889000835867
2.3763305552707212,-1.0698202024022416
2.3866519427610866,-1.4307583414147287
2.3881269825130023,-1.4497563156117204
2.393548248702132,-1.6139835725574518
2.397077614545376,-1.7246692980022051
2.4001892556398507,-1.7903231639487334
2.4002931165717625,-1.785376494443674
2.4016640707574153,-1.8092135400798022
2.403109095896813,-1.8537691185459162
2.4063229326917854,-1.889116792865548
2.407288799681501,-1.916205509510629
2.4102545436679828,-1.9622588811606883
2.4114537825532176,-2.0255798174946085
2.413564014209012,-2.0059196418551415
2.4147237316405734,-2.034736836046225
2.435516357539547,-2.1966202957336605
2.4361339555895594,-2.1751353448227535
2.451382352885611,-2.0670455339421143
2.4570557260997097,-2.0094271499533107
2.463793097956583,-1.9209440904769612
2.465908984350179,-1.8679069569145672
2.478899900449889,-1.6229276128684196
2.487381630302915,-1.409019953613735
2.4937619049993263,-1.2405833959103283
2.5008877104187075,-1.0232257793438975
2.502825963711423,-0.9765370740153655
2.503794794758842,-0.9601097011475436
2.505771371309746,-0.8806078731830231
2.510377604952117,-0.8055487047798713
2.5147268543069563,-0.637557485574665
2.5163897079859856,-0.5899482720312426
2.520826509980539,-0.44440637270572286
2.524884703717671,-0.33684793546510466
2.5294267759975533,-0.21241721997712837
2.531179801986532,-0.1741742138251314
2.534603952169787,-0.05524232038717493
2.5389138378643548,0.07429492426360562
2.543090596567584,0.17260661687772547
2.5445143135574213,0.2250120726310255
2.5466523946142026,0.24961240840055562
2.549532660639266,0.33885486635615
2.5582198074453375,0.5482052374925345
2.5615783741428784,0.6242027190865638
2.575725321541631,0.8846388773609019
2.5825261872399388,1.008626124270258
2.5898342765373537,1.1173543229807712
2.597673132818322,1.1365061885019974
2.603201379466377,1.198687930734047
2.6100161531252537,1.225289843051698
2.6153505936725665,1.2254427251363136
2.6253037111666346,1.2056254676085059
2.6272946547875176,1.192401621406318
2.6539126511358972,0.9359912077337271
2.6558727004249407,0.923246752684222
2.6572187540830026,0.8761462279330446
2.6672909573289934,0.706464059969962
2.6720095616425272,0.6374756653967903
2.675850354764443,0.535449738656098
2.6873365732996124,0.3319177867042416
2.688091332079132,0.31256256874968463
2.697468572254553,0.15151186978147863
2.699230336743203,0.11082422230534567
2.7006736546818813,0.048040879511522805
2.7022815639068565,0.019448956101773655
2.70364438902618,-0.012101311387054895
2.706400951217603,-0.055429476572542644
2.715192576971986,-0.24020521119494975
2.7182045862155615,-0.31026725922214526
2.7219908636250274,-0.38326192020023914
2.7237607028907567,-0.42236601983785055
2.727233576872636,-0.4920283022504535
2.7303271191238787,-0.5240404608331323
2.7323702998262895,-0.553947136882958
2.7430513810745056,-0.7504414782096932
2.749495510300066,-0.880771475819565
2.754582089738708,-0.9339451286260279
2.756308962125681,-0.9785271312438452
2.7612361497920137,-1.042931467809429
2.766247509716302,-1.0981924844182327
2.7693213278317623,-1.1122066562938373
2.769725853750181,-1.1534220785243132
2.78600955289072,-1.2883554924822391
2.7888703769052627,-1.3221478635613502
2.7922631292585898,-1.3435215648999161
2.7965789726112735,-1.3439038598581232
2.8049035420180424,-1.3951517730701775
2.8058087556089095,-1.4209428954435515
2.8100483789186166,-1.4262982592289395
2.8140925687497162,-1.4420030973429951
2.8160430715278535,-1.4463658006911362
2.8264154353460427,-1.4413945490122824
2.8328526679820802,-1.4430259553336382
2.838134600145983,-1.4393626342403223
2.8382674524058515,-1.4586943893488606
2.844741534344328,-1.444604463101827
2.8501298195161233,-1.436636532205993
2.8666803137253716,-1.4068934179735735
2.8667850104052244,-1.4318975424145006
2.8738417089006427,-1.3760873884226932
2.8808758641655263,-1.3980185157738627
2.889386731866776,-1.3532864818539299
2.8896990244619207,-1.369949599213857
2.8897377271073346,-1.3570226539613235
2.909614663321662,-1.3646523484800968
2.9105356263635613,-1.347759054121045
2.9186876073172128,-1.378021206396176
2.920254727227089,-1.3666509190515297
2.921900053188338,-1.3594180169469938
2.9261857849166804,-1.3810152952042418
2.926440780978675,-1.377385157695692
2.92981939029311,-1.380264451013813
2.9340729615980665,-1.4100265128842335
2.954541705721617,-1.4639573818776488
2.9546060342914684,-1.4815348795342327
2.9608304060902793,-1.511395149014467
2.961908456599237,-1.5241419346114706
2.968245689176471,-1.5452179295144308
2.9814767252863987,-1.6375149016932629
