n_harmonics,base_freq,magnitudes,instruments
10,1.302540279600593,"[-0.75914941  0.24642684 -0.50561542 -0.26716559 -2.16936748 -1.80284061
  0.99489211 -0.48765309  0.53077439  0.45246427]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.255699490811228,-1.636155292444116
1.2591185242870173,-1.5709660806862027
1.2629523855020128,-1.499022177841674
1.2640183245503351,-1.4778428822237895
1.265726354782462,-1.4461650028716477
1.277766383687844,-1.1972106434710605
1.2875356586956457,-0.9732429869990246
1.2894413655318555,-0.9215613495002606
1.2908595033549162,-0.8922476920209346
1.2943270264192952,-0.8279946205088673
1.2989532695006547,-0.7138646672547506
1.3078134032371889,-0.5129095550744017
1.3129152439086198,-0.39902587827504604
1.318240105238476,-0.2744051931861102
1.3214550813790211,-0.1984193353751506
1.3269113211912114,-0.09144369246760398
1.3296295791139272,-0.03379291669935605
1.333628321627919,0.060323479211652486
1.3337892597335737,0.06381173678848764
1.3363408793070262,0.11953596064219285
1.3446141486659435,0.27516025102999797
1.345148436196654,0.2957899384637895
1.351099712282954,0.4088694517957021
1.3633374867049497,0.619482730636257
1.3693013180033784,0.7157937769737196
1.3815021871657525,0.892050577584401
1.3865148060550414,0.9498647120913251
1.390593917179915,0.9948293814445257
1.3943163665307274,1.0354870237664047
1.398057329884785,1.0731634607896396
1.4139215919759245,1.164778618137007
1.440282156474039,1.2079544521909564
1.4409650754601673,1.2173149370066652
1.4650732532048076,1.0949381073943034
1.4727654257226561,1.0371505484023107
1.4745382532877302,1.0110134935460668
1.4746448952983062,1.0144270878478265
1.48001178267757,0.9564360322399647
1.4836477346925605,0.9209452787491943
1.4906707243918218,0.8322253700160327
1.4941329736011104,0.7981925525295188
1.4989457466276752,0.7292016869313711
1.5162407167730834,0.49245602827395313
1.5176217439543818,0.4600352497760405
1.5232155695160934,0.37548848760912756
1.5307858396829346,0.25603041708567215
1.5313975465767022,0.25233571992233
1.5366752710125562,0.16188827463617897
1.543468359360042,0.05840965690781352
1.5483435158258096,-0.014665242746495132
1.5529139572322181,-0.08316699084318854
1.5552875923821396,-0.12412591394779673
1.5554204390842425,-0.12389168580549194
1.5583654392766828,-0.17181541197837713
1.5689253989703218,-0.3255474161685592
1.5733266053420163,-0.38121361559370864
1.5867625746919387,-0.5509919767639984
1.5889941341944116,-0.575032692954433
1.5911354590661047,-0.5908278714601717
1.5942659325291784,-0.6255312223746131
1.596627986340569,-0.6485632032254824
1.598614780546212,-0.666272035296346
1.5990617877031568,-0.6717826966640024
1.6099690286185622,-0.7577886866926882
1.611914522692043,-0.7694687138672983
1.6123397476783836,-0.7698882267790852
1.6128404773695655,-0.7784282013755127
1.614692021602048,-0.7788723061827211
1.6151999093974467,-0.785226311756272
1.6169389280683424,-0.7934215589954107
1.6389541307291164,-0.842371787180646
1.6427210078398975,-0.8405573663566416
1.6439533852784374,-0.8450173819434785
1.6462310816492067,-0.833406365095212
1.6475101482016896,-0.8273504963608963
1.6530558621845524,-0.8025846011672862
1.6638666043094634,-0.7391590229578152
1.6779235309790366,-0.5933310282322518
1.682565017801946,-0.5422273627716074
1.683383501609744,-0.5213046929305775
1.6985833761225173,-0.28544053154617394
1.7056787907482915,-0.16524137766594643
1.7092852503770004,-0.09048789474957217
1.7145284903824978,0.015248067684845837
1.7157337237071735,0.04456188328044884
1.7247695582658835,0.2424557092313531
1.7300180623019905,0.36646926879665237
1.7339743438250554,0.4615981771337888
1.7434753267376006,0.7121990164090782
1.7584605405642577,1.1145507056083823
1.763683726479039,1.257306549492653
1.7683392482088571,1.3917623993670816
1.7721119375866712,1.4920328209368448
1.773183713347282,1.523309603382787
1.7860407674392462,1.8863581174558566
1.7884772900785295,1.9496875203119208
1.8017320949430058,2.3049941063965003
1.8173754521032324,2.7124264595745036
1.8305665703124578,2.998785623925866
1.8355255728212567,3.106232725472058
1.83832665754914,3.163572597063153
1.8393142858035407,3.186020361407244
1.8617825851282719,3.544122509795991
1.8675106737345422,3.601514825187496
1.8824169224669207,3.7037093427544296
1.8868390048043695,3.7191514737117775
1.8997343590183533,3.726503764026651
1.902750243153596,3.713306738147132
1.9156639019393555,3.6167973220913265
1.9230046553187101,3.5440175918557846
1.9239350047357497,3.5293268455100315
1.9317015740457588,3.421945337677499
1.9322099228766092,3.4078009560656644
1.9404078037454422,3.2602104590274896
1.9425561638897575,3.2192788412421995
1.9572648690216425,2.85606597410824
1.9643018491803188,2.654319206959043
1.9678082629059048,2.5640652340524346
1.9685560628840406,2.539608501998911
1.9801301810533811,2.1593942594191535
2.0074221198145112,1.0983550376816253
2.008024897128781,1.071283691362422
2.033989770219387,-0.0726366833474543
2.0351350940029196,-0.12899226428876545
2.0402297829141585,-0.36817412579063535
2.040965179118552,-0.4035125283667492
2.0442750143879787,-0.5507588629125703
2.0504123628728905,-0.845557688077405
2.0523576561647063,-0.9366327406114333
2.057982421559637,-1.1986468926519818
2.0595666731396705,-1.2676558537779876
2.061196268533407,-1.3425424408737248
2.0619671888497937,-1.3863858185648645
2.062240490371707,-1.405721162385116
2.0625489556440355,-1.4089595415967229
2.0710362709375403,-1.7976104184237942
2.072979934328526,-1.8973835537752701
2.075310883894617,-1.9923914853325082
2.0823289951894184,-2.31415580868409
2.0838189017003206,-2.3791305431995204
2.0839395592187753,-2.3840436643557346
2.0868701090923256,-2.515653794447192
2.09183819423599,-2.7320823158387566
2.0988339143555494,-3.0230250290142378
2.123044819672674,-3.9365848850244762
2.1346860359764737,-4.320057241601554
2.1363262870717907,-4.367244419929899
2.1419583384300704,-4.530825783756706
2.145382038713385,-4.625270374967338
2.1781670194148894,-5.278442967799301
2.18000536509943,-5.2955640512420885
2.182849411424117,-5.319504234750383
2.1854407146300723,-5.361337750908653
2.194973117724949,-5.42306604361641
2.197389151257849,-5.439643423930643
2.197557284426188,-5.4355481778676875
2.2229035847773595,-5.40495674027677
2.2258581055973163,-5.379407953775411
2.236162008785109,-5.281706180661789
2.243390271130254,-5.194020764284327
2.2443101128963665,-5.180926835952295
2.250277274431083,-5.081830201110599
2.252619450512465,-5.048658462277676
2.2544174174424825,-5.008992694320132
2.2619158865661495,-4.86524874141927
2.265671031084242,-4.7927361089881995
2.2684957498083005,-4.724040270808824
2.2851748561595056,-4.309806021866037
2.288919181678687,-4.216784965376149
2.290633888646423,-4.1671205941345315
2.294210831884623,-4.068529435458347
2.304718536825991,-3.7662412672293915
2.312746985641712,-3.5319885934454485
2.31346122053783,-3.5067039677077902
2.3150686040587463,-3.4512506894365194
2.3161562864506973,-3.4294137973047447
2.3275388318274928,-3.0723934663128714
2.330442152342515,-2.979422283967638
2.335097915600163,-2.834243702297051
2.3436444906609495,-2.5750371540344257
2.35685339372964,-2.176428936212878
2.3602668608379567,-2.070636247459448
2.365642380971309,-1.9003833389746319
2.371419568002924,-1.7581129920642784
2.3870964006528412,-1.341960293600007
2.410948843131366,-0.8225489378978604
2.413399592912283,-0.7714541856665262
2.414348674527764,-0.7492584204275083
2.414948695089862,-0.7435004398801954
2.4184455159682097,-0.6844749278393324
2.422944685998388,-0.6109843816914622
2.4233913847173394,-0.600877749935036
2.433716570115145,-0.45768810430157586
2.439305033843665,-0.3877065911955516
2.4493662780223664,-0.2919661378710049
2.452933084544199,-0.2645115646377184
2.4550530377772937,-0.258081001416387
2.456183040691257,-0.24641505996493523
2.457248709961611,-0.2382507998776632
2.457309124250469,-0.24903055023872944
2.462991882216012,-0.20706047984694287
2.469473313694854,-0.19255405620364582
2.475077128426859,-0.18831371883405218
2.4761919606078777,-0.18931122038273496
2.479699952053293,-0.19544057738887563
2.4816834456329646,-0.19120066091748913
2.482601236764565,-0.18310300290164605
2.4858925789479542,-0.19959041808603056
2.4878532888249154,-0.20883317753611483
2.495847623313958,-0.24104614257124365
2.504795939733138,-0.2877904375266151
2.5084153877961386,-0.32849796334559106
2.5174995987689446,-0.40178361799782236
2.517535856903552,-0.40313095028880247
2.526900508422319,-0.5094047299803051
2.5376052505718976,-0.639748433443957
2.549002639177865,-0.7882696445339684
2.55629622285352,-0.8983210314156815
2.575076699123815,-1.1769983462743028
2.579896225496638,-1.255407972006915
2.5890277052198805,-1.387277123424239
2.592309607013969,-1.4395191197919928
2.6016608568979134,-1.569017446636715
2.640152133242,-2.0020463828169204
2.6473674210963427,-2.052877641603304
2.6482149377511472,-2.0603894643419247
2.6517895781676213,-2.082944486970213
2.6560029702781796,-2.102958511438203
2.657400929800792,-2.110570319154851
2.6596936875286534,-2.1038241119197663
2.6644150588646047,-2.124575183145285
2.670045390913401,-2.1533829140772918
2.67772094463574,-2.1422785082326294
2.6909057616143466,-2.1058722601642565
2.692572053649929,-2.106200425706931
2.692799969664848,-2.098899460038169
2.711515684436086,-1.9703661549758176
2.714396111904649,-1.938687738159096
2.716007530506631,-1.9293027699465455
2.7187000027277417,-1.8913308961582511
2.7215715357865786,-1.8569500828537195
2.7320605402766374,-1.716086290552683
2.734942718964076,-1.6766494288728815
2.7418850058358704,-1.5609290813587404
2.742149593581539,-1.565503226657699
2.779691575906612,-0.8326959044308258
2.781191940068082,-0.794966313635207
2.782977789368421,-0.7519310731726592
2.7901349137710723,-0.5922063883921358
2.793545019374884,-0.5113104111384693
2.8014618284744124,-0.3267115113823748
2.8022422276002565,-0.3087518810058751
2.8132496251051933,-0.04593277545690272
2.8146645006582327,-0.01869217584582216
2.817843197120089,0.06838188588123853
2.822466294622103,0.16438416244115622
2.830130733740484,0.3351474215083482
2.833227395494659,0.407512152449347
2.850251459107156,0.7776984384849978
2.85175561871659,0.7972661335654987
2.874066099889543,1.2139925673563718
2.8926972540352027,1.478561933748877
2.895476751184775,1.5031528069578188
2.9156314708243674,1.68052759522251
2.92332594922663,1.7125315561064944
2.9359582456496733,1.7251578126389087
2.9398252441262063,1.7211192889359683
2.9406584357900867,1.7185591747474127
2.9483347890257603,1.6949933011949134
2.9637119618260392,1.5885001235659104
2.9774798463485963,1.44070314823921
2.9807005969731346,1.405568807599096
2.9866253494700823,1.313036050403951
