n_harmonics,base_freq,magnitudes,instruments
8,1.4210538774802837,"[-0.66584452 -0.20949125  0.24980879  1.19726221  0.17528519  1.33715641
  0.85986379 -0.99226966]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2323137789126415,-1.0199645606410241
1.2381746372209026,-1.1482985916862616
1.2395498385768988,-1.169322269133973
1.2755589958124078,-1.832109017119793
1.2965974539813026,-2.1301948999154563
1.2983733025029007,-2.138742013118245
1.2988242015222422,-2.141108987780089
1.3077965650605075,-2.2351388705042257
1.3112553430655662,-2.226922634654539
1.3168104804501786,-2.2900013017325453
1.323694862572978,-2.3498648423000734
1.330376682770062,-2.3620630246397143
1.3487930638900671,-2.446731589499258
1.349251768084251,-2.4289449078059575
1.3657123289911297,-2.4274109388233827
1.3720816812574093,-2.408463663759329
1.3759861225660055,-2.3592198907142428
1.397651492001529,-2.245012043757287
1.398990104571598,-2.2656847811332512
1.4028559894368637,-2.227143883202381
1.4226261639734608,-2.119692138739411
1.4280512721609337,-2.041359722779781
1.4412475325659075,-1.9487582597193966
1.4446366372153445,-1.9204447027521725
1.4571933549964813,-1.7854751638860504
1.4576303464897915,-1.761432294088316
1.4634708500316052,-1.723048830710863
1.463724609602199,-1.7407210893065101
1.4719396247667733,-1.6534529469192631
1.474913615420963,-1.5823870794729462
1.481841470466481,-1.5008599009015562
1.487072389106043,-1.4983142951963035
1.493624806598409,-1.463876146757735
1.496234949450975,-1.3705287243276805
1.5034060103085523,-1.3313184336001278
1.5047814380308493,-1.322091465979266
1.5049932822717889,-1.2964923378798099
1.5062696568558778,-1.3190002559004919
1.5110560790656518,-1.2851877804388663
1.514322945077332,-1.253674292478528
1.5304688867707137,-1.159446583981335
1.5361664174047736,-1.119331822039098
1.5417485222564222,-1.0840083057826668
1.544825731026795,-1.048432314221557
1.5568223353924058,-1.0071843778566667
1.5661076003623284,-0.95368945762337
1.5713325165102834,-0.9327829640505504
1.605347745965748,-1.005454261626092
1.6066930925638605,-0.979530221916913
1.6127642144254057,-1.0118978905277654
1.6130408983407225,-0.9908273813193637
1.6170293790447081,-1.0066963590297409
1.6210306758467974,-1.0581765841868878
1.6221036049101052,-1.0465735333169108
1.6244648761156206,-1.0536967580631071
1.6254536671987818,-1.0948671793087024
1.6317317500562893,-1.0776179776363974
1.643940690749747,-1.185657079359958
1.6536922197129567,-1.2801549877432665
1.6597297126922514,-1.2551589472455236
1.6627987631688637,-1.3185180780080883
1.664724473797242,-1.32198874554058
1.671582445988129,-1.4322540546069433
1.6742034017911571,-1.4427571863413413
1.6787628795342657,-1.4940546233452285
1.678880823029,-1.485853228583496
1.6943747725373415,-1.644842067383661
1.7043996141929316,-1.8057500015160424
1.7111131196783003,-1.8467164778913467
1.7135047634944796,-1.8810233209649165
1.7160252052183065,-1.9176724648657215
1.7199202684681811,-1.9738112217338677
1.7238860309944917,-2.0410142695074907
1.7269907353306282,-2.080571767289025
1.7342688477984094,-2.1582803241678707
1.739314212934664,-2.241837769643749
1.7394770036794434,-2.223946553415809
1.7627894825475767,-2.49989063367259
1.767448149103866,-2.5311644466516534
1.802641962793289,-2.963680959145968
1.8056599708460865,-2.996726118724878
1.8277948627732563,-3.1559942527837404
1.8342665641934115,-3.2133560993277355
1.8361002459807727,-3.2104071544970356
1.8409554100427679,-3.275843905967515
1.8473203203470394,-3.2972230771030997
1.8485054429118097,-3.3171640435281624
1.8492250487458453,-3.283408873257334
1.854295559979084,-3.3020763460759315
1.8586312271328573,-3.353875579716794
1.859707668958194,-3.3284245518865654
1.8700481279321206,-3.3528220529307453
1.8714679548919593,-3.37998310069558
1.8734100333981996,-3.380018676528365
1.8766541303512376,-3.371485157578633
1.8866994340115566,-3.370388839732479
1.8991250207857862,-3.383148619774555
1.903649610661267,-3.3784225645394397
1.9089694832710604,-3.3563880238056614
1.9126623794004862,-3.3191906018682813
1.9190164446102642,-3.2963070146335194
1.920664816313427,-3.2748331711882828
1.9212813914151674,-3.290901487689508
1.9298014741840053,-3.250453745951257
1.934727913647503,-3.235283344775931
1.958691256688498,-3.024228719083662
1.9588344780463727,-3.0197764037330925
1.9624148446210992,-3.0027713419241993
1.965479206390829,-2.9816702543649796
1.9776156909218559,-2.817293173169857
1.9947050527082553,-2.629891287993835
1.9948240711292415,-2.5955230684968305
1.9968053720320693,-2.5719218679021503
2.004986304065201,-2.4976244001585584
2.006012443208723,-2.5184170660522858
2.0465696979976,-1.8395294895624277
2.0492897070639016,-1.8259518355822013
2.0586367381655872,-1.6637429246674063
2.0622002699389315,-1.5664690870261857
2.0654526479245696,-1.5280822877555504
2.06590363200959,-1.5591150083305059
2.0709604418050613,-1.4636676472447232
2.080289138119417,-1.2675210630225542
2.0888768664278565,-1.1126439513831077
2.0894272401422613,-1.1031473518079133
2.093333650031491,-1.0359032423374654
2.095885237288593,-0.968820760079471
2.109756164515205,-0.7695890199737163
2.1143388669751353,-0.6612698458662344
2.1189400797315896,-0.5888447703642762
2.1202816025115077,-0.5410870779680844
2.123004967558024,-0.5409809734396412
2.156218661177075,0.100159804722868
2.1569786809851923,0.12858682005182892
2.157982750617659,0.14694623557365893
2.1686921055975503,0.3222367510328207
2.176373120696865,0.44684245164662423
2.1880516888277697,0.6192756771314599
2.1934729004733224,0.7059567003995068
2.197905750880274,0.8100247081497659
2.2008308673229555,0.8502490447546007
2.205755316623401,0.9346047310213884
2.2122975761054926,1.0350974273524278
2.2145512969219325,1.0713109980684623
2.217794828097446,1.0906127158399823
2.2220404555914515,1.1733937113537618
2.2243447708440582,1.2144515804874483
2.226668246997523,1.23993555511122
2.2299723883200198,1.2965872206270814
2.2388760227900626,1.42147236156563
2.2693363325072804,1.8065583018169247
2.2694691721710623,1.8208338947437877
2.27376138537175,1.9110612022354017
2.2812665018123157,1.970255379350529
2.286825663082512,1.9939339616617222
2.3083847338592767,2.261823321369409
2.3105310000883446,2.250851789328973
2.323913366237491,2.3669909828005786
2.3331899957957365,2.4808050810350215
2.33399214663969,2.437874207055641
2.356490762406829,2.5771816413130204
2.3614164608708883,2.6317405092970594
2.3635203139259,2.632028490614645
2.37584036669241,2.705107689248971
2.384268694666379,2.752929617799747
2.387414780383491,2.721092934630757
2.401263478152127,2.774050360632961
2.403600129509237,2.729684829654188
2.4088651315251273,2.7394850503668704
2.4090601480692877,2.7569392257963212
2.4115115249970254,2.7488644883580506
2.411928524048821,2.7365685575633227
2.423749778665469,2.7465620583306367
2.4424689244294155,2.6916013376361803
2.446592569118213,2.6587312437232518
2.449355565404784,2.672471068509753
2.4505975943803815,2.686461440538989
2.453644503145312,2.653517664036227
2.456875305489592,2.6146310290580583
2.459226154482092,2.6062518726689032
2.4668079467382915,2.5901409916500526
2.47016494016077,2.534302051366622
2.4807941540958147,2.475005213803696
2.4808606738814873,2.4806084550728507
2.4963569685207245,2.309858765232899
2.509453835676956,2.1622072705266393
2.514734911694509,2.1038323781872554
2.51644253241402,2.1035096580850365
2.5183642692645343,2.060326442036054
2.521669714783057,2.0442466805175368
2.5316140018665987,1.872398796717404
2.5372472655185963,1.8341748352689642
2.5405388739336985,1.794779432768613
2.544526735713032,1.6965470417208919
2.548149024266907,1.6634827692241922
2.553271499087373,1.5786549491844926
2.5576200680169316,1.492226277681912
2.5595826575285514,1.4452373760568609
2.570538158717003,1.2740111922004405
2.575386044821908,1.19905268854755
2.576371764160652,1.1479397520086725
2.5841216480333022,1.0146436018050227
2.5948717614276813,0.8452824037485694
2.595516755052108,0.8446280230256341
2.608253238973039,0.6044843412960386
2.6120614133198874,0.5258447503159136
2.6148810160583267,0.40691825303745227
2.6149624625013406,0.4465625435729542
2.6265464486711387,0.23502277895268114
2.632562511731618,0.09724566117721735
2.6337516718042666,0.05876392674329464
2.6506267387144424,-0.2462854196309688
2.6640589093786353,-0.501098613683439
2.6678981317992827,-0.5694380182281896
2.6707421793090447,-0.6291815400120709
2.6755163556487886,-0.6907966092937587
2.684165051918324,-0.8341131496606163
2.6852571389201305,-0.8714726852865663
2.685799112421117,-0.8810678188705624
2.6996360183073183,-1.1367254030712821
2.7140755473425804,-1.33427539721887
2.7156303460534206,-1.3566929202604625
2.7185588963726666,-1.3733134896276455
2.724695418907829,-1.490657442512612
2.7362768570635065,-1.6056992055959594
2.7396018458200313,-1.6550141512255825
2.748497820128045,-1.7325690844429087
2.7500262994792157,-1.7268464875578757
2.759280136618923,-1.8142941198663196
2.769368892001131,-1.8466253777040091
2.775326845823045,-1.8869105265814905
2.7769624396470576,-1.8766549368621317
2.7829214326464236,-1.8950557083861375
2.7936096530973282,-1.9032862986569483
2.799378295781885,-1.9227879488375714
2.8036063078220597,-1.8809035586188707
2.8079946127762216,-1.842629470947953
2.8111635577067915,-1.8469874751986741
2.8135244864988103,-1.8514654090551315
2.8257196564001665,-1.748553305979704
2.8457888893562657,-1.5825744271005011
2.8494024862642338,-1.5877926220047565
2.850336184021133,-1.5206456191139053
2.8573717436384403,-1.4430362534556784
2.858293994915374,-1.4083835509687828
2.8601973174152846,-1.3725263106076724
2.8641369837931627,-1.348276423369669
2.8670049141151006,-1.2947260170774995
2.8703388217631085,-1.204623023619729
2.8775907609310227,-1.0896161565020301
2.8812960820280615,-1.024389603280876
2.8814006952562483,-1.0457671966833164
2.8815539609784393,-1.0132711236036662
2.8823643420042924,-0.9837030026582221
2.885206550198993,-0.9398768978894014
2.889569956474209,-0.8563506200122576
2.8915177610969174,-0.8486873851445085
2.8924578021917817,-0.7830378916993506
2.894937248589309,-0.7336470676750966
2.9076993524641948,-0.4762120454018446
2.9154035870623263,-0.3008632031649193
2.916737571193199,-0.2422763904564371
2.9280590040088903,0.01347251020677389
2.9319412325610568,0.1418965508998671
2.942494314883378,0.4246795294166365
2.948954311046,0.5896115550435536
2.9502590673713778,0.6366280943289304
2.9519104883899567,0.6789613326167446
2.9691846499483088,1.1300136442210882
2.9767458169283483,1.3535106819691523
2.983485531457159,1.5647132587034627
2.9894368857430527,1.6960564402357057
2.996989002694745,1.9505059534711178
2.9990609309937843,2.0233717288881716
