n_harmonics,base_freq,magnitudes,instruments
8,4.104226720698602,"[-0.63791105  0.57077429 -1.63635549  0.35601794  1.08450643 -0.60484778
 -0.74466033  0.72599276]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2670715035309517,0.9195079645152607
1.2723241030597778,1.4953537465698803
1.273607056835755,1.5827586204097934
1.2739044257144663,1.6239461140583777
1.2772536083072374,1.9461937418992585
1.284689561286295,2.6356816862388888
1.2858722906517084,2.7092930120325893
1.288723008796163,2.9452512364263197
1.2957547079325966,3.380613697022178
1.296956541231931,3.491844803076412
1.2992964280896793,3.6084316821498748
1.29945538080766,3.5978519657587813
1.306216514382844,3.914848039322507
1.308699728570315,3.9485023928601244
1.3121762830020938,4.009027703902668
1.3155932529227456,4.044296485043927
1.3309247191524296,3.8126563642551496
1.3331494235930919,3.6826376133204066
1.3372705745161442,3.504777498965647
1.3404861413768714,3.3202811317065826
1.351562745875742,2.4759546313011844
1.3516070336748598,2.5051337813094454
1.3561596503982614,2.1199328731316034
1.3578868856486723,1.9451671983115197
1.3592159193019393,1.8137968731307352
1.362459876155988,1.5375563933660885
1.4114731581773388,-2.758324193564321
1.413571787118281,-2.893445691299129
1.4141264746016287,-2.9141701498535495
1.4236037888767612,-3.2941696271716667
1.4394622252602929,-3.5124644247082846
1.442297190174357,-3.4677288275823313
1.444101404889075,-3.4815656402567825
1.4495715531720244,-3.35992041384741
1.451279465480173,-3.320735750990689
1.4526254786648067,-3.2853475738503333
1.4647737418628832,-2.828140162052705
1.485088798950276,-1.7062930201071853
1.4902210978069448,-1.3879502904262682
1.4906717564899292,-1.3420424697293434
1.5027611110204848,-0.6351698052147821
1.5159264792301181,0.08130148730478812
1.5222921998024574,0.39371474228696135
1.52530285125723,0.5497149109760187
1.5529434644480986,1.4776232053123632
1.5598760325996253,1.580814013150935
1.5733884362344472,1.7337631145154662
1.5882357405822294,1.8827660207964576
1.5910514064159793,1.8893039876498594
1.5975800052476137,1.9483036543043475
1.6025453163651173,2.0055961310660257
1.610392537370025,2.04017110176069
1.6111091664316,2.029245934936365
1.6168899691934175,2.0499096435367417
1.618716802151015,2.0274343590562482
1.6359628359148868,2.1140359132459965
1.6380468391630245,2.1284500325755036
1.6453863555998742,2.1662246694704046
1.6490549750991343,2.17035432081643
1.654723259429856,2.169079847348348
1.6557064217035187,2.182041262052518
1.6622413857977616,2.0876694587219875
1.6626618116811542,2.1047392512813095
1.674990150297793,1.9293544039512007
1.675097917063649,1.9677712686765818
1.6780616919503357,1.9030730102572149
1.6785099307266131,1.8721160871196842
1.6807041342541886,1.8254514485346254
1.6884247502832688,1.632436979886586
1.7150942378410718,0.6912392171765338
1.7210989501677831,0.4302300967292979
1.7371453944375013,-0.35118408907544174
1.7379317294151928,-0.42057031753301
1.7417794831839988,-0.6030211524654351
1.7511233042441088,-1.047299065788322
1.755196883979714,-1.2222392127400656
1.7602433078565598,-1.466794472419915
1.7680183589726877,-1.8086919352989699
1.7697433107993508,-1.8659626889483119
1.8113754770583288,-2.7929181015160562
1.8119488949167195,-2.793092164174292
1.815547914976963,-2.9051994840386164
1.8184930853068781,-2.8938827089434556
1.828535163926933,-2.8655397673534315
1.8309809916286657,-2.8714391225700346
1.855611416712783,-2.8519360159850384
1.856440706272286,-2.829381704590817
1.8645990323049526,-2.8445326427290203
1.8734092889045844,-2.8705514821547338
1.8743207988110582,-2.8667961768993377
1.877934731829792,-2.8592180490023327
1.8946248954042506,-2.988864202458407
1.899529143768068,-3.023937522245135
1.911795601396837,-3.0921120681469376
1.9200398679714166,-3.1558018279661058
1.9282265824866593,-3.176923912135266
1.9394407030541831,-3.199235337846277
1.9413007803059639,-3.1908916328912142
1.9441183979411543,-3.19785142663325
1.9644038579246565,-2.9065477734028917
1.9686727322721502,-2.7945607172780345
1.9687500501135569,-2.8208719523430053
1.9716918761368696,-2.74346105646166
1.9733671324766178,-2.6766325044014168
1.974195517436188,-2.686953607223586
1.991256670002394,-2.0725363023115473
2.0021014696928976,-1.5927071091844145
2.0031856665884327,-1.5883725520166365
2.0034408621294038,-1.599787677509738
2.0212903196581316,-0.809859696457903
2.022970316748454,-0.7126985357010298
2.0402912569226634,-0.07063771477686472
2.0578189808925673,0.3999049343381544
2.061085783063808,0.46756857062069246
2.0763610994945907,0.60482064219533
2.0804810490418584,0.6185672629458804
2.082676826673291,0.6490652572663504
2.096028206670076,0.5898997829675445
2.097320653397439,0.568638917515043
2.10426223613047,0.5136040542979619
2.107519355417436,0.5128522046198818
2.112227611094495,0.42917657219669225
2.112344535881343,0.44069508616694847
2.1181900324182017,0.3834980884638044
2.1282638025119294,0.28462080007973783
2.1293004291174906,0.270789195105295
2.1343752255507225,0.26952387457125027
2.151909608668211,0.2811152524413797
2.163856342309723,0.4376182106340176
2.165316081678326,0.4530389673482656
2.180090694678041,0.7176285039676473
2.1848262808865835,0.8405373904936656
2.1974285029674956,1.1465073415849358
2.205396470035252,1.3154693802487525
2.2133975811558653,1.4858891852769898
2.2246321031215697,1.6480349322035215
2.2249648315483057,1.6563010688665876
2.250357100282007,1.6270002494771407
2.2518964738610956,1.603074238435758
2.2557325252045253,1.5221183681756156
2.25696947871939,1.5234067925883163
2.2696821048655487,1.2168874215777736
2.2813854267495657,0.8339889949088919
2.2827148676618805,0.8455045551264091
2.284784542828138,0.7949081472912144
2.2866000190723,0.6943113272037635
2.2918489962414226,0.5145047541658538
2.2952180008529792,0.38453571215175913
2.297327700338159,0.29201013215997584
2.2978827281997525,0.2784338734533486
2.3014251951727154,0.20254814357249426
2.3044327427853375,0.11363451321957858
2.3048410264741497,0.11262469859845219
2.3153977120652076,-0.16072366452996306
2.323708833424634,-0.32575567502635294
2.3295441591147883,-0.40378700330905554
2.343391021828478,-0.40719091838995486
2.346726249931698,-0.35736168410220776
2.3559882403290002,-0.2137645644046112
2.356339366404165,-0.2202466942829683
2.3619928664922316,-0.06177232034969172
2.364603062258503,0.013750162642220037
2.366833193883524,0.1043658789253203
2.3696215062619483,0.15880664272868403
2.3772461570535457,0.417353639881053
2.380962969937122,0.5834310106015607
2.3828334978987007,0.6300640714662366
2.3834372471594403,0.6807532684888123
2.385479118214567,0.7628049500717332
2.391645865466807,0.9534998934567123
2.3929207122544005,1.0165785803032892
2.3979325970740035,1.211164993447528
2.4010729635227097,1.338288441757137
2.402649547505006,1.4055324609636242
2.4040327058621207,1.4484775009150852
2.409303684972272,1.6382062196553104
2.413611237557836,1.7035090622051365
2.432533933264166,2.004880997326849
2.4373603468833034,2.018024338641716
2.4374748589470183,2.0475317126318657
2.441968322702447,2.0448865334212756
2.4523678288226316,1.8720595838058218
2.46549357445317,1.556366899177104
2.4663669962599304,1.5286358540027143
2.4675927387625762,1.4781848295913054
2.468312050121229,1.4782968032974761
2.468598921863312,1.469419071570978
2.4720205327291387,1.3317902307730185
2.472856754089422,1.3163158890121236
2.4780909376960283,1.1230804226643638
2.4833899204718586,0.9167091777941334
2.484772350124409,0.8723706649980527
2.4941739771675486,0.5525976526853466
2.4987364944108155,0.38419396065288774
2.5090066856357067,0.12779670873900642
2.515539284154155,0.04543814442236785
2.522236891719702,-0.04692630493879171
2.5242081028173917,-0.033345406396098246
2.5326302610677276,0.0009781468682388637
2.5472464181897276,0.35160614449514094
2.5504341409435387,0.4388254605573989
2.55072530536558,0.4546765652315038
2.5579455934879487,0.7064786087146042
2.5661271821828713,1.101523704107508
2.5877528573107718,2.2154751391233343
2.5885699164866933,2.268653200790122
2.5930038574823824,2.4942450802442138
2.5934624060623355,2.4942596535312322
2.593535991404556,2.4665051054139786
2.602746821038325,2.8272806603950693
2.6163292232964785,3.112112393395847
2.630433030434043,3.0164909387726873
2.6309668970057816,2.975754549625342
2.6316267824156157,2.9859722053353828
2.6349367029880444,2.8839088476131507
2.641645657146176,2.656907569963749
2.650218741713932,2.155541616537551
2.6502576422374835,2.1728212076438793
2.6542344293907005,1.9199771398246388
2.656344133979168,1.7299736605135245
2.6582175295552277,1.6126402142629566
2.6661191690189794,0.973561603443844
2.673285970151981,0.306448739574443
2.676862470764074,-0.011673845069429421
2.6796521876410058,-0.2743181717119527
2.6818994433237995,-0.479543243797254
2.6820518657850103,-0.49580967722900793
2.694952490315459,-1.6709690763254363
2.7101919201682767,-2.7994407871840936
2.719699559792213,-3.298206630269942
2.721582412896975,-3.3602236012699285
2.723449569551212,-3.4094089858516843
2.7289359096245676,-3.4910269153734004
2.7291738751076373,-3.5455144931818254
2.732206337305348,-3.5249816353634937
2.7444998019852047,-3.419757884426521
2.7494766651097624,-3.2493495038826077
2.751376736565648,-3.153654493686156
2.7525092569374765,-3.0957712850126344
2.7610866434910424,-2.607404168559212
2.763122269865459,-2.4346868746652826
2.7645855910018273,-2.3255911383132615
2.7666548575130854,-2.187422863938163
2.770992412991709,-1.8048980971284971
2.7719359512607813,-1.7100111723470257
2.7819701039446363,-0.7030716136416378
2.7895144269125094,0.047765983370158624
2.804139117931957,1.5441062957323695
2.807078753142381,1.8788756821317556
2.8125015184120574,2.3483711005801817
2.822611579609771,3.1395385425538
2.850156476829417,4.0913807601923144
2.86050547679985,3.800264726508633
2.862737966566371,3.7306542921229964
2.8644460893623798,3.6810071517771883
2.8778099290296595,2.8790631152231154
2.8835127923852673,2.406775480899227
2.891283185945145,1.7433608402893799
2.895218194438705,1.3833300859868298
2.8956455643378725,1.3083175887843848
2.9127846070205123,-0.38211296522677224
2.9234725992676154,-1.3751128888097781
2.92453110756356,-1.4780783653204617
2.9318581545242344,-2.0377561320200277
2.9447299091965657,-2.884018666101548
2.9507161753312268,-3.1572129870096965
2.961266014903509,-3.4292329944273154
2.963405335672732,-3.4870893723396716
2.981480008547873,-3.3373913199043628
2.987196959991193,-3.174287859419573
2.9907764815054207,-3.03870909397055
