n_harmonics,base_freq,magnitudes,instruments
8,1.706231779244765,"[ 0.55055251  0.74370052 -2.06873156  2.00086487 -0.37389448 -1.00756047
  0.90310209  0.77022121]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3112882759498223,-0.06878656132224312
1.315887779973984,-0.17114785350868023
1.3322088922920603,-0.5691254709502651
1.3340552096184526,-0.5638005610793044
1.3389065540697764,-0.6978158978712774
1.340165714967906,-0.731849734293605
1.3447595846603146,-0.8277671853117522
1.3557169668382185,-1.0605588589358403
1.3557414191868764,-1.0496332702279962
1.3567576493782694,-1.053375001744661
1.3629231162266562,-1.2972755983379103
1.3639578443054976,-1.249779856806467
1.3858168324162676,-1.7374724597286204
1.388707206977057,-1.739685485269005
1.39630020054903,-1.8280543113700625
1.4091209202735087,-2.1045629247332873
1.4123584310057424,-2.204098204434926
1.4190492433355253,-2.25556907750327
1.4191031071899598,-2.2381389841647423
1.4251109224485212,-2.315042282869334
1.437294372510884,-2.425304375901768
1.4411431363569749,-2.3786759624959255
1.4462002500707989,-2.438831596261768
1.4472659090904685,-2.4597464765075916
1.457328279194268,-2.5063882780023232
1.4573469815840987,-2.48993175730821
1.4589763081235247,-2.492069332431754
1.469928911554641,-2.5179240418011886
1.4820214970472545,-2.4184458027827502
1.4879752934058086,-2.3748255926776376
1.4895335183151346,-2.3866942013464145
1.4936314023222987,-2.3824384631541244
1.4993446061808626,-2.299279488721052
1.5006123284284616,-2.271622377490673
1.5063315530735526,-2.2197415115502754
1.5137318654807386,-2.066854410885896
1.5178149397097984,-2.054429532455069
1.5263900215046222,-1.8933776060060978
1.5326809346987886,-1.7884615386708171
1.5396755248747258,-1.6403465913822026
1.5535363555017732,-1.3315162642406477
1.5549860189989682,-1.2947174647888093
1.5699487265172092,-0.9294212194881207
1.5842964689600265,-0.5962824898248325
1.586249915540689,-0.6022418444270742
1.5903669949196484,-0.48238813527823443
1.594359357938588,-0.3543867678741486
1.5984723055639307,-0.2417848771601195
1.6150728462276875,0.16075934427955965
1.622174843189236,0.39064829720999916
1.640340072679173,0.7187263249786641
1.646837630893959,0.8232572973649958
1.6712915506748933,1.2989944937433884
1.6720765398239,1.266290089826184
1.6846754802854846,1.4278409585881704
1.691323208780199,1.5029462795474386
1.6934506677518897,1.5395420813079546
1.6996359803804868,1.5535168000835762
1.7030004838927981,1.551379520954275
1.7032422897182666,1.5619180069805279
1.7092421499060375,1.5977418988514418
1.7117171720104114,1.595976386181819
1.7345102744559604,1.5846507402539498
1.7388975494757029,1.56173886589535
1.7632581209210878,1.3823809988169202
1.7661442291053904,1.356226238433126
1.7667765924544518,1.3367791179843715
1.772456260026571,1.2784364294005182
1.7850056940710708,1.0598002298647413
1.7871387225060147,1.053931049782913
1.7903667045564227,0.946806867540035
1.793953091860871,0.9444856765546127
1.8012806552883678,0.7970577796342052
1.8163569866928295,0.5606124091077888
1.8297264033195155,0.29578192209719945
1.8309406650711058,0.16694581566407427
1.8528270168397647,-0.21142782849038996
1.8534299413352127,-0.2457497012667753
1.8591633229757214,-0.3468612408713338
1.859791056890976,-0.4255541960736196
1.8667593914929395,-0.5456262911604158
1.8729588968180897,-0.6606447344415137
1.874135867437472,-0.6791274152701671
1.8909165446307918,-0.9681072873270888
1.8969287292987165,-1.093256527218341
1.9016290706325263,-1.1401012621336597
1.9020457060990266,-1.1988456539363062
1.912133799755602,-1.328982996429312
1.9144150396956334,-1.31164219640058
1.91894191155665,-1.3661067292688633
1.919354653625816,-1.3920015296759936
1.9217051561421528,-1.3207974157876823
1.9293903922517153,-1.5111367436833474
1.9331296503301276,-1.5249391023163854
1.9527263541018556,-1.7133323467954646
1.9884108985297306,-1.8665611859718565
1.9967352742427273,-1.745864748151059
1.9997444267242939,-1.797729033373166
2.0002598181611937,-1.8058922168290257
2.0027321597380308,-1.8419457928866576
2.002986036589908,-1.839942276266965
2.005896747031004,-1.799328575027015
2.0080386822207066,-1.8284117066174082
2.0239714264191484,-1.751009246495653
2.0243312651938643,-1.780347648899068
2.025949175550264,-1.7827494390934044
2.031303874162509,-1.7283403557065165
2.041156903608619,-1.6894769302599981
2.046557804283802,-1.6543427675193576
2.053619704104902,-1.5867153806090872
2.0621675114202054,-1.5083817709817386
2.079915116712243,-1.378843153547198
2.0890468365527743,-1.2962297189976382
2.0897715247266095,-1.2981578123333444
2.091266701112854,-1.3361024478944434
2.0964739419941347,-1.2798969325452558
2.1141077554297105,-1.2218765288485331
2.1194824052066785,-1.2027327346611902
2.1300353569193993,-1.1743515238531967
2.1334766902491547,-1.192465736132174
2.1360720254718686,-1.1385078819371666
2.137767896961588,-1.143457093460686
2.13895772713106,-1.1180327668382526
2.1405172168827704,-1.1040651045368877
2.144946122010018,-1.1055147767238542
2.145667018150955,-1.113984723141287
2.1523914583227644,-1.1010267519509738
2.1586281353156878,-1.1191539377304043
2.1588450796599394,-1.1161732631325603
2.1597791755124733,-1.1138351608080483
2.1625948448531442,-1.1612547321510183
2.1644181557453352,-1.1371065110875807
2.168421542966496,-1.1549070805877075
2.170877881524712,-1.1573674557181401
2.1857584632953877,-1.2120150544093629
2.1875925520854906,-1.22127302546904
2.2106337840447408,-1.372075388827471
2.21099207521514,-1.3769463591824833
2.217112035060894,-1.3498100313658439
2.218729799023378,-1.3829669908807287
2.2416820434610427,-1.5953171304634324
2.251043868622882,-1.679429036071466
2.2553593853614906,-1.7170231700298455
2.260243385256242,-1.727522107163599
2.2618325356425535,-1.7686303396330694
2.2652694815323873,-1.775493948011823
2.2655420803408184,-1.81807136922535
2.2660556011045907,-1.7875942760978865
2.27083232163006,-1.7792890356842155
2.274502018845628,-1.846154049052583
2.283264913813805,-1.9616873515735382
2.285381404619409,-1.8985164831438988
2.287043665351189,-1.9539916919525349
2.291458181915405,-1.9757450927474884
2.293743692824018,-1.8846299690007424
2.3025569248818423,-1.9649967271326279
2.3037153115835842,-2.0231237750195104
2.3102768405042156,-1.9772745316035356
2.3114082324596374,-1.9734989304675292
2.3406209422577584,-1.959858873135285
2.351149448778818,-1.8955705573815653
2.361583804987374,-1.7805531623511213
2.368200946285106,-1.7397152521081087
2.3792943551199217,-1.5521576945229374
2.3819649579309674,-1.553600687488221
2.393738113135047,-1.3297471911416223
2.401114893185147,-1.163747921204129
2.4030322528874937,-1.1082271116527205
2.4080989622107367,-0.9785523078008079
2.428443856302988,-0.5077243021208006
2.4401002644212735,-0.18893956785387808
2.447024674666685,0.03687431491844344
2.4511713692177874,0.18484132983085794
2.452747366918132,0.27046324412277445
2.461083621572717,0.523347771157227
2.4614548496872244,0.49063745367760203
2.4673908640671938,0.7234993561810633
2.4779285136096734,1.0522774288282652
2.487090182818008,1.4008638376392395
2.4876899907188372,1.4343742151747598
2.4892135510381923,1.4603394912910863
2.4951533655987674,1.6462919242675227
2.5087488809321705,2.146288527913267
2.5252437497714713,2.671690210626679
2.530831873239509,2.801652744133277
2.5346738789632486,2.976575093030621
2.5520932648658627,3.4961968028785355
2.555124513775014,3.535078789974208
2.5581220602774923,3.5738758028878195
2.561799692903376,3.6669551945364396
2.5710924790536387,3.9115424340754292
2.5724186439602077,3.936700830804493
2.5755040165123946,3.988600693306119
2.579430837975872,4.022585389616844
2.5855193951942326,4.1914797900002325
2.5908678402854566,4.273212119963568
2.6066783273788747,4.436553131835454
2.608471691127857,4.43007998226359
2.6210154881033896,4.4546866646644085
2.6221893068705233,4.418936031968563
2.627786360792819,4.516636499418801
2.6309401103722347,4.479510265209106
2.637157262264548,4.478651342862345
2.6437600458350676,4.4319717896256865
2.6486023521375417,4.345070771977135
2.651645655011852,4.308628030163895
2.6615008288187303,4.199936354060856
2.67595340815146,3.9460509227668887
2.6850152919034507,3.775258992268985
2.6860591177189788,3.7637333409280536
2.690671603718471,3.6639653540740604
2.697206361658756,3.525667457133731
2.7009298386580864,3.352727623253942
2.7019015159994124,3.3689586986480884
2.706503331296193,3.213007079226677
2.7113692801398157,3.0883959241899372
2.7173414924287425,2.870595904579323
2.7175123610189447,2.857309674354832
2.724223399150098,2.707043536350355
2.726677718905975,2.5970831710156843
2.7275162731138956,2.5636833315414154
2.731209998983955,2.4565063652897883
2.7415407594363614,2.06571302707993
2.747440377931391,1.896936830030138
2.749571841148951,1.8646504657926948
2.755192145805017,1.6271390763852265
2.766437406353303,1.2971058049686657
2.7806141344930566,0.7755626915832833
2.7867542273527715,0.6537836787468858
2.7957010450330237,0.3255374154919799
2.7976535760115597,0.25712417429374596
2.802463760821519,0.09278785509223761
2.806336775888835,-0.0248134368139483
2.8087950871090603,-0.05945317775951919
2.8089721336594806,-0.01564503519087692
2.8150258684532536,-0.22519183340553303
2.816706813848808,-0.24378964948569148
2.823792565437243,-0.41241115875299184
2.831091019227676,-0.5874760727626118
2.844066201502139,-0.7993551953209763
2.844994410579254,-0.8694610386967084
2.850953575976882,-0.954278599007521
2.859728630140811,-1.0744827955047085
2.8604764526421427,-1.0679191118327203
2.863211899221244,-1.141723977438401
2.8664846559098613,-1.0856607605749544
2.8761127565116658,-1.1424542780820184
2.8807259470200455,-1.163928362249633
2.883507450039639,-1.2240049721613877
2.890020666265637,-1.2047864782705375
2.8912147040841987,-1.1641189986807692
2.895576818322672,-1.1391983958255114
2.9050392291690477,-1.1365785122250338
2.9132084949345156,-1.0391591201663959
2.924642945764913,-0.8069743664173737
2.9251929295217236,-0.832123936853405
2.9312444924131196,-0.747606552367047
2.94075157769557,-0.5366757307605075
2.9465938696452687,-0.45036957816417683
2.948622200255593,-0.3898275862273993
2.9573074768509304,-0.16513820700645546
2.9647766193609026,0.04260802952657166
2.9704914597252987,0.23209397848542498
2.980468245965273,0.5348232516663595
2.9808320957228203,0.5537828522008119
2.982473592332875,0.5788582669183477
2.982629903465419,0.615074321434732
2.9878553534170074,0.6960983065463866
2.9895106555888944,0.8401230239963219
2.990731647497147,0.8533977065970838
2.995661865808632,1.050013391011326
2.996209023103943,1.0332622555083055
2.997498887930364,1.0569660650335957
2.9996014892294465,1.139865148527685
