n_harmonics,base_freq,magnitudes,instruments
7,3.9646420350375546,"[-0.18829004  0.00911361  0.20166965 -0.77406803 -0.65565063  0.41175334
 -2.0843661 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.42402121952584,0.4053601622852434
1.4280285195243572,0.5061527455933327
1.4445793708909127,0.8551303858625626
1.4475575905361788,0.9177642573034622
1.4481253522770476,0.9225772283162224
1.4569527952693093,1.0877885971094474
1.4622497999220148,1.183760493237972
1.4678983468042581,1.255911490998186
1.4842102423935897,1.423778356024123
1.4857652909460404,1.4305846266121534
1.4888272544142573,1.4313760416287957
1.4928323905417127,1.4388390962483044
1.5050004877162397,1.383761158068066
1.5112368848156494,1.3171769375625857
1.5157082125403436,1.255789514871486
1.5195641737186545,1.1861324189334719
1.5209443019815554,1.1479461304143166
1.5268972706674422,1.0185645075193785
1.5280583662163023,0.9870241044523593
1.5330952735601455,0.851951194888839
1.5378339172695688,0.7050714605939058
1.5430344271352379,0.5371030896501797
1.5444739302409403,0.4946842497565451
1.5455281735469404,0.4504013228432509
1.5648096000726115,-0.31182545949315355
1.5700379420891792,-0.5492894664182923
1.5714227787736252,-0.6098112095557827
1.572673368259525,-0.6655635627337152
1.5736889986086213,-0.7097932322100065
1.5818839923570902,-1.0663777998297548
1.5887158164366753,-1.3401245766879462
1.6014746814960628,-1.840845227920397
1.6068614596129196,-2.0132608638633402
1.6085257130804722,-2.0564409527066942
1.6152152557263504,-2.247146587543946
1.6212892496530822,-2.37495322691272
1.6378389319005997,-2.563675821744405
1.6391091351943707,-2.5679505298928516
1.6397314498469129,-2.5631439153268567
1.6486825731373935,-2.53751191432058
1.6536475317306394,-2.483858379984698
1.6554890934793125,-2.4726198108354462
1.655900469726454,-2.4538801914863217
1.6582424318953741,-2.421004650578275
1.6632335439110246,-2.32252203778171
1.6654161268667007,-2.271623877238476
1.667616727531783,-2.2268872823576342
1.6709396710654687,-2.1428370759232798
1.6740612262819647,-2.0489609628023566
1.6783650219920823,-1.9236506439147287
1.6833900787498388,-1.758036485956429
1.6850550752318956,-1.6967230025947853
1.6904616541786304,-1.512623406558443
1.715237832493675,-0.6301575378329574
1.7152656023423027,-0.6343268427528909
1.7238635235647752,-0.3769755055604037
1.724977231743562,-0.33829918379105445
1.7254265149441652,-0.3328595865464889
1.7313848595943977,-0.18465304305151778
1.7338842948446676,-0.14078535309399184
1.7479540713244548,0.05630857415811227
1.7528068367112724,0.060604008467197754
1.754610867835141,0.0633185263310554
1.7549398479460123,0.05962942811870385
1.768520966088535,-0.06560621623604611
1.7695626028992724,-0.08333226724480813
1.773325488229153,-0.1586572341593702
1.7747442351330163,-0.20369264135592602
1.7757459564256681,-0.20959435722385206
1.7919915836607645,-0.7348714891281036
1.7924959548552195,-0.7547395834425992
1.793602888190648,-0.7935265653343143
1.7952753682943596,-0.8712743073725572
1.7990477477795288,-1.0264024995124386
1.8017401293351476,-1.1459947769263819
1.8191498595958677,-1.9569640427209576
1.8279067646486133,-2.357680642311994
1.8334024587005269,-2.585010275053888
1.8438573326324592,-2.9894727233633094
1.853713904240954,-3.267949491977129
1.857630039146434,-3.340352308077291
1.8638004748363652,-3.4394029343215613
1.8662828762838934,-3.4685934991435907
1.8710262698782314,-3.4758468616469287
1.8788541972571249,-3.4332163676835887
1.9003889610764286,-2.8695003317471777
1.9016148952228908,-2.821039335858047
1.9025480002039714,-2.7909728084805328
1.9033035314717228,-2.7601948127608695
1.9092961812880525,-2.459439046537994
1.909362136915595,-2.4647582391345835
1.9111753593568324,-2.3731347560767904
1.9145268589789017,-2.1955281020961857
1.9200948766765098,-1.8564677179202063
1.9213268065593487,-1.7798429948285648
1.923911685730678,-1.6119674558315318
1.9295389616423888,-1.24613063734313
1.9419124521168376,-0.398518441869907
1.945472816377909,-0.14517571274286714
1.9458938221118638,-0.1186777258275132
1.957323296344251,0.6645267361069309
1.9647655376413802,1.1187131629428428
1.969022029994628,1.374648516577416
1.9764822953923789,1.7669365808409008
2.0030875595468913,2.567052446806834
2.0124434911922844,2.5974704101912987
2.0130045614884917,2.5948746606070676
2.0199832539627867,2.530183520413573
2.0229637901148827,2.484519649290817
2.02363738029002,2.4573039648459107
2.0436099929595155,1.8314040499361288
2.044337137808947,1.7946415170067564
2.0468477667856995,1.684618685040024
2.0554093517780245,1.2851783081021606
2.063432483240141,0.8734878354231997
2.069870264611793,0.5274936280672
2.072018485138422,0.4170153306794048
2.0834755978943615,-0.1645393127427788
2.092497861485019,-0.5849813160852996
2.094897396621321,-0.6841752097891279
2.1059904674412735,-1.0904134278205564
2.111079383597647,-1.218485086867916
2.112418778050184,-1.2654650705456896
2.116694644383271,-1.3596378217314435
2.1279038686451344,-1.487394078236635
2.13115209758286,-1.4860943798199315
2.1455865375470404,-1.3611365603107082
2.152888114798982,-1.2228519489251641
2.1646995598600096,-0.8786345034717694
2.1713292090828507,-0.6501833328888191
2.1779767383179642,-0.38229912293728147
2.1888855964620015,0.050048921476681794
2.195511399674606,0.319006205101858
2.2073429950582266,0.7740997623261859
2.2082525835039792,0.7916357327130786
2.2136052828688033,0.9671498376512045
2.2152636695068164,1.015918565601387
2.2177080235204727,1.0741051914357942
2.220531291672507,1.163778941702578
2.2232580207318,1.219723044701507
2.2243122024984903,1.2483189110309967
2.2250591824937063,1.2699135024796788
2.226500909742942,1.2925806975545688
2.236839542746429,1.443759652236226
2.2403904680562032,1.467578172295282
2.2418018683796594,1.475379387269153
2.2422740788663464,1.4823617763184962
2.2431386459475267,1.470689446711038
2.2435855517712424,1.4741956819521531
2.2538785179043774,1.4461678006049763
2.2545348908554734,1.4372355643778734
2.260507875283717,1.3632723484492217
2.274001198774502,1.0672488208036028
2.290479000437898,0.5515607860823295
2.2919584898734007,0.4918924898588085
2.2930328325869356,0.4447564485986041
2.2933158680347336,0.43477200549718403
2.2949056763138564,0.3854079670515435
2.297368197766046,0.28698389587752104
2.308927785379222,-0.14554053355978747
2.309397269667633,-0.16779378601666511
2.3154363514117184,-0.3985605020338944
2.315709570413814,-0.3989216154981983
2.3202154215727244,-0.5754198039187509
2.328541443760379,-0.8513501902741232
2.3480176584154515,-1.3395254322380912
2.3504407475420894,-1.378997656563255
2.3534158007279338,-1.4189017820644534
2.3656640521391576,-1.5309735347170619
2.3863495275697506,-1.4486746015103682
2.397228513604574,-1.3119239448586009
2.412866033306896,-1.031167931679972
2.419786916624962,-0.9017842374608749
2.4390168085536486,-0.5942689043244997
2.4457979171233193,-0.5051429339709608
2.44626581481479,-0.5056627407273071
2.4517297163400302,-0.45309189864255756
2.451733029983874,-0.46579591078970134
2.4531775542021546,-0.453189211737497
2.4726862802473786,-0.44161291734694613
2.473803414381722,-0.4659060652617904
2.4768342744516794,-0.4828528131274775
2.477898260634122,-0.49320757799676607
2.482086556817298,-0.5305252785812885
2.4849873264671416,-0.5629908852005161
2.4929338743574583,-0.6784179498280523
2.4939254907831803,-0.6909934589195297
2.500125397677892,-0.8011512011341564
2.511838064871183,-1.0172446399495507
2.511928648994777,-1.0073882961670713
2.5185121690003687,-1.1210203256694595
2.5223319777876414,-1.2043352485576881
2.5319566531599094,-1.3388773748925185
2.5335034793799522,-1.3678500310297301
2.5461484794277487,-1.4788448268375323
2.548069956381818,-1.4838572891713635
2.5545774223480455,-1.477644065252703
2.5627285863242406,-1.4184076696007506
2.5707789348196233,-1.285987592033732
2.587504463348245,-0.8112156579752438
2.5919249222420593,-0.6218916054335478
2.5930336889033567,-0.5783295868899794
2.593713682734341,-0.5510656777408212
2.594861146122419,-0.4946413967794958
2.6034205771529315,-0.07093347760997211
2.626366240203886,1.3187510638234676
2.6292020069373248,1.5115319808163332
2.631778291012817,1.6781911767629087
2.6418309844863614,2.3729289609172635
2.6468210902898095,2.6923480343038593
2.6505852631271587,2.944352819843905
2.652158277903794,3.04587620565119
2.6681017595862855,3.9817508080658746
2.6690848272278913,4.022411152363665
2.6706610229782806,4.112880390497132
2.674959360943907,4.321512960495996
2.6830235329839853,4.656893382032524
2.6874940713903435,4.81292938923948
2.694860978544148,5.012705966638204
2.7058055922994573,5.166747624247476
2.708272120254146,5.190607895805684
2.7131484321876567,5.189579584908757
2.713985716057037,5.186451731061167
2.7167775627491304,5.164333492294053
2.7174232517471903,5.17112370769688
2.7186671072381126,5.161878018348853
2.7241118217047333,5.083678825783434
2.726535313263102,5.037964333825161
2.727081813850595,5.027659266979252
2.7324533818247145,4.898369067356246
2.7324979967617082,4.901096888928665
2.73369775148446,4.861546172155854
2.745091503722022,4.47056448823791
2.7467349834214385,4.405109262178747
2.7513442117793003,4.211195074160578
2.7595011621876973,3.7962584560153596
2.7679248729316965,3.3567306619613553
2.7682247023816027,3.3491414125181325
2.783665387123337,2.4494340358068603
2.8003582342983098,1.4798976583213272
2.8039384456045005,1.2946208717025418
2.805394822082003,1.210834294051579
2.807772915006308,1.083851713660317
2.8217608771966587,0.390670284677337
2.8261077648772854,0.1924912025431216
2.826367351295736,0.1875688125567286
2.829923394342244,0.042152355713696736
2.832330719013882,-0.05147621175402787
2.8500696969448933,-0.629749979640068
2.858168054157332,-0.8246867297503476
2.8635317575775856,-0.9264041716268128
2.8650089837117383,-0.9485178033596409
2.868749146416083,-1.0036110767212567
2.8690485257192524,-1.0055213815079838
2.8787779973961163,-1.1136269072683702
2.88562469427562,-1.147881868763783
2.892158016180595,-1.1744964165396528
2.8949267390109243,-1.183980225712626
2.9027845943491544,-1.1727958745453555
2.9221890920156293,-1.052839303546955
2.9269764294021323,-0.9987751911402888
2.927762800879174,-0.9862964709476383
2.9305788875523024,-0.9655346869196143
2.939334921153037,-0.8654269994037512
2.947693583706541,-0.7426214954764592
2.9498982022176774,-0.7227728831507753
2.960193063458197,-0.5572616599718232
2.9649744507913063,-0.4713209005013221
2.9723671534885714,-0.34700655691324706
2.9859758194869217,-0.07568480843531962
2.986086655785024,-0.06965896630360573
2.9870837648665356,-0.05233209524283178
2.9899493393414414,0.005698045634618025
2.9947470245215246,0.10822215027590207
2.9965954830614283,0.14748348168361505
