n_harmonics,base_freq,magnitudes,instruments
9,3.7001412006430767,"[-0.19868422  0.07431114 -2.37452082 -0.53333095  0.50699431 -1.44432485
  1.17950695  0.94883719  1.53713105]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3297144180657803,-0.3581299806860771
1.3369649257211504,-0.47272938482720145
1.3380672128459254,-0.47089856462465035
1.3383782745730128,-0.4797438707953512
1.357724448941724,-0.6801788350617115
1.3603535729372016,-0.7025746630255443
1.3633243991416233,-0.7271803076824008
1.3688541741436122,-0.7372750260445669
1.382825788987434,-0.6906223760667192
1.389294147941122,-0.6289812099212285
1.3938473906123736,-0.5777438467457817
1.3959070709010764,-0.55848984346604
1.4070455472542918,-0.3959826116501568
1.412160526366443,-0.313737397411747
1.4157998648052077,-0.2621245828600978
1.4169711943842644,-0.25104154852534705
1.4218609348459754,-0.16133682880522263
1.423959174887318,-0.1352484568116517
1.4297065218594005,-0.01567069422871538
1.4306106458216874,-0.001717390017500358
1.434090249143309,0.03581582981554217
1.4347783037739053,0.048236544395874874
1.4403679917380385,0.14182507105892972
1.4506364318900955,0.3216957852413622
1.454891408917371,0.4046049583986977
1.4632247169689343,0.5040778974790092
1.466356122291753,0.5823071028466993
1.4709745943641082,0.6456074943040695
1.472080859819866,0.6515617237428093
1.4879664344710557,0.9241746827753042
1.5044173751364998,1.2777559435194359
1.5069960930307706,1.3338341086399275
1.5074977859000391,1.3669499722426108
1.5121482215839617,1.4698198796233626
1.5127363797920061,1.4893227050881224
1.5195150137391735,1.677149476707774
1.5239734946579198,1.8076887817166756
1.5251283141346512,1.8617177370697544
1.525631812200964,1.8754818988521134
1.5274713417625208,1.9015262900877115
1.547417192388803,2.5362348201034006
1.54875589301865,2.581481185904899
1.556761658057467,2.8258982558863637
1.5700417313907309,3.167728226822299
1.5755154652366414,3.2757661413159846
1.582348729252602,3.3619414882208654
1.5917657735996187,3.372589493759786
1.5955817982522786,3.371814845681255
1.5964587265276293,3.366836559801644
1.59793554761392,3.364291178666195
1.6299088322639514,2.36214835499844
1.6483648003639715,1.2276892896943483
1.6485136833440759,1.2271823184739714
1.6486519185664328,1.2123522587493363
1.6515808420246127,1.0323108511958554
1.670466617869164,-0.28771560624753795
1.6841898844742778,-1.1560282917488964
1.6857729861039754,-1.2385445260334362
1.6866197472829247,-1.2862058956653586
1.6933582534781095,-1.6353804769563423
1.7113245270019792,-2.220099398035099
1.725263993057652,-2.2967934121245523
1.7263112915659224,-2.309786247472754
1.735821785877076,-2.179662098287483
1.7365548175398757,-2.14699096775807
1.7478565646638753,-1.7857102296392564
1.7503184405844756,-1.683589936628053
1.7542337124370295,-1.4972335643968262
1.757845231854616,-1.3137660994496132
1.7592636638372365,-1.2359492459485344
1.7664191461635763,-0.8305571605734697
1.7665033343394754,-0.8292581122751214
1.768147724319351,-0.7294845669121528
1.768871172154662,-0.6647298736878473
1.7736927200780102,-0.3758386884922658
1.7821112043509881,0.16671346814569152
1.7929592686331883,0.8881208368135769
1.7984685342806266,1.2461620048713713
1.8005129517483311,1.3695912075688352
1.8042993583625444,1.5959644085872153
1.8243464124664905,2.6825279147258887
1.830494817728244,2.971379935782104
1.8357702088346626,3.173154789421118
1.8369675732291828,3.2206928205143615
1.845236548261754,3.474763008114714
1.8513693839743555,3.61559292769114
1.8623601447851872,3.839185027106287
1.8636885764241224,3.853428910575927
1.873910024323255,3.9372277168764853
1.8829177986208823,3.947414013053503
1.892871069246576,3.938319130216854
1.8944936047572112,3.925172698671649
1.8960474170128032,3.9094205786762117
1.89698970665592,3.9088693341590757
1.8978851081553856,3.8996215634483242
1.902216607940809,3.8657626958355573
1.9041366135292552,3.831282988716376
1.9121074876143016,3.7355375305899297
1.9407032721487845,3.118499484011752
1.9421126269037288,3.096409911526711
1.9436880373278003,3.0331866102925584
1.9451685144982624,2.990946465173374
1.9451946167814516,2.964536350753485
1.9503014287075295,2.8072338541192075
1.9514217503786675,2.759038768905473
1.9534844034004077,2.70658487875355
1.9626945300481111,2.3427266065254173
1.9672656094150511,2.119336278039841
1.9767235174224167,1.6815243660687231
1.9819418201292907,1.37062527810313
1.995258236478147,0.6577726463913348
1.9959708053086374,0.6134709559899468
2.0036402673297236,0.17819966322796224
2.0292403847870917,-1.2036360543024118
2.0387573798807654,-1.6080095741117089
2.050205915007182,-1.9272744292806576
2.0522878485118277,-1.9882524198988112
2.061120475935894,-2.1254418843806593
2.0620504892562526,-2.1404207736093133
2.0631342578070226,-2.1293295328151363
2.067865656305816,-2.1523518910742454
2.068439346623535,-2.1662078750396594
2.1095438475920885,-1.2100238605121765
2.1192115837418557,-0.8042084737051064
2.119734121040196,-0.8040948596037911
2.124853849126115,-0.5751162446280839
2.1263324073744316,-0.5105068463208249
2.1281569920683667,-0.4434124693445687
2.1411167743156243,-0.03465823303285827
2.1625428021949116,0.37578121312991214
2.166858138337142,0.37314476571443295
2.1747317366489796,0.3461790984394463
2.1793335321326204,0.287429854010301
2.1811743764257177,0.26016836163309137
2.1831684446554247,0.22355807874671024
2.1902736531657023,0.05111868231486847
2.2043289910633845,-0.3972437508407047
2.206383844474111,-0.4456619220754007
2.2271259298541564,-1.2459634685949266
2.229338425030174,-1.3209747777747833
2.2303954668621238,-1.360495420203084
2.2315652788548155,-1.4008237189078594
2.2365950188681474,-1.5552869206301347
2.246365472542335,-1.7871175236913903
2.267823071709156,-1.8985747822724472
2.2723217296653004,-1.8739221484052235
2.277520436080108,-1.7855234811173912
2.2860609718194356,-1.6009876805711754
2.2886341251413373,-1.5000383953010492
2.305294503658116,-0.953870708029833
2.3078752740206063,-0.8610533324751816
2.3103257507055677,-0.7876830277530291
2.314724398151049,-0.6634043205636309
2.316067998995469,-0.5984504208443902
2.318838921714093,-0.5231981906521893
2.32403416492372,-0.35360156842823337
2.3388860892317673,-0.07630195413465188
2.341862304288945,-0.08795087081554137
2.3444573508448867,-0.054931474321603266
2.351200875826926,-0.08574274364075139
2.3555497325542234,-0.14315882220892526
2.3597397873758945,-0.24608586719270859
2.362538492176724,-0.292272839115205
2.363273689099266,-0.30752766091764794
2.367296139627972,-0.44885909029228366
2.3835071382291284,-1.1535080126027832
2.387891524740634,-1.387429341629975
2.388179431858518,-1.3989856006513246
2.389286640758952,-1.4733419817053348
2.39450818204482,-1.7848878688730905
2.3977695988265006,-1.9786961293698955
2.3982346267766124,-1.9944417503868896
2.420371741292085,-3.2352601456872714
2.4234680657575742,-3.363835378368264
2.4240286740777,-3.420794083794952
2.426913527963551,-3.529888327253901
2.4282885418829734,-3.5685270885747764
2.43624443059365,-3.804695598760752
2.437815404618261,-3.836543641212789
2.449190134468761,-3.8644162902096704
2.4540700944060188,-3.784091917231092
2.4579743812190626,-3.703183653283923
2.4587983648540837,-3.667783300021388
2.4627093299876286,-3.5155259361578066
2.4831366823163155,-2.238081786770463
2.483524208820624,-2.220186847518124
2.485332326497973,-2.060477508054719
2.485563265405947,-2.050622860876599
2.514371596739683,0.6953654287858477
2.5173462303359937,0.9868314565478048
2.517760616395602,1.0220230879421892
2.524129178888595,1.5620422364965718
2.532742577579902,2.2615461060622963
2.5382429013366083,2.612177639464413
2.544162273686063,2.925556302818357
2.5552204512243613,3.2660641297022246
2.5704405696168235,3.213477228081026
2.5758518340130596,3.079849920140441
2.5760460248499957,3.0674842873101187
2.579298088136471,2.940444103931787
2.5936082006619,2.1334025804515213
2.5945090423125636,2.07450382589443
2.6043825535486764,1.3264103906113422
2.6081414815858057,1.0385190836155573
2.6101087522184363,0.877458867043737
2.6123977522370776,0.715796644164421
2.614402686554956,0.5336525873587168
2.6147083203396244,0.5168079888856519
2.6298123505467137,-0.5972584040133361
2.6383179105020638,-1.0800491572752084
2.6410517201155272,-1.2202699074524441
2.641906815412966,-1.284880905185825
2.647777693794273,-1.5084434931972444
2.6516241916912184,-1.5860951551628444
2.6524065883737125,-1.6222737481821288
2.6616744166477986,-1.7020903991062537
2.6705792572511733,-1.5900151324772849
2.67868475405833,-1.3451631628380605
2.6934479877995994,-0.5944149112560707
2.694509977889827,-0.5084812758375602
2.703822649423831,0.1439641885181912
2.7054188203502934,0.2313779782283526
2.713273255182557,0.8292460553249944
2.714495897217173,0.9209914395146325
2.7176507676670543,1.1423289761186757
2.7195012090299446,1.2783670807425076
2.725492161435003,1.6781038443326233
2.726469147456111,1.7383630096844387
2.727646490134248,1.8123229642121266
2.7337032551867892,2.173818026294716
2.7523716746171383,2.805108032396385
2.753134147711936,2.808802811356673
2.7625446188079232,2.8141747821204293
2.766465700442847,2.7450715042257094
2.7912115741391172,1.4691192060142348
2.80006369958015,0.7015162771097155
2.805168669968621,0.24105863736574867
2.8069715259575814,0.05962328831172394
2.817738305520182,-0.9974061986542557
2.8180613387064266,-1.0121433019246378
2.8282694425690824,-1.9940480446101612
2.832559648195538,-2.4237114364243157
2.8386932538335072,-2.927213351948054
2.8460551700087366,-3.488279934637806
2.8482046911076013,-3.6275170624762287
2.8620671046020982,-4.348412831427504
2.864499247117994,-4.4152304470965635
2.8670530660650657,-4.485607210715238
2.873008016907103,-4.604111688216312
2.875729531216443,-4.6169526631908475
2.8773552960948976,-4.646075819188447
2.8811827914186487,-4.637230992058538
2.8834380691015706,-4.595954555080621
2.88756108040414,-4.542384246413959
2.901699045826267,-4.086171898069623
2.910985313585437,-3.5853174912488033
2.9152199511982344,-3.373794811648718
2.9179109107989216,-3.2051456008819597
2.9183914154246606,-3.1709989101727545
2.9214238061261932,-2.9907204990972356
2.923277229860468,-2.8964278898137796
2.9232836561412068,-2.883690018014265
2.9276279195422097,-2.631816673774966
2.940306027604448,-1.8115759379619136
2.940632357590114,-1.8037283086778455
2.94477984698713,-1.5738007771720874
2.9534375517362053,-1.123264172141188
2.9593225249836754,-0.8341811648445667
2.9636262071039434,-0.6458516000101473
2.966582798383798,-0.5691965030206609
2.9710628598514806,-0.4119651434260732
2.9713021189722406,-0.42191153120942543
2.97197882514632,-0.4090210831514836
2.988711088247644,-0.07816441767697171
2.992588100030222,-0.07304139152982662
2.99889940630856,-0.06296173654013218
2.999444966452625,-0.07110420823096907
2.999712357533207,-0.058995033523992664
2.9998593943481406,-0.07390945252279577
