n_harmonics,base_freq,magnitudes,instruments
9,2.59605417181151,"[ 1.22588056  0.79593081 -0.90981299 -0.87420133 -0.12480348  0.27548552
  0.74075618 -1.85863351  0.58904911]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4905260895750896,1.1356539344920271
1.502343947555274,0.9523373176148764
1.5024132880390688,0.9302725781947282
1.5038460935399227,0.8819803406199886
1.507837057518504,0.794293003023853
1.508368726134293,0.7927422631847759
1.516489342810222,0.5947081439673408
1.5341045745417814,0.030306660755659433
1.5345347818278343,-0.005703472055662233
1.5379711012716974,-0.13584492429223202
1.5385411816689203,-0.13308494831339132
1.5405052083597708,-0.23089538911457533
1.5442095298654221,-0.3580689036818293
1.5460385928981646,-0.3917965596191358
1.5614757038138345,-0.9465052348898648
1.5614929080457065,-0.9611369180928984
1.5723476551281017,-1.314333113911043
1.5775799368059165,-1.448811770793375
1.5954705315445832,-1.7542844510957702
1.595857048850755,-1.7681926269672747
1.5979463351883894,-1.7806897286753791
1.5990754169991925,-1.7817603159858768
1.601766966898758,-1.8006941856518865
1.6068469378145087,-1.807976217843289
1.6206123595524637,-1.6825312837096638
1.6227283461694073,-1.6487636021151517
1.6272910642103469,-1.5012640548791159
1.629426852515783,-1.4821093045417413
1.6301480103513164,-1.4745457156497603
1.6305327228639097,-1.4608850410168928
1.632301756715524,-1.3953981178137194
1.6357814082041866,-1.2675950568530165
1.63853576544048,-1.1841328165855793
1.654540603627514,-0.4518990918911201
1.6606681767734717,-0.09010880802977354
1.6739139245965662,0.7168932929779547
1.6867690924855863,1.6215930441134636
1.687375855555457,1.6719829352082796
1.6891083125940538,1.7947108013138156
1.6903077004986446,1.8613747032848618
1.6964748854421963,2.319962012639918
1.7019571235636217,2.710495790149395
1.712139880762468,3.446989780907019
1.7207633228071977,3.9461323896530587
1.7232810546244473,4.099490423406398
1.7388382951807806,4.891619260184322
1.7397283305638034,4.950194250203456
1.7429106063088646,5.0922031134531185
1.7443244748696438,5.114500671770235
1.7503999374227472,5.330632796190952
1.7626932288930197,5.54249223547356
1.7641978482859058,5.57031351522178
1.7647615633164113,5.569568371215302
1.7648313942547649,5.565771631699458
1.7652845671355912,5.561218484590234
1.7663832594757327,5.586502118993696
1.768667735142504,5.600420787298962
1.7765330550869196,5.5562723417841715
1.7804021458500907,5.4799153087340615
1.780659803890165,5.479659879658197
1.7833877040803632,5.448004195608686
1.78542701549389,5.398086243202354
1.7871072542217625,5.340515473588837
1.7920379211928772,5.202419841399774
1.7941135812749929,5.115280987107048
1.8063820288837293,4.575181208364044
1.8113960446132085,4.285075273566232
1.8142301073718095,4.109733159047242
1.81435189215029,4.084692927211038
1.815654789124273,4.018557168032024
1.816190110890794,3.9911512693077973
1.8202491451126255,3.6981743226101864
1.8318087404566175,2.86793805697504
1.8321518088882547,2.850013051785803
1.84035625036615,2.175316293041057
1.8438244446483179,1.889347465736223
1.85400557178236,1.0396737884427956
1.8593458987321636,0.5960631438013999
1.8608820253834413,0.4524398902924088
1.875941570936285,-0.7594964586528257
1.8787246033453258,-0.9768650931812783
1.8814201159220145,-1.221735208969228
1.8852351601201365,-1.4812463430113738
1.8882510179407,-1.7147924910474748
1.8895281517311808,-1.7793856762052742
1.898351055151763,-2.3401953802265507
1.9020427154188173,-2.550152697089308
1.9054251954269317,-2.7395003460670138
1.9143918713426853,-3.1687956566419877
1.9188013593508888,-3.33306216458047
1.9196755809673363,-3.3803708633950764
1.925234470437574,-3.5290429043558995
1.9269835820617933,-3.580397967135504
1.9333371187242872,-3.717764398556145
1.934144353082437,-3.7277740090315556
1.9346690424030655,-3.7704149731901744
1.9393089766130815,-3.842272478980508
1.9423979423911995,-3.8666771351603604
1.948429539207564,-3.8675721100560616
1.9494458748229402,-3.8824771378220997
1.9555601007961414,-3.8461969128088405
1.9607258254260174,-3.7903479564711215
1.9707836928122084,-3.6466829952329083
1.9800893367501429,-3.425492224713846
1.9936010697308886,-3.0162434924144392
2.0117451890296802,-2.4065076724322276
2.0293390037385963,-1.8518454021677107
2.035555371625942,-1.7404973136170014
2.043969807087853,-1.5214643137753128
2.0440434931160603,-1.5295744621680667
2.050379595756718,-1.4318665244375408
2.053222397862852,-1.3783170988993925
2.0548529756372442,-1.3808794674949447
2.0560100330889295,-1.3540132823454731
2.059328347956579,-1.3456222509639082
2.0648695575686036,-1.3048603485927324
2.0666333983919944,-1.2932277607996019
2.0670142816982295,-1.2993170136638519
2.0700546574086482,-1.3177492429366096
2.077639836137683,-1.368614347502965
2.080468889552635,-1.3604343021225171
2.0805836596993874,-1.3944580923668992
2.086232715157096,-1.4415383827086286
2.0931848694446096,-1.574679370435816
2.0943090011687175,-1.588686365703301
2.1031422574252145,-1.7948670912876457
2.114968247574536,-2.119261487890517
2.1212873585340493,-2.3317111444849417
2.130696075447932,-2.689064996073513
2.144262508899093,-3.1435405620015855
2.1468651947654216,-3.248469654186388
2.1486709286333,-3.3145925331422466
2.14868270614782,-3.3090070149193305
2.1583369262308736,-3.6255952372639246
2.1630888986479224,-3.7647806700249977
2.186502773991733,-4.3091637303575725
2.1894784327465544,-4.367078992624846
2.1957899216240158,-4.441748741606763
2.197012296647631,-4.462776851227569
2.1996783376792646,-4.440803610835569
2.202158170233494,-4.463626041256958
2.2063122054990227,-4.487391437274826
2.2063787231142564,-4.490908637516281
2.2067772499651106,-4.484761134108054
2.20824903384902,-4.480477356044984
2.2123284559781062,-4.484141244593982
2.2192841865833257,-4.430300760845929
2.226906044352914,-4.3471169262605125
2.2444049373533437,-3.9606806517087616
2.2537456383032604,-3.6799131774283373
2.2628732601433583,-3.3666160318842207
2.2665820663894127,-3.247894988047396
2.267477035226868,-3.206496492818455
2.2683444564890927,-3.15738801983275
2.272025507444198,-3.0395571398233674
2.2788732139342622,-2.775101310969743
2.285381461287635,-2.5284377901880255
2.2945975845082547,-2.1471006474293515
2.2969961028088557,-2.069522383869161
2.302062940961596,-1.8540629550864995
2.303131063867646,-1.820506388832187
2.306563040101466,-1.7030080025420815
2.3089271881623112,-1.6237641522955424
2.322655250254398,-1.1279292470799747
2.326823018854812,-0.9927650378408001
2.3437667405946296,-0.542223337055046
2.3441444414853176,-0.514805156197997
2.3526717442091174,-0.32373874231905986
2.3555866659079348,-0.26734912826029666
2.3804748280368875,0.05383456034136219
2.3814706720616954,0.06319637167508765
2.3820822453896326,0.06948636941000805
2.38949535151092,0.13783614477730044
2.404172169383825,0.20343590624120528
2.4090643255192727,0.22223907985216101
2.413293980774572,0.22853148685525904
2.419327190975835,0.2500709154830983
2.4220866849016245,0.2557850050759184
2.4387541607930814,0.3144622034411684
2.4402514948611254,0.332259489247763
2.4458380383481373,0.3514816437509593
2.4499607868437225,0.37703209247859815
2.454575746815957,0.4122837032123476
2.457016959986417,0.41878891863946577
2.4720872077636837,0.5319180697939281
2.473258697913665,0.539325393568003
2.479037361380488,0.600558010468243
2.49085137302235,0.7475061895931013
2.5010186524185123,0.8799235025050944
2.5063213690772024,0.9284648517115419
2.5159674348175853,1.0543129520832464
2.533265893792601,1.2639298409705495
2.5468406479138643,1.3613915346761543
2.559892881109916,1.406357795487469
2.567632587590457,1.398017887983466
2.5676491723926427,1.3951227979142946
2.5681631649649255,1.4006417948992294
2.568367063036428,1.4142646206990865
2.5685024301229546,1.3891388753164724
2.5691205785502103,1.3904725992611167
2.5810424672838046,1.3078052834795806
2.607182996940004,0.9272022873831182
2.607541667278724,0.9211092648600369
2.607997260229867,0.9281904349070927
2.6099077975413554,0.8872729212578102
2.6101792306767413,0.8811569219684283
2.612021302236844,0.8430060876839378
2.6171152088013256,0.722383580601017
2.6199788914610327,0.6805840278847579
2.630939677387649,0.3658503966992363
2.632592520859932,0.33372552739268946
2.640531916836613,0.11944463725666334
2.6438712947281333,0.007801394550275705
2.653781737297332,-0.2467900763573499
2.654298082643436,-0.2927558815989908
2.6578152835500717,-0.3496664599987521
2.660938366285918,-0.4551570949890481
2.6812048687820473,-0.917781718132311
2.6836698224631954,-0.9881488428985679
2.690047086730516,-1.080207286616631
2.6928162928147295,-1.1373509797081907
2.6968830801099495,-1.1564849775515762
2.69832845254353,-1.2053883349548928
2.7106694739590065,-1.273387883756594
2.713625274796664,-1.2954079566669006
2.7159427965717207,-1.3259846542274718
2.716541107070471,-1.2991220330042124
2.7188046517801645,-1.294235560007365
2.739180394827785,-1.1292772936436595
2.740696451469338,-1.0996711494640288
2.747865152953504,-0.9683929161538977
2.7498233384106117,-0.9503048107463874
2.754319547517606,-0.8379533017785873
2.7582544303388197,-0.7482286824713802
2.762541698433049,-0.6174751476874666
2.772233592576562,-0.34607550216350924
2.779891691547447,-0.08889959855802979
2.788992300305713,0.20869670867093523
2.7915319874723696,0.2898709911633158
2.8000027569892936,0.577916898215951
2.8037924828850667,0.6971407491043681
2.8089273199800573,0.8697086628796351
2.8260718426778,1.3445774313735819
2.830125085654612,1.4729709070498498
2.831444373450828,1.5053725317476352
2.8388522052246383,1.6691738444385849
2.8440511764889527,1.7363144980254601
2.854217757987872,1.8759339962661243
2.8692079740556373,1.9461525329865121
2.8712013406766843,1.9248042200418267
2.875625014166059,1.9038572059137149
2.879698975688182,1.8702605026818642
2.899282666193111,1.5721187523721125
2.9007056670826703,1.567036168747276
2.9044678679927785,1.4646147904958875
2.9051799535154608,1.4464931095063853
2.905736584532133,1.4256739144030282
2.913808183935717,1.2064441361987
2.914896723989793,1.1539661759402964
2.9226312469071125,0.9359253146960134
2.925264457459262,0.8350641770065834
2.9310869077875417,0.6456787618870141
2.9507176618517166,-0.03537655356030277
2.956603899306197,-0.23135811826408362
2.958348917198558,-0.2995012444619934
2.9617205325083855,-0.42651286948611977
2.972408470712322,-0.7656398165898658
2.979673002741424,-0.966515469432965
2.9798101927647647,-0.9760859910352943
2.9817772617670784,-1.0237484749605474
2.984147703236804,-1.1035805457393772
2.989147180756496,-1.2177719764015051
2.9933776241509866,-1.2903734942090612
2.9965430067459895,-1.3549442003745396
