n_harmonics,base_freq,magnitudes,instruments
10,4.812862468158485,"[ 0.88765549 -0.47706776 -0.96371537 -0.39877274 -1.46014703  1.42103849
 -0.31975183  0.19702778  0.66001818  0.74302326]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4252979879409997,0.8163267599515527
1.4281907968024985,0.6776378962575744
1.4292604252790957,0.6178469231210442
1.4322747478055025,0.45377445506797215
1.4375388392594148,0.13933873298154395
1.4408197922748842,-0.06094067428549151
1.4466198337433473,-0.405695299179321
1.4688201912031555,-1.0977470782145022
1.4808112977895123,-0.8022660663707066
1.486058856917258,-0.508506723482584
1.4979890422397606,0.37831084788851227
1.5010540569280408,0.6378281847832105
1.5029517869704092,0.7993033345116521
1.5059706324271103,1.0672928890588198
1.5122579281734625,1.579007443767546
1.5173206956832095,1.936377423682406
1.5179726947107532,1.9903312722471629
1.5230138954053727,2.2798346222619004
1.5330646769713905,2.547596250539936
1.5331492877347408,2.5407654571615277
1.5334228441283937,2.5410058115445464
1.5437039518399125,2.323741590745119
1.5483920439582537,2.068309802894807
1.5557350567250854,1.4607717215116889
1.5602053529247266,1.0056683286864179
1.5646337646364632,0.4824590624149663
1.5679264924790877,0.08068313768037673
1.569905867974171,-0.16442784825751403
1.5722750580229743,-0.4748536222725962
1.5731994018747475,-0.6010311172450344
1.585552249161374,-2.1229735249092716
1.6086602980611033,-3.826389370636332
1.6174501333515305,-3.7953183250593985
1.6201184194713107,-3.6904637353673926
1.6376935813419777,-2.362870934824626
1.6382894246817852,-2.2982151434336915
1.6387234149883776,-2.2544744120113274
1.6552970453890667,-0.3626733167897414
1.6558634952216584,-0.3084605564823399
1.6580390673347143,-0.044949903162687044
1.6629377729596717,0.44570303655649784
1.6646558073575655,0.6019141462707496
1.6685225337383338,0.9444178262894839
1.6710509782996734,1.138372633373445
1.67355732783155,1.2998763901567494
1.6798661117733893,1.6066449008866837
1.6801493353234331,1.6202521792744722
1.6921703259885206,1.6935473466483706
1.6945171097325158,1.6415058108111689
1.6975065232471405,1.5448867447089285
1.7064664908976175,1.053877689170473
1.7074728167754518,0.9807602459991338
1.7105385124144785,0.7442695035900335
1.71350944062843,0.48828540754408184
1.7183545500266275,0.052448217313257814
1.7202940199456789,-0.12259547273797909
1.7236872763669666,-0.4444705513163564
1.7260422148777277,-0.6625231207268144
1.726738277190913,-0.7321195465076551
1.7272700400252967,-0.7748940713482037
1.7279081258498312,-0.8386913517832597
1.7325625851395277,-1.287838120509674
1.7330085047164712,-1.318350648226408
1.7331751361714387,-1.3282045298504928
1.736796709408706,-1.661434477079162
1.73796992887344,-1.766760682209922
1.7443645860728019,-2.2681526709687376
1.7520573090696479,-2.76339371641526
1.7581288766462428,-3.0303449430450398
1.7599029218838522,-3.102250572878934
1.760139587670131,-3.110386515437524
1.7638045351960852,-3.198881144797543
1.7652308393189333,-3.234693798174268
1.766998840839154,-3.267323522858019
1.7723823684451494,-3.308802399765853
1.7798985488040522,-3.2573372127292055
1.7803895072277562,-3.2551940457447075
1.7812470111942655,-3.2466594540995803
1.7925193170391491,-2.968447741444244
1.7985419440038743,-2.771393324794851
1.802860531948201,-2.637074896087759
1.819502370826843,-2.0350070444530295
1.8199631763823092,-2.01939643742251
1.8214079547273316,-1.9662342336175862
1.8262010338874735,-1.8347119402454284
1.8332370800031734,-1.6122120154510946
1.8382942517766683,-1.4752871098951563
1.85122869187121,-1.1583007243372236
1.8512807617222666,-1.1501115782777243
1.8532289896486898,-1.1041119446991199
1.8536054688909518,-1.0921730750558654
1.8632865984745557,-0.8720302511689766
1.8643389216274207,-0.8585855339116224
1.878852292595365,-0.5376821613763941
1.893737350487327,-0.31169673029871664
1.9034086195273954,-0.272849412661885
1.9036647999125211,-0.26875708535682696
1.9069044958529986,-0.27477748658028034
1.911974817917442,-0.3365006754717063
1.9165494911444405,-0.4005464908698562
1.9214560004848442,-0.5135710216908509
1.9232555336332107,-0.5652823443104076
1.924157412390918,-0.5938292493856557
1.9273744157483126,-0.7056175417758115
1.930291018947992,-0.8093421565950509
1.9333877764030092,-0.9354571901165037
1.9455516551852092,-1.4918458323792168
1.9569495485629265,-1.9989189858781633
1.9592323202259543,-2.091863947911334
1.9677481756889943,-2.352438753237059
1.9730144522368338,-2.457640105876296
1.9874901700632481,-2.398480988978617
2.0034877224100587,-1.6648811101548833
2.0045729213128833,-1.5973711422109083
2.0117676157095623,-1.06539828345729
2.012799188320443,-0.9817061852135219
2.0150175189517006,-0.7981122952382708
2.017116742147948,-0.6266631586994039
2.017825983946187,-0.557116645641999
2.0200543696815974,-0.3516414612816007
2.0326171612913475,0.7225382072343683
2.045275239687622,1.629974556732625
2.0504495851578532,1.9118336221978338
2.055848390291689,2.121357262977915
2.074437396869045,2.209296514225233
2.0850636341290274,1.8670414855907806
2.0862230832793944,1.810139366833339
2.086752377764155,1.7839004393828732
2.0973964366999107,1.252185067893317
2.1069404256120485,0.7202451357612195
2.1141163374244165,0.37020345267945964
2.119162585713333,0.16711150912668982
2.121367683617615,0.09097772228871792
2.128537043887283,-0.08472216740545463
2.132167014799485,-0.12569339725890058
2.1384741644681746,-0.16234504130357158
2.145314827442789,-0.06513882564877568
2.1459265544297903,-0.06007587554212617
2.1499948476135,0.035486307926910335
2.1708090947118572,0.915248787768627
2.1711928184759204,0.9255955358390086
2.1806854790025936,1.4089358464755601
2.1815723206020348,1.4596841483367033
2.1823673447785126,1.4845423507275572
2.1871062326879027,1.7097478045439423
2.189409675984292,1.8214016643768736
2.1939165962741534,2.0128808371157376
2.1968043667101442,2.1150748833935973
2.198235426491393,2.170404228570198
2.1999014047551553,2.219301134730894
2.2015365011509402,2.2802983370558314
2.207583727901514,2.4652089716359664
2.227701075465041,2.781157927110264
2.2324794191470634,2.819648832861387
2.2411886623045802,2.830440711732309
2.254629907319564,2.7844360682079032
2.265472783143747,2.6813695795022787
2.2737625439060025,2.5247866962264127
2.2752411514914908,2.497739989102709
2.2800814155659346,2.386967701793905
2.2819001480892522,2.3371793242633534
2.2878215302015414,2.152439213149351
2.3122779485796983,0.9666769267811036
2.313522357539526,0.8953877660345493
2.316118591573076,0.7306076965260755
2.3167700431928706,0.685528012753803
2.3221399955392146,0.333406167191507
2.3227171368403976,0.30421018028111946
2.331592607633455,-0.2733807249751266
2.33305649306525,-0.36663525736685826
2.3335247193834823,-0.40028551738894025
2.334546507590445,-0.45456669307565256
2.337004099774547,-0.6007810601682102
2.3390217930316552,-0.7231043374920783
2.344226574464731,-1.0178740670775555
2.345734685875917,-1.0729980117234175
2.3478342693386907,-1.1700229693917248
2.3496756842026745,-1.2572693666405323
2.370935144077764,-1.7370743660778583
2.377796828578412,-1.7274570776329843
2.379192419756669,-1.70015209687271
2.3814592587746306,-1.6813308972898793
2.388885815249818,-1.5462598630488038
2.390292635869054,-1.5062778626933468
2.3903482872886332,-1.5189051920534986
2.3923085182073462,-1.4623157717539133
2.3942786889191963,-1.4182417818920205
2.3986681403875982,-1.330705663609906
2.4036577963606254,-1.2316506487453485
2.4083192642944136,-1.16022205366465
2.4089416557884196,-1.1488252604236995
2.4189528424785527,-1.0987952830679075
2.4259779960877452,-1.1713006753655293
2.4378484207757953,-1.5396180588694353
2.4382617927142567,-1.568902718755785
2.444505868453442,-1.8813090464666717
2.445459666524645,-1.9172096280095097
2.4594669390835424,-2.708671038998548
2.461961234329781,-2.8303544342607494
2.4630908757551735,-2.895049077280051
2.4699942679498736,-3.1871847804374838
2.4778129996341285,-3.3914756841649036
2.4787689878781967,-3.3815374605743616
2.494151837679631,-2.95415523041215
2.4956570990044913,-2.8446560690305516
2.4973235653682826,-2.7254489903097143
2.5008036082124017,-2.412200844580769
2.5064791508476567,-1.784939834174273
2.5120606784264323,-1.0196264837881917
2.519342872425108,0.1395869653676488
2.5202626431527033,0.3027457237286314
2.5233761958705276,0.8426691632632898
2.5259268749834325,1.2990780424095474
2.5302189941249518,2.0884652180494134
2.5315620607056823,2.3356077726812123
2.5508405512232724,5.537619329461897
2.5611244733638987,6.61778405315178
2.5862507248606574,6.320197814915468
2.5898565299294427,5.948689730015487
2.5908085664823854,5.838142842780455
2.5973594833149773,4.968429455025621
2.6119695433597228,2.568504447090499
2.615951682905548,1.8883606488446432
2.619233366494944,1.340956572829769
2.626998090996384,0.14661211101606372
2.627540526125749,0.07399600752776499
2.637287071457103,-1.0801040020864396
2.6402192482731506,-1.3276716830193633
2.674772810069542,-1.133937467850024
2.680953612188212,-0.6718886570666324
2.688524088208302,-0.07937575162763985
2.692317797105413,0.19794555998641908
2.717295504597068,1.162813942030636
2.719659211589084,1.1361800510657354
2.7205410523859648,1.1243532987740161
2.725323920935468,1.016876052856194
2.725505942733653,1.0116846612160073
2.728752118020922,0.9078438045230723
2.736504837386562,0.5310534618994549
2.7413515119942193,0.24716103673541723
2.750978988411445,-0.3404435598889516
2.7619372128432804,-0.8706877437580243
2.763326672193884,-0.9270064132974466
2.7697572780888677,-1.0732840386226103
2.770585324245105,-1.0792828721985293
2.790942825268348,-0.5532040624555538
2.7943191369126197,-0.3350064304714125
2.8019588345688318,0.25353817077741436
2.8024607243784434,0.29096585164151373
2.8071222510579856,0.6706195849863392
2.829053874153799,2.2891244906105435
2.833594944487979,2.445601695855085
2.8356157779363205,2.5070626807518384
2.8359915034730507,2.504172127772156
2.838235207725324,2.539543387622499
2.8463272758621123,2.4333038940185974
2.851338076152059,2.221059901451816
2.8606473541413298,1.5156356168153984
2.869743289593515,0.5368408849882095
2.884325013419998,-1.315470713680907
2.892734593836347,-2.3407467037873606
2.8973085831130687,-2.8069883372632165
2.8989536191517047,-2.9588380523847553
2.9010447928249796,-3.14459252124707
2.9043840536435876,-3.38128329790227
2.9104210085625564,-3.6975509266031077
2.9504161283030204,-1.566456349123815
2.963021295476544,-0.11442717449358011
2.969912334563988,0.5829126892987183
2.971617535867095,0.7316206005009687
2.97465478329561,0.9964893483952387
2.9841453069581103,1.5545791356274816
2.9873819386431695,1.668972849788229
2.9930088917912583,1.7436962252652677
2.9933982817060736,1.7317964300073818
2.993678021690637,1.7414753197372652
2.9999582776822606,1.642194437390629
